gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
114,1962,1962-08-07,11,0,3,4,3.55,3.55,950,86,409,824
115,1962,1962-08-08,7,0,1,7,3.53,3.53,957,86,410,831
116,1962,1962-08-09,6,1,3,6,3.52,3.52,963,87,413,837
117,1962,1962-08-10,12,1,10,2,3.58,3.58,975,88,423,839
118,1962,1962-08-11,8,1,5,9,3.6,3.6,983,89,428,848
119,1962,1962-08-12,10,0,2,1,3.59,3.59,993,89,430,849
120,1962,1962-08-14,8,0,2,4,3.58,3.58,1001,89,432,853
121,1962,1962-08-15,9,0,5,5,3.59,3.59,1010,89,437,858
122,1962,1962-08-16,7,0,3,2,3.59,3.59,1017,89,440,860
123,1962,1962-08-17,7,0,2,9,3.57,3.57,1024,89,442,869
124,1962,1962-08-18,15,1,12,4,3.64,3.64,1039,90,454,873
125,1962,1962-08-19,3,0,0,7,3.61,3.61,1042,90,454,880
126,1962,1962-08-20,10,1,7,3,3.64,3.64,1052,91,461,883
127,1962,1962-08-22,7,2,5,5,3.65,3.65,1059,93,466,888
128,1962,1962-08-23,7,2,2,9,3.64,3.64,1066,95,468,897
129,1962,1962-08-24,11,3,6,8,3.66,3.66,1077,98,474,905
130,1962,1962-08-25,3,0,2,5,3.65,3.65,1080,98,476,910
131,1962,1962-08-26,7,1,5,8,3.66,3.66,1087,99,481,918
132,1962,1962-08-28,8,0,1,6,3.64,3.64,1095,99,482,924
133,1962,1962-08-29,10,0,1,6,3.61,3.61,1105,99,483,930
134,1962,1962-08-30,11,0,3,5,3.6,3.6,1116,99,486,935
135,1962,1962-08-31,10,0,3,4,3.6,3.6,1126,99,489,939
136,1962,1962-09-01,8,0,3,11,3.6,3.6,1134,99,492,950
137,1962,1962-09-02,5,0,0,5,3.57,3.57,1139,99,492,955
138,1962,1962-09-03,8,2,7,3,3.59,3.59,1147,101,499,958
139,1962,1962-09-04,8,2,4,8,3.6,3.6,1155,103,503,966
140,1962,1962-09-05,9,0,3,8,3.59,3.59,1164,103,506,974
141,1962,1962-09-06,9,0,9,2,3.63,3.63,1173,103,515,976
142,1962,1962-09-07,8,1,5,4,3.64,3.64,1181,104,520,980
143,1962,1962-09-08,4,0,1,8,3.62,3.62,1185,104,521,988
144,1962,1962-09-09,12,0,3,2,3.62,3.62,1197,104,524,990
145,1962,1962-09-10,4,0,1,9,3.6,3.6,1201,104,525,999
146,1962,1962-09-11,3,0,0,5,3.58,3.58,1204,104,525,1004
147,1962,1962-09-12,9,0,0,5,3.55,3.55,1213,104,525,1009
148,1962,1962-09-14,10,1,7,6,3.57,3.57,1223,105,532,1015
149,1962,1962-09-15,7,0,0,6,3.55,3.55,1230,105,532,1021
150,1962,1962-09-16,11,1,5,8,3.56,3.56,1241,106,537,1029
151,1962,1962-09-17,6,0,2,5,3.55,3.55,1247,106,539,1034
152,1962,1962-09-18,11,1,8,5,3.59,3.59,1258,107,547,1039
153,1962,1962-09-19,5,0,0,9,3.56,3.56,1263,107,547,1048
154,1962,1962-09-21,10,1,11,7,3.61,3.61,1273,108,558,1055
155,1962,1962-09-22,12,0,1,4,3.6,3.6,1285,108,559,1059
156,1962,1962-09-23,15,0,10,5,3.64,3.64,1300,108,569,1064
157,1962,1962-09-25,9,1,2,4,3.63,3.63,1309,109,571,1068
158,1962,1962-09-26,9,0,1,5,3.61,3.61,1318,109,572,1073
159,1962,1962-09-27,11,1,7,4,3.63,3.63,1329,110,579,1077
160,1962,1962-09-28,11,0,3,4,3.63,3.63,1340,110,582,1081
161,1962,1962-09-29,5,0,0,5,3.6,3.6,1345,110,582,1086
162,1962,1962-09-30,5,1,1,7,3.59,3.59,1350,111,583,1093
163,1962,1962-10-01,10,4,7,4,3.61,3.61,1360,115,590,1097
164,1962,1962-10-02,13,0,4,6,3.61,3.61,1373,115,594,1103
165,1962,1962-10-03,13,0,4,1,3.62,3.62,1386,115,598,1104
1,1963,1963-04-09,11,0,1,5,1.0,1.0,11,0,1,5
2,1963,1963-04-10,5,0,1,10,1.0,1.0,16,0,2,15
3,1963,1963-04-11,8,0,2,2,1.38,1.38,24,0,4,17
4,1963,1963-04-12,9,0,2,5,1.45,1.45,33,0,6,22
5,1963,1963-04-13,5,0,1,8,1.36,1.36,38,0,7,30
6,1963,1963-04-14,8,0,4,6,1.82,1.82,46,0,11,36
7,1963,1963-04-16,8,1,1,5,1.63,1.63,54,1,12,41
8,1963,1963-04-17,3,0,0,6,1.41,1.41,57,1,12,47
9,1963,1963-04-18,8,0,2,7,1.48,1.48,65,1,14,54
10,1963,1963-04-19,2,0,0,14,1.34,1.34,67,1,14,68
11,1963,1963-04-20,11,0,5,7,1.65,1.65,78,1,19,75
12,1963,,8,0,3,7,1.76,1.76,86,1,22,82
13,1963,,8,1,5,9,2.0,2.0,94,2,27,91
14,1963,1963-04-22,13,3,9,8,2.49,2.49,107,5,36,99
15,1963,1963-04-23,4,1,1,6,2.39,2.39,111,6,37,105
16,1963,1963-04-24,3,0,0,3,2.24,2.24,114,6,37,108
17,1963,1963-04-25,5,0,1,9,2.17,2.17,119,6,38,117
18,1963,1963-04-26,16,0,8,7,2.49,2.49,135,6,46,124
19,1963,1963-04-27,5,0,0,5,2.36,2.36,140,6,46,129
20,1963,1963-04-28,15,2,5,1,2.49,2.49,155,8,51,130
21,1963,1963-04-29,9,0,4,8,2.57,2.57,164,8,55,138
22,1963,1963-05-02,4,1,2,3,2.55,2.55,168,9,57,141
23,1963,1963-05-03,15,2,13,5,3.01,3.01,183,11,70,146
24,1963,1963-05-04,7,0,2,4,2.98,2.98,190,11,72,150
25,1963,1963-05-05,8,0,3,0,2.98,2.98,198,11,75,150
26,1963,1963-05-06,13,0,4,3,3.03,3.03,211,11,79,153
27,1963,1963-05-07,7,1,1,6,2.96,2.96,218,12,80,159
28,1963,1963-05-08,10,2,5,3,3.03,3.03,228,14,85,162
29,1963,1963-05-09,17,3,10,5,3.28,3.28,245,17,95,167
30,1963,1963-05-10,6,1,1,11,3.21,3.21,251,18,96,178
31,1963,1963-05-11,0,0,0,4,3.1,3.1,251,18,96,182
32,1963,1963-05-12,10,1,5,4,3.16,3.16,261,19,101,186
33,1963,1963-05-14,8,1,3,8,3.16,3.16,269,20,104,194
34,1963,1963-05-15,11,0,2,12,3.09,3.09,280,20,106,206
35,1963,1963-05-16,7,0,0,5,3.01,3.01,287,20,106,211
36,1963,1963-05-17,9,0,3,5,3.01,3.01,296,20,109,216
37,1963,1963-05-18,10,0,3,9,3.01,3.01,306,20,112,225
38,1963,,2,0,0,5,2.93,2.93,308,20,112,230
39,1963,,9,0,1,10,2.85,2.85,317,20,113,240
40,1963,1963-05-21,5,0,2,10,2.83,2.83,322,20,115,250
41,1963,1963-05-22,2,2,3,6,2.83,2.83,324,22,118,256
42,1963,1963-05-24,14,2,7,6,2.93,2.93,338,24,125,262
43,1963,1963-05-25,8,3,6,2,3.01,3.01,346,27,131,264
44,1963,1963-05-26,8,2,3,5,3.0,3.0,354,29,134,269
45,1963,1963-05-28,6,0,0,8,2.94,2.94,360,29,134,277
46,1963,1963-05-29,8,0,3,4,2.96,2.96,368,29,137,281
47,1963,1963-05-30,12,1,7,8,3.05,3.05,380,30,144,289
48,1963,1963-05-31,9,1,4,4,3.08,3.08,389,31,148,293
49,1963,1963-06-01,3,0,1,10,3.05,3.05,392,31,149,303
50,1963,1963-06-02,6,0,0,5,2.99,2.99,398,31,149,308
51,1963,1963-06-03,8,1,2,13,2.98,2.98,406,32,151,321
52,1963,1963-06-04,6,0,1,6,2.94,2.94,412,32,152,327
53,1963,1963-06-05,8,0,1,8,2.9,2.9,420,32,153,335
54,1963,1963-06-07,7,0,0,9,2.85,2.85,427,32,153,344
55,1963,1963-06-08,10,2,5,4,2.89,2.89,437,34,158,348
56,1963,1963-06-09,15,4,8,7,2.98,2.98,452,38,166,355
57,1963,1963-06-10,12,3,7,4,3.05,3.05,464,41,173,359
58,1963,1963-06-11,7,1,3,5,3.05,3.05,471,42,176,364
59,1963,1963-06-12,10,0,1,9,3.02,3.02,481,42,177,373
60,1963,1963-06-13,3,0,0,10,2.96,2.96,484,42,177,383
61,1963,1963-06-14,10,2,4,11,2.98,2.98,494,44,181,394
62,1963,1963-06-15,7,0,1,6,2.95,2.95,501,44,182,400
63,1963,,13,1,8,6,3.03,3.03,514,45,190,406
64,1963,,5,0,0,6,2.98,2.98,519,45,190,412
65,1963,1963-06-17,4,0,0,9,2.94,2.94,523,45,190,421
66,1963,1963-06-18,11,1,5,3,2.97,2.97,534,46,195,424
67,1963,1963-06-19,13,2,6,4,3.02,3.02,547,48,201,428
68,1963,1963-06-21,6,1,3,9,3.02,3.02,553,49,204,437
69,1963,1963-06-22,4,1,1,9,3.0,3.0,557,50,205,446
70,1963,1963-06-23,9,1,3,4,3.0,3.0,566,51,208,450
71,1963,1963-06-24,6,0,4,7,3.01,3.01,572,51,212,457
72,1963,1963-06-25,6,0,1,9,2.98,2.98,578,51,213,466
73,1963,1963-06-26,9,0,2,6,2.97,2.97,587,51,215,472
74,1963,1963-06-28,7,0,1,7,2.94,2.94,594,51,216,479
75,1963,1963-06-29,15,1,5,13,2.96,2.96,609,52,221,492
76,1963,1963-06-30,11,2,5,4,2.99,2.99,620,54,226,496
77,1963,1963-07-01,5,1,1,12,2.96,2.96,625,55,227,508
78,1963,1963-07-02,5,0,0,5,2.93,2.93,630,55,227,513
79,1963,1963-07-03,3,0,0,9,2.89,2.89,633,55,227,522
80,1963,1963-07-04,16,0,7,7,2.94,2.94,649,55,234,529
81,1963,1963-07-05,2,0,0,4,2.9,2.9,651,55,234,533
82,1963,1963-07-06,7,0,2,9,2.89,2.89,658,55,236,542
83,1963,,3,0,0,4,2.86,2.86,661,55,236,546
84,1963,,7,0,1,5,2.84,2.84,668,55,237,551
85,1963,1963-07-10,3,0,0,11,2.8,2.8,671,55,237,562
86,1963,1963-07-11,8,2,3,9,2.8,2.8,679,57,240,571
87,1963,1963-07-12,3,0,0,13,2.77,2.77,682,57,240,584
88,1963,1963-07-13,6,1,2,2,2.76,2.76,688,58,242,586
89,1963,1963-07-14,7,2,2,3,2.76,2.76,695,60,244,589
90,1963,1963-07-15,17,1,4,8,2.77,2.77,712,61,248,597
91,1963,,6,0,2,7,2.77,2.77,718,61,250,604
92,1963,,12,2,10,6,2.85,2.85,730,63,260,610
93,1963,1963-07-17,11,0,1,4,2.83,2.83,741,63,261,614
94,1963,1963-07-18,14,1,3,3,2.83,2.83,755,64,264,617
95,1963,1963-07-19,6,1,2,11,2.82,2.82,761,65,266,628
96,1963,1963-07-20,11,1,4,9,2.83,2.83,772,66,270,637
97,1963,,10,2,6,9,2.87,2.87,782,68,276,646
98,1963,,16,2,10,3,2.95,2.95,798,70,286,649
99,1963,1963-07-23,7,0,0,6,2.92,2.92,805,70,286,655
100,1963,1963-07-24,5,0,1,8,2.9,2.9,810,70,287,663
101,1963,1963-07-25,10,1,5,13,2.92,2.92,820,71,292,676
102,1963,1963-07-26,10,0,4,6,2.93,2.93,830,71,296,682
103,1963,1963-07-27,7,0,3,6,2.93,2.93,837,71,299,688
104,1963,1963-07-28,10,2,7,12,2.97,2.97,847,73,306,700
105,1963,1963-07-29,5,0,2,7,2.96,2.96,852,73,308,707
106,1963,1963-07-30,14,1,5,5,2.98,2.98,866,74,313,712
107,1963,1963-07-31,7,0,3,7,2.98,2.98,873,74,316,719
108,1963,1963-08-02,10,1,4,3,2.99,2.99,883,75,320,722
109,1963,1963-08-03,3,0,0,4,2.96,2.96,886,75,320,726
110,1963,1963-08-04,1,0,0,4,2.94,2.94,887,75,320,730
111,1963,1963-08-06,6,0,1,6,2.92,2.92,893,75,321,736
112,1963,1963-08-07,8,0,1,12,2.9,2.9,901,75,322,748
113,1963,1963-08-08,11,2,5,8,2.91,2.91,912,77,327,756
114,1963,1963-08-09,12,1,3,8,2.92,2.92,924,78,330,764
115,1963,1963-08-10,8,1,3,13,2.92,2.92,932,79,333,777
116,1963,1963-08-11,16,2,9,4,2.97,2.97,948,81,342,781
117,1963,1963-08-13,5,0,4,5,2.99,2.99,953,81,346,786
118,1963,1963-08-14,7,1,0,5,2.96,2.96,960,82,346,791
119,1963,1963-08-15,9,1,5,5,2.98,2.98,969,83,351,796
120,1963,1963-08-16,11,1,7,7,3.01,3.01,980,84,358,803
121,1963,1963-08-17,6,1,1,11,3.0,3.0,986,85,359,814
122,1963,,3,0,0,8,2.97,2.97,989,85,359,822
123,1963,,5,0,2,4,2.96,2.96,994,85,361,826
124,1963,1963-08-20,6,0,5,7,2.98,2.98,1000,85,366,833
125,1963,1963-08-21,13,0,1,12,2.95,2.95,1013,85,367,845
126,1963,1963-08-22,12,0,3,3,2.95,2.95,1025,85,370,848
127,1963,1963-08-23,13,2,5,3,2.96,2.96,1038,87,375,851
128,1963,1963-08-24,9,0,2,6,2.96,2.96,1047,87,377,857
129,1963,1963-08-25,5,0,1,6,2.94,2.94,1052,87,378,863
130,1963,1963-08-26,8,1,3,4,2.94,2.94,1060,88,381,867
131,1963,1963-08-27,9,1,2,2,2.93,2.93,1069,89,383,869
132,1963,1963-08-28,11,1,6,7,2.96,2.96,1080,90,389,876
133,1963,1963-08-29,3,1,1,7,2.94,2.94,1083,91,390,883
134,1963,1963-08-30,9,0,1,9,2.93,2.93,1092,91,391,892
135,1963,1963-08-31,10,2,3,9,2.92,2.92,1102,93,394,901
136,1963,1963-09-01,9,1,3,5,2.92,2.92,1111,94,397,906
137,1963,,7,1,3,13,2.92,2.92,1118,95,400,919
138,1963,,5,0,1,4,2.91,2.91,1123,95,401,923
139,1963,1963-09-03,9,0,3,8,2.91,2.91,1132,95,404,931
140,1963,1963-09-04,8,0,2,11,2.9,2.9,1140,95,406,942
141,1963,1963-09-05,5,0,0,7,2.87,2.87,1145,95,406,949
142,1963,1963-09-06,10,1,2,9,2.87,2.87,1155,96,408,958
143,1963,1963-09-07,9,3,5,7,2.89,2.89,1164,99,413,965
144,1963,1963-09-08,13,1,5,3,2.9,2.9,1177,100,418,968
145,1963,1963-09-10,6,1,1,9,2.89,2.89,1183,101,419,977
146,1963,1963-09-11,11,1,3,5,2.89,2.89,1194,102,422,982
147,1963,1963-09-12,6,0,3,1,2.89,2.89,1200,102,425,983
148,1963,,5,0,2,9,2.89,2.89,1205,102,427,992
149,1963,,11,0,1,6,2.87,2.87,1216,102,428,998
150,1963,1963-09-14,5,1,1,7,2.86,2.86,1221,103,429,1005
151,1963,1963-09-15,9,1,3,6,2.86,2.86,1230,104,432,1011
152,1963,1963-09-16,3,1,1,7,2.85,2.85,1233,105,433,1018
153,1963,1963-09-17,4,0,0,4,2.83,2.83,1237,105,433,1022
154,1963,1963-09-18,11,1,5,11,2.84,2.84,1248,106,438,1033
155,1963,1963-09-20,7,0,0,3,2.82,2.82,1255,106,438,1036
156,1963,1963-09-21,8,1,3,11,2.82,2.82,1263,107,441,1047
157,1963,1963-09-22,9,0,2,10,2.82,2.82,1272,107,443,1057
158,1963,1963-09-24,4,0,1,6,2.8,2.8,1276,107,444,1063
159,1963,1963-09-25,7,0,0,10,2.79,2.79,1283,107,444,1073
160,1963,1963-09-26,8,0,4,6,2.79,2.79,1291,107,448,1079
161,1963,1963-09-27,10,0,4,6,2.8,2.8,1301,107,452,1085
162,1963,1963-09-28,19,3,11,4,2.85,2.85,1320,110,463,1089
163,1963,1963-09-29,9,1,3,6,2.85,2.85,1329,111,466,1095
1,1964,1964-04-14,6,0,0,5,0.0,0.0,6,0,0,5
2,1964,1964-04-15,10,0,6,6,3.0,3.0,16,0,6,11
3,1964,1964-04-16,13,0,4,5,3.33,3.33,29,0,10,16
4,1964,1964-04-17,12,2,7,4,4.25,4.25,41,2,17,20
5,1964,1964-04-18,4,1,3,7,4.0,4.0,45,3,20,27
6,1964,1964-04-19,7,0,3,8,3.63,3.63,52,3,23,35
7,1964,1964-04-20,11,1,7,11,4.09,4.09,63,4,30,46
8,1964,1964-04-22,8,3,6,6,4.38,4.38,71,7,36,52
9,1964,1964-04-23,10,1,5,2,4.45,4.45,81,8,41,54
10,1964,1964-04-24,8,1,6,5,4.65,4.65,89,9,47,59
11,1964,1964-04-25,9,0,5,3,4.73,4.73,98,9,52,62
12,1964,1964-04-26,4,0,0,3,4.33,4.33,102,9,52,65
13,1964,1964-04-27,6,0,0,5,4.0,4.0,108,9,52,70
14,1964,1964-04-28,7,0,1,11,3.79,3.79,115,9,53,81
15,1964,1964-04-29,5,1,2,6,3.67,3.67,120,10,55,87
16,1964,1964-04-30,11,1,6,6,3.84,3.84,131,11,61,93
17,1964,1964-05-01,5,1,1,9,3.67,3.67,136,12,62,102
18,1964,1964-05-02,10,1,5,8,3.68,3.68,146,13,67,110
19,1964,1964-05-03,9,1,6,0,3.8,3.8,155,14,73,110
20,1964,1964-05-04,3,1,1,13,3.64,3.64,158,15,74,123
21,1964,1964-05-06,6,1,2,5,3.56,3.56,164,16,76,128
22,1964,1964-05-07,5,0,2,5,3.49,3.49,169,16,78,133
23,1964,1964-05-08,6,1,3,6,3.49,3.49,175,17,81,139
24,1964,1964-05-09,7,0,3,6,3.48,3.48,182,17,84,145
25,1964,1964-05-10,6,0,1,5,3.38,3.38,188,17,85,150
26,1964,1964-05-12,7,0,2,6,3.34,3.34,195,17,87,156
27,1964,,9,1,4,9,3.35,3.35,204,18,91,165
28,1964,,4,0,0,8,3.23,3.23,208,18,91,173
29,1964,1964-05-15,5,0,0,8,3.12,3.12,213,18,91,181
30,1964,1964-05-16,11,0,7,9,3.25,3.25,224,18,98,190
31,1964,,10,0,2,9,3.21,3.21,234,18,100,199
32,1964,,13,1,5,5,3.26,3.26,247,19,105,204
33,1964,1964-05-18,12,0,3,4,3.25,3.25,259,19,108,208
34,1964,1964-05-19,6,0,4,6,3.28,3.28,265,19,112,214
35,1964,1964-05-20,6,0,0,5,3.18,3.18,271,19,112,219
36,1964,1964-05-21,7,0,1,11,3.12,3.12,278,19,113,230
37,1964,1964-05-22,8,0,1,8,3.07,3.07,286,19,114,238
38,1964,1964-05-23,12,1,3,12,3.02,3.02,298,20,117,250
39,1964,1964-05-24,4,0,0,3,2.94,2.94,302,20,117,253
40,1964,1964-05-26,6,0,4,2,2.98,2.98,308,20,121,255
41,1964,1964-05-27,3,0,1,8,2.94,2.94,311,20,122,263
42,1964,1964-05-28,13,0,2,13,2.86,2.86,324,20,124,276
43,1964,1964-05-29,6,0,1,7,2.81,2.81,330,20,125,283
44,1964,1964-05-30,8,0,3,9,2.82,2.82,338,20,128,292
45,1964,1964-05-31,8,1,3,9,2.82,2.82,346,21,131,301
46,1964,1964-06-02,7,0,4,8,2.85,2.85,353,21,135,309
47,1964,1964-06-03,4,0,0,10,2.78,2.78,357,21,135,319
48,1964,1964-06-04,0,0,0,12,2.73,2.73,357,21,135,331
49,1964,1964-06-05,9,2,1,7,2.7,2.7,366,23,136,338
50,1964,1964-06-06,6,0,2,6,2.69,2.69,372,23,138,344
51,1964,,6,1,1,10,2.65,2.65,378,24,139,354
52,1964,,3,1,1,1,2.65,2.65,381,25,140,355
53,1964,1964-06-08,4,1,1,5,2.61,2.61,385,26,141,360
54,1964,1964-06-09,4,1,2,6,2.6,2.6,389,27,143,366
55,1964,1964-06-10,10,1,5,6,2.64,2.64,399,28,148,372
56,1964,1964-06-11,4,0,0,6,2.59,2.59,403,28,148,378
57,1964,1964-06-12,4,0,0,6,2.55,2.55,407,28,148,384
58,1964,1964-06-13,5,1,2,4,2.54,2.54,412,29,150,388
59,1964,,10,3,3,3,2.54,2.54,422,32,153,391
60,1964,,8,1,5,5,2.58,2.58,430,33,158,396
61,1964,1964-06-16,4,0,1,8,2.56,2.56,434,33,159,404
62,1964,1964-06-17,3,0,0,8,2.52,2.52,437,33,159,412
63,1964,1964-06-19,14,2,7,6,2.59,2.59,451,35,166,418
64,1964,1964-06-20,9,3,6,8,2.65,2.65,460,38,172,426
65,1964,,9,0,2,8,2.64,2.64,469,38,174,434
66,1964,,8,1,2,5,2.63,2.63,477,39,176,439
67,1964,1964-06-22,15,5,9,6,2.73,2.73,492,44,185,445
68,1964,1964-06-23,11,1,4,3,2.75,2.75,503,45,189,448
69,1964,1964-06-24,7,0,4,3,2.77,2.77,510,45,193,451
70,1964,1964-06-25,11,0,2,11,2.74,2.74,521,45,195,462
71,1964,1964-06-26,9,0,3,4,2.75,2.75,530,45,198,466
72,1964,1964-06-27,11,3,8,3,2.83,2.83,541,48,206,469
73,1964,1964-06-28,7,0,1,5,2.81,2.81,548,48,207,474
74,1964,1964-06-29,11,0,3,6,2.81,2.81,559,48,210,480
75,1964,1964-07-01,5,1,2,10,2.8,2.8,564,49,212,490
76,1964,1964-07-02,5,1,2,10,2.79,2.79,569,50,214,500
77,1964,1964-07-03,9,1,1,9,2.77,2.77,578,51,215,509
78,1964,1964-07-04,10,0,2,8,2.76,2.76,588,51,217,517
79,1964,1964-07-05,6,0,0,5,2.72,2.72,594,51,217,522
80,1964,1964-07-09,9,1,6,8,2.76,2.76,603,52,223,530
81,1964,1964-07-10,8,0,3,9,2.77,2.77,611,52,226,539
82,1964,1964-07-11,15,0,8,5,2.83,2.83,626,52,234,544
83,1964,,9,1,3,3,2.83,2.83,635,53,237,547
84,1964,,9,0,2,8,2.82,2.82,644,53,239,555
85,1964,1964-07-13,14,1,10,7,2.91,2.91,658,54,249,562
86,1964,1964-07-14,10,2,8,8,2.97,2.97,668,56,257,570
87,1964,1964-07-15,7,0,2,3,2.96,2.96,675,56,259,573
88,1964,1964-07-16,8,0,2,5,2.95,2.95,683,56,261,578
89,1964,1964-07-17,6,1,1,10,2.93,2.93,689,57,262,588
90,1964,1964-07-18,8,0,1,10,2.91,2.91,697,57,263,598
91,1964,,12,2,8,3,2.96,2.96,709,59,271,601
92,1964,,15,1,7,5,3.0,3.0,724,60,278,606
93,1964,1964-07-20,8,0,4,10,3.02,3.02,732,60,282,616
94,1964,1964-07-21,5,1,1,9,2.99,2.99,737,61,283,625
95,1964,1964-07-22,4,0,0,12,2.96,2.96,741,61,283,637
96,1964,1964-07-23,5,1,4,11,2.97,2.97,746,62,287,648
97,1964,1964-07-24,12,0,4,4,2.98,2.98,758,62,291,652
98,1964,1964-07-25,9,0,4,9,2.99,2.99,767,62,295,661
99,1964,1964-07-26,11,1,1,10,2.97,2.97,778,63,296,671
100,1964,1964-07-28,7,0,0,3,2.94,2.94,785,63,296,674
101,1964,1964-07-30,5,1,3,7,2.95,2.95,790,64,299,681
102,1964,1964-07-31,6,1,5,5,2.97,2.97,796,65,304,686
103,1964,1964-08-01,15,1,8,7,3.02,3.02,811,66,312,693
104,1964,1964-08-02,7,0,1,5,3.0,3.0,818,66,313,698
105,1964,,6,0,1,6,2.98,2.98,824,66,314,704
106,1964,,14,0,7,8,3.02,3.02,838,66,321,712
107,1964,1964-08-05,10,2,4,8,3.03,3.03,848,68,325,720
108,1964,1964-08-06,9,0,4,9,3.04,3.04,857,68,329,729
109,1964,1964-08-07,7,0,1,4,3.02,3.02,864,68,330,733
110,1964,1964-08-08,7,1,3,9,3.02,3.02,871,69,333,742
111,1964,1964-08-09,8,0,5,7,3.04,3.04,879,69,338,749
112,1964,1964-08-10,10,0,7,3,3.08,3.08,889,69,345,752
113,1964,1964-08-11,7,2,3,8,3.08,3.08,896,71,348,760
114,1964,1964-08-12,5,1,1,10,3.07,3.07,901,72,349,770
115,1964,1964-08-14,7,0,3,5,3.07,3.07,908,72,352,775
116,1964,1964-08-15,6,0,3,6,3.07,3.07,914,72,355,781
117,1964,,7,0,0,13,3.04,3.04,921,72,355,794
118,1964,,9,0,4,4,3.05,3.05,930,72,359,798
119,1964,1964-08-18,6,0,2,7,3.04,3.04,936,72,361,805
120,1964,1964-08-19,13,1,5,5,3.05,3.05,949,73,366,810
121,1964,1964-08-20,16,0,8,6,3.1,3.1,965,73,374,816
122,1964,1964-08-21,5,0,2,9,3.09,3.09,970,73,376,825
123,1964,1964-08-22,11,0,2,10,3.06,3.06,981,73,378,835
124,1964,1964-08-23,3,0,0,8,3.04,3.04,984,73,378,843
125,1964,1964-08-24,10,1,4,3,3.04,3.04,994,74,382,846
126,1964,1964-08-25,6,0,1,6,3.03,3.03,1000,74,383,852
127,1964,1964-08-26,7,0,1,6,3.01,3.01,1007,74,384,858
128,1964,1964-08-28,7,1,4,1,3.02,3.02,1014,75,388,859
129,1964,1964-08-29,9,1,4,3,3.03,3.03,1023,76,392,862
130,1964,1964-08-30,8,0,5,3,3.05,3.05,1031,76,397,865
131,1964,1964-08-31,9,0,3,12,3.05,3.05,1040,76,400,877
132,1964,1964-09-01,6,1,5,8,3.07,3.07,1046,77,405,885
133,1964,1964-09-02,13,0,2,10,3.05,3.05,1059,77,407,895
134,1964,,3,0,0,5,3.03,3.03,1062,77,407,900
135,1964,,11,1,3,6,3.03,3.03,1073,78,410,906
136,1964,1964-09-05,5,0,2,3,3.02,3.02,1078,78,412,909
137,1964,1964-09-06,7,0,3,8,3.02,3.02,1085,78,415,917
138,1964,,7,0,4,5,3.03,3.03,1092,78,419,922
139,1964,,9,0,1,10,3.02,3.02,1101,78,420,932
140,1964,1964-09-08,8,0,2,5,3.01,3.01,1109,78,422,937
141,1964,1964-09-09,5,0,0,4,2.99,2.99,1114,78,422,941
142,1964,1964-09-10,13,1,5,4,3.01,3.01,1127,79,427,945
143,1964,1964-09-11,8,0,4,5,3.01,3.01,1135,79,431,950
144,1964,1964-09-12,2,0,0,5,2.99,2.99,1137,79,431,955
145,1964,1964-09-13,6,1,4,5,3.0,3.0,1143,80,435,960
146,1964,1964-09-14,10,0,6,8,3.02,3.02,1153,80,441,968
147,1964,1964-09-15,11,0,1,6,3.01,3.01,1164,80,442,974
148,1964,1964-09-16,8,3,7,3,3.03,3.03,1172,83,449,977
149,1964,1964-09-17,8,0,0,5,3.01,3.01,1180,83,449,982
