gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
72,1969,1969-06-29,6,0,1,4,2.72,2.72,526,48,195,448
73,1969,1969-06-30,4,0,1,7,2.7,2.7,530,48,196,455
74,1969,1969-07-01,7,1,1,7,2.68,2.68,537,49,197,462
75,1969,1969-07-02,12,1,8,4,2.75,2.75,549,50,205,466
76,1969,1969-07-03,9,1,4,4,2.76,2.76,558,51,209,470
77,1969,1969-07-04,12,0,4,4,2.77,2.77,570,51,213,474
78,1969,1969-07-05,9,2,4,8,2.79,2.79,579,53,217,482
79,1969,1969-07-06,11,3,8,6,2.85,2.85,590,56,225,488
80,1969,1969-07-07,13,1,5,1,2.88,2.88,603,57,230,489
81,1969,,8,1,3,8,2.88,2.88,611,58,233,497
82,1969,,7,1,3,0,2.88,2.88,618,59,236,497
83,1969,1969-07-09,4,0,1,1,2.86,2.86,622,59,237,498
84,1969,1969-07-10,9,0,3,7,2.86,2.86,631,59,240,505
85,1969,1969-07-11,13,0,5,9,2.88,2.88,644,59,245,514
86,1969,1969-07-12,13,0,2,12,2.85,2.85,657,59,247,526
87,1969,1969-07-13,7,1,2,10,2.85,2.85,664,60,249,536
88,1969,1969-07-14,7,1,1,7,2.82,2.82,671,61,250,543
89,1969,1969-07-15,12,1,7,5,2.87,2.87,683,62,257,548
90,1969,1969-07-16,5,1,2,7,2.86,2.86,688,63,259,555
91,1969,1969-07-17,15,3,10,5,2.95,2.95,703,66,269,560
92,1969,1969-07-18,7,1,2,7,2.94,2.94,710,67,271,567
93,1969,1969-07-19,7,3,5,5,2.96,2.96,717,70,276,572
94,1969,1969-07-20,10,2,5,7,2.99,2.99,727,72,281,579
95,1969,1969-07-24,9,0,5,3,3.01,3.01,736,72,286,582
96,1969,1969-07-25,13,0,2,3,3.0,3.0,749,72,288,585
97,1969,1969-07-26,8,0,3,8,3.0,3.0,757,72,291,593
98,1969,1969-07-27,8,2,2,3,2.99,2.99,765,74,293,596
99,1969,,11,2,4,5,2.99,2.99,776,76,297,601
100,1969,,9,2,5,7,3.01,3.01,785,78,302,608
101,1969,1969-07-30,14,0,3,3,3.02,3.02,799,78,305,611
102,1969,1969-07-31,16,0,1,5,2.98,2.98,815,78,306,616
103,1969,1969-08-01,13,0,7,2,3.02,3.02,828,78,313,618
104,1969,1969-08-02,10,1,6,3,3.05,3.05,838,79,319,621
105,1969,1969-08-03,4,0,0,3,3.03,3.03,842,79,319,624
106,1969,1969-08-04,6,2,2,3,3.02,3.02,848,81,321,627
107,1969,1969-08-05,15,3,7,5,3.05,3.05,863,84,328,632
108,1969,1969-08-06,11,3,5,8,3.07,3.07,874,87,333,640
109,1969,1969-08-07,5,0,0,8,3.04,3.04,879,87,333,648
110,1969,1969-08-08,2,0,0,7,3.02,3.02,881,87,333,655
111,1969,1969-08-09,9,3,4,7,3.02,3.02,890,90,337,662
112,1969,1969-08-10,6,0,2,5,3.02,3.02,896,90,339,667
113,1969,1969-08-11,5,1,3,5,3.02,3.02,901,91,342,672
114,1969,1969-08-12,7,0,2,6,3.01,3.01,908,91,344,678
115,1969,1969-08-13,14,0,5,6,3.02,3.02,922,91,349,684
116,1969,1969-08-15,7,1,2,8,3.02,3.02,929,92,351,692
117,1969,1969-08-16,11,0,3,1,3.02,3.02,940,92,354,693
118,1969,1969-08-17,8,2,3,5,3.02,3.02,948,94,357,698
119,1969,1969-08-19,9,0,0,11,2.99,2.99,957,94,357,709
120,1969,1969-08-20,10,1,5,6,3.01,3.01,967,95,362,715
121,1969,1969-08-21,6,0,2,4,3.0,3.0,973,95,364,719
122,1969,1969-08-22,7,1,5,6,3.02,3.02,980,96,369,725
123,1969,1969-08-23,8,1,3,7,3.02,3.02,988,97,372,732
124,1969,1969-08-24,13,0,5,8,3.04,3.04,1001,97,377,740
125,1969,1969-08-26,7,0,0,5,3.02,3.02,1008,97,377,745
126,1969,1969-08-27,7,1,2,2,3.01,3.01,1015,98,379,747
127,1969,1969-08-28,10,2,9,8,3.05,3.05,1025,100,388,755
128,1969,1969-08-29,8,2,2,8,3.05,3.05,1033,102,390,763
129,1969,1969-08-30,4,0,0,9,3.02,3.02,1037,102,390,772
130,1969,1969-08-31,6,0,1,7,3.01,3.01,1043,102,391,779
131,1969,1969-09-01,10,2,5,4,3.02,3.02,1053,104,396,783
132,1969,1969-09-02,8,2,5,9,3.04,3.04,1061,106,401,792
133,1969,1969-09-03,8,2,4,2,3.04,3.04,1069,108,405,794
134,1969,1969-09-04,7,1,3,8,3.05,3.05,1076,109,408,802
135,1969,1969-09-05,11,1,4,5,3.06,3.06,1087,110,412,807
136,1969,1969-09-06,9,0,3,6,3.06,3.06,1096,110,415,813
137,1969,1969-09-07,10,0,4,6,3.07,3.07,1106,110,419,819
138,1969,1969-09-08,11,0,0,4,3.05,3.05,1117,110,419,823
139,1969,1969-09-09,7,0,2,2,3.04,3.04,1124,110,421,825
140,1969,1969-09-10,10,1,8,7,3.07,3.07,1134,111,429,832
141,1969,1969-09-11,4,0,0,7,3.05,3.05,1138,111,429,839
142,1969,1969-09-12,6,1,2,8,3.05,3.05,1144,112,431,847
143,1969,1969-09-13,9,0,1,5,3.03,3.03,1153,112,432,852
144,1969,1969-09-14,4,1,1,9,3.02,3.02,1157,113,433,861
145,1969,1969-09-15,10,0,4,5,3.02,3.02,1167,113,437,866
146,1969,,7,0,1,7,3.01,3.01,1174,113,438,873
147,1969,,10,0,2,10,3.0,3.0,1184,113,440,883
148,1969,1969-09-17,16,1,6,4,3.01,3.01,1200,114,446,887
149,1969,1969-09-18,7,1,2,3,3.0,3.0,1207,115,448,890
150,1969,1969-09-19,7,1,5,6,3.02,3.02,1214,116,453,896
151,1969,1969-09-20,8,0,5,4,3.03,3.03,1222,116,458,900
152,1969,1969-09-21,10,0,3,5,3.03,3.03,1232,116,461,905
153,1969,1969-09-22,7,0,2,10,3.03,3.03,1239,116,463,915
154,1969,,14,0,6,4,3.05,3.05,1253,116,469,919
155,1969,,12,1,4,7,3.06,3.06,1265,117,473,926
156,1969,1969-09-24,8,1,6,11,3.08,3.08,1273,118,479,937
157,1969,1969-09-26,6,0,2,8,3.07,3.07,1279,118,481,945
158,1969,1969-09-27,6,1,1,7,3.05,3.05,1285,119,482,952
159,1969,1969-09-28,9,1,8,6,3.08,3.08,1294,120,490,958
160,1969,1969-09-30,10,2,5,6,3.1,3.1,1304,122,495,964
161,1969,1969-10-01,8,0,2,5,3.09,3.09,1312,122,497,969
162,1969,1969-10-02,12,0,3,6,3.09,3.09,1324,122,500,975
1,1970,1970-04-07,11,0,2,3,2.0,2.0,11,0,2,3
2,1970,1970-04-08,8,0,4,11,3.0,3.0,19,0,6,14
3,1970,1970-04-09,9,1,3,9,3.0,3.0,28,1,9,23
4,1970,1970-04-10,11,1,6,4,3.75,3.75,39,2,15,27
5,1970,1970-04-11,8,1,4,6,3.8,3.8,47,3,19,33
6,1970,1970-04-12,4,0,0,6,3.17,3.17,51,3,19,39
7,1970,1970-04-13,2,0,0,4,2.71,2.71,53,3,19,43
8,1970,1970-04-14,5,0,2,5,2.62,2.62,58,3,21,48
9,1970,1970-04-15,7,0,3,5,2.7,2.7,65,3,24,53
10,1970,1970-04-16,14,2,10,6,3.48,3.48,79,5,34,59
11,1970,1970-04-18,8,2,4,3,3.53,3.53,87,7,38,62
12,1970,1970-04-19,6,0,1,4,3.31,3.31,93,7,39,66
13,1970,1970-04-22,6,0,1,6,3.13,3.13,99,7,40,72
14,1970,1970-04-24,8,0,0,10,2.77,2.77,107,7,40,82
15,1970,1970-04-25,6,0,0,6,2.59,2.59,113,7,40,88
16,1970,1970-04-26,5,2,3,4,2.61,2.61,118,9,43,92
17,1970,1970-04-27,8,0,4,7,2.69,2.69,126,9,47,99
18,1970,1970-04-28,6,2,3,5,2.69,2.69,132,11,50,104
19,1970,1970-04-29,5,0,1,3,2.61,2.61,137,11,51,107
20,1970,1970-04-30,4,1,1,3,2.53,2.53,141,12,52,110
21,1970,1970-05-01,9,0,1,7,2.46,2.46,150,12,53,117
22,1970,1970-05-02,4,0,3,2,2.48,2.48,154,12,56,119
23,1970,1970-05-03,9,0,1,2,2.42,2.42,163,12,57,121
24,1970,1970-05-05,6,0,0,6,2.32,2.32,169,12,57,127
25,1970,1970-05-06,9,0,5,4,2.44,2.44,178,12,62,131
26,1970,1970-05-07,5,0,2,8,2.41,2.41,183,12,64,139
27,1970,1970-05-08,7,3,4,8,2.44,2.44,190,15,68,147
28,1970,1970-05-09,9,1,3,12,2.41,2.41,199,16,71,159
29,1970,1970-05-10,4,0,0,4,2.33,2.33,203,16,71,163
30,1970,1970-05-12,13,2,5,3,2.42,2.42,216,18,76,166
31,1970,1970-05-13,8,2,6,2,2.53,2.53,224,20,82,168
32,1970,1970-05-14,8,1,3,2,2.54,2.54,232,21,85,170
33,1970,1970-05-15,10,2,5,8,2.61,2.61,242,23,90,178
34,1970,1970-05-16,8,2,5,7,2.68,2.68,250,25,95,185
35,1970,1970-05-17,4,0,0,4,2.61,2.61,254,25,95,189
36,1970,1970-05-18,10,0,2,6,2.59,2.59,264,25,97,195
37,1970,1970-05-19,8,2,3,8,2.6,2.6,272,27,100,203
38,1970,1970-05-20,11,2,10,10,2.8,2.8,283,29,110,213
39,1970,1970-05-21,7,2,3,6,2.8,2.8,290,31,113,219
40,1970,1970-05-22,3,0,1,4,2.76,2.76,293,31,114,223
41,1970,1970-05-23,10,2,5,7,2.81,2.81,303,33,119,230
42,1970,1970-05-24,11,0,1,3,2.77,2.77,314,33,120,233
43,1970,1970-05-26,12,0,3,3,2.77,2.77,326,33,123,236
44,1970,1970-05-27,13,3,8,4,2.9,2.9,339,36,131,240
45,1970,1970-05-28,7,3,4,5,2.93,2.93,346,39,135,245
46,1970,1970-05-29,9,0,4,9,2.95,2.95,355,39,139,254
47,1970,1970-05-30,14,0,6,4,3.01,3.01,369,39,145,258
48,1970,1970-05-31,15,1,6,4,3.06,3.06,384,40,151,262
49,1970,1970-06-01,6,0,4,4,3.1,3.1,390,40,155,266
50,1970,1970-06-03,13,0,5,5,3.13,3.13,403,40,160,271
51,1970,1970-06-04,6,0,0,1,3.07,3.07,409,40,160,272
52,1970,1970-06-05,10,0,3,4,3.07,3.07,419,40,163,276
53,1970,1970-06-06,14,1,7,8,3.13,3.13,433,41,170,284
54,1970,1970-06-07,7,0,3,7,3.13,3.13,440,41,173,291
55,1970,1970-06-09,9,0,3,7,3.13,3.13,449,41,176,298
56,1970,1970-06-10,7,0,2,7,3.11,3.11,456,41,178,305
57,1970,1970-06-11,7,0,1,13,3.06,3.06,463,41,179,318
58,1970,1970-06-12,4,1,2,4,3.04,3.04,467,42,181,322
59,1970,1970-06-13,9,2,7,7,3.1,3.1,476,44,188,329
60,1970,1970-06-14,7,2,4,5,3.12,3.12,483,46,192,334
61,1970,1970-06-15,9,1,5,2,3.15,3.15,492,47,197,336
62,1970,1970-06-16,4,0,0,9,3.1,3.1,496,47,197,345
63,1970,1970-06-17,7,0,0,5,3.05,3.05,503,47,197,350
64,1970,1970-06-19,5,1,1,6,3.02,3.02,508,48,198,356
65,1970,1970-06-20,9,3,5,5,3.06,3.06,517,51,203,361
66,1970,,11,0,3,7,3.05,3.05,528,51,206,368
67,1970,,14,3,9,6,3.15,3.15,542,54,215,374
68,1970,1970-06-22,9,1,2,1,3.13,3.13,551,55,217,375
69,1970,1970-06-23,2,0,0,5,3.09,3.09,553,55,217,380
70,1970,1970-06-24,6,0,0,5,3.04,3.04,559,55,217,385
71,1970,1970-06-26,6,0,1,5,3.01,3.01,565,55,218,390
72,1970,1970-06-27,5,4,4,12,3.03,3.03,570,59,222,402
73,1970,1970-06-28,7,0,0,4,2.99,2.99,577,59,222,406
74,1970,1970-06-29,13,2,10,8,3.08,3.08,590,61,232,414
75,1970,1970-06-30,10,1,4,6,3.09,3.09,600,62,236,420
76,1970,1970-07-01,8,0,2,2,3.08,3.08,608,62,238,422
77,1970,1970-07-03,10,3,6,9,3.11,3.11,618,65,244,431
78,1970,1970-07-04,7,2,2,0,3.1,3.1,625,67,246,431
79,1970,1970-07-05,2,0,0,6,3.06,3.06,627,67,246,437
80,1970,1970-07-06,13,1,7,3,3.11,3.11,640,68,253,440
81,1970,1970-07-07,7,0,2,4,3.09,3.09,647,68,255,444
82,1970,1970-07-08,9,1,5,8,3.12,3.12,656,69,260,452
83,1970,1970-07-09,14,2,9,6,3.19,3.19,670,71,269,458
84,1970,1970-07-10,9,4,7,10,3.23,3.23,679,75,276,468
85,1970,1970-07-11,8,1,3,3,3.24,3.24,687,76,279,471
86,1970,1970-07-12,9,1,4,10,3.25,3.25,696,77,283,481
87,1970,1970-07-16,6,1,1,7,3.22,3.22,702,78,284,488
88,1970,1970-07-17,5,0,0,12,3.18,3.18,707,78,284,500
89,1970,1970-07-18,13,0,4,5,3.19,3.19,720,78,288,505
90,1970,,15,2,6,4,3.22,3.22,735,80,294,509
91,1970,,6,2,3,4,3.22,3.22,741,82,297,513
92,1970,1970-07-20,0,0,0,10,3.19,3.19,741,82,297,523
93,1970,1970-07-21,8,3,5,3,3.21,3.21,749,85,302,526
94,1970,1970-07-22,12,2,9,5,3.27,3.27,761,87,311,531
95,1970,1970-07-24,6,0,2,8,3.25,3.25,767,87,313,539
96,1970,1970-07-25,7,1,5,2,3.27,3.27,774,88,318,541
97,1970,1970-07-26,11,2,3,5,3.27,3.27,785,90,321,546
98,1970,1970-07-27,15,3,10,5,3.34,3.34,800,93,331,551
99,1970,1970-07-28,8,0,2,8,3.33,3.33,808,93,333,559
100,1970,1970-07-30,6,0,3,10,3.32,3.32,814,93,336,569
101,1970,1970-07-31,10,1,3,3,3.32,3.32,824,94,339,572
102,1970,,12,3,10,4,3.39,3.39,836,97,349,576
103,1970,,6,3,5,5,3.41,3.41,842,100,354,581
104,1970,1970-08-02,5,0,2,5,3.4,3.4,847,100,356,586
105,1970,1970-08-03,9,2,5,13,3.41,3.41,856,102,361,599
106,1970,1970-08-04,12,3,8,7,3.45,3.45,868,105,369,606
107,1970,1970-08-05,7,1,2,3,3.44,3.44,875,106,371,609
108,1970,1970-08-06,14,0,2,7,3.43,3.43,889,106,373,616
109,1970,1970-08-07,7,1,4,3,3.43,3.43,896,107,377,619
110,1970,1970-08-08,14,5,10,9,3.49,3.49,910,112,387,628
111,1970,,8,2,3,8,3.49,3.49,918,114,390,636
112,1970,,6,0,3,7,3.48,3.48,924,114,393,643
113,1970,1970-08-11,10,0,3,4,3.48,3.48,934,114,396,647
114,1970,1970-08-12,8,0,3,4,3.47,3.47,942,114,399,651
115,1970,1970-08-14,12,4,9,3,3.52,3.52,954,118,408,654
116,1970,,10,2,7,4,3.55,3.55,964,120,415,658
117,1970,,15,4,13,6,3.64,3.64,979,124,428,664
118,1970,1970-08-16,11,0,5,2,3.65,3.65,990,124,433,666
119,1970,1970-08-17,14,0,10,5,3.71,3.71,1004,124,443,671
120,1970,1970-08-18,5,0,2,4,3.69,3.69,1009,124,445,675
121,1970,1970-08-19,7,2,2,8,3.68,3.68,1016,126,447,683
122,1970,1970-08-21,7,0,1,3,3.66,3.66,1023,126,448,686
123,1970,1970-08-22,11,0,2,13,3.62,3.62,1034,126,450,699
124,1970,1970-08-23,23,2,10,2,3.67,3.67,1057,128,460,701
125,1970,1970-08-24,8,1,3,4,3.67,3.67,1065,129,463,705
126,1970,1970-08-25,9,0,1,3,3.65,3.65,1074,129,464,708
127,1970,1970-08-26,10,1,5,4,3.66,3.66,1084,130,469,712
128,1970,1970-08-28,5,1,1,7,3.64,3.64,1089,131,470,719
129,1970,1970-08-29,8,1,2,4,3.62,3.62,1097,132,472,723
130,1970,1970-08-30,7,1,2,4,3.61,3.61,1104,133,474,727
131,1970,,10,1,3,5,3.61,3.61,1114,134,477,732
132,1970,,5,1,1,6,3.59,3.59,1119,135,478,738
133,1970,1970-09-02,9,1,4,3,3.59,3.59,1128,136,482,741
134,1970,1970-09-03,15,3,11,2,3.65,3.65,1143,139,493,743
135,1970,1970-09-04,10,0,4,2,3.66,3.66,1153,139,497,745
136,1970,1970-09-05,12,1,7,3,3.68,3.68,1165,140,504,748
137,1970,1970-09-06,7,2,3,2,3.68,3.68,1172,142,507,750
138,1970,,6,1,3,8,3.67,3.67,1178,143,510,758
139,1970,,8,1,1,3,3.65,3.65,1186,144,511,761
140,1970,1970-09-08,10,1,3,0,3.65,3.65,1196,145,514,761
141,1970,1970-09-09,10,1,6,3,3.67,3.67,1206,146,520,764
142,1970,1970-09-10,19,2,13,3,3.73,3.73,1225,148,533,767
143,1970,1970-09-11,8,0,4,7,3.74,3.74,1233,148,537,774
144,1970,1970-09-12,11,1,8,4,3.77,3.77,1244,149,545,778
145,1970,1970-09-13,8,0,2,10,3.75,3.75,1252,149,547,788
146,1970,1970-09-14,11,1,4,2,3.75,3.75,1263,150,551,790
147,1970,1970-09-15,8,2,2,10,3.74,3.74,1271,152,553,800
148,1970,1970-09-16,11,1,4,4,3.74,3.74,1282,153,557,804
149,1970,1970-09-17,9,2,10,5,3.79,3.79,1291,155,567,809
150,1970,1970-09-18,6,0,2,6,3.77,3.77,1297,155,569,815
151,1970,1970-09-19,9,1,4,6,3.78,3.78,1306,156,573,821
152,1970,1970-09-20,11,0,6,8,3.78,3.78,1317,156,579,829
153,1970,1970-09-21,12,1,7,6,3.8,3.8,1329,157,586,835
154,1970,1970-09-22,3,0,0,3,3.77,3.77,1332,157,586,838
155,1970,1970-09-23,15,3,14,3,3.84,3.84,1347,160,600,841
156,1970,1970-09-25,6,1,3,6,3.83,3.83,1353,161,603,847
157,1970,1970-09-26,8,1,3,6,3.83,3.83,1361,162,606,853
158,1970,1970-09-27,11,1,6,5,3.84,3.84,1372,163,612,858
159,1970,1970-09-29,9,0,2,6,3.83,3.83,1381,163,614,864
160,1970,1970-09-30,6,0,1,6,3.82,3.82,1387,163,615,870
161,1970,1970-10-01,7,1,4,10,3.82,3.82,1394,164,619,880
1,1971,1971-04-05,5,0,5,3,5.62,5.62,5,0,5,3
2,1971,1971-04-06,4,0,0,1,2.65,2.65,9,0,5,4
3,1971,1971-04-07,6,0,1,4,2.16,2.16,15,0,6,8
4,1971,1971-04-09,8,0,3,10,2.38,2.38,23,0,9,18
5,1971,1971-04-10,3,2,2,5,2.3,2.3,26,2,11,23
6,1971,1971-04-11,9,4,8,5,3.29,3.29,35,6,19,28
7,1971,1971-04-12,5,0,3,4,3.25,3.25,40,6,22,32
8,1971,1971-04-13,7,1,3,9,3.21,3.21,47,7,25,41
9,1971,1971-04-14,12,2,7,2,3.65,3.65,59,9,32,43
10,1971,1971-04-15,9,0,1,2,3.38,3.38,68,9,33,45
11,1971,1971-04-16,10,0,5,4,3.49,3.49,78,9,38,49
12,1971,1971-04-17,10,1,4,8,3.53,3.53,88,10,42,57
13,1971,1971-04-18,15,1,8,4,3.88,3.88,103,11,50,61
14,1971,1971-04-19,7,0,2,0,3.74,3.74,110,11,52,61
15,1971,1971-04-20,5,0,2,3,3.63,3.63,115,11,54,64
16,1971,1971-04-21,9,0,1,5,3.46,3.46,124,11,55,69
17,1971,1971-04-23,5,0,0,6,3.26,3.26,129,11,55,75
18,1971,1971-04-24,10,1,4,11,3.3,3.3,139,12,59,86
19,1971,,5,0,2,1,3.23,3.23,144,12,61,87
20,1971,,6,1,2,2,3.19,3.19,150,13,63,89
21,1971,1971-04-27,13,2,5,3,3.27,3.27,163,15,68,92
22,1971,1971-04-28,11,0,6,6,3.42,3.42,174,15,74,98
23,1971,1971-04-29,6,0,1,3,3.31,3.31,180,15,75,101
24,1971,1971-04-30,11,0,4,3,3.35,3.35,191,15,79,104
25,1971,1971-05-01,10,3,7,4,3.51,3.51,201,18,86,108
26,1971,1971-05-02,7,2,4,3,3.54,3.54,208,20,90,111
27,1971,1971-05-04,3,0,0,5,3.41,3.41,211,20,90,116
28,1971,1971-05-05,11,2,7,7,3.54,3.54,222,22,97,123
29,1971,1971-05-06,9,1,2,3,3.49,3.49,231,23,99,126
30,1971,1971-05-07,7,1,3,11,3.47,3.47,238,24,102,137
31,1971,1971-05-08,12,1,5,7,3.52,3.52,250,25,107,144
32,1971,1971-05-09,14,0,11,3,3.76,3.76,264,25,118,147
33,1971,1971-05-11,6,0,1,6,3.67,3.67,270,25,119,153
34,1971,1971-05-12,5,0,0,5,3.56,3.56,275,25,119,158
35,1971,1971-05-14,9,2,4,4,3.59,3.59,284,27,123,162
36,1971,1971-05-15,2,0,1,8,3.52,3.52,286,27,124,170
37,1971,1971-05-16,8,1,6,7,3.59,3.59,294,28,130,177
38,1971,1971-05-18,11,0,6,7,3.66,3.66,305,28,136,184
39,1971,1971-05-19,9,0,4,3,3.67,3.67,314,28,140,187
40,1971,1971-05-20,7,1,5,5,3.72,3.72,321,29,145,192
41,1971,1971-05-21,8,1,1,3,3.65,3.65,329,30,146,195
42,1971,1971-05-22,10,0,5,4,3.69,3.69,339,30,151,199
43,1971,1971-05-23,15,1,3,6,3.68,3.68,354,31,154,205
44,1971,1971-05-25,13,1,9,8,3.8,3.8,367,32,163,213
45,1971,1971-05-26,11,3,6,7,3.85,3.85,378,35,169,220
46,1971,1971-05-27,4,1,1,8,3.79,3.79,382,36,170,228
47,1971,1971-05-28,7,1,2,4,3.75,3.75,389,37,172,232
48,1971,1971-05-29,5,1,3,6,3.73,3.73,394,38,175,238
49,1971,1971-05-30,7,0,1,6,3.65,3.65,401,38,176,244
50,1971,1971-05-31,4,0,0,9,3.58,3.58,405,38,176,253
51,1971,1971-06-01,9,0,3,6,3.56,3.56,414,38,179,259
52,1971,1971-06-02,5,1,1,5,3.51,3.51,419,39,180,264
53,1971,1971-06-04,10,0,1,6,3.47,3.47,429,39,181,270
54,1971,1971-06-05,10,0,0,2,3.4,3.4,439,39,181,272
55,1971,1971-06-06,6,0,2,2,3.38,3.38,445,39,183,274
56,1971,1971-06-08,6,1,2,7,3.35,3.35,451,40,185,281
57,1971,1971-06-09,13,3,7,5,3.42,3.42,464,43,192,286
58,1971,1971-06-10,8,0,4,4,3.44,3.44,472,43,196,290
59,1971,1971-06-11,5,1,1,3,3.4,3.4,477,44,197,293
60,1971,1971-06-12,7,1,3,5,3.39,3.39,484,45,200,298
61,1971,1971-06-13,7,0,1,3,3.35,3.35,491,45,201,301
62,1971,1971-06-14,7,0,2,6,3.33,3.33,498,45,203,307
63,1971,1971-06-15,5,0,0,8,3.27,3.27,503,45,203,315
64,1971,1971-06-16,9,2,6,8,3.32,3.32,512,47,209,323
65,1971,1971-06-18,6,0,4,7,3.33,3.33,518,47,213,330
66,1971,1971-06-19,1,0,0,3,3.28,3.28,519,47,213,333
67,1971,1971-06-20,17,0,4,1,3.29,3.29,536,47,217,334
68,1971,1971-06-21,6,0,0,1,3.24,3.24,542,47,217,335
69,1971,1971-06-22,14,0,6,6,3.28,3.28,556,47,223,341
70,1971,1971-06-23,7,0,3,8,3.28,3.28,563,47,226,349
71,1971,1971-06-24,9,0,2,3,3.26,3.26,572,47,228,352
72,1971,1971-06-25,14,2,5,5,3.28,3.28,586,49,233,357
73,1971,,10,1,2,5,3.26,3.26,596,50,235,362
74,1971,,10,1,3,8,3.24,3.24,606,51,238,370
75,1971,1971-06-27,4,0,1,6,3.21,3.21,610,51,239,376
76,1971,1971-06-28,11,1,4,3,3.22,3.22,621,52,243,379
77,1971,1971-06-29,10,0,2,0,3.21,3.21,631,52,245,379
78,1971,1971-06-30,10,3,9,4,3.29,3.29,641,55,254,383
79,1971,1971-07-01,5,0,0,4,3.25,3.25,646,55,254,387
80,1971,1971-07-02,12,0,2,4,3.23,3.23,658,55,256,391
81,1971,1971-07-03,6,0,0,4,3.19,3.19,664,55,256,395
82,1971,1971-07-04,6,0,4,5,3.2,3.2,670,55,260,400
83,1971,1971-07-05,11,0,2,8,3.19,3.19,681,55,262,408
84,1971,1971-07-06,10,0,0,4,3.15,3.15,691,55,262,412
85,1971,,11,1,6,5,3.18,3.18,702,56,268,417
86,1971,,6,1,3,3,3.18,3.18,708,57,271,420
87,1971,1971-07-08,11,0,3,4,3.18,3.18,719,57,274,424
88,1971,1971-07-09,16,0,5,4,3.2,3.2,735,57,279,428
89,1971,1971-07-10,10,0,3,8,3.2,3.2,745,57,282,436
90,1971,1971-07-11,8,1,3,6,3.19,3.19,753,58,285,442
91,1971,1971-07-15,6,0,0,4,3.16,3.16,759,58,285,446
92,1971,1971-07-16,12,0,3,4,3.16,3.16,771,58,288,450
93,1971,1971-07-17,13,3,10,2,3.24,3.24,784,61,298,452
94,1971,,7,0,1,4,3.22,3.22,791,61,299,456
95,1971,,10,2,7,7,3.26,3.26,801,63,306,463
96,1971,1971-07-19,11,1,4,3,3.27,3.27,812,64,310,466
97,1971,1971-07-20,10,1,7,8,3.31,3.31,822,65,317,474
98,1971,1971-07-21,9,0,4,8,3.32,3.32,831,65,321,482
99,1971,1971-07-22,7,2,3,5,3.32,3.32,838,67,324,487
100,1971,1971-07-23,10,2,5,10,3.34,3.34,848,69,329,497
101,1971,1971-07-24,11,1,1,9,3.3,3.3,859,70,330,506
102,1971,1971-07-25,10,0,2,3,3.29,3.29,869,70,332,509
103,1971,1971-07-27,10,0,5,5,3.3,3.3,879,70,337,514
104,1971,1971-07-28,10,1,4,8,3.31,3.31,889,71,341,522
105,1971,1971-07-29,14,3,8,5,3.36,3.36,903,74,349,527
106,1971,1971-07-30,6,1,2,10,3.34,3.34,909,75,351,537
107,1971,1971-07-31,3,0,1,8,3.32,3.32,912,75,352,545
108,1971,1971-08-01,7,2,4,3,3.32,3.32,919,77,356,548
109,1971,1971-08-02,10,1,4,3,3.33,3.33,929,78,360,551
110,1971,1971-08-03,6,0,1,2,3.31,3.31,935,78,361,553
111,1971,1971-08-04,9,0,2,6,3.3,3.3,944,78,363,559
