gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
112,1971,1971-08-05,6,0,0,10,3.27,3.27,950,78,363,569
113,1971,1971-08-07,8,0,2,3,3.25,3.25,958,78,365,572
114,1971,1971-08-08,4,0,1,5,3.23,3.23,962,78,366,577
115,1971,1971-08-09,10,0,5,6,3.25,3.25,972,78,371,583
116,1971,1971-08-10,6,0,1,7,3.23,3.23,978,78,372,590
117,1971,1971-08-11,4,0,1,3,3.21,3.21,982,78,373,593
118,1971,1971-08-12,12,0,2,2,3.19,3.19,994,78,375,595
119,1971,1971-08-13,6,0,0,6,3.16,3.16,1000,78,375,601
120,1971,1971-08-14,8,1,3,4,3.16,3.16,1008,79,378,605
121,1971,1971-08-15,12,2,6,9,3.18,3.18,1020,81,384,614
122,1971,1971-08-16,14,0,6,5,3.21,3.21,1034,81,390,619
123,1971,1971-08-17,3,0,0,5,3.18,3.18,1037,81,390,624
124,1971,1971-08-18,7,0,3,8,3.18,3.18,1044,81,393,632
125,1971,1971-08-20,13,1,5,7,3.19,3.19,1057,82,398,639
126,1971,1971-08-21,7,0,3,4,3.19,3.19,1064,82,401,643
127,1971,1971-08-22,8,0,3,8,3.19,3.19,1072,82,404,651
128,1971,1971-08-23,11,3,10,5,3.25,3.25,1083,85,414,656
129,1971,1971-08-24,9,1,4,5,3.26,3.26,1092,86,418,661
130,1971,1971-08-25,7,0,1,2,3.24,3.24,1099,86,419,663
131,1971,,12,1,9,5,3.29,3.29,1111,87,428,668
132,1971,,6,1,2,7,3.28,3.28,1117,88,430,675
133,1971,1971-08-29,8,1,4,4,3.28,3.28,1125,89,434,679
134,1971,1971-08-30,7,0,2,2,3.27,3.27,1132,89,436,681
135,1971,1971-08-31,9,0,1,3,3.26,3.26,1141,89,437,684
136,1971,1971-09-01,4,0,2,12,3.25,3.25,1145,89,439,696
137,1971,1971-09-02,8,1,8,5,3.28,3.28,1153,90,447,701
138,1971,1971-09-03,11,1,5,9,3.3,3.3,1164,91,452,710
139,1971,1971-09-04,4,0,0,7,3.27,3.27,1168,91,452,717
140,1971,1971-09-05,10,0,6,5,3.29,3.29,1178,91,458,722
141,1971,1971-09-06,4,0,1,11,3.28,3.28,1182,91,459,733
142,1971,1971-09-07,5,0,1,6,3.26,3.26,1187,91,460,739
143,1971,1971-09-08,2,0,0,5,3.24,3.24,1189,91,460,744
144,1971,1971-09-09,12,0,2,3,3.23,3.23,1201,91,462,747
145,1971,1971-09-10,9,0,2,9,3.22,3.22,1210,91,464,756
146,1971,1971-09-12,8,0,2,8,3.21,3.21,1218,91,466,764
147,1971,1971-09-13,7,1,2,10,3.2,3.2,1225,92,468,774
148,1971,1971-09-14,7,3,5,3,3.22,3.22,1232,95,473,777
149,1971,1971-09-15,10,1,1,10,3.2,3.2,1242,96,474,787
150,1971,1971-09-16,9,3,4,6,3.21,3.21,1251,99,478,793
151,1971,1971-09-17,11,3,3,6,3.2,3.2,1262,102,481,799
152,1971,1971-09-18,17,3,9,4,3.24,3.24,1279,105,490,803
153,1971,,3,0,0,4,3.22,3.22,1282,105,490,807
154,1971,,6,0,0,5,3.2,3.2,1288,105,490,812
155,1971,1971-09-21,14,2,8,5,3.23,3.23,1302,107,498,817
156,1971,1971-09-22,7,0,4,6,3.24,3.24,1309,107,502,823
157,1971,1971-09-24,8,0,0,2,3.22,3.22,1317,107,502,825
158,1971,1971-09-25,11,1,4,7,3.22,3.22,1328,108,506,832
159,1971,1971-09-26,9,1,2,3,3.21,3.21,1337,109,508,835
160,1971,1971-09-28,3,0,1,6,3.2,3.2,1340,109,509,841
161,1971,1971-09-29,17,1,11,6,3.25,3.25,1357,110,520,847
162,1971,1971-09-30,6,0,1,6,3.23,3.23,1363,110,521,853
1,1972,1972-04-15,3,1,1,7,1.0,1.0,3,1,1,7
2,1972,1972-04-16,11,1,8,6,4.76,4.76,14,2,9,13
3,1972,1972-04-17,6,1,2,7,3.81,3.81,20,3,11,20
4,1972,1972-04-18,4,0,1,5,3.09,3.09,24,3,12,25
5,1972,1972-04-19,2,0,0,2,2.45,2.45,26,3,12,27
6,1972,1972-04-20,7,1,1,2,2.21,2.21,33,4,13,29
7,1972,1972-04-21,6,0,1,6,2.03,2.03,39,4,14,35
8,1972,1972-04-22,7,0,0,6,1.77,1.77,46,4,14,41
9,1972,1972-04-23,7,0,2,5,1.8,1.8,53,4,16,46
10,1972,1972-04-25,5,0,1,10,1.72,1.72,58,4,17,56
11,1972,1972-04-26,6,0,0,4,1.56,1.56,64,4,17,60
12,1972,1972-04-27,16,0,7,6,2.02,2.02,80,4,24,66
13,1972,1972-04-28,8,1,6,6,2.33,2.33,88,5,30,72
14,1972,1972-04-29,9,0,1,4,2.23,2.23,97,5,31,76
15,1972,1972-04-30,7,0,0,6,2.08,2.08,104,5,31,82
16,1972,1972-05-01,7,1,2,4,2.08,2.08,111,6,33,86
17,1972,1972-05-02,14,1,6,7,2.31,2.31,125,7,39,93
18,1972,1972-05-03,10,0,3,5,2.35,2.35,135,7,42,98
19,1972,1972-05-05,8,0,2,4,2.34,2.34,143,7,44,102
20,1972,1972-05-07,3,0,0,4,2.18,2.18,146,7,44,106
21,1972,1972-05-08,11,0,2,5,2.18,2.18,157,7,46,111
22,1972,1972-05-10,10,1,4,9,2.21,2.21,167,8,50,120
23,1972,,5,1,1,5,2.17,2.17,172,9,51,125
24,1972,,11,0,2,1,2.16,2.16,183,9,53,126
25,1972,1972-05-12,4,0,1,10,2.11,2.11,187,9,54,136
26,1972,1972-05-13,8,0,1,1,2.07,2.07,195,9,55,137
27,1972,1972-05-15,6,0,1,7,2.03,2.03,201,9,56,144
28,1972,1972-05-16,4,0,0,7,1.96,1.96,205,9,56,151
29,1972,1972-05-17,4,0,1,0,1.94,1.94,209,9,57,151
30,1972,1972-05-18,4,1,3,9,1.96,1.96,213,10,60,160
31,1972,1972-05-19,6,0,0,3,1.89,1.89,219,10,60,163
32,1972,1972-05-20,2,0,0,3,1.84,1.84,221,10,60,166
33,1972,1972-05-21,6,1,2,4,1.84,1.84,227,11,62,170
34,1972,1972-05-22,11,4,9,5,2.05,2.05,238,15,71,175
35,1972,1972-05-23,7,2,4,7,2.1,2.1,245,17,75,182
36,1972,1972-05-24,3,0,1,5,2.07,2.07,248,17,76,187
37,1972,1972-05-26,11,0,3,4,2.1,2.1,259,17,79,191
38,1972,1972-05-27,10,0,3,7,2.13,2.13,269,17,82,198
39,1972,1972-05-28,11,0,4,5,2.16,2.16,280,17,86,203
40,1972,1972-05-29,4,0,1,5,2.13,2.13,284,17,87,208
41,1972,1972-05-30,12,1,3,5,2.15,2.15,296,18,90,213
42,1972,1972-05-31,6,0,4,8,2.19,2.19,302,18,94,221
43,1972,1972-06-01,7,0,5,7,2.26,2.26,309,18,99,228
44,1972,1972-06-02,7,0,3,4,2.28,2.28,316,18,102,232
45,1972,1972-06-03,7,0,0,6,2.23,2.23,323,18,102,238
46,1972,1972-06-04,9,2,4,9,2.27,2.27,332,20,106,247
47,1972,1972-06-06,5,0,0,4,2.22,2.22,337,20,106,251
48,1972,1972-06-07,7,2,5,7,2.28,2.28,344,22,111,258
49,1972,1972-06-08,5,0,1,11,2.25,2.25,349,22,112,269
50,1972,1972-06-09,11,0,2,6,2.25,2.25,360,22,114,275
51,1972,1972-06-10,6,0,1,4,2.22,2.22,366,22,115,279
52,1972,1972-06-11,13,1,7,8,2.31,2.31,379,23,122,287
53,1972,1972-06-12,6,0,3,2,2.33,2.33,385,23,125,289
54,1972,1972-06-13,10,0,1,7,2.3,2.3,395,23,126,296
55,1972,1972-06-16,12,2,3,5,2.32,2.32,407,25,129,301
56,1972,1972-06-17,7,1,4,6,2.36,2.36,414,26,133,307
57,1972,1972-06-18,9,1,4,7,2.38,2.38,423,27,137,314
58,1972,1972-06-19,16,3,11,5,2.53,2.53,439,30,148,319
59,1972,1972-06-21,7,1,3,3,2.53,2.53,446,31,151,322
60,1972,1972-06-23,5,0,1,4,2.51,2.51,451,31,152,326
61,1972,,8,0,1,7,2.48,2.48,459,31,153,333
62,1972,,14,1,6,3,2.54,2.54,473,32,159,336
63,1972,1972-06-25,7,0,0,7,2.5,2.5,480,32,159,343
64,1972,1972-06-26,9,0,4,4,2.52,2.52,489,32,163,347
65,1972,1972-06-27,9,0,2,4,2.51,2.51,498,32,165,351
66,1972,1972-06-28,2,0,0,9,2.48,2.48,500,32,165,360
67,1972,1972-06-29,11,2,4,4,2.5,2.5,511,34,169,364
68,1972,1972-06-30,8,3,8,3,2.58,2.58,519,37,177,367
69,1972,1972-07-01,10,3,7,5,2.65,2.65,529,40,184,372
70,1972,1972-07-02,11,2,8,2,2.73,2.73,540,42,192,374
71,1972,1972-07-04,7,2,6,4,2.78,2.78,547,44,198,378
72,1972,1972-07-05,5,1,3,4,2.78,2.78,552,45,201,382
73,1972,1972-07-06,6,2,3,6,2.79,2.79,558,47,204,388
74,1972,1972-07-07,3,0,0,5,2.75,2.75,561,47,204,393
75,1972,1972-07-08,6,0,1,6,2.73,2.73,567,47,205,399
76,1972,1972-07-09,6,0,0,3,2.69,2.69,573,47,205,402
77,1972,,10,1,4,9,2.7,2.7,583,48,209,411
78,1972,,12,1,7,2,2.76,2.76,595,49,216,413
79,1972,1972-07-11,4,0,4,8,2.78,2.78,599,49,220,421
80,1972,1972-07-12,13,0,5,8,2.81,2.81,612,49,225,429
81,1972,1972-07-14,17,0,6,7,2.85,2.85,629,49,231,436
82,1972,1972-07-15,10,0,2,6,2.84,2.84,639,49,233,442
83,1972,1972-07-16,7,0,1,6,2.82,2.82,646,49,234,448
84,1972,1972-07-18,7,0,0,5,2.78,2.78,653,49,234,453
85,1972,1972-07-19,7,0,0,4,2.75,2.75,660,49,234,457
86,1972,1972-07-20,4,0,1,8,2.73,2.73,664,49,235,465
87,1972,1972-07-21,5,0,0,5,2.7,2.7,669,49,235,470
88,1972,1972-07-22,8,1,3,2,2.7,2.7,677,50,238,472
89,1972,1972-07-23,6,0,2,9,2.69,2.69,683,50,240,481
90,1972,1972-07-27,7,1,2,5,2.68,2.68,690,51,242,486
91,1972,1972-07-28,10,0,5,6,2.71,2.71,700,51,247,492
92,1972,1972-07-29,10,1,1,9,2.69,2.69,710,52,248,501
93,1972,,12,0,6,4,2.73,2.73,722,52,254,505
94,1972,,9,2,5,9,2.76,2.76,731,54,259,514
95,1972,1972-07-31,8,0,4,3,2.78,2.78,739,54,263,517
96,1972,1972-08-01,8,1,3,2,2.78,2.78,747,55,266,519
97,1972,1972-08-02,17,2,11,7,2.86,2.86,764,57,277,526
98,1972,1972-08-03,3,0,0,7,2.83,2.83,767,57,277,533
99,1972,1972-08-04,4,0,2,10,2.83,2.83,771,57,279,543
100,1972,1972-08-05,7,0,0,5,2.8,2.8,778,57,279,548
101,1972,1972-08-06,6,0,0,7,2.77,2.77,784,57,279,555
102,1972,1972-08-08,8,0,2,22,2.74,2.74,792,57,281,577
103,1972,1972-08-09,8,0,6,7,2.77,2.77,800,57,287,584
104,1972,1972-08-10,9,0,2,1,2.76,2.76,809,57,289,585
105,1972,1972-08-11,3,1,1,12,2.74,2.74,812,58,290,597
106,1972,1972-08-12,9,0,2,4,2.74,2.74,821,58,292,601
107,1972,1972-08-13,9,1,3,7,2.74,2.74,830,59,295,608
108,1972,1972-08-15,11,1,6,8,2.77,2.77,841,60,301,616
109,1972,1972-08-16,7,1,3,4,2.77,2.77,848,61,304,620
110,1972,1972-08-17,11,1,2,2,2.76,2.76,859,62,306,622
111,1972,1972-08-18,7,0,5,5,2.78,2.78,866,62,311,627
112,1972,1972-08-19,4,1,2,5,2.78,2.78,870,63,313,632
113,1972,1972-08-20,11,1,4,5,2.79,2.79,881,64,317,637
114,1972,1972-08-21,8,1,4,7,2.8,2.8,889,65,321,644
115,1972,1972-08-22,9,0,0,2,2.77,2.77,898,65,321,646
116,1972,1972-08-23,4,0,0,6,2.75,2.75,902,65,321,652
117,1972,,11,2,2,8,2.74,2.74,913,67,323,660
118,1972,,9,0,3,1,2.74,2.74,922,67,326,661
119,1972,1972-08-26,7,0,3,6,2.74,2.74,929,67,329,667
120,1972,1972-08-27,13,0,4,5,2.75,2.75,942,67,333,672
121,1972,1972-08-29,4,0,1,2,2.74,2.74,946,67,334,674
122,1972,1972-08-30,11,2,9,6,2.79,2.79,957,69,343,680
123,1972,1972-08-31,6,1,3,3,2.79,2.79,963,70,346,683
124,1972,,6,0,4,6,2.8,2.8,969,70,350,689
125,1972,,4,0,1,7,2.79,2.79,973,70,351,696
126,1972,1972-09-02,3,0,1,2,2.77,2.77,976,70,352,698
127,1972,1972-09-03,9,0,3,3,2.78,2.78,985,70,355,701
128,1972,,10,2,5,7,2.79,2.79,995,72,360,708
129,1972,,12,0,6,2,2.82,2.82,1007,72,366,710
130,1972,1972-09-05,9,1,4,10,2.83,2.83,1016,73,370,720
131,1972,1972-09-06,10,0,5,6,2.84,2.84,1026,73,375,726
132,1972,1972-09-07,8,2,4,3,2.85,2.85,1034,75,379,729
133,1972,1972-09-08,7,1,4,5,2.86,2.86,1041,76,383,734
134,1972,1972-09-09,3,0,0,4,2.84,2.84,1044,76,383,738
135,1972,1972-09-10,5,0,0,7,2.82,2.82,1049,76,383,745
136,1972,1972-09-11,11,1,4,5,2.83,2.83,1060,77,387,750
137,1972,1972-09-12,7,1,1,3,2.81,2.81,1067,78,388,753
138,1972,1972-09-13,10,0,4,5,2.82,2.82,1077,78,392,758
139,1972,1972-09-15,4,1,2,6,2.82,2.82,1081,79,394,764
140,1972,1972-09-16,7,0,0,6,2.8,2.8,1088,79,394,770
141,1972,1972-09-17,17,1,12,5,2.86,2.86,1105,80,406,775
142,1972,1972-09-18,4,0,2,8,2.86,2.86,1109,80,408,783
143,1972,1972-09-19,9,0,4,2,2.87,2.87,1118,80,412,785
144,1972,1972-09-20,8,0,2,2,2.86,2.86,1126,80,414,787
145,1972,1972-09-22,3,0,0,11,2.84,2.84,1129,80,414,798
146,1972,1972-09-23,7,1,4,10,2.84,2.84,1136,81,418,808
147,1972,1972-09-24,4,0,0,4,2.82,2.82,1140,81,418,812
148,1972,1972-09-25,11,0,4,2,2.83,2.83,1151,81,422,814
149,1972,1972-09-26,8,0,2,5,2.83,2.83,1159,81,424,819
150,1972,1972-09-27,3,0,0,8,2.81,2.81,1162,81,424,827
151,1972,1972-09-29,10,1,4,4,2.82,2.82,1172,82,428,831
152,1972,1972-09-30,6,0,2,8,2.81,2.81,1178,82,430,839
153,1972,1972-10-01,3,0,0,4,2.79,2.79,1181,82,430,843
154,1972,1972-10-03,7,1,3,9,2.8,2.8,1188,83,433,852
155,1972,1972-10-04,8,0,1,4,2.78,2.78,1196,83,434,856
1,1973,1973-04-06,9,0,4,7,4.5,4.5,9,0,4,7
2,1973,1973-04-07,3,2,1,6,2.76,2.76,12,2,5,13
3,1973,1973-04-08,8,0,0,8,1.78,1.78,20,2,5,21
4,1973,1973-04-09,6,1,4,0,2.43,2.43,26,3,9,21
5,1973,1973-04-10,8,1,4,7,2.6,2.6,34,4,13,28
6,1973,1973-04-11,8,2,4,7,2.83,2.83,42,6,17,35
7,1973,1973-04-12,12,0,4,11,3.0,3.0,54,6,21,46
8,1973,1973-04-13,10,0,3,6,3.0,3.0,64,6,24,52
9,1973,1973-04-14,3,0,0,3,2.67,2.67,67,6,24,55
10,1973,1973-04-15,4,1,1,7,2.5,2.5,71,7,25,62
11,1973,1973-04-16,6,0,0,8,2.18,2.18,77,7,25,70
12,1973,1973-04-17,8,0,1,9,2.09,2.09,85,7,26,79
13,1973,1973-04-18,12,0,7,9,2.45,2.45,97,7,33,88
14,1973,1973-04-19,11,1,8,6,2.84,2.84,108,8,41,94
15,1973,1973-04-20,15,1,4,7,2.91,2.91,123,9,45,101
16,1973,1973-04-21,9,0,0,7,2.74,2.74,132,9,45,108
17,1973,1973-04-22,6,1,4,7,2.81,2.81,138,10,49,115
18,1973,1973-04-24,8,0,2,2,2.78,2.78,146,10,51,117
19,1973,1973-04-25,7,1,3,7,2.76,2.76,153,11,54,124
20,1973,1973-04-28,6,0,1,9,2.68,2.68,159,11,55,133
21,1973,,12,2,7,8,2.82,2.82,171,13,62,141
22,1973,,8,0,1,3,2.74,2.74,179,13,63,144
23,1973,1973-05-01,14,3,7,10,2.92,2.92,193,16,70,154
24,1973,1973-05-02,6,0,0,9,2.8,2.8,199,16,70,163
25,1973,1973-05-03,11,0,4,5,2.85,2.85,210,16,74,168
26,1973,1973-05-04,10,0,5,7,2.91,2.91,220,16,79,175
27,1973,1973-05-05,7,0,3,6,2.92,2.92,227,16,82,181
28,1973,1973-05-06,2,0,0,5,2.82,2.82,229,16,82,186
29,1973,1973-05-07,11,5,5,4,2.89,2.89,240,21,87,190
30,1973,1973-05-08,6,3,4,3,2.92,2.92,246,24,91,193
31,1973,1973-05-09,14,2,5,4,2.99,2.99,260,26,96,197
32,1973,1973-05-11,6,0,2,7,2.96,2.96,266,26,98,204
33,1973,1973-05-12,9,1,5,4,3.03,3.03,275,27,103,208
34,1973,1973-05-13,6,0,2,4,3.0,3.0,281,27,105,212
35,1973,1973-05-15,3,2,3,6,3.01,3.01,284,29,108,218
36,1973,1973-05-16,13,0,5,4,3.04,3.04,297,29,113,222
37,1973,1973-05-17,5,0,1,6,2.99,2.99,302,29,114,228
38,1973,1973-05-18,8,1,2,3,2.96,2.96,310,30,116,231
39,1973,1973-05-19,11,1,7,10,3.04,3.04,321,31,123,241
40,1973,,9,1,3,4,3.03,3.03,330,32,126,245
41,1973,,3,2,3,2,3.03,3.03,333,34,129,247
42,1973,1973-05-22,6,0,1,6,2.99,2.99,339,34,130,253
43,1973,1973-05-23,8,1,4,5,3.01,3.01,347,35,134,258
44,1973,1973-05-24,22,0,7,13,3.02,3.02,369,35,141,271
45,1973,1973-05-25,9,0,4,4,3.04,3.04,378,35,145,275
46,1973,1973-05-26,12,0,3,6,3.04,3.04,390,35,148,281
47,1973,1973-05-27,7,1,1,6,3.0,3.0,397,36,149,287
48,1973,1973-05-28,7,0,1,12,2.96,2.96,404,36,150,299
49,1973,1973-05-29,9,1,3,5,2.96,2.96,413,37,153,304
50,1973,1973-05-30,9,2,4,4,2.98,2.98,422,39,157,308
51,1973,1973-06-01,5,0,2,6,2.96,2.96,427,39,159,314
52,1973,1973-06-02,9,2,5,9,3.0,3.0,436,41,164,323
53,1973,1973-06-03,7,1,4,7,3.02,3.02,443,42,168,330
54,1973,1973-06-05,8,0,1,3,2.98,2.98,451,42,169,333
55,1973,1973-06-06,9,1,6,8,3.04,3.04,460,43,175,341
56,1973,1973-06-07,3,0,0,5,2.99,2.99,463,43,175,346
57,1973,1973-06-08,6,1,1,3,2.96,2.96,469,44,176,349
58,1973,1973-06-09,7,1,4,6,2.98,2.98,476,45,180,355
59,1973,1973-06-10,3,0,0,0,2.93,2.93,479,45,180,355
60,1973,1973-06-11,6,2,3,6,2.93,2.93,485,47,183,361
61,1973,1973-06-12,8,1,5,6,2.96,2.96,493,48,188,367
62,1973,1973-06-13,12,2,8,5,3.05,3.05,505,50,196,372
63,1973,1973-06-15,10,1,3,5,3.05,3.05,515,51,199,377
64,1973,1973-06-16,7,1,2,1,3.05,3.05,522,52,201,378
65,1973,1973-06-17,7,1,2,6,3.02,3.02,529,53,203,384
66,1973,1973-06-18,7,2,3,8,3.02,3.02,536,55,206,392
67,1973,1973-06-19,7,0,0,2,2.98,2.98,543,55,206,394
68,1973,1973-06-20,12,1,5,7,3.0,3.0,555,56,211,401
69,1973,1973-06-21,4,0,0,2,2.95,2.95,559,56,211,403
70,1973,1973-06-22,7,1,2,11,2.94,2.94,566,57,213,414
71,1973,,6,1,4,5,2.95,2.95,572,58,217,419
72,1973,,3,0,1,3,2.93,2.93,575,58,218,422
73,1973,1973-06-24,7,0,1,2,2.9,2.9,582,58,219,424
74,1973,1973-06-25,7,0,2,3,2.89,2.89,589,58,221,427
75,1973,1973-06-26,2,0,0,5,2.85,2.85,591,58,221,432
76,1973,,3,2,2,6,2.84,2.84,594,60,223,438
77,1973,,8,0,3,6,2.85,2.85,602,60,226,444
78,1973,1973-06-29,12,5,7,3,2.89,2.89,614,65,233,447
79,1973,1973-06-30,13,3,7,12,2.92,2.92,627,68,240,459
80,1973,,8,1,4,7,2.93,2.93,635,69,244,466
81,1973,,6,0,3,7,2.93,2.93,641,69,247,473
82,1973,1973-07-02,6,1,4,4,2.95,2.95,647,70,251,477
83,1973,1973-07-03,10,0,4,5,2.96,2.96,657,70,255,482
84,1973,1973-07-04,12,1,4,7,2.97,2.97,669,71,259,489
85,1973,1973-07-05,7,1,3,2,2.97,2.97,676,72,262,491
86,1973,1973-07-06,7,0,2,6,2.96,2.96,683,72,264,497
87,1973,1973-07-07,9,2,5,7,2.99,2.99,692,74,269,504
88,1973,1973-07-08,8,0,2,5,2.96,2.96,700,74,271,509
89,1973,1973-07-10,11,0,3,4,2.96,2.96,711,74,274,513
90,1973,1973-07-11,7,0,1,12,2.94,2.94,718,74,275,525
91,1973,1973-07-12,7,0,0,7,2.91,2.91,725,74,275,532
92,1973,1973-07-13,5,0,0,0,2.88,2.88,730,74,275,532
93,1973,1973-07-14,5,0,3,12,2.88,2.88,735,74,278,544
94,1973,1973-07-15,10,0,3,5,2.88,2.88,745,74,281,549
95,1973,1973-07-16,6,0,0,9,2.85,2.85,751,74,281,558
96,1973,1973-07-17,6,2,4,10,2.87,2.87,757,76,285,568
97,1973,1973-07-18,7,2,3,5,2.87,2.87,764,78,288,573
98,1973,1973-07-19,3,0,2,4,2.86,2.86,767,78,290,577
99,1973,1973-07-20,12,1,1,1,2.83,2.83,779,79,291,578
100,1973,1973-07-21,7,1,8,4,2.88,2.88,786,80,299,582
101,1973,1973-07-22,9,0,4,8,2.89,2.89,795,80,303,590
102,1973,1973-07-26,6,0,1,6,2.87,2.87,801,80,304,596
103,1973,1973-07-27,9,0,4,9,2.88,2.88,810,80,308,605
104,1973,1973-07-28,10,1,2,10,2.88,2.88,820,81,310,615
105,1973,1973-07-29,3,0,0,3,2.85,2.85,823,81,310,618
106,1973,1973-07-30,4,1,2,5,2.84,2.84,827,82,312,623
107,1973,1973-07-31,4,0,3,5,2.85,2.85,831,82,315,628
108,1973,1973-08-01,6,0,4,6,2.86,2.86,837,82,319,634
109,1973,1973-08-02,5,2,2,10,2.85,2.85,842,84,321,644
110,1973,1973-08-03,3,0,0,5,2.82,2.82,845,84,321,649
111,1973,1973-08-04,6,2,2,5,2.81,2.81,851,86,323,654
112,1973,1973-08-05,8,1,2,3,2.8,2.8,859,87,325,657
113,1973,1973-08-06,5,0,0,6,2.78,2.78,864,87,325,663
114,1973,1973-08-07,7,0,1,5,2.76,2.76,871,87,326,668
115,1973,1973-08-08,6,0,1,8,2.75,2.75,877,87,327,676
116,1973,1973-08-09,4,0,0,3,2.73,2.73,881,87,327,679
117,1973,1973-08-10,10,2,5,6,2.75,2.75,891,89,332,685
118,1973,1973-08-11,6,2,2,4,2.74,2.74,897,91,334,689
119,1973,1973-08-12,8,1,1,5,2.73,2.73,905,92,335,694
120,1973,1973-08-13,11,2,5,5,2.74,2.74,916,94,340,699
121,1973,1973-08-14,11,1,3,9,2.75,2.75,927,95,343,708
122,1973,1973-08-15,8,0,1,5,2.73,2.73,935,95,344,713
123,1973,1973-08-17,9,1,5,4,2.75,2.75,944,96,349,717
124,1973,1973-08-18,7,1,2,5,2.75,2.75,951,97,351,722
125,1973,1973-08-19,5,1,1,2,2.73,2.73,956,98,352,724
126,1973,1973-08-21,5,0,2,4,2.73,2.73,961,98,354,728
127,1973,1973-08-22,12,0,2,5,2.73,2.73,973,98,356,733
128,1973,1973-08-23,8,0,4,7,2.73,2.73,981,98,360,740
129,1973,1973-08-24,3,0,0,7,2.71,2.71,984,98,360,747
130,1973,1973-08-25,8,1,4,7,2.72,2.72,992,99,364,754
131,1973,1973-08-26,7,0,3,4,2.72,2.72,999,99,367,758
132,1973,1973-08-27,4,1,4,6,2.73,2.73,1003,100,371,764
133,1973,1973-08-28,5,0,1,2,2.72,2.72,1008,100,372,766
134,1973,1973-08-29,9,1,6,5,2.74,2.74,1017,101,378,771
135,1973,1973-08-30,8,2,5,5,2.76,2.76,1025,103,383,776
136,1973,1973-08-31,7,1,3,7,2.76,2.76,1032,104,386,783
137,1973,1973-09-01,10,1,2,6,2.76,2.76,1042,105,388,789
138,1973,1973-09-02,13,3,9,8,2.8,2.8,1055,108,397,797
139,1973,1973-09-03,11,2,11,9,2.86,2.86,1066,110,408,806
140,1973,1973-09-04,7,2,3,8,2.86,2.86,1073,112,411,814
141,1973,1973-09-05,13,0,7,6,2.89,2.89,1086,112,418,820
142,1973,1973-09-06,7,0,3,8,2.89,2.89,1093,112,421,828
143,1973,1973-09-07,9,1,4,5,2.9,2.9,1102,113,425,833
144,1973,1973-09-08,12,2,8,8,2.93,2.93,1114,115,433,841
145,1973,1973-09-09,7,0,3,9,2.93,2.93,1121,115,436,850
146,1973,1973-09-11,9,1,6,5,2.96,2.96,1130,116,442,855
147,1973,1973-09-12,7,0,7,6,2.98,2.98,1137,116,449,861
148,1973,1973-09-13,11,0,4,11,2.99,2.99,1148,116,453,872
149,1973,1973-09-14,4,0,1,5,2.98,2.98,1152,116,454,877
150,1973,1973-09-15,6,3,5,10,2.99,2.99,1158,119,459,887
151,1973,1973-09-16,11,0,4,8,3.0,3.0,1169,119,463,895
152,1973,1973-09-17,8,0,2,8,3.0,3.0,1177,119,465,903
153,1973,1973-09-18,5,0,1,7,2.98,2.98,1182,119,466,910
154,1973,1973-09-19,6,1,1,7,2.97,2.97,1188,120,467,917
155,1973,1973-09-20,10,0,0,11,2.95,2.95,1198,120,467,928
156,1973,1973-09-21,15,2,4,3,2.95,2.95,1213,122,471,931
157,1973,1973-09-22,14,1,10,6,2.99,2.99,1227,123,481,937
158,1973,1973-09-23,8,2,4,6,3.0,3.0,1235,125,485,943
