gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
159,1973,1973-09-25,4,0,0,7,2.98,2.98,1239,125,485,950
160,1973,1973-09-26,14,2,8,3,3.01,3.01,1253,127,493,953
161,1973,1973-09-28,13,0,2,4,3.01,3.01,1266,127,495,957
162,1973,1973-09-29,4,2,2,4,3.0,3.0,1270,129,497,961
1,1974,1974-04-05,6,0,0,8,0.0,0.0,6,0,0,8
2,1974,1974-04-06,7,0,0,5,0.0,0.0,13,0,0,13
3,1974,1974-04-07,8,1,2,8,0.67,0.67,21,1,2,21
4,1974,1974-04-08,4,1,3,4,1.29,1.29,25,2,5,25
5,1974,1974-04-09,7,1,2,2,1.43,1.43,32,3,7,27
6,1974,1974-04-10,4,0,0,6,1.19,1.19,36,3,7,33
7,1974,1974-04-11,11,2,4,6,1.62,1.62,47,5,11,39
8,1974,1974-04-12,8,1,5,4,2.09,2.09,55,6,16,43
9,1974,1974-04-13,8,0,3,3,2.19,2.19,63,6,19,46
10,1974,1974-04-14,7,0,2,3,2.17,2.17,70,6,21,49
11,1974,1974-04-16,6,0,3,5,2.2,2.2,76,6,24,54
12,1974,1974-04-17,4,1,1,6,2.1,2.1,80,7,25,60
13,1974,1974-04-19,2,1,3,8,2.17,2.17,82,8,28,68
14,1974,1974-04-20,12,0,2,10,2.16,2.16,94,8,30,78
15,1974,1974-04-21,9,0,6,9,2.42,2.42,103,8,36,87
16,1974,1974-04-23,9,1,3,5,2.45,2.45,112,9,39,92
17,1974,1974-04-24,7,0,1,7,2.37,2.37,119,9,40,99
18,1974,1974-04-25,4,0,0,8,2.24,2.24,123,9,40,107
19,1974,1974-04-26,3,1,1,7,2.17,2.17,126,10,41,114
20,1974,1974-04-27,4,0,2,7,2.16,2.16,130,10,43,121
21,1974,1974-04-28,4,0,0,6,2.06,2.06,134,10,43,127
22,1974,1974-04-29,13,2,7,4,2.28,2.28,147,12,50,131
23,1974,1974-04-30,12,0,7,6,2.49,2.49,159,12,57,137
24,1974,1974-05-01,7,1,1,9,2.37,2.37,166,13,58,146
25,1974,1974-05-03,8,1,2,4,2.37,2.37,174,14,60,150
26,1974,1974-05-04,8,0,7,8,2.56,2.56,182,14,67,158
27,1974,1974-05-05,5,0,0,2,2.46,2.46,187,14,67,160
28,1974,1974-05-08,6,1,2,6,2.45,2.45,193,15,69,166
29,1974,1974-05-09,1,0,0,5,2.36,2.36,194,15,69,171
30,1974,1974-05-10,7,1,4,5,2.42,2.42,201,16,73,176
31,1974,1974-05-11,9,1,4,9,2.47,2.47,210,17,77,185
32,1974,1974-05-12,11,0,7,9,2.57,2.57,221,17,84,194
33,1974,1974-05-13,8,3,4,6,2.62,2.62,229,20,88,200
34,1974,1974-05-14,4,0,0,9,2.54,2.54,233,20,88,209
35,1974,,12,1,6,5,2.64,2.64,245,21,94,214
36,1974,,6,0,2,5,2.62,2.62,251,21,96,219
37,1974,1974-05-17,13,0,1,4,2.56,2.56,264,21,97,223
38,1974,1974-05-18,5,0,0,5,2.47,2.47,269,21,97,228
39,1974,1974-05-19,8,1,3,6,2.48,2.48,277,22,100,234
40,1974,1974-05-20,7,1,3,6,2.49,2.49,284,23,103,240
41,1974,1974-05-21,7,1,2,6,2.48,2.48,291,24,105,246
42,1974,1974-05-22,10,0,3,10,2.49,2.49,301,24,108,256
43,1974,1974-05-23,13,1,7,9,2.6,2.6,314,25,115,265
44,1974,1974-05-24,9,1,8,4,2.73,2.73,323,26,123,269
45,1974,1974-05-25,7,0,5,3,2.78,2.78,330,26,128,272
46,1974,1974-05-26,9,1,5,5,2.83,2.83,339,27,133,277
47,1974,1974-05-27,15,3,6,6,2.9,2.9,354,30,139,283
48,1974,1974-05-28,9,1,5,4,2.94,2.94,363,31,144,287
49,1974,1974-05-29,11,0,2,2,2.92,2.92,374,31,146,289
50,1974,1974-05-31,8,0,1,5,2.88,2.88,382,31,147,294
51,1974,1974-06-01,6,0,0,5,2.83,2.83,388,31,147,299
52,1974,1974-06-02,8,2,6,6,2.89,2.89,396,33,153,305
53,1974,1974-06-04,5,0,0,5,2.84,2.84,401,33,153,310
54,1974,1974-06-05,4,0,2,8,2.83,2.83,405,33,155,318
55,1974,1974-06-06,5,0,0,9,2.78,2.78,410,33,155,327
56,1974,1974-06-07,6,3,5,4,2.81,2.81,416,36,160,331
57,1974,1974-06-08,13,1,6,4,2.86,2.86,429,37,166,335
58,1974,1974-06-09,8,1,3,5,2.86,2.86,437,38,169,340
59,1974,1974-06-10,10,1,4,5,2.87,2.87,447,39,173,345
60,1974,1974-06-11,4,0,0,4,2.82,2.82,451,39,173,349
61,1974,1974-06-12,11,1,6,6,2.87,2.87,462,40,179,355
62,1974,1974-06-14,6,1,2,3,2.86,2.86,468,41,181,358
63,1974,1974-06-15,8,1,4,3,2.88,2.88,476,42,185,361
64,1974,1974-06-16,5,0,1,5,2.85,2.85,481,42,186,366
65,1974,1974-06-17,10,0,1,2,2.83,2.83,491,42,187,368
66,1974,1974-06-18,6,0,2,5,2.82,2.82,497,42,189,373
67,1974,1974-06-19,11,0,7,5,2.89,2.89,508,42,196,378
68,1974,1974-06-21,4,0,0,5,2.84,2.84,512,42,196,383
69,1974,1974-06-22,8,0,2,9,2.83,2.83,520,42,198,392
70,1974,1974-06-23,10,0,3,3,2.83,2.83,530,42,201,395
71,1974,1974-06-24,7,0,3,9,2.83,2.83,537,42,204,404
72,1974,1974-06-25,7,0,1,7,2.81,2.81,544,42,205,411
73,1974,1974-06-26,9,0,4,4,2.82,2.82,553,42,209,415
74,1974,1974-06-28,5,0,1,5,2.8,2.8,558,42,210,420
75,1974,1974-06-29,11,1,3,8,2.8,2.8,569,43,213,428
76,1974,1974-06-30,7,0,3,7,2.8,2.8,576,43,216,435
77,1974,1974-07-02,8,1,2,4,2.79,2.79,584,44,218,439
78,1974,,5,1,1,6,2.77,2.77,589,45,219,445
79,1974,,9,2,6,5,2.81,2.81,598,47,225,450
80,1974,1974-07-04,9,0,2,7,2.8,2.8,607,47,227,457
81,1974,,14,3,9,4,2.88,2.88,621,50,236,461
82,1974,,4,0,0,3,2.85,2.85,625,50,236,464
83,1974,1974-07-06,8,1,6,3,2.89,2.89,633,51,242,467
84,1974,,9,0,0,4,2.86,2.86,642,51,242,471
85,1974,,11,1,3,8,2.86,2.86,653,52,245,479
86,1974,1974-07-08,3,0,0,9,2.82,2.82,656,52,245,488
87,1974,1974-07-09,12,1,4,9,2.84,2.84,668,53,249,497
88,1974,1974-07-10,10,1,4,2,2.85,2.85,678,54,253,499
89,1974,1974-07-12,9,0,5,7,2.88,2.88,687,54,258,506
90,1974,1974-07-13,7,0,1,9,2.86,2.86,694,54,259,515
91,1974,1974-07-14,13,1,4,8,2.87,2.87,707,55,263,523
92,1974,1974-07-16,15,0,6,4,2.9,2.9,722,55,269,527
93,1974,1974-07-17,9,0,5,5,2.93,2.93,731,55,274,532
94,1974,1974-07-18,7,1,5,10,2.95,2.95,738,56,279,542
95,1974,1974-07-19,3,0,0,4,2.92,2.92,741,56,279,546
96,1974,1974-07-20,7,0,4,5,2.93,2.93,748,56,283,551
97,1974,1974-07-21,10,1,2,5,2.92,2.92,758,57,285,556
98,1974,,11,1,3,5,2.92,2.92,769,58,288,561
99,1974,,7,0,0,8,2.89,2.89,776,58,288,569
100,1974,1974-07-26,16,2,8,6,2.94,2.94,792,60,296,575
101,1974,1974-07-27,13,3,9,4,3.0,3.0,805,63,305,579
102,1974,1974-07-28,9,0,2,4,2.99,2.99,814,63,307,583
103,1974,1974-07-29,9,0,2,7,2.98,2.98,823,63,309,590
104,1974,1974-07-30,5,0,0,8,2.95,2.95,828,63,309,598
105,1974,1974-07-31,7,2,4,3,2.96,2.96,835,65,313,601
106,1974,1974-08-01,6,0,1,5,2.94,2.94,841,65,314,606
107,1974,1974-08-02,8,1,1,5,2.92,2.92,849,66,315,611
108,1974,1974-08-03,4,0,1,8,2.91,2.91,853,66,316,619
109,1974,1974-08-04,6,0,1,9,2.89,2.89,859,66,317,628
110,1974,1974-08-05,9,1,3,7,2.89,2.89,868,67,320,635
111,1974,1974-08-06,9,2,6,5,2.92,2.92,877,69,326,640
112,1974,1974-08-07,4,1,2,7,2.91,2.91,881,70,328,647
113,1974,1974-08-09,4,1,1,2,2.89,2.89,885,71,329,649
114,1974,1974-08-10,11,0,2,5,2.89,2.89,896,71,331,654
115,1974,1974-08-11,5,0,1,6,2.87,2.87,901,71,332,660
116,1974,1974-08-12,5,1,3,5,2.87,2.87,906,72,335,665
117,1974,1974-08-13,6,1,3,5,2.88,2.88,912,73,338,670
118,1974,1974-08-14,9,0,2,1,2.87,2.87,921,73,340,671
119,1974,1974-08-16,7,0,4,3,2.88,2.88,928,73,344,674
120,1974,1974-08-17,6,0,4,2,2.9,2.9,934,73,348,676
121,1974,1974-08-18,17,2,9,2,2.95,2.95,951,75,357,678
122,1974,1974-08-19,13,0,5,10,2.96,2.96,964,75,362,688
123,1974,1974-08-20,10,2,7,6,2.99,2.99,974,77,369,694
124,1974,1974-08-21,7,2,5,6,3.01,3.01,981,79,374,700
125,1974,1974-08-23,8,1,2,8,3.0,3.0,989,80,376,708
126,1974,1974-08-24,7,0,0,8,2.97,2.97,996,80,376,716
127,1974,1974-08-25,6,0,3,11,2.97,2.97,1002,80,379,727
128,1974,1974-08-27,8,2,4,9,2.98,2.98,1010,82,383,736
129,1974,1974-08-28,11,2,6,9,3.01,3.01,1021,84,389,745
130,1974,1974-08-29,3,1,1,5,2.99,2.99,1024,85,390,750
131,1974,1974-08-30,8,1,4,5,3.0,3.0,1032,86,394,755
132,1974,1974-08-31,6,1,4,1,3.01,3.01,1038,87,398,756
133,1974,1974-09-01,9,0,2,9,3.0,3.0,1047,87,400,765
134,1974,1974-09-02,12,3,5,9,3.01,3.01,1059,90,405,774
135,1974,1974-09-03,9,2,9,4,3.06,3.06,1068,92,414,778
136,1974,1974-09-04,11,0,2,5,3.04,3.04,1079,92,416,783
137,1974,1974-09-06,9,1,1,5,3.03,3.03,1088,93,417,788
138,1974,1974-09-07,10,3,7,9,3.06,3.06,1098,96,424,797
139,1974,1974-09-08,5,3,4,6,3.07,3.07,1103,99,428,803
140,1974,1974-09-09,4,0,0,2,3.05,3.05,1107,99,428,805
141,1974,1974-09-10,4,0,0,7,3.02,3.02,1111,99,428,812
142,1974,1974-09-11,9,1,3,7,3.02,3.02,1120,100,431,819
143,1974,1974-09-12,2,0,0,4,3.0,3.0,1122,100,431,823
144,1974,1974-09-13,5,2,5,7,3.02,3.02,1127,102,436,830
145,1974,1974-09-14,9,2,3,4,3.02,3.02,1136,104,439,834
146,1974,1974-09-15,6,0,1,9,3.0,3.0,1142,104,440,843
147,1974,1974-09-16,9,0,2,4,3.0,3.0,1151,104,442,847
148,1974,1974-09-17,10,2,7,9,3.02,3.02,1161,106,449,856
149,1974,1974-09-18,10,0,3,8,3.02,3.02,1171,106,452,864
150,1974,1974-09-19,6,0,2,4,3.01,3.01,1177,106,454,868
151,1974,1974-09-20,6,0,0,6,2.99,2.99,1183,106,454,874
152,1974,1974-09-21,8,0,4,8,3.0,3.0,1191,106,458,882
153,1974,1974-09-22,9,0,2,9,2.99,2.99,1200,106,460,891
154,1974,1974-09-23,7,1,3,4,2.99,2.99,1207,107,463,895
155,1974,1974-09-24,8,0,1,4,2.98,2.98,1215,107,464,899
156,1974,1974-09-25,12,2,5,6,2.99,2.99,1227,109,469,905
157,1974,1974-09-26,7,1,1,9,2.98,2.98,1234,110,470,914
158,1974,1974-09-27,6,1,2,9,2.97,2.97,1240,111,472,923
159,1974,1974-09-28,5,0,2,2,2.97,2.97,1245,111,474,925
160,1974,1974-09-30,10,0,4,4,2.97,2.97,1255,111,478,929
161,1974,1974-10-01,9,1,2,5,2.97,2.97,1264,112,480,934
162,1974,1974-10-02,8,0,4,9,2.97,2.97,1272,112,484,943
1,1975,1975-04-07,9,0,2,9,1.32,1.32,9,0,2,9
2,1975,1975-04-09,10,0,4,2,2.45,2.45,19,0,6,11
3,1975,1975-04-10,10,2,7,4,3.9,3.9,29,2,13,15
4,1975,1975-04-11,4,0,0,9,3.0,3.0,33,2,13,24
5,1975,1975-04-12,8,1,7,4,3.83,3.83,41,3,20,28
6,1975,1975-04-13,9,0,4,9,3.86,3.86,50,3,24,37
7,1975,1975-04-14,6,0,2,7,3.6,3.6,56,3,26,44
8,1975,1975-04-15,1,1,1,8,3.28,3.28,57,4,27,52
9,1975,1975-04-16,12,1,6,4,3.58,3.58,69,5,33,56
10,1975,1975-04-17,12,2,4,7,3.54,3.54,81,7,37,63
11,1975,1975-04-18,5,2,3,9,3.5,3.5,86,9,40,72
12,1975,1975-04-19,6,1,1,8,3.29,3.29,92,10,41,80
13,1975,1975-04-20,15,0,6,7,3.38,3.38,107,10,47,87
14,1975,1975-04-21,6,1,1,7,3.22,3.22,113,11,48,94
15,1975,1975-04-22,5,0,3,5,3.23,3.23,118,11,51,99
16,1975,1975-04-23,11,0,5,6,3.36,3.36,129,11,56,105
17,1975,1975-04-24,10,1,4,7,3.4,3.4,139,12,60,112
18,1975,1975-04-25,10,0,5,8,3.48,3.48,149,12,65,120
19,1975,1975-04-26,8,1,3,3,3.46,3.46,157,13,68,123
20,1975,1975-04-27,6,0,3,9,3.44,3.44,163,13,71,132
21,1975,1975-04-28,8,0,3,3,3.42,3.42,171,13,74,135
22,1975,1975-04-29,7,0,0,7,3.26,3.26,178,13,74,142
23,1975,1975-04-30,7,1,2,7,3.21,3.21,185,14,76,149
24,1975,1975-05-02,5,0,0,9,3.08,3.08,190,14,76,158
25,1975,1975-05-03,11,0,2,9,2.96,2.96,201,14,78,167
26,1975,1975-05-04,14,2,7,3,3.11,3.11,215,16,85,170
27,1975,1975-05-05,2,0,0,2,3.0,3.0,217,16,85,172
28,1975,1975-05-06,4,1,1,8,2.93,2.93,221,17,86,180
29,1975,1975-05-07,6,0,1,5,2.87,2.87,227,17,87,185
30,1975,1975-05-09,13,1,10,4,3.11,3.11,240,18,97,189
31,1975,1975-05-10,10,0,2,7,3.07,3.07,250,18,99,196
32,1975,1975-05-11,8,0,0,2,2.98,2.98,258,18,99,198
33,1975,1975-05-12,10,0,3,4,2.97,2.97,268,18,102,202
34,1975,1975-05-13,2,0,0,7,2.89,2.89,270,18,102,209
35,1975,1975-05-14,10,0,6,6,2.98,2.98,280,18,108,215
36,1975,1975-05-16,5,1,3,10,2.98,2.98,285,19,111,225
37,1975,1975-05-17,9,0,1,7,2.92,2.92,294,19,112,232
38,1975,1975-05-18,13,0,7,0,3.03,3.03,307,19,119,232
39,1975,1975-05-19,6,0,2,9,3.0,3.0,313,19,121,241
40,1975,1975-05-20,5,0,2,11,2.98,2.98,318,19,123,252
41,1975,1975-05-21,7,0,0,6,2.91,2.91,325,19,123,258
42,1975,1975-05-22,9,1,3,12,2.91,2.91,334,20,126,270
43,1975,1975-05-23,4,1,4,2,2.93,2.93,338,21,130,272
44,1975,1975-05-24,12,1,4,3,2.96,2.96,350,22,134,275
45,1975,1975-05-25,9,0,3,2,2.96,2.96,359,22,137,277
46,1975,1975-05-26,6,3,6,2,3.03,3.03,365,25,143,279
47,1975,1975-05-27,6,1,2,3,3.0,3.0,371,26,145,282
48,1975,1975-05-28,7,0,4,3,3.03,3.03,378,26,149,285
49,1975,,6,0,1,6,2.99,2.99,384,26,150,291
50,1975,1975-05-31,6,2,2,5,2.98,2.98,390,28,152,296
51,1975,1975-06-01,8,1,7,4,3.06,3.06,398,29,159,300
52,1975,1975-06-02,9,0,5,3,3.11,3.11,407,29,164,303
53,1975,1975-06-03,11,1,5,5,3.14,3.14,418,30,169,308
54,1975,1975-06-04,8,0,0,7,3.08,3.08,426,30,169,315
55,1975,1975-06-06,6,1,2,6,3.06,3.06,432,31,171,321
56,1975,1975-06-07,8,3,4,4,3.09,3.09,440,34,175,325
57,1975,1975-06-08,6,1,3,10,3.09,3.09,446,35,178,335
58,1975,1975-06-09,4,0,0,12,3.04,3.04,450,35,178,347
59,1975,1975-06-10,7,1,4,10,3.05,3.05,457,36,182,357
60,1975,1975-06-11,6,0,2,6,3.04,3.04,463,36,184,363
61,1975,1975-06-12,8,0,2,6,3.02,3.02,471,36,186,369
62,1975,1975-06-13,4,1,5,5,3.05,3.05,475,37,191,374
63,1975,1975-06-14,11,0,3,2,3.05,3.05,486,37,194,376
64,1975,1975-06-15,8,2,4,9,3.07,3.07,494,39,198,385
65,1975,1975-06-16,8,1,2,6,3.05,3.05,502,40,200,391
66,1975,1975-06-17,4,0,1,6,3.02,3.02,506,40,201,397
67,1975,1975-06-18,3,0,0,5,2.97,2.97,509,40,201,402
68,1975,1975-06-19,4,0,0,3,2.93,2.93,513,40,201,405
69,1975,1975-06-20,4,1,2,2,2.92,2.92,517,41,203,407
70,1975,1975-06-21,3,2,3,7,2.92,2.92,520,43,206,414
71,1975,1975-06-22,7,0,1,2,2.9,2.9,527,43,207,416
72,1975,1975-06-23,6,1,6,2,2.94,2.94,533,44,213,418
73,1975,1975-06-24,6,2,3,5,2.94,2.94,539,46,216,423
74,1975,1975-06-25,10,1,5,2,2.98,2.98,549,47,221,425
75,1975,1975-06-26,10,0,2,4,2.97,2.97,559,47,223,429
76,1975,1975-06-27,14,0,8,6,3.04,3.04,573,47,231,435
77,1975,1975-06-28,5,0,2,5,3.03,3.03,578,47,233,440
78,1975,1975-06-29,12,1,5,1,3.06,3.06,590,48,238,441
79,1975,1975-06-30,6,0,1,6,3.03,3.03,596,48,239,447
80,1975,1975-07-01,14,1,10,1,3.12,3.12,610,49,249,448
81,1975,1975-07-02,15,0,5,5,3.12,3.12,625,49,254,453
82,1975,1975-07-03,7,0,1,5,3.1,3.1,632,49,255,458
83,1975,1975-07-04,9,0,1,2,3.07,3.07,641,49,256,460
84,1975,1975-07-05,8,2,3,4,3.07,3.07,649,51,259,464
85,1975,1975-07-06,3,0,1,3,3.05,3.05,652,51,260,467
86,1975,1975-07-08,4,0,0,7,3.01,3.01,656,51,260,474
87,1975,1975-07-09,7,0,2,3,3.0,3.0,663,51,262,477
88,1975,1975-07-10,8,1,4,3,3.02,3.02,671,52,266,480
89,1975,1975-07-11,11,0,5,7,3.04,3.04,682,52,271,487
90,1975,1975-07-12,7,1,2,5,3.03,3.03,689,53,273,492
91,1975,1975-07-13,6,0,2,3,3.02,3.02,695,53,275,495
92,1975,1975-07-17,8,3,5,8,3.04,3.04,703,56,280,503
93,1975,1975-07-18,10,2,3,5,3.04,3.04,713,58,283,508
94,1975,1975-07-19,7,0,3,8,3.04,3.04,720,58,286,516
95,1975,1975-07-20,8,1,3,6,3.03,3.03,728,59,289,522
96,1975,1975-07-21,6,0,0,8,3.0,3.0,734,59,289,530
97,1975,1975-07-22,8,0,3,8,2.99,2.99,742,59,292,538
98,1975,1975-07-23,12,0,5,7,3.01,3.01,754,59,297,545
99,1975,1975-07-24,6,1,2,4,3.0,3.0,760,60,299,549
100,1975,,7,1,2,7,2.99,2.99,767,61,301,556
101,1975,,9,2,6,6,3.02,3.02,776,63,307,562
102,1975,1975-07-26,8,0,4,4,3.04,3.04,784,63,311,566
103,1975,1975-07-27,9,3,3,7,3.04,3.04,793,66,314,573
104,1975,1975-07-28,11,0,5,6,3.06,3.06,804,66,319,579
105,1975,1975-07-29,10,1,3,4,3.06,3.06,814,67,322,583
106,1975,1975-07-30,9,0,2,5,3.05,3.05,823,67,324,588
107,1975,1975-07-31,13,2,11,7,3.13,3.13,836,69,335,595
108,1975,1975-08-01,9,1,3,10,3.12,3.12,845,70,338,605
109,1975,1975-08-02,4,1,1,8,3.1,3.1,849,71,339,613
110,1975,1975-08-03,5,1,3,4,3.1,3.1,854,72,342,617
111,1975,1975-08-04,8,1,1,4,3.08,3.08,862,73,343,621
112,1975,1975-08-05,5,0,0,3,3.06,3.06,867,73,343,624
113,1975,1975-08-06,9,2,5,7,3.07,3.07,876,75,348,631
114,1975,1975-08-08,9,0,2,3,3.06,3.06,885,75,350,634
115,1975,1975-08-09,3,0,0,5,3.04,3.04,888,75,350,639
116,1975,1975-08-10,3,0,1,2,3.02,3.02,891,75,351,641
117,1975,1975-08-11,4,1,1,7,3.0,3.0,895,76,352,648
118,1975,1975-08-12,14,2,6,4,3.02,3.02,909,78,358,652
119,1975,1975-08-13,6,0,3,7,3.02,3.02,915,78,361,659
120,1975,1975-08-15,12,0,8,5,3.07,3.07,927,78,369,664
121,1975,1975-08-16,7,0,3,4,3.07,3.07,934,78,372,668
122,1975,1975-08-17,5,1,2,4,3.06,3.06,939,79,374,672
123,1975,1975-08-18,6,0,1,4,3.04,3.04,945,79,375,676
124,1975,1975-08-19,2,0,1,7,3.03,3.03,947,79,376,683
125,1975,1975-08-21,8,1,6,4,3.05,3.05,955,80,382,687
126,1975,1975-08-22,8,2,3,7,3.04,3.04,963,82,385,694
127,1975,,7,1,1,8,3.03,3.03,970,83,386,702
128,1975,,8,2,5,6,3.04,3.04,978,85,391,708
129,1975,1975-08-24,7,1,3,11,3.03,3.03,985,86,394,719
130,1975,1975-08-25,10,1,4,4,3.04,3.04,995,87,398,723
131,1975,1975-08-26,3,0,1,5,3.02,3.02,998,87,399,728
132,1975,1975-08-27,3,0,0,6,3.0,3.0,1001,87,399,734
133,1975,1975-08-28,6,1,2,3,2.99,2.99,1007,88,401,737
134,1975,1975-08-29,12,1,6,5,3.01,3.01,1019,89,407,742
135,1975,1975-08-30,5,0,0,8,2.99,2.99,1024,89,407,750
136,1975,1975-08-31,9,0,2,7,2.98,2.98,1033,89,409,757
137,1975,1975-09-01,6,0,1,4,2.97,2.97,1039,89,410,761
138,1975,1975-09-02,7,3,6,5,2.99,2.99,1046,92,416,766
139,1975,1975-09-03,9,0,10,4,3.05,3.05,1055,92,426,770
140,1975,1975-09-04,4,1,2,6,3.04,3.04,1059,93,428,776
141,1975,1975-09-05,8,0,2,8,3.03,3.03,1067,93,430,784
142,1975,1975-09-06,3,0,1,2,3.02,3.02,1070,93,431,786
143,1975,1975-09-07,7,0,3,5,3.02,3.02,1077,93,434,791
144,1975,1975-09-08,3,0,0,3,3.0,3.0,1080,93,434,794
145,1975,1975-09-09,11,0,3,6,3.0,3.0,1091,93,437,800
146,1975,1975-09-10,4,0,2,11,2.99,2.99,1095,93,439,811
147,1975,1975-09-11,7,1,2,6,2.99,2.99,1102,94,441,817
148,1975,1975-09-12,8,1,1,4,2.97,2.97,1110,95,442,821
149,1975,1975-09-13,5,0,0,7,2.95,2.95,1115,95,442,828
150,1975,1975-09-14,10,0,2,5,2.95,2.95,1125,95,444,833
151,1975,1975-09-15,7,1,4,12,2.95,2.95,1132,96,448,845
152,1975,1975-09-16,5,2,2,6,2.95,2.95,1137,98,450,851
153,1975,1975-09-17,6,0,1,4,2.93,2.93,1143,98,451,855
154,1975,1975-09-19,11,2,6,7,2.95,2.95,1154,100,457,862
155,1975,1975-09-20,8,1,4,9,2.95,2.95,1162,101,461,871
156,1975,1975-09-21,10,0,3,1,2.95,2.95,1172,101,464,872
157,1975,1975-09-22,15,1,5,2,2.96,2.96,1187,102,469,874
158,1975,1975-09-23,8,0,3,4,2.96,2.96,1195,102,472,878
159,1975,1975-09-24,6,0,0,2,2.94,2.94,1201,102,472,880
160,1975,1975-09-26,5,1,2,5,2.94,2.94,1206,103,474,885
161,1975,1975-09-27,3,0,0,6,2.92,2.92,1209,103,474,891
162,1975,1975-09-28,6,1,3,3,2.92,2.92,1215,104,477,894
1,1976,1976-04-09,5,2,4,5,4.5,4.5,5,2,4,5
2,1976,1976-04-11,10,0,6,1,5.62,5.62,15,2,10,6
3,1976,1976-04-13,11,1,8,5,6.48,6.48,26,3,18,11
4,1976,1976-04-14,12,2,3,4,5.56,5.56,38,5,21,15
5,1976,1976-04-16,7,1,3,6,5.14,5.14,45,6,24,21
6,1976,1976-04-17,5,0,1,3,4.41,4.41,50,6,25,24
7,1976,1976-04-18,14,1,7,3,4.88,4.88,64,7,32,27
8,1976,1976-04-19,9,0,8,4,5.37,5.37,73,7,40,31
9,1976,1976-04-20,10,0,2,3,4.97,4.97,83,7,42,34
10,1976,1976-04-21,12,0,1,8,4.22,4.22,95,7,43,42
11,1976,1976-04-22,8,1,2,7,4.02,4.02,103,8,45,49
12,1976,1976-04-23,13,1,3,8,3.87,3.87,116,9,48,57
13,1976,1976-04-24,6,0,1,7,3.65,3.65,122,9,49,64
14,1976,1976-04-25,10,1,4,3,3.65,3.65,132,10,53,67
15,1976,1976-04-26,8,0,1,2,3.48,3.48,140,10,54,69
16,1976,1976-04-27,10,0,3,5,3.45,3.45,150,10,57,74
17,1976,1976-04-28,6,1,1,9,3.31,3.31,156,11,58,83
18,1976,1976-04-29,5,0,0,4,3.13,3.13,161,11,58,87
19,1976,1976-04-30,6,0,1,3,3.02,3.02,167,11,59,90
20,1976,1976-05-01,9,0,3,7,3.01,3.01,176,11,62,97
21,1976,1976-05-02,9,0,1,7,2.91,2.91,185,11,63,104
22,1976,1976-05-04,12,1,6,4,3.05,3.05,197,12,69,108
23,1976,1976-05-05,21,2,9,5,3.3,3.3,218,14,78,113
24,1976,1976-05-07,13,1,6,8,3.41,3.41,231,15,84,121
25,1976,1976-05-08,8,1,4,8,3.45,3.45,239,16,88,129
26,1976,1976-05-09,14,1,9,1,3.67,3.67,253,17,97,130
27,1976,1976-05-10,9,0,3,6,3.65,3.65,262,17,100,136
28,1976,1976-05-11,5,0,0,3,3.52,3.52,267,17,100,139
29,1976,1976-05-12,8,0,3,8,3.5,3.5,275,17,103,147
30,1976,1976-05-14,7,0,2,4,3.45,3.45,282,17,105,151
31,1976,1976-05-15,7,2,4,2,3.48,3.48,289,19,109,153
32,1976,1976-05-16,4,0,0,6,3.38,3.38,293,19,109,159
33,1976,1976-05-17,6,0,5,7,3.42,3.42,299,19,114,166
34,1976,1976-05-18,3,0,0,3,3.32,3.32,302,19,114,169
35,1976,1976-05-19,6,0,1,5,3.26,3.26,308,19,115,174
36,1976,1976-05-20,11,0,2,2,3.22,3.22,319,19,117,176
37,1976,1976-05-21,6,0,1,5,3.16,3.16,325,19,118,181
