gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
38,1976,1976-05-22,12,2,5,5,3.17,3.17,337,21,123,186
39,1976,1976-05-23,10,0,5,6,3.21,3.21,347,21,128,192
40,1976,1976-05-24,5,0,2,4,3.19,3.19,352,21,130,196
41,1976,1976-05-25,8,1,5,6,3.24,3.24,360,22,135,202
42,1976,1976-05-26,3,0,0,1,3.17,3.17,363,22,135,203
43,1976,1976-05-28,12,3,9,4,3.31,3.31,375,25,144,207
44,1976,1976-05-29,13,1,6,1,3.37,3.37,388,26,150,208
45,1976,,11,0,5,7,3.41,3.41,399,26,155,215
46,1976,,11,3,6,3,3.47,3.47,410,29,161,218
47,1976,1976-05-31,16,0,6,3,3.5,3.5,426,29,167,221
48,1976,1976-06-01,10,0,5,6,3.53,3.53,436,29,172,227
49,1976,1976-06-02,10,2,3,5,3.52,3.52,446,31,175,232
50,1976,1976-06-03,8,0,2,6,3.48,3.48,454,31,177,238
51,1976,1976-06-04,14,4,11,6,3.63,3.63,468,35,188,244
52,1976,1976-06-05,8,1,3,5,3.62,3.62,476,36,191,249
53,1976,1976-06-06,8,1,3,7,3.6,3.6,484,37,194,256
54,1976,1976-06-07,11,2,8,4,3.69,3.69,495,39,202,260
55,1976,1976-06-08,20,0,12,2,3.83,3.83,515,39,214,262
56,1976,1976-06-09,4,0,2,3,3.8,3.8,519,39,216,265
57,1976,1976-06-10,17,2,10,7,3.89,3.89,536,41,226,272
58,1976,1976-06-11,10,0,4,5,3.89,3.89,546,41,230,277
59,1976,1976-06-12,5,1,3,5,3.87,3.87,551,42,233,282
60,1976,1976-06-13,9,0,3,5,3.86,3.86,560,42,236,287
61,1976,1976-06-15,8,0,2,4,3.84,3.84,568,42,238,291
62,1976,1976-06-16,7,0,1,7,3.79,3.79,575,42,239,298
63,1976,1976-06-17,9,1,1,6,3.72,3.72,584,43,240,304
64,1976,1976-06-18,14,1,5,7,3.74,3.74,598,44,245,311
65,1976,1976-06-19,7,0,2,4,3.72,3.72,605,44,247,315
66,1976,1976-06-20,10,1,5,4,3.74,3.74,615,45,252,319
67,1976,1976-06-21,7,2,3,5,3.74,3.74,622,47,255,324
68,1976,1976-06-22,10,0,5,4,3.76,3.76,632,47,260,328
69,1976,1976-06-23,3,0,0,2,3.71,3.71,635,47,260,330
70,1976,1976-06-24,8,0,1,3,3.67,3.67,643,47,261,333
71,1976,1976-06-25,4,0,1,5,3.63,3.63,647,47,262,338
72,1976,1976-06-26,8,2,4,6,3.64,3.64,655,49,266,344
73,1976,1976-06-27,10,3,8,5,3.7,3.7,665,52,274,349
74,1976,1976-06-28,4,1,1,2,3.66,3.66,669,53,275,351
75,1976,1976-06-29,10,0,1,4,3.62,3.62,679,53,276,355
76,1976,1976-06-30,9,3,8,7,3.68,3.68,688,56,284,362
77,1976,1976-07-01,11,1,5,3,3.7,3.7,699,57,289,365
78,1976,1976-07-02,10,1,3,5,3.7,3.7,709,58,292,370
79,1976,1976-07-03,6,1,1,2,3.67,3.67,715,59,293,372
80,1976,1976-07-04,12,1,5,5,3.68,3.68,727,60,298,377
81,1976,1976-07-05,2,0,0,3,3.64,3.64,729,60,298,380
82,1976,1976-07-06,6,1,1,5,3.61,3.61,735,61,299,385
83,1976,1976-07-07,8,0,5,6,3.62,3.62,743,61,304,391
84,1976,1976-07-09,10,0,4,3,3.63,3.63,753,61,308,394
85,1976,1976-07-10,9,0,6,3,3.66,3.66,762,61,314,397
86,1976,1976-07-11,11,3,6,6,3.69,3.69,773,64,320,403
87,1976,1976-07-15,5,1,2,5,3.67,3.67,778,65,322,408
88,1976,1976-07-16,5,1,1,3,3.64,3.64,783,66,323,411
89,1976,1976-07-17,7,1,4,7,3.64,3.64,790,67,327,418
90,1976,1976-07-18,5,1,2,7,3.62,3.62,795,68,329,425
91,1976,1976-07-19,8,0,4,6,3.63,3.63,803,68,333,431
92,1976,1976-07-20,5,0,1,2,3.6,3.6,808,68,334,433
93,1976,1976-07-21,7,0,4,4,3.6,3.6,815,68,338,437
94,1976,1976-07-22,11,0,4,6,3.6,3.6,826,68,342,443
95,1976,1976-07-23,4,0,0,2,3.56,3.56,830,68,342,445
96,1976,1976-07-24,11,0,6,4,3.59,3.59,841,68,348,449
97,1976,1976-07-25,6,0,0,3,3.55,3.55,847,68,348,452
98,1976,1976-07-26,5,0,2,9,3.53,3.53,852,68,350,461
99,1976,1976-07-28,13,1,7,4,3.57,3.57,865,69,357,465
100,1976,1976-07-30,9,1,5,5,3.59,3.59,874,70,362,470
101,1976,1976-07-31,9,1,6,4,3.62,3.62,883,71,368,474
102,1976,,10,0,1,6,3.59,3.59,893,71,369,480
103,1976,,9,0,3,6,3.58,3.58,902,71,372,486
104,1976,1976-08-02,13,0,4,5,3.58,3.58,915,71,376,491
105,1976,1976-08-03,2,0,0,6,3.55,3.55,917,71,376,497
106,1976,1976-08-04,6,0,1,3,3.52,3.52,923,71,377,500
107,1976,1976-08-05,10,1,3,5,3.52,3.52,933,72,380,505
108,1976,1976-08-06,8,1,4,3,3.52,3.52,941,73,384,508
109,1976,1976-08-07,8,1,3,7,3.52,3.52,949,74,387,515
110,1976,1976-08-08,6,0,3,4,3.51,3.51,955,74,390,519
111,1976,1976-08-09,5,0,2,6,3.5,3.5,960,74,392,525
112,1976,1976-08-10,11,1,1,5,3.48,3.48,971,75,393,530
113,1976,1976-08-11,5,0,0,4,3.45,3.45,976,75,393,534
114,1976,,11,0,3,5,3.43,3.43,987,75,396,539
115,1976,,7,2,5,7,3.44,3.44,994,77,401,546
116,1976,1976-08-14,8,0,1,1,3.42,3.42,1002,77,402,547
117,1976,1976-08-15,6,1,2,8,3.41,3.41,1008,78,404,555
118,1976,1976-08-17,7,1,3,2,3.41,3.41,1015,79,407,557
119,1976,1976-08-18,8,0,2,2,3.4,3.4,1023,79,409,559
120,1976,1976-08-19,11,0,4,5,3.4,3.4,1034,79,413,564
121,1976,1976-08-20,9,0,1,5,3.38,3.38,1043,79,414,569
122,1976,1976-08-21,2,1,1,4,3.36,3.36,1045,80,415,573
123,1976,1976-08-22,12,1,6,5,3.38,3.38,1057,81,421,578
124,1976,1976-08-23,8,0,3,3,3.38,3.38,1065,81,424,581
125,1976,1976-08-24,7,0,0,7,3.35,3.35,1072,81,424,588
126,1976,1976-08-25,7,1,1,4,3.33,3.33,1079,82,425,592
127,1976,1976-08-27,5,1,2,7,3.32,3.32,1084,83,427,599
128,1976,1976-08-28,7,1,1,3,3.31,3.31,1091,84,428,602
129,1976,1976-08-29,6,0,1,4,3.29,3.29,1097,84,429,606
130,1976,1976-08-31,7,1,1,6,3.27,3.27,1104,85,430,612
131,1976,,6,0,1,7,3.26,3.26,1110,85,431,619
132,1976,,9,1,2,3,3.25,3.25,1119,86,433,622
133,1976,1976-09-03,9,0,3,2,3.24,3.24,1128,86,436,624
134,1976,1976-09-04,6,1,5,4,3.26,3.26,1134,87,441,628
135,1976,1976-09-05,3,0,0,3,3.24,3.24,1137,87,441,631
136,1976,1976-09-06,4,1,1,5,3.22,3.22,1141,88,442,636
137,1976,1976-09-07,8,0,2,1,3.21,3.21,1149,88,444,637
138,1976,1976-09-08,4,0,1,5,3.19,3.19,1153,88,445,642
139,1976,1976-09-09,8,1,4,5,3.2,3.2,1161,89,449,647
140,1976,,5,1,2,2,3.19,3.19,1166,90,451,649
141,1976,,4,0,0,5,3.17,3.17,1170,90,451,654
142,1976,,6,0,2,5,3.16,3.16,1176,90,453,659
143,1976,,7,1,2,6,3.15,3.15,1183,91,455,665
144,1976,1976-09-14,10,0,0,3,3.13,3.13,1193,91,455,668
145,1976,1976-09-15,12,0,4,5,3.14,3.14,1205,91,459,673
146,1976,1976-09-16,11,0,2,3,3.13,3.13,1216,91,461,676
147,1976,,7,0,0,6,3.1,3.1,1223,91,461,682
148,1976,,15,1,5,2,3.12,3.12,1238,92,466,684
149,1976,1976-09-18,10,1,4,3,3.12,3.12,1248,93,470,687
150,1976,1976-09-19,6,0,1,5,3.11,3.11,1254,93,471,692
151,1976,1976-09-21,7,1,2,4,3.1,3.1,1261,94,473,696
152,1976,1976-09-22,6,0,1,5,3.09,3.09,1267,94,474,701
153,1976,1976-09-23,3,1,1,5,3.08,3.08,1270,95,475,706
154,1976,1976-09-24,8,0,6,8,3.1,3.1,1278,95,481,714
155,1976,1976-09-25,7,1,4,6,3.1,3.1,1285,96,485,720
156,1976,1976-09-26,9,0,1,3,3.09,3.09,1294,96,486,723
157,1976,1976-09-27,4,0,0,3,3.07,3.07,1298,96,486,726
158,1976,1976-09-28,5,0,0,3,3.05,3.05,1303,96,486,729
159,1976,1976-09-29,3,0,0,7,3.03,3.03,1306,96,486,736
160,1976,1976-10-01,7,0,0,1,3.01,3.01,1313,96,486,737
161,1976,1976-10-02,8,1,4,5,3.02,3.02,1321,97,490,742
162,1976,1976-10-03,9,0,3,5,3.02,3.02,1330,97,493,747
1,1977,1977-04-07,4,1,1,6,1.0,1.0,4,1,1,6
2,1977,1977-04-09,7,0,2,5,1.5,1.5,11,1,3,11
3,1977,1977-04-10,13,2,7,5,3.33,3.33,24,3,10,16
4,1977,1977-04-11,12,0,7,8,4.25,4.25,36,3,17,24
5,1977,1977-04-12,14,2,10,7,5.4,5.4,50,5,27,31
6,1977,1977-04-13,10,1,2,4,4.83,4.83,60,6,29,35
7,1977,1977-04-15,10,0,1,3,4.29,4.29,70,6,30,38
8,1977,1977-04-16,5,0,0,6,3.75,3.75,75,6,30,44
9,1977,1977-04-17,10,1,4,7,3.78,3.78,85,7,34,51
10,1977,1977-04-18,6,2,3,2,3.7,3.7,91,9,37,53
11,1977,1977-04-20,7,0,0,2,3.36,3.36,98,9,37,55
12,1977,1977-04-22,13,0,5,5,3.51,3.51,111,9,42,60
13,1977,1977-04-23,9,0,4,6,3.55,3.55,120,9,46,66
14,1977,1977-04-24,13,4,6,7,3.72,3.72,133,13,52,73
15,1977,1977-04-25,7,2,3,9,3.68,3.68,140,15,55,82
16,1977,1977-04-26,3,0,1,8,3.51,3.51,143,15,56,90
17,1977,1977-04-27,9,2,6,2,3.66,3.66,152,17,62,92
18,1977,1977-04-28,9,1,5,5,3.73,3.73,161,18,67,97
19,1977,1977-04-29,10,0,0,10,3.53,3.53,171,18,67,107
20,1977,1977-04-30,9,1,3,3,3.51,3.51,180,19,70,110
21,1977,1977-05-01,10,3,6,6,3.63,3.63,190,22,76,116
22,1977,1977-05-02,7,1,1,8,3.51,3.51,197,23,77,124
23,1977,1977-05-03,4,0,0,11,3.35,3.35,201,23,77,135
24,1977,1977-05-04,4,0,1,2,3.26,3.26,205,23,78,137
25,1977,1977-05-05,8,1,2,3,3.2,3.2,213,24,80,140
26,1977,1977-05-06,8,0,2,5,3.16,3.16,221,24,82,145
27,1977,1977-05-07,14,1,7,12,3.25,3.25,235,25,89,157
28,1977,1977-05-10,10,0,4,6,3.29,3.29,245,25,93,163
29,1977,1977-05-11,11,0,0,2,3.17,3.17,256,25,93,165
30,1977,1977-05-12,8,0,2,2,3.14,3.14,264,25,95,167
31,1977,1977-05-13,6,2,3,10,3.14,3.14,270,27,98,177
32,1977,1977-05-14,10,0,4,7,3.17,3.17,280,27,102,184
33,1977,1977-05-15,10,0,2,10,3.1,3.1,290,27,104,194
34,1977,1977-05-16,14,0,7,7,3.23,3.23,304,27,111,201
35,1977,1977-05-17,6,1,2,7,3.19,3.19,310,28,113,208
36,1977,1977-05-18,13,0,4,3,3.21,3.21,323,28,117,211
37,1977,1977-05-19,7,1,5,7,3.25,3.25,330,29,122,218
38,1977,1977-05-20,5,0,1,9,3.2,3.2,335,29,123,227
39,1977,1977-05-21,5,0,3,5,3.19,3.19,340,29,126,232
40,1977,1977-05-22,11,4,11,6,3.39,3.39,351,33,137,238
41,1977,1977-05-24,8,0,2,10,3.36,3.36,359,33,139,248
42,1977,1977-05-25,11,3,6,6,3.42,3.42,370,36,145,254
43,1977,1977-05-26,6,0,3,8,3.4,3.4,376,36,148,262
44,1977,1977-05-27,6,1,1,4,3.35,3.35,382,37,149,266
45,1977,1977-05-28,12,3,6,10,3.41,3.41,394,40,155,276
46,1977,1977-05-29,10,4,8,5,3.51,3.51,404,44,163,281
47,1977,1977-05-30,9,0,4,6,3.53,3.53,413,44,167,287
48,1977,1977-05-31,6,1,5,6,3.56,3.56,419,45,172,293
49,1977,1977-06-01,6,0,2,8,3.53,3.53,425,45,174,301
50,1977,1977-06-03,6,1,1,4,3.47,3.47,431,46,175,305
51,1977,1977-06-04,9,1,3,5,3.46,3.46,440,47,178,310
52,1977,1977-06-05,5,1,2,8,3.43,3.43,445,48,180,318
53,1977,1977-06-06,13,0,2,3,3.41,3.41,458,48,182,321
54,1977,1977-06-07,13,0,7,5,3.48,3.48,471,48,189,326
55,1977,1977-06-08,5,0,2,5,3.46,3.46,476,48,191,331
56,1977,1977-06-09,13,1,6,6,3.51,3.51,489,49,197,337
57,1977,1977-06-10,16,1,8,10,3.57,3.57,505,50,205,347
58,1977,1977-06-11,14,1,7,4,3.63,3.63,519,51,212,351
59,1977,1977-06-12,11,1,5,3,3.66,3.66,530,52,217,354
60,1977,1977-06-14,4,2,2,8,3.63,3.63,534,54,219,362
61,1977,1977-06-15,9,0,1,2,3.59,3.59,543,54,220,364
62,1977,1977-06-16,10,0,1,11,3.53,3.53,553,54,221,375
63,1977,1977-06-17,12,1,7,3,3.59,3.59,565,55,228,378
64,1977,1977-06-18,7,0,1,2,3.55,3.55,572,55,229,380
65,1977,1977-06-19,4,0,1,4,3.51,3.51,576,55,230,384
66,1977,1977-06-20,8,0,3,4,3.5,3.5,584,55,233,388
67,1977,1977-06-21,15,1,3,4,3.49,3.49,599,56,236,392
68,1977,1977-06-22,5,0,0,4,3.44,3.44,604,56,236,396
69,1977,1977-06-24,10,1,2,6,3.42,3.42,614,57,238,402
70,1977,1977-06-25,11,3,6,3,3.46,3.46,625,60,244,405
71,1977,,6,2,4,6,3.47,3.47,631,62,248,411
72,1977,,8,0,3,3,3.46,3.46,639,62,251,414
73,1977,1977-06-27,9,0,1,7,3.43,3.43,648,62,252,421
74,1977,1977-06-28,3,0,2,5,3.41,3.41,651,62,254,426
75,1977,1977-06-29,11,1,6,11,3.45,3.45,662,63,260,437
76,1977,1977-06-30,13,1,5,6,3.47,3.47,675,64,265,443
77,1977,1977-07-01,8,2,5,5,3.49,3.49,683,66,270,448
78,1977,1977-07-02,9,1,2,6,3.47,3.47,692,67,272,454
79,1977,1977-07-03,9,2,7,4,3.52,3.52,701,69,279,458
80,1977,1977-07-04,3,0,0,6,3.47,3.47,704,69,279,464
81,1977,1977-07-06,10,2,2,10,3.43,3.43,714,71,281,474
82,1977,1977-07-07,13,2,4,4,3.44,3.44,727,73,285,478
83,1977,1977-07-08,5,1,3,6,3.43,3.43,732,74,288,484
84,1977,1977-07-09,6,1,2,13,3.41,3.41,738,75,290,497
85,1977,,10,0,6,10,3.44,3.44,748,75,296,507
86,1977,,9,2,5,11,3.46,3.46,757,77,301,518
87,1977,1977-07-12,4,0,0,6,3.42,3.42,761,77,301,524
88,1977,1977-07-13,11,1,3,6,3.4,3.4,772,78,304,530
89,1977,1977-07-14,10,0,4,8,3.41,3.41,782,78,308,538
90,1977,1977-07-15,10,0,4,4,3.42,3.42,792,78,312,542
91,1977,1977-07-16,4,0,0,2,3.38,3.38,796,78,312,544
92,1977,1977-07-17,12,1,3,6,3.38,3.38,808,79,315,550
93,1977,1977-07-21,6,0,4,7,3.39,3.39,814,79,319,557
94,1977,1977-07-22,4,2,2,8,3.37,3.37,818,81,321,565
95,1977,1977-07-23,11,0,6,4,3.4,3.4,829,81,327,569
96,1977,1977-07-24,7,0,3,8,3.39,3.39,836,81,330,577
97,1977,1977-07-25,7,0,1,3,3.37,3.37,843,81,331,580
98,1977,,6,0,1,3,3.35,3.35,849,81,332,583
99,1977,,9,3,5,8,3.36,3.36,858,84,337,591
100,1977,1977-07-27,5,1,5,6,3.38,3.38,863,85,342,597
101,1977,1977-07-28,6,0,1,1,3.36,3.36,869,85,343,598
102,1977,1977-07-29,4,0,1,3,3.34,3.34,873,85,344,601
103,1977,1977-07-30,10,1,4,4,3.35,3.35,883,86,348,605
104,1977,1977-07-31,5,0,0,5,3.31,3.31,888,86,348,610
105,1977,1977-08-01,14,1,8,5,3.35,3.35,902,87,356,615
106,1977,1977-08-02,8,0,2,10,3.34,3.34,910,87,358,625
107,1977,1977-08-03,10,0,4,10,3.33,3.33,920,87,362,635
108,1977,1977-08-05,16,1,8,3,3.38,3.38,936,88,370,638
109,1977,1977-08-06,6,0,1,6,3.35,3.35,942,88,371,644
110,1977,1977-08-07,11,1,3,2,3.35,3.35,953,89,374,646
111,1977,1977-08-08,2,0,0,5,3.32,3.32,955,89,374,651
112,1977,1977-08-09,10,1,4,3,3.33,3.33,965,90,378,654
113,1977,1977-08-10,2,0,0,3,3.3,3.3,967,90,378,657
114,1977,1977-08-11,7,1,5,4,3.32,3.32,974,91,383,661
115,1977,1977-08-12,10,1,5,3,3.33,3.33,984,92,388,664
116,1977,1977-08-13,4,0,0,6,3.3,3.3,988,92,388,670
117,1977,1977-08-14,4,0,0,4,3.27,3.27,992,92,388,674
118,1977,1977-08-15,10,2,3,5,3.27,3.27,1002,94,391,679
119,1977,1977-08-16,5,1,2,8,3.26,3.26,1007,95,393,687
120,1977,1977-08-18,1,0,0,7,3.24,3.24,1008,95,393,694
121,1977,1977-08-19,15,2,6,3,3.26,3.26,1023,97,399,697
122,1977,1977-08-20,11,2,5,4,3.28,3.28,1034,99,404,701
123,1977,1977-08-21,10,0,0,3,3.25,3.25,1044,99,404,704
124,1977,1977-08-22,12,1,8,6,3.29,3.29,1056,100,412,710
125,1977,1977-08-23,5,0,1,5,3.28,3.28,1061,100,413,715
126,1977,1977-08-24,11,0,0,10,3.25,3.25,1072,100,413,725
127,1977,1977-08-25,6,0,2,4,3.24,3.24,1078,100,415,729
128,1977,1977-08-26,12,0,4,2,3.25,3.25,1090,100,419,731
129,1977,1977-08-27,6,0,3,12,3.24,3.24,1096,100,422,743
130,1977,1977-08-28,6,0,0,5,3.22,3.22,1102,100,422,748
131,1977,1977-08-29,8,0,1,3,3.2,3.2,1110,100,423,751
132,1977,1977-08-30,8,0,4,2,3.21,3.21,1118,100,427,753
133,1977,1977-08-31,6,0,0,5,3.18,3.18,1124,100,427,758
134,1977,1977-09-02,7,0,2,11,3.18,3.18,1131,100,429,769
135,1977,1977-09-03,10,1,4,8,3.18,3.18,1141,101,433,777
136,1977,1977-09-04,7,0,2,2,3.17,3.17,1148,101,435,779
137,1977,1977-09-05,5,0,0,4,3.15,3.15,1153,101,435,783
138,1977,1977-09-06,10,1,2,2,3.14,3.14,1163,102,437,785
139,1977,1977-09-07,7,0,0,6,3.12,3.12,1170,102,437,791
140,1977,1977-09-08,9,3,4,11,3.12,3.12,1179,105,441,802
141,1977,1977-09-09,9,0,1,4,3.11,3.11,1188,105,442,806
142,1977,1977-09-10,12,1,7,8,3.14,3.14,1200,106,449,814
143,1977,1977-09-11,9,0,6,7,3.16,3.16,1209,106,455,821
144,1977,1977-09-12,13,1,6,9,3.18,3.18,1222,107,461,830
145,1977,1977-09-13,11,0,3,4,3.17,3.17,1233,107,464,834
146,1977,1977-09-14,12,3,8,4,3.21,3.21,1245,110,472,838
147,1977,1977-09-15,9,0,3,6,3.21,3.21,1254,110,475,844
148,1977,1977-09-16,6,0,1,6,3.19,3.19,1260,110,476,850
149,1977,1977-09-17,6,1,3,6,3.19,3.19,1266,111,479,856
150,1977,1977-09-18,15,2,8,2,3.22,3.22,1281,113,487,858
151,1977,1977-09-20,6,0,1,6,3.21,3.21,1287,113,488,864
152,1977,1977-09-21,10,0,4,7,3.21,3.21,1297,113,492,871
153,1977,1977-09-23,12,0,3,6,3.21,3.21,1309,113,495,877
154,1977,1977-09-24,2,0,0,5,3.19,3.19,1311,113,495,882
155,1977,1977-09-25,9,0,4,7,3.19,3.19,1320,113,499,889
156,1977,1977-09-26,10,3,9,6,3.23,3.23,1330,116,508,895
157,1977,1977-09-27,13,0,2,5,3.22,3.22,1343,116,510,900
158,1977,1977-09-28,6,1,1,6,3.21,3.21,1349,117,511,906
159,1977,1977-09-29,10,1,3,8,3.21,3.21,1359,118,514,914
160,1977,1977-09-30,16,0,5,7,3.21,3.21,1375,118,519,921
161,1977,1977-10-01,5,0,3,5,3.2,3.2,1380,118,522,926
162,1977,1977-10-02,13,1,6,4,3.22,3.22,1393,119,528,930
1,1978,1978-04-07,9,3,4,3,4.0,4.0,9,3,4,3
2,1978,1978-04-08,7,1,2,5,3.0,3.0,16,4,6,8
3,1978,1978-04-09,7,0,3,5,3.0,3.0,23,4,9,13
4,1978,1978-04-10,7,1,2,8,2.75,2.75,30,5,11,21
5,1978,1978-04-11,5,0,1,3,2.45,2.45,35,5,12,24
6,1978,1978-04-12,15,2,11,6,3.96,3.96,50,7,23,30
7,1978,1978-04-14,6,1,1,0,3.52,3.52,56,8,24,30
8,1978,1978-04-16,7,0,0,4,3.07,3.07,63,8,24,34
9,1978,1978-04-17,15,0,8,3,3.63,3.63,78,8,32,37
10,1978,1978-04-18,16,4,10,7,4.28,4.28,94,12,42,44
11,1978,1978-04-19,10,0,2,6,4.07,4.07,104,12,44,50
12,1978,1978-04-20,8,0,1,3,3.81,3.81,112,12,45,53
13,1978,1978-04-21,10,1,7,2,4.06,4.06,122,13,52,55
14,1978,1978-04-22,6,0,1,2,3.84,3.84,128,13,53,57
15,1978,1978-04-23,8,1,3,0,3.78,3.78,136,14,56,57
16,1978,1978-04-25,6,0,2,6,3.67,3.67,142,14,58,63
17,1978,1978-04-26,10,1,4,5,3.69,3.69,152,15,62,68
18,1978,1978-04-28,6,0,1,5,3.54,3.54,158,15,63,73
19,1978,1978-04-29,2,0,1,3,3.42,3.42,160,15,64,76
20,1978,1978-04-30,8,1,3,4,3.42,3.42,168,16,67,80
21,1978,1978-05-02,10,0,4,6,3.44,3.44,178,16,71,86
22,1978,1978-05-03,14,1,5,4,3.51,3.51,192,17,76,90
23,1978,1978-05-04,6,0,0,5,3.36,3.36,198,17,76,95
24,1978,1978-05-05,7,1,2,4,3.3,3.3,205,18,78,99
25,1978,1978-05-06,10,0,3,6,3.3,3.3,215,18,81,105
26,1978,1978-05-07,9,0,5,10,3.38,3.38,224,18,86,115
27,1978,1978-05-09,8,1,1,6,3.29,3.29,232,19,87,121
28,1978,1978-05-10,9,1,6,3,3.39,3.39,241,20,93,124
29,1978,1978-05-11,5,1,2,4,3.34,3.34,246,21,95,128
30,1978,1978-05-12,13,1,5,6,3.4,3.4,259,22,100,134
31,1978,1978-05-13,6,1,2,6,3.35,3.35,265,23,102,140
32,1978,1978-05-14,11,4,9,6,3.46,3.46,276,27,111,146
33,1978,1978-05-15,13,2,6,7,3.54,3.54,289,29,117,153
34,1978,1978-05-16,5,1,2,11,3.49,3.49,294,30,119,164
35,1978,1978-05-17,4,0,1,7,3.42,3.42,298,30,120,171
36,1978,1978-05-19,16,3,9,6,3.58,3.58,314,33,129,177
37,1978,1978-05-20,11,1,2,4,3.53,3.53,325,34,131,181
38,1978,1978-05-21,8,1,1,5,3.47,3.47,333,35,132,186
39,1978,1978-05-22,8,0,1,8,3.4,3.4,341,35,133,194
40,1978,1978-05-23,6,0,2,4,3.38,3.38,347,35,135,198
41,1978,1978-05-24,13,2,6,9,3.45,3.45,360,37,141,207
42,1978,1978-05-26,7,1,6,4,3.52,3.52,367,38,147,211
43,1978,1978-05-27,2,0,0,8,3.44,3.44,369,38,147,219
44,1978,1978-05-28,12,1,6,9,3.51,3.51,381,39,153,228
45,1978,1978-05-29,10,1,6,10,3.56,3.56,391,40,159,238
46,1978,1978-05-30,4,0,2,5,3.53,3.53,395,40,161,243
47,1978,1978-05-31,7,0,3,4,3.52,3.52,402,40,164,247
48,1978,1978-06-02,9,2,4,4,3.54,3.54,411,42,168,251
49,1978,1978-06-03,6,2,5,4,3.57,3.57,417,44,173,255
50,1978,1978-06-04,11,0,8,9,3.67,3.67,428,44,181,264
51,1978,1978-06-05,12,0,8,5,3.76,3.76,440,44,189,269
52,1978,1978-06-06,11,1,2,8,3.73,3.73,451,45,191,277
53,1978,1978-06-07,9,1,2,7,3.7,3.7,460,46,193,284
54,1978,1978-06-08,7,1,4,5,3.71,3.71,467,47,197,289
55,1978,1978-06-09,15,1,10,10,3.84,3.84,482,48,207,299
56,1978,1978-06-10,10,0,3,3,3.82,3.82,492,48,210,302
57,1978,1978-06-11,10,0,4,5,3.83,3.83,502,48,214,307
58,1978,1978-06-12,7,3,5,2,3.85,3.85,509,51,219,309
59,1978,1978-06-13,8,3,3,3,3.83,3.83,517,54,222,312
60,1978,1978-06-14,12,1,3,6,3.82,3.82,529,55,225,318
61,1978,1978-06-15,5,0,0,5,3.75,3.75,534,55,225,323
62,1978,1978-06-16,9,0,1,3,3.71,3.71,543,55,226,326
63,1978,1978-06-17,13,0,6,5,3.75,3.75,556,55,232,331
64,1978,1978-06-18,6,0,0,6,3.69,3.69,562,55,232,337
65,1978,1978-06-20,11,0,2,6,3.66,3.66,573,55,234,343
66,1978,1978-06-21,7,1,4,8,3.65,3.65,580,56,238,351
67,1978,1978-06-22,12,1,4,3,3.66,3.66,592,57,242,354
68,1978,1978-06-23,3,0,0,5,3.6,3.6,595,57,242,359
69,1978,1978-06-24,13,2,3,6,3.6,3.6,608,59,245,365
70,1978,1978-06-25,12,0,3,5,3.59,3.59,620,59,248,370
71,1978,1978-06-26,8,3,5,3,3.61,3.61,628,62,253,373
72,1978,1978-06-27,7,0,0,2,3.56,3.56,635,62,253,375
73,1978,1978-06-28,6,1,2,4,3.54,3.54,641,63,255,379
74,1978,1978-06-29,9,1,3,5,3.53,3.53,650,64,258,384
75,1978,,9,0,3,5,3.53,3.53,659,64,261,389
