gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
76,1978,,11,0,0,8,3.48,3.48,670,64,261,397
77,1978,1978-07-01,6,0,0,7,3.43,3.43,676,64,261,404
78,1978,1978-07-02,11,2,7,9,3.48,3.48,687,66,268,413
79,1978,1978-07-03,10,1,4,4,3.49,3.49,697,67,272,417
80,1978,1978-07-04,5,1,1,4,3.46,3.46,702,68,273,421
81,1978,1978-07-05,15,0,6,5,3.49,3.49,717,68,279,426
82,1978,1978-07-06,6,0,1,8,3.45,3.45,723,68,280,434
83,1978,1978-07-07,6,1,4,6,3.46,3.46,729,69,284,440
84,1978,,5,0,0,0,3.42,3.42,734,69,284,440
85,1978,,11,0,5,4,3.43,3.43,745,69,289,444
86,1978,1978-07-09,7,0,3,8,3.43,3.43,752,69,292,452
87,1978,1978-07-13,12,1,5,1,3.46,3.46,764,70,297,453
88,1978,1978-07-14,7,0,4,2,3.47,3.47,771,70,301,455
89,1978,1978-07-15,6,0,0,4,3.43,3.43,777,70,301,459
90,1978,,8,0,2,5,3.42,3.42,785,70,303,464
91,1978,,9,0,3,6,3.41,3.41,794,70,306,470
92,1978,1978-07-17,9,0,2,1,3.4,3.4,803,70,308,471
93,1978,1978-07-18,6,1,2,6,3.38,3.38,809,71,310,477
94,1978,1978-07-19,10,1,6,2,3.41,3.41,819,72,316,479
95,1978,1978-07-20,9,0,5,9,3.43,3.43,828,72,321,488
96,1978,1978-07-21,9,1,5,3,3.45,3.45,837,73,326,491
97,1978,1978-07-22,10,1,2,2,3.43,3.43,847,74,328,493
98,1978,1978-07-23,7,0,2,3,3.42,3.42,854,74,330,496
99,1978,1978-07-24,10,0,1,8,3.39,3.39,864,74,331,504
100,1978,1978-07-25,10,0,1,1,3.37,3.37,874,74,332,505
101,1978,1978-07-26,8,0,2,8,3.35,3.35,882,74,334,513
102,1978,1978-07-28,7,0,0,7,3.32,3.32,889,74,334,520
103,1978,1978-07-29,2,1,1,5,3.3,3.3,891,75,335,525
104,1978,1978-07-30,10,1,5,6,3.31,3.31,901,76,340,531
105,1978,1978-07-31,9,0,3,5,3.31,3.31,910,76,343,536
106,1978,1978-08-01,6,0,1,3,3.29,3.29,916,76,344,539
107,1978,1978-08-02,7,0,2,7,3.28,3.28,923,76,346,546
108,1978,1978-08-03,11,1,5,4,3.3,3.3,934,77,351,550
109,1978,1978-08-04,6,1,1,6,3.29,3.29,940,78,352,556
110,1978,1978-08-05,9,0,0,3,3.25,3.25,949,78,352,559
111,1978,1978-08-06,4,0,1,6,3.23,3.23,953,78,353,565
112,1978,1978-08-07,6,0,1,3,3.21,3.21,959,78,354,568
113,1978,1978-08-08,6,0,0,5,3.18,3.18,965,78,354,573
114,1978,1978-08-09,5,0,0,7,3.16,3.16,970,78,354,580
115,1978,1978-08-10,5,2,2,7,3.15,3.15,975,80,356,587
116,1978,1978-08-11,7,0,3,5,3.15,3.15,982,80,359,592
117,1978,1978-08-12,7,2,3,5,3.14,3.14,989,82,362,597
118,1978,1978-08-13,11,0,7,4,3.17,3.17,1000,82,369,601
119,1978,1978-08-15,4,0,0,4,3.14,3.14,1004,82,369,605
120,1978,1978-08-16,6,1,2,5,3.13,3.13,1010,83,371,610
121,1978,1978-08-17,7,0,2,1,3.12,3.12,1017,83,373,611
122,1978,1978-08-18,9,1,3,4,3.12,3.12,1026,84,376,615
123,1978,1978-08-19,7,0,4,10,3.13,3.13,1033,84,380,625
124,1978,1978-08-20,12,0,4,2,3.14,3.14,1045,84,384,627
125,1978,1978-08-21,11,3,3,3,3.14,3.14,1056,87,387,630
126,1978,1978-08-23,9,0,2,5,3.13,3.13,1065,87,389,635
127,1978,1978-08-24,11,1,4,2,3.14,3.14,1076,88,393,637
128,1978,1978-08-25,8,2,5,10,3.16,3.16,1084,90,398,647
129,1978,1978-08-26,7,0,3,1,3.15,3.15,1091,90,401,648
130,1978,1978-08-27,13,1,7,5,3.18,3.18,1104,91,408,653
131,1978,1978-08-28,4,0,0,3,3.16,3.16,1108,91,408,656
132,1978,1978-08-29,6,0,0,6,3.13,3.13,1114,91,408,662
133,1978,1978-08-30,7,0,2,7,3.13,3.13,1121,91,410,669
134,1978,1978-09-01,9,0,3,7,3.12,3.12,1130,91,413,676
135,1978,,6,1,2,4,3.11,3.11,1136,92,415,680
136,1978,,8,0,5,4,3.12,3.12,1144,92,420,684
137,1978,1978-09-03,13,2,8,6,3.16,3.16,1157,94,428,690
138,1978,1978-09-04,11,0,4,3,3.17,3.17,1168,94,432,693
139,1978,1978-09-06,7,2,2,4,3.16,3.16,1175,96,434,697
140,1978,1978-09-07,7,0,2,2,3.15,3.15,1182,96,436,699
141,1978,1978-09-08,11,0,5,1,3.16,3.16,1193,96,441,700
142,1978,1978-09-09,11,1,4,2,3.17,3.17,1204,97,445,702
143,1978,1978-09-10,7,3,5,8,3.19,3.19,1211,100,450,710
144,1978,1978-09-11,7,1,1,6,3.17,3.17,1218,101,451,716
145,1978,1978-09-12,5,0,0,4,3.15,3.15,1223,101,451,720
146,1978,1978-09-13,4,0,0,4,3.13,3.13,1227,101,451,724
147,1978,1978-09-14,8,0,1,5,3.11,3.11,1235,101,452,729
148,1978,1978-09-15,6,0,0,6,3.09,3.09,1241,101,452,735
149,1978,1978-09-16,6,0,0,4,3.07,3.07,1247,101,452,739
150,1978,1978-09-17,6,0,2,4,3.06,3.06,1253,101,454,743
151,1978,1978-09-18,9,0,4,6,3.07,3.07,1262,101,458,749
152,1978,1978-09-19,3,0,0,2,3.05,3.05,1265,101,458,751
153,1978,1978-09-20,6,1,4,6,3.05,3.05,1271,102,462,757
154,1978,1978-09-22,20,1,10,9,3.1,3.1,1291,103,472,766
155,1978,1978-09-23,8,2,3,4,3.1,3.1,1299,105,475,770
156,1978,1978-09-24,5,0,0,6,3.08,3.08,1304,105,475,776
157,1978,1978-09-26,10,1,6,6,3.1,3.1,1314,106,481,782
158,1978,1978-09-27,7,1,5,6,3.11,3.11,1321,107,486,788
159,1978,1978-09-28,16,0,7,2,3.14,3.14,1337,107,493,790
160,1978,1978-09-29,7,0,3,4,3.14,3.14,1344,107,496,794
161,1978,1978-09-30,9,0,0,4,3.12,3.12,1353,107,496,798
162,1978,1978-10-01,9,0,3,2,3.12,3.12,1362,107,499,800
1,1979,1979-04-05,11,1,4,5,4.0,4.0,11,1,4,5
2,1979,1979-04-06,6,0,1,6,2.5,2.5,17,1,5,11
3,1979,1979-04-07,3,0,2,4,2.33,2.33,20,1,7,15
4,1979,1979-04-08,10,0,4,7,2.54,2.54,30,1,11,22
5,1979,1979-04-09,4,0,1,2,2.25,2.25,34,1,12,24
6,1979,1979-04-10,5,0,2,6,2.25,2.25,39,1,14,30
7,1979,1979-04-11,9,1,7,4,2.95,2.95,48,2,21,34
8,1979,1979-04-12,14,2,9,6,3.7,3.7,62,4,30,40
9,1979,1979-04-13,11,0,2,3,3.51,3.51,73,4,32,43
10,1979,1979-04-14,7,1,4,6,3.56,3.56,80,5,36,49
11,1979,1979-04-15,10,1,9,3,4.05,4.05,90,6,45,52
12,1979,1979-04-16,6,0,4,4,4.05,4.05,96,6,49,56
13,1979,1979-04-17,10,1,6,3,4.19,4.19,106,7,55,59
14,1979,1979-04-18,8,0,4,5,4.18,4.18,114,7,59,64
15,1979,1979-04-20,5,0,2,4,4.07,4.07,119,7,61,68
16,1979,1979-04-21,5,0,1,7,3.85,3.85,124,7,62,75
17,1979,1979-04-22,6,1,1,12,3.68,3.68,130,8,63,87
18,1979,1979-04-23,6,1,4,5,3.69,3.69,136,9,67,92
19,1979,1979-04-24,10,1,7,9,3.85,3.85,146,10,74,101
20,1979,1979-04-25,10,0,5,4,3.91,3.91,156,10,79,105
21,1979,1979-04-28,4,1,1,8,3.78,3.78,160,11,80,113
22,1979,,5,0,3,3,3.74,3.74,165,11,83,116
23,1979,,9,1,6,3,3.86,3.86,174,12,89,119
24,1979,1979-04-30,11,2,8,6,4.05,4.05,185,14,97,125
25,1979,1979-05-01,11,0,5,8,4.1,4.1,196,14,102,133
26,1979,1979-05-03,7,1,2,7,4.02,4.02,203,15,104,140
27,1979,1979-05-04,8,1,4,6,4.02,4.02,211,16,108,146
28,1979,1979-05-05,13,2,11,1,4.27,4.27,224,18,119,147
29,1979,1979-05-06,12,1,4,3,4.26,4.26,236,19,123,150
30,1979,1979-05-07,8,1,2,4,4.19,4.19,244,20,125,154
31,1979,1979-05-08,6,0,2,4,4.12,4.12,250,20,127,158
32,1979,1979-05-09,3,0,2,5,4.05,4.05,253,20,129,163
33,1979,1979-05-10,6,1,1,4,3.96,3.96,259,21,130,167
34,1979,1979-05-11,1,0,0,4,3.84,3.84,260,21,130,171
35,1979,1979-05-12,12,1,3,6,3.79,3.79,272,22,133,177
36,1979,1979-05-13,6,0,2,3,3.74,3.74,278,22,135,180
37,1979,1979-05-15,8,1,4,5,3.74,3.74,286,23,139,185
38,1979,1979-05-16,6,0,3,2,3.73,3.73,292,23,142,187
39,1979,1979-05-17,11,1,4,6,3.75,3.75,303,24,146,193
40,1979,1979-05-18,9,0,6,4,3.81,3.81,312,24,152,197
41,1979,1979-05-19,10,0,5,5,3.85,3.85,322,24,157,202
42,1979,1979-05-20,10,1,3,7,3.83,3.83,332,25,160,209
43,1979,1979-05-21,6,1,3,2,3.82,3.82,338,26,163,211
44,1979,1979-05-22,16,1,4,6,3.82,3.82,354,27,167,217
45,1979,1979-05-23,6,0,2,5,3.78,3.78,360,27,169,222
46,1979,1979-05-25,14,1,6,7,3.83,3.83,374,28,175,229
47,1979,1979-05-26,8,1,2,3,3.79,3.79,382,29,177,232
48,1979,1979-05-27,11,1,5,7,3.81,3.81,393,30,182,239
49,1979,1979-05-28,9,1,3,6,3.76,3.76,402,31,185,245
50,1979,1979-05-29,13,0,5,10,3.79,3.79,415,31,190,255
51,1979,1979-05-30,11,1,5,5,3.81,3.81,426,32,195,260
52,1979,1979-05-31,17,0,10,9,3.93,3.93,443,32,205,269
53,1979,1979-06-01,19,2,8,3,3.99,3.99,462,34,213,272
54,1979,1979-06-02,14,3,11,3,4.13,4.13,476,37,224,275
55,1979,1979-06-03,12,0,2,3,4.1,4.1,488,37,226,278
56,1979,1979-06-04,4,1,2,2,4.06,4.06,492,38,228,280
57,1979,1979-06-05,8,1,2,5,4.03,4.03,500,39,230,285
58,1979,1979-06-06,7,2,1,4,3.99,3.99,507,41,231,289
59,1979,1979-06-08,8,0,3,3,3.99,3.99,515,41,234,292
60,1979,1979-06-09,10,0,4,4,4.0,4.0,525,41,238,296
61,1979,1979-06-10,10,2,8,3,4.07,4.07,535,43,246,299
62,1979,1979-06-11,12,3,9,2,4.16,4.16,547,46,255,301
63,1979,1979-06-12,9,1,3,4,4.14,4.14,556,47,258,305
64,1979,1979-06-13,15,1,2,9,4.1,4.1,571,48,260,314
65,1979,1979-06-15,10,0,6,11,4.13,4.13,581,48,266,325
66,1979,1979-06-16,12,1,5,8,4.15,4.15,593,49,271,333
67,1979,1979-06-17,14,0,5,3,4.16,4.16,607,49,276,336
68,1979,1979-06-18,8,1,3,4,4.14,4.14,615,50,279,340
69,1979,1979-06-19,10,0,6,2,4.17,4.17,625,50,285,342
70,1979,1979-06-21,11,2,4,6,4.17,4.17,636,52,289,348
71,1979,1979-06-22,5,0,1,7,4.13,4.13,641,52,290,355
72,1979,1979-06-23,11,0,7,2,4.17,4.17,652,52,297,357
73,1979,1979-06-24,8,0,4,6,4.18,4.18,660,52,301,363
74,1979,1979-06-25,5,1,3,5,4.16,4.16,665,53,304,368
75,1979,1979-06-26,7,1,5,3,4.17,4.17,672,54,309,371
76,1979,1979-06-27,14,1,9,11,4.24,4.24,686,55,318,382
77,1979,1979-06-28,10,0,2,5,4.21,4.21,696,55,320,387
78,1979,1979-06-29,9,0,4,2,4.21,4.21,705,55,324,389
79,1979,1979-06-30,12,3,7,5,4.24,4.24,717,58,331,394
80,1979,1979-07-01,11,0,2,6,4.21,4.21,728,58,333,400
81,1979,1979-07-02,9,2,3,8,4.17,4.17,737,60,336,408
82,1979,1979-07-03,7,0,3,6,4.17,4.17,744,60,339,414
83,1979,1979-07-04,15,1,6,8,4.19,4.19,759,61,345,422
84,1979,1979-07-06,14,0,6,4,4.22,4.22,773,61,351,426
85,1979,1979-07-07,5,0,2,5,4.2,4.2,778,61,353,431
86,1979,1979-07-08,9,1,4,7,4.2,4.2,787,62,357,438
87,1979,1979-07-09,7,0,3,6,4.19,4.19,794,62,360,444
88,1979,1979-07-10,6,2,3,4,4.18,4.18,800,64,363,448
89,1979,1979-07-11,10,0,4,1,4.17,4.17,810,64,367,449
90,1979,1979-07-12,15,0,4,1,4.17,4.17,825,64,371,450
91,1979,1979-07-13,6,0,3,3,4.17,4.17,831,64,374,453
92,1979,1979-07-14,7,2,8,3,4.21,4.21,838,66,382,456
93,1979,1979-07-15,13,0,8,4,4.26,4.26,851,66,390,460
94,1979,1979-07-19,6,1,3,4,4.25,4.25,857,67,393,464
95,1979,1979-07-20,15,0,5,7,4.24,4.24,872,67,398,471
96,1979,1979-07-21,10,2,7,4,4.27,4.27,882,69,405,475
97,1979,1979-07-22,9,0,3,7,4.26,4.26,891,69,408,482
98,1979,1979-07-23,7,0,1,4,4.23,4.23,898,69,409,486
99,1979,1979-07-24,8,1,3,6,4.21,4.21,906,70,412,492
100,1979,1979-07-25,8,1,8,2,4.25,4.25,914,71,420,494
101,1979,1979-07-26,11,0,5,5,4.26,4.26,925,71,425,499
102,1979,1979-07-27,13,0,7,4,4.29,4.29,938,71,432,503
103,1979,1979-07-28,10,0,5,3,4.3,4.3,948,71,437,506
104,1979,1979-07-29,11,0,4,5,4.3,4.3,959,71,441,511
105,1979,1979-07-30,11,2,9,4,4.35,4.35,970,73,450,515
106,1979,1979-07-31,6,0,5,5,4.35,4.35,976,73,455,520
107,1979,1979-08-01,9,0,8,3,4.39,4.39,985,73,463,523
108,1979,1979-08-03,8,1,3,6,4.38,4.38,993,74,466,529
109,1979,1979-08-04,8,2,3,6,4.36,4.36,1001,76,469,535
110,1979,1979-08-05,7,1,1,7,4.33,4.33,1008,77,470,542
111,1979,1979-08-06,12,0,5,6,4.33,4.33,1020,77,475,548
112,1979,1979-08-07,14,0,1,5,4.3,4.3,1034,77,476,553
113,1979,1979-08-08,7,1,2,6,4.28,4.28,1041,78,478,559
114,1979,1979-08-09,12,0,3,3,4.27,4.27,1053,78,481,562
115,1979,1979-08-10,5,0,0,7,4.23,4.23,1058,78,481,569
116,1979,1979-08-11,8,0,4,8,4.23,4.23,1066,78,485,577
117,1979,1979-08-12,7,0,1,3,4.21,4.21,1073,78,486,580
118,1979,1979-08-14,2,0,0,7,4.17,4.17,1075,78,486,587
119,1979,1979-08-15,7,0,4,5,4.17,4.17,1082,78,490,592
120,1979,1979-08-16,9,1,2,8,4.13,4.13,1091,79,492,600
121,1979,1979-08-17,14,0,6,10,4.14,4.14,1105,79,498,610
122,1979,1979-08-18,9,0,1,6,4.12,4.12,1114,79,499,616
123,1979,1979-08-19,7,1,2,3,4.1,4.1,1121,80,501,619
124,1979,1979-08-20,5,1,2,3,4.09,4.09,1126,81,503,622
125,1979,1979-08-21,7,0,1,7,4.06,4.06,1133,81,504,629
126,1979,1979-08-22,8,1,2,6,4.05,4.05,1141,82,506,635
127,1979,1979-08-24,19,2,9,4,4.09,4.09,1160,84,515,639
128,1979,1979-08-25,13,0,5,3,4.09,4.09,1173,84,520,642
129,1979,1979-08-26,10,0,1,4,4.07,4.07,1183,84,521,646
130,1979,1979-08-27,6,1,2,5,4.05,4.05,1189,85,523,651
131,1979,1979-08-28,6,1,2,6,4.04,4.04,1195,86,525,657
132,1979,1979-08-29,8,0,4,4,4.04,4.04,1203,86,529,661
133,1979,1979-08-30,7,0,2,5,4.02,4.02,1210,86,531,666
134,1979,1979-08-31,7,1,4,4,4.02,4.02,1217,87,535,670
135,1979,1979-09-01,8,1,4,7,4.02,4.02,1225,88,539,677
136,1979,1979-09-02,9,1,2,1,4.01,4.01,1234,89,541,678
137,1979,1979-09-03,2,0,0,7,3.98,3.98,1236,89,541,685
138,1979,1979-09-04,16,0,9,2,4.02,4.02,1252,89,550,687
139,1979,1979-09-05,6,1,3,6,4.01,4.01,1258,90,553,693
140,1979,1979-09-06,10,0,6,8,4.02,4.02,1268,90,559,701
141,1979,1979-09-07,10,1,5,8,4.03,4.03,1278,91,564,709
142,1979,1979-09-08,5,0,0,7,4.01,4.01,1283,91,564,716
143,1979,1979-09-09,6,0,1,4,3.99,3.99,1289,91,565,720
144,1979,1979-09-11,6,0,2,4,3.97,3.97,1295,91,567,724
145,1979,1979-09-12,8,1,1,5,3.95,3.95,1303,92,568,729
146,1979,1979-09-13,8,1,5,4,3.96,3.96,1311,93,573,733
147,1979,1979-09-14,3,0,0,1,3.93,3.93,1314,93,573,734
148,1979,1979-09-15,6,2,2,5,3.92,3.92,1320,95,575,739
149,1979,1979-09-16,8,0,2,7,3.9,3.9,1328,95,577,746
150,1979,1979-09-17,11,0,3,3,3.9,3.9,1339,95,580,749
151,1979,1979-09-18,4,1,1,4,3.88,3.88,1343,96,581,753
152,1979,1979-09-19,5,0,2,9,3.87,3.87,1348,96,583,762
153,1979,1979-09-20,7,0,0,4,3.84,3.84,1355,96,583,766
154,1979,1979-09-21,6,1,3,2,3.84,3.84,1361,97,586,768
155,1979,1979-09-22,11,0,10,6,3.88,3.88,1372,97,596,774
156,1979,1979-09-23,7,0,2,3,3.87,3.87,1379,97,598,777
157,1979,1979-09-25,5,1,2,5,3.86,3.86,1384,98,600,782
158,1979,1979-09-26,8,1,3,6,3.85,3.85,1392,99,603,788
159,1979,1979-09-27,6,1,3,5,3.85,3.85,1398,100,606,793
160,1979,1979-09-28,8,1,5,4,3.86,3.86,1406,101,611,797
161,1979,1979-09-29,12,0,1,7,3.84,3.84,1418,101,612,804
162,1979,1979-09-30,7,0,2,7,3.83,3.83,1425,101,614,811
1,1980,1980-04-10,6,2,3,4,3.38,3.38,6,2,3,4
2,1980,1980-04-11,13,1,10,3,7.31,7.31,19,3,13,7
3,1980,1980-04-12,13,1,4,6,4.64,4.64,32,4,17,13
4,1980,1980-04-13,11,0,4,4,4.61,4.61,43,4,21,17
5,1980,1980-04-14,4,0,2,1,4.22,4.22,47,4,23,18
6,1980,1980-04-15,11,1,8,6,4.89,4.89,58,5,31,24
7,1980,1980-04-16,6,1,4,4,4.77,4.77,64,6,35,28
8,1980,1980-04-17,6,1,4,8,4.68,4.68,70,7,39,36
9,1980,1980-04-18,11,0,6,7,4.82,4.82,81,7,45,43
10,1980,1980-04-19,2,0,2,7,4.55,4.55,83,7,47,50
11,1980,1980-04-20,7,0,2,3,4.32,4.32,90,7,49,53
12,1980,1980-04-21,7,0,3,6,4.22,4.22,97,7,52,59
13,1980,1980-04-22,4,0,0,8,3.9,3.9,101,7,52,67
14,1980,1980-04-23,6,0,0,4,3.63,3.63,107,7,52,71
15,1980,1980-04-24,6,1,2,7,3.5,3.5,113,8,54,78
16,1980,1980-04-25,12,1,3,6,3.47,3.47,125,9,57,84
17,1980,1980-04-26,8,0,3,6,3.44,3.44,133,9,60,90
18,1980,1980-04-27,4,1,1,4,3.31,3.31,137,10,61,94
19,1980,1980-04-29,6,0,0,5,3.14,3.14,143,10,61,99
20,1980,1980-04-30,8,1,3,1,3.13,3.13,151,11,64,100
21,1980,1980-05-02,9,2,8,6,3.38,3.38,160,13,72,106
22,1980,1980-05-03,10,2,7,4,3.56,3.56,170,15,79,110
23,1980,1980-05-04,13,2,8,5,3.75,3.75,183,17,87,115
24,1980,1980-05-06,10,0,2,1,3.69,3.69,193,17,89,116
25,1980,1980-05-07,12,4,7,6,3.84,3.84,205,21,96,122
26,1980,1980-05-09,18,3,15,3,4.29,4.29,223,24,111,125
27,1980,1980-05-10,9,0,3,3,4.24,4.24,232,24,114,128
28,1980,1980-05-11,13,0,2,1,4.16,4.16,245,24,116,129
29,1980,1980-05-12,10,1,1,11,4.05,4.05,255,25,117,140
30,1980,1980-05-13,9,1,2,5,3.98,3.98,264,26,119,145
31,1980,1980-05-14,9,2,5,7,4.01,4.01,273,28,124,152
32,1980,1980-05-16,12,1,6,1,4.08,4.08,285,29,130,153
33,1980,1980-05-17,3,1,1,6,3.98,3.98,288,30,131,159
34,1980,1980-05-18,3,0,0,2,3.87,3.87,291,30,131,161
35,1980,1980-05-19,5,1,1,2,3.78,3.78,296,31,132,163
36,1980,1980-05-20,11,0,3,3,3.76,3.76,307,31,135,166
37,1980,1980-05-21,9,1,2,4,3.71,3.71,316,32,137,170
38,1980,1980-05-23,5,0,2,3,3.68,3.68,321,32,139,173
39,1980,1980-05-24,9,0,1,7,3.61,3.61,330,32,140,180
40,1980,1980-05-25,10,0,0,2,3.52,3.52,340,32,140,182
41,1980,,4,0,0,5,3.44,3.44,344,32,140,187
42,1980,,8,1,5,5,3.48,3.48,352,33,145,192
43,1980,1980-05-27,8,3,6,10,3.55,3.55,360,36,151,202
44,1980,1980-05-29,1,0,0,7,3.47,3.47,361,36,151,209
45,1980,1980-05-30,7,3,4,3,3.48,3.48,368,39,155,212
46,1980,1980-05-31,16,1,5,4,3.52,3.52,384,40,160,216
47,1980,1980-06-01,13,2,9,5,3.63,3.63,397,42,169,221
48,1980,1980-06-02,7,0,2,5,3.6,3.6,404,42,171,226
49,1980,1980-06-03,7,0,1,6,3.55,3.55,411,42,172,232
50,1980,1980-06-04,7,1,5,5,3.57,3.57,418,43,177,237
51,1980,1980-06-06,3,0,0,5,3.5,3.5,421,43,177,242
52,1980,1980-06-07,9,1,6,4,3.56,3.56,430,44,183,246
53,1980,1980-06-08,5,0,1,6,3.51,3.51,435,44,184,252
54,1980,1980-06-10,6,0,5,8,3.55,3.55,441,44,189,260
55,1980,1980-06-11,9,1,6,9,3.59,3.59,450,45,195,269
56,1980,1980-06-12,10,0,4,3,3.6,3.6,460,45,199,272
57,1980,1980-06-13,12,0,4,6,3.62,3.62,472,45,203,278
58,1980,1980-06-14,6,0,0,4,3.55,3.55,478,45,203,282
59,1980,1980-06-15,3,0,0,7,3.49,3.49,481,45,203,289
60,1980,1980-06-16,7,0,3,5,3.46,3.46,488,45,206,294
61,1980,1980-06-17,14,0,6,1,3.51,3.51,502,45,212,295
62,1980,1980-06-18,11,2,7,6,3.56,3.56,513,47,219,301
63,1980,1980-06-19,7,1,3,3,3.55,3.55,520,48,222,304
64,1980,1980-06-20,7,0,1,5,3.51,3.51,527,48,223,309
65,1980,1980-06-21,6,0,0,4,3.45,3.45,533,48,223,313
66,1980,1980-06-22,11,3,9,6,3.54,3.54,544,51,232,319
67,1980,1980-06-23,3,0,0,2,3.48,3.48,547,51,232,321
68,1980,1980-06-24,11,1,3,9,3.47,3.47,558,52,235,330
69,1980,1980-06-25,12,0,2,5,3.44,3.44,570,52,237,335
70,1980,1980-06-27,0,0,0,2,3.39,3.39,570,52,237,337
71,1980,1980-06-28,12,0,4,7,3.39,3.39,582,52,241,344
72,1980,,8,0,2,7,3.38,3.38,590,52,243,351
73,1980,,4,0,0,5,3.33,3.33,594,52,243,356
74,1980,1980-06-30,9,0,4,5,3.34,3.34,603,52,247,361
75,1980,1980-07-01,4,1,0,3,3.29,3.29,607,53,247,364
76,1980,1980-07-02,12,2,7,7,3.34,3.34,619,55,254,371
77,1980,1980-07-03,12,1,4,9,3.35,3.35,631,56,258,380
78,1980,1980-07-04,4,0,0,3,3.3,3.3,635,56,258,383
79,1980,1980-07-05,6,1,2,6,3.29,3.29,641,57,260,389
80,1980,1980-07-06,13,2,4,5,3.29,3.29,654,59,264,394
81,1980,1980-07-10,8,0,2,6,3.28,3.28,662,59,266,400
82,1980,1980-07-11,6,0,2,6,3.26,3.26,668,59,268,406
83,1980,1980-07-12,14,0,2,3,3.24,3.24,682,59,270,409
84,1980,1980-07-13,10,0,3,10,3.21,3.21,692,59,273,419
85,1980,1980-07-14,9,0,6,6,3.25,3.25,701,59,279,425
86,1980,1980-07-15,8,1,2,3,3.23,3.23,709,60,281,428
87,1980,1980-07-16,8,0,2,7,3.22,3.22,717,60,283,435
88,1980,1980-07-17,3,0,1,4,3.2,3.2,720,60,284,439
89,1980,1980-07-18,10,1,4,4,3.21,3.21,730,61,288,443
90,1980,1980-07-19,11,1,7,4,3.26,3.26,741,62,295,447
91,1980,,7,1,2,3,3.24,3.24,748,63,297,450
92,1980,,12,1,8,5,3.3,3.3,760,64,305,455
93,1980,1980-07-21,8,2,5,5,3.32,3.32,768,66,310,460
94,1980,1980-07-22,6,2,3,3,3.32,3.32,774,68,313,463
95,1980,1980-07-23,12,0,7,5,3.36,3.36,786,68,320,468
96,1980,1980-07-25,16,1,4,7,3.37,3.37,802,69,324,475
97,1980,1980-07-26,11,0,4,4,3.38,3.38,813,69,328,479
98,1980,1980-07-27,12,0,2,7,3.35,3.35,825,69,330,486
99,1980,1980-07-28,9,2,6,6,3.38,3.38,834,71,336,492
100,1980,1980-07-29,7,0,2,8,3.36,3.36,841,71,338,500
101,1980,1980-07-30,4,0,0,4,3.33,3.33,845,71,338,504
102,1980,1980-08-01,3,1,1,5,3.3,3.3,848,72,339,509
103,1980,1980-08-02,6,0,2,7,3.29,3.29,854,72,341,516
104,1980,1980-08-03,9,1,3,7,3.29,3.29,863,73,344,523
105,1980,1980-08-04,7,0,2,4,3.28,3.28,870,73,346,527
106,1980,1980-08-05,7,1,1,4,3.26,3.26,877,74,347,531
107,1980,1980-08-06,8,1,2,5,3.24,3.24,885,75,349,536
108,1980,1980-08-07,10,1,4,5,3.25,3.25,895,76,353,541
109,1980,1980-08-08,7,2,8,8,3.3,3.3,902,78,361,549
110,1980,1980-08-09,11,0,4,5,3.31,3.31,913,78,365,554
111,1980,1980-08-10,6,0,0,6,3.28,3.28,919,78,365,560
112,1980,1980-08-11,10,0,3,5,3.27,3.27,929,78,368,565
