gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
113,1980,1980-08-12,8,3,7,7,3.31,3.31,937,81,375,572
114,1980,1980-08-13,8,1,2,2,3.3,3.3,945,82,377,574
115,1980,1980-08-15,5,1,1,6,3.28,3.28,950,83,378,580
116,1980,1980-08-16,8,1,3,3,3.27,3.27,958,84,381,583
117,1980,1980-08-17,11,1,6,8,3.3,3.3,969,85,387,591
118,1980,1980-08-19,8,0,2,4,3.29,3.29,977,85,389,595
119,1980,1980-08-20,6,1,1,5,3.27,3.27,983,86,390,600
120,1980,1980-08-21,9,2,4,6,3.27,3.27,992,88,394,606
121,1980,1980-08-22,7,0,4,4,3.28,3.28,999,88,398,610
122,1980,1980-08-23,7,0,2,7,3.27,3.27,1006,88,400,617
123,1980,1980-08-24,4,0,2,4,3.26,3.26,1010,88,402,621
124,1980,1980-08-25,9,0,4,5,3.26,3.26,1019,88,406,626
125,1980,1980-08-26,13,0,4,3,3.27,3.27,1032,88,410,629
126,1980,1980-08-27,10,0,3,5,3.27,3.27,1042,88,413,634
127,1980,1980-08-29,13,0,4,4,3.28,3.28,1055,88,417,638
128,1980,1980-08-30,7,0,3,3,3.27,3.27,1062,88,420,641
129,1980,,4,0,0,3,3.25,3.25,1066,88,420,644
130,1980,,7,2,2,7,3.24,3.24,1073,90,422,651
131,1980,1980-09-01,4,0,2,9,3.23,3.23,1077,90,424,660
132,1980,1980-09-02,4,0,5,6,3.24,3.24,1081,90,429,666
133,1980,1980-09-03,5,0,0,8,3.22,3.22,1086,90,429,674
134,1980,1980-09-04,6,2,3,5,3.22,3.22,1092,92,432,679
135,1980,1980-09-05,3,0,0,10,3.19,3.19,1095,92,432,689
136,1980,1980-09-06,7,0,3,7,3.19,3.19,1102,92,435,696
137,1980,1980-09-07,3,0,0,3,3.17,3.17,1105,92,435,699
138,1980,1980-09-09,12,0,2,3,3.16,3.16,1117,92,437,702
139,1980,1980-09-10,14,1,6,4,3.18,3.18,1131,93,443,706
140,1980,1980-09-12,4,1,2,4,3.17,3.17,1135,94,445,710
141,1980,1980-09-13,7,0,1,6,3.15,3.15,1142,94,446,716
142,1980,1980-09-14,5,0,1,4,3.14,3.14,1147,94,447,720
143,1980,1980-09-15,13,1,7,5,3.17,3.17,1160,95,454,725
144,1980,1980-09-16,9,0,0,3,3.15,3.15,1169,95,454,728
145,1980,1980-09-17,8,0,1,6,3.13,3.13,1177,95,455,734
146,1980,1980-09-18,7,1,3,7,3.13,3.13,1184,96,458,741
147,1980,1980-09-19,14,1,9,10,3.17,3.17,1198,97,467,751
148,1980,1980-09-20,11,1,10,3,3.22,3.22,1209,98,477,754
149,1980,1980-09-21,16,0,7,4,3.24,3.24,1225,98,484,758
150,1980,1980-09-22,12,2,7,4,3.26,3.26,1237,100,491,762
151,1980,1980-09-23,9,1,2,5,3.26,3.26,1246,101,493,767
152,1980,1980-09-24,14,1,4,8,3.25,3.25,1260,102,497,775
153,1980,1980-09-25,8,2,3,2,3.25,3.25,1268,104,500,777
154,1980,1980-09-26,9,0,3,6,3.25,3.25,1277,104,503,783
155,1980,1980-09-27,9,0,3,3,3.25,3.25,1286,104,506,786
156,1980,1980-09-28,9,0,6,4,3.27,3.27,1295,104,512,790
157,1980,1980-09-30,10,0,3,6,3.27,3.27,1305,104,515,796
158,1980,1980-10-01,9,0,3,6,3.27,3.27,1314,104,518,802
159,1980,1980-10-02,8,0,3,6,3.27,3.27,1322,104,521,808
160,1980,1980-10-03,9,0,2,7,3.26,3.26,1331,104,523,815
161,1980,1980-10-04,7,0,1,7,3.24,3.24,1338,104,524,822
162,1980,1980-10-05,8,0,2,8,3.23,3.23,1346,104,526,830
163,1980,1980-10-06,12,1,5,5,3.25,3.25,1358,105,531,835
1,1981,1981-04-09,5,0,0,5,0.0,0.0,5,0,0,5
2,1981,1981-04-11,12,0,4,4,2.0,2.0,17,0,4,9
3,1981,1981-04-12,6,1,2,5,2.0,2.0,23,1,6,14
4,1981,1981-04-13,8,0,3,5,2.25,2.25,31,1,9,19
5,1981,1981-04-14,4,0,1,10,2.0,2.0,35,1,10,29
6,1981,1981-04-15,8,0,2,4,2.0,2.0,43,1,12,33
7,1981,1981-04-17,8,0,2,5,1.99,1.99,51,1,14,38
8,1981,1981-04-18,5,0,0,10,1.74,1.74,56,1,14,48
9,1981,1981-04-19,8,0,1,5,1.66,1.66,64,1,15,53
10,1981,1981-04-20,11,0,2,3,1.69,1.69,75,1,17,56
11,1981,1981-04-21,8,0,1,2,1.65,1.65,83,1,18,58
12,1981,1981-04-22,7,0,0,11,1.51,1.51,90,1,18,69
13,1981,1981-04-23,5,1,1,4,1.47,1.47,95,2,19,73
14,1981,1981-04-24,11,1,6,6,1.8,1.8,106,3,25,79
15,1981,1981-04-25,8,0,1,5,1.72,1.72,114,3,26,84
16,1981,1981-04-26,7,0,2,3,1.73,1.73,121,3,28,87
17,1981,1981-04-27,7,0,0,7,1.63,1.63,128,3,28,94
18,1981,1981-04-28,6,2,6,4,1.87,1.87,134,5,34,98
19,1981,1981-04-29,5,0,3,7,1.93,1.93,139,5,37,105
20,1981,1981-05-01,12,2,8,7,2.19,2.19,151,7,45,112
21,1981,1981-05-02,7,0,0,0,2.09,2.09,158,7,45,112
22,1981,1981-05-03,6,0,1,8,2.03,2.03,164,7,46,120
23,1981,1981-05-04,7,0,1,4,2.0,2.0,171,7,47,124
24,1981,1981-05-05,9,1,8,3,2.25,2.25,180,8,55,127
25,1981,1981-05-06,5,0,1,4,2.2,2.2,185,8,56,131
26,1981,1981-05-07,6,0,1,4,2.15,2.15,191,8,57,135
27,1981,1981-05-08,7,0,0,11,2.07,2.07,198,8,57,146
28,1981,1981-05-09,11,0,7,4,2.26,2.26,209,8,64,150
29,1981,1981-05-10,8,0,3,1,2.28,2.28,217,8,67,151
30,1981,1981-05-12,10,0,0,3,2.21,2.21,227,8,67,154
31,1981,1981-05-13,14,1,6,1,2.33,2.33,241,9,73,155
32,1981,1981-05-14,3,2,2,7,2.32,2.32,244,11,75,162
33,1981,1981-05-15,10,2,5,7,2.4,2.4,254,13,80,169
34,1981,1981-05-16,6,0,0,5,2.33,2.33,260,13,80,174
35,1981,1981-05-17,12,0,1,3,2.29,2.29,272,13,81,177
36,1981,1981-05-18,3,1,4,9,2.34,2.34,275,14,85,186
37,1981,1981-05-19,5,0,3,4,2.35,2.35,280,14,88,190
38,1981,1981-05-20,8,1,2,7,2.34,2.34,288,15,90,197
39,1981,1981-05-22,12,0,1,7,2.29,2.29,300,15,91,204
40,1981,1981-05-23,10,0,5,6,2.35,2.35,310,15,96,210
41,1981,,7,0,3,6,2.37,2.37,317,15,99,216
42,1981,,9,0,3,8,2.38,2.38,326,15,102,224
43,1981,1981-05-25,7,0,0,5,2.33,2.33,333,15,102,229
44,1981,1981-05-27,7,1,3,2,2.35,2.35,340,16,105,231
45,1981,1981-05-28,11,0,9,4,2.5,2.5,351,16,114,235
46,1981,1981-05-29,11,1,2,7,2.49,2.49,362,17,116,242
47,1981,1981-05-30,11,1,7,11,2.58,2.58,373,18,123,253
48,1981,1981-05-31,8,1,4,7,2.61,2.61,381,19,127,260
49,1981,1981-06-01,7,0,2,11,2.6,2.6,388,19,129,271
50,1981,1981-06-02,9,0,3,2,2.6,2.6,397,19,132,273
51,1981,1981-06-03,9,2,4,6,2.63,2.63,406,21,136,279
52,1981,1981-06-05,11,0,4,4,2.66,2.66,417,21,140,283
53,1981,1981-06-06,11,2,11,6,2.82,2.82,428,23,151,289
54,1981,1981-06-07,6,0,0,11,2.77,2.77,434,23,151,300
55,1981,1981-06-09,10,0,6,1,2.84,2.84,444,23,157,301
56,1981,1981-06-10,3,1,1,6,2.8,2.8,447,24,158,307
57,1981,1981-06-11,3,1,2,10,2.79,2.79,450,25,160,317
58,1981,1981-08-10,3,0,0,3,2.75,2.75,453,25,160,320
59,1981,1981-08-11,10,2,7,5,2.82,2.82,463,27,167,325
60,1981,1981-08-12,13,1,5,4,2.85,2.85,476,28,172,329
61,1981,1981-08-13,9,1,8,4,2.94,2.94,485,29,180,333
62,1981,1981-08-14,3,0,0,8,2.89,2.89,488,29,180,341
63,1981,1981-08-15,11,0,5,4,2.92,2.92,499,29,185,345
64,1981,1981-08-16,11,3,5,12,2.96,2.96,510,32,190,357
65,1981,1981-08-17,8,0,2,6,2.95,2.95,518,32,192,363
66,1981,1981-08-18,4,0,0,5,2.9,2.9,522,32,192,368
67,1981,1981-08-19,9,0,4,5,2.92,2.92,531,32,196,373
68,1981,1981-08-21,4,0,0,3,2.88,2.88,535,32,196,376
69,1981,1981-08-22,4,0,2,13,2.87,2.87,539,32,198,389
70,1981,1981-08-23,20,1,11,5,2.99,2.99,559,33,209,394
71,1981,1981-08-24,4,0,0,4,2.95,2.95,563,33,209,398
72,1981,1981-08-25,16,1,7,4,2.99,2.99,579,34,216,402
73,1981,1981-08-26,11,3,6,4,3.03,3.03,590,37,222,406
74,1981,1981-08-27,4,0,0,10,2.99,2.99,594,37,222,416
75,1981,1981-08-28,9,0,1,6,2.97,2.97,603,37,223,422
76,1981,1981-08-29,6,0,3,8,2.97,2.97,609,37,226,430
77,1981,1981-08-30,8,0,2,5,2.96,2.96,617,37,228,435
78,1981,1981-08-31,10,0,3,7,2.95,2.95,627,37,231,442
79,1981,1981-09-01,13,0,2,8,2.92,2.92,640,37,233,450
80,1981,1981-09-02,7,1,2,3,2.91,2.91,647,38,235,453
81,1981,1981-09-03,7,2,5,7,2.93,2.93,654,40,240,460
82,1981,1981-09-04,14,0,7,2,2.98,2.98,668,40,247,462
83,1981,1981-09-05,11,0,3,3,2.97,2.97,679,40,250,465
84,1981,1981-09-06,4,0,0,8,2.94,2.94,683,40,250,473
85,1981,1981-09-07,8,0,1,5,2.92,2.92,691,40,251,478
86,1981,1981-09-08,3,0,0,6,2.88,2.88,694,40,251,484
87,1981,1981-09-09,11,2,6,7,2.91,2.91,705,42,257,491
88,1981,1981-09-11,11,1,1,2,2.89,2.89,716,43,258,493
89,1981,1981-09-12,13,0,6,8,2.92,2.92,729,43,264,501
90,1981,1981-09-13,8,1,1,11,2.9,2.9,737,44,265,512
91,1981,1981-09-14,10,0,4,1,2.91,2.91,747,44,269,513
92,1981,1981-09-15,13,0,8,2,2.97,2.97,760,44,277,515
93,1981,1981-09-16,5,0,2,2,2.96,2.96,765,44,279,517
94,1981,1981-09-17,3,0,0,6,2.93,2.93,768,44,279,523
95,1981,1981-09-18,12,2,5,4,2.95,2.95,780,46,284,527
96,1981,1981-09-19,11,0,7,6,2.99,2.99,791,46,291,533
97,1981,1981-09-20,13,0,5,5,3.01,3.01,804,46,296,538
98,1981,1981-09-22,9,1,4,8,3.02,3.02,813,47,300,546
99,1981,1981-09-23,11,1,8,7,3.08,3.08,824,48,308,553
100,1981,1981-09-24,10,0,3,6,3.08,3.08,834,48,311,559
101,1981,1981-09-25,4,0,0,3,3.05,3.05,838,48,311,562
102,1981,1981-09-26,11,0,4,3,3.06,3.06,849,48,315,565
103,1981,1981-09-27,7,0,4,6,3.07,3.07,856,48,319,571
104,1981,1981-09-28,6,0,2,4,3.06,3.06,862,48,321,575
105,1981,1981-09-29,6,3,3,3,3.06,3.06,868,51,324,578
106,1981,1981-09-30,6,0,2,5,3.05,3.05,874,51,326,583
107,1981,1981-10-01,6,0,0,7,3.02,3.02,880,51,326,590
108,1981,1981-10-02,4,1,1,3,3.01,3.01,884,52,327,593
109,1981,1981-10-03,7,1,1,6,2.99,2.99,891,53,328,599
110,1981,1981-10-04,13,1,5,4,3.01,3.01,904,54,333,603
1,1982,1982-04-06,9,1,3,3,3.0,3.0,9,1,3,3
2,1982,1982-04-07,4,0,2,5,2.5,2.5,13,1,5,8
3,1982,1982-04-09,10,0,6,2,3.67,3.67,23,1,11,10
4,1982,1982-04-10,7,0,0,8,2.75,2.75,30,1,11,18
5,1982,1982-04-12,11,0,1,6,2.31,2.31,41,1,12,24
6,1982,1982-04-13,8,1,5,2,2.75,2.75,49,2,17,26
7,1982,1982-04-14,6,1,2,4,2.69,2.69,55,3,19,30
8,1982,1982-04-15,6,0,2,7,2.64,2.64,61,3,21,37
9,1982,1982-04-16,10,0,5,6,2.94,2.94,71,3,26,43
10,1982,1982-04-17,8,0,2,3,2.87,2.87,79,3,28,46
11,1982,1982-04-18,13,1,9,4,3.48,3.48,92,4,37,50
12,1982,1982-04-19,9,0,6,6,3.7,3.7,101,4,43,56
13,1982,1982-04-20,8,1,1,7,3.48,3.48,109,5,44,63
14,1982,1982-04-21,1,0,0,2,3.23,3.23,110,5,44,65
15,1982,1982-04-23,7,0,0,4,3.01,3.01,117,5,44,69
16,1982,1982-04-24,6,0,2,5,2.94,2.94,123,5,46,74
17,1982,1982-04-25,5,2,6,6,3.15,3.15,128,7,52,80
18,1982,1982-04-27,4,0,0,2,2.97,2.97,132,7,52,82
19,1982,1982-04-28,16,0,7,3,3.19,3.19,148,7,59,85
20,1982,1982-04-29,1,0,0,2,3.02,3.02,149,7,59,87
21,1982,1982-04-30,7,0,4,3,3.07,3.07,156,7,63,90
22,1982,1982-05-01,8,0,0,6,2.93,2.93,164,7,63,96
23,1982,1982-05-02,17,1,13,5,3.38,3.38,181,8,76,101
24,1982,1982-05-03,17,0,6,8,3.44,3.44,198,8,82,109
25,1982,1982-05-04,7,0,1,7,3.34,3.34,205,8,83,116
26,1982,1982-05-06,6,2,2,6,3.29,3.29,211,10,85,122
27,1982,1982-05-07,7,1,2,3,3.24,3.24,218,11,87,125
28,1982,1982-05-08,11,2,8,5,3.41,3.41,229,13,95,130
29,1982,1982-05-09,8,0,4,4,3.43,3.43,237,13,99,134
30,1982,1982-05-10,9,2,9,9,3.61,3.61,246,15,108,143
31,1982,1982-05-11,12,0,7,4,3.74,3.74,258,15,115,147
32,1982,1982-05-12,14,0,11,7,3.98,3.98,272,15,126,154
33,1982,1982-05-13,13,0,4,7,3.99,3.99,285,15,130,161
34,1982,1982-05-14,7,0,1,6,3.9,3.9,292,15,131,167
35,1982,1982-05-15,8,1,6,8,3.98,3.98,300,16,137,175
36,1982,1982-05-16,12,0,9,3,4.13,4.13,312,16,146,178
37,1982,1982-05-18,9,0,1,9,4.05,4.05,321,16,147,187
38,1982,1982-05-19,6,0,1,8,3.96,3.96,327,16,148,195
39,1982,1982-05-20,11,0,6,4,4.02,4.02,338,16,154,199
40,1982,1982-05-21,13,0,6,2,4.07,4.07,351,16,160,201
41,1982,1982-05-22,7,0,0,2,3.97,3.97,358,16,160,203
42,1982,1982-05-23,5,0,0,7,3.87,3.87,363,16,160,210
43,1982,1982-05-24,12,1,8,6,3.97,3.97,375,17,168,216
44,1982,1982-05-25,5,1,2,7,3.92,3.92,380,18,170,223
45,1982,1982-05-26,11,0,2,3,3.88,3.88,391,18,172,226
46,1982,1982-05-28,7,1,4,6,3.89,3.89,398,19,176,232
47,1982,1982-05-29,9,0,3,6,3.84,3.84,407,19,179,238
48,1982,1982-05-30,8,0,0,9,3.76,3.76,415,19,179,247
49,1982,1982-05-31,8,1,4,4,3.76,3.76,423,20,183,251
50,1982,1982-06-01,7,1,3,5,3.76,3.76,430,21,186,256
51,1982,1982-06-02,14,0,8,6,3.84,3.84,444,21,194,262
52,1982,1982-06-04,8,1,5,1,3.87,3.87,452,22,199,263
53,1982,1982-06-05,9,0,2,3,3.84,3.84,461,22,201,266
54,1982,1982-06-06,9,0,2,3,3.8,3.8,470,22,203,269
55,1982,1982-06-07,6,1,4,6,3.81,3.81,476,23,207,275
56,1982,1982-06-08,9,1,4,6,3.81,3.81,485,24,211,281
57,1982,1982-06-09,18,0,8,2,3.89,3.89,503,24,219,283
58,1982,1982-06-10,7,0,3,4,3.87,3.87,510,24,222,287
59,1982,1982-06-11,1,0,1,7,3.82,3.82,511,24,223,294
60,1982,1982-06-12,10,1,3,10,3.81,3.81,521,25,226,304
61,1982,1982-06-13,12,0,4,3,3.81,3.81,533,25,230,307
62,1982,1982-06-14,14,0,3,7,3.78,3.78,547,25,233,314
63,1982,1982-06-15,5,0,0,7,3.72,3.72,552,25,233,321
64,1982,1982-06-16,3,0,0,6,3.66,3.66,555,25,233,327
65,1982,1982-06-18,9,0,1,4,3.61,3.61,564,25,234,331
66,1982,1982-06-19,5,1,1,4,3.57,3.57,569,26,235,335
67,1982,1982-06-20,7,0,2,3,3.55,3.55,576,26,237,338
68,1982,1982-06-21,14,1,8,6,3.62,3.62,590,27,245,344
69,1982,1982-06-22,3,0,0,5,3.57,3.57,593,27,245,349
70,1982,1982-06-23,11,1,7,4,3.62,3.62,604,28,252,353
71,1982,1982-06-24,10,0,3,7,3.61,3.61,614,28,255,360
72,1982,1982-06-25,11,0,7,4,3.67,3.67,625,28,262,364
73,1982,1982-06-26,5,0,1,4,3.63,3.63,630,28,263,368
74,1982,1982-06-27,9,0,3,9,3.62,3.62,639,28,266,377
75,1982,1982-06-28,8,0,4,3,3.63,3.63,647,28,270,380
76,1982,1982-06-29,15,1,7,7,3.66,3.66,662,29,277,387
77,1982,,3,0,1,6,3.63,3.63,665,29,278,393
78,1982,,9,2,5,5,3.65,3.65,674,31,283,398
79,1982,1982-07-02,7,1,4,4,3.65,3.65,681,32,287,402
80,1982,1982-07-03,8,0,4,5,3.66,3.66,689,32,291,407
81,1982,1982-07-04,8,0,2,9,3.64,3.64,697,32,293,416
82,1982,1982-07-05,5,1,1,8,3.6,3.6,702,33,294,424
83,1982,1982-07-06,9,2,3,6,3.6,3.6,711,35,297,430
84,1982,1982-07-07,8,0,1,6,3.56,3.56,719,35,298,436
85,1982,1982-07-08,9,0,7,4,3.61,3.61,728,35,305,440
86,1982,1982-07-09,11,2,4,4,3.61,3.61,739,37,309,444
87,1982,1982-07-10,5,2,4,7,3.61,3.61,744,39,313,451
88,1982,1982-07-11,6,0,1,6,3.59,3.59,750,39,314,457
89,1982,1982-07-15,7,2,4,5,3.59,3.59,757,41,318,462
90,1982,1982-07-16,9,1,5,9,3.61,3.61,766,42,323,471
91,1982,1982-07-17,9,2,4,6,3.61,3.61,775,44,327,477
92,1982,1982-07-18,11,1,5,4,3.63,3.63,786,45,332,481
93,1982,1982-07-19,6,0,1,7,3.6,3.6,792,45,333,488
94,1982,1982-07-20,4,0,0,8,3.56,3.56,796,45,333,496
95,1982,1982-07-21,8,0,4,6,3.56,3.56,804,45,337,502
96,1982,1982-07-23,8,2,5,4,3.57,3.57,812,47,342,506
97,1982,1982-07-24,9,0,1,11,3.55,3.55,821,47,343,517
98,1982,1982-07-25,6,0,1,6,3.52,3.52,827,47,344,523
99,1982,1982-07-26,6,0,6,6,3.55,3.55,833,47,350,529
100,1982,1982-07-27,5,0,3,5,3.54,3.54,838,47,353,534
101,1982,1982-07-28,10,0,6,10,3.57,3.57,848,47,359,544
102,1982,,18,2,9,3,3.63,3.63,866,49,368,547
103,1982,,6,1,2,6,3.61,3.61,872,50,370,553
104,1982,1982-07-31,6,0,0,8,3.58,3.58,878,50,370,561
105,1982,1982-08-01,6,1,4,8,3.58,3.58,884,51,374,569
106,1982,1982-08-02,9,0,3,3,3.58,3.58,893,51,377,572
107,1982,1982-08-03,6,0,0,7,3.54,3.54,899,51,377,579
108,1982,1982-08-04,4,1,2,6,3.53,3.53,903,52,379,585
109,1982,1982-08-05,5,1,2,5,3.51,3.51,908,53,381,590
110,1982,1982-08-06,7,2,4,3,3.51,3.51,915,55,385,593
111,1982,1982-08-07,10,0,3,5,3.5,3.5,925,55,388,598
112,1982,1982-08-08,4,0,0,4,3.47,3.47,929,55,388,602
113,1982,1982-08-09,4,0,2,12,3.44,3.44,933,55,390,614
114,1982,1982-08-10,6,0,1,4,3.42,3.42,939,55,391,618
115,1982,1982-08-11,7,0,2,8,3.41,3.41,946,55,393,626
116,1982,1982-08-12,10,0,2,4,3.4,3.4,956,55,395,630
117,1982,1982-08-13,3,1,1,8,3.38,3.38,959,56,396,638
118,1982,1982-08-14,8,2,4,5,3.38,3.38,967,58,400,643
119,1982,1982-08-15,13,2,7,11,3.41,3.41,980,60,407,654
120,1982,,16,0,1,13,3.36,3.36,996,60,408,667
121,1982,1982-08-18,9,0,4,6,3.36,3.36,1005,60,412,673
122,1982,1982-08-19,17,2,8,3,3.4,3.4,1022,62,420,676
123,1982,1982-08-20,2,0,0,9,3.37,3.37,1024,62,420,685
124,1982,1982-08-21,8,1,2,7,3.37,3.37,1032,63,422,692
125,1982,1982-08-22,12,0,3,9,3.35,3.35,1044,63,425,701
126,1982,1982-08-23,13,0,9,7,3.4,3.4,1057,63,434,708
127,1982,1982-08-24,4,0,2,7,3.39,3.39,1061,63,436,715
128,1982,1982-08-25,6,1,1,4,3.37,3.37,1067,64,437,719
129,1982,1982-08-27,13,0,4,5,3.37,3.37,1080,64,441,724
130,1982,1982-08-28,8,0,1,5,3.36,3.36,1088,64,442,729
131,1982,1982-08-29,13,1,6,12,3.38,3.38,1101,65,448,741
132,1982,1982-08-30,6,0,3,8,3.37,3.37,1107,65,451,749
133,1982,1982-08-31,9,0,1,5,3.35,3.35,1116,65,452,754
134,1982,1982-09-01,17,0,4,9,3.35,3.35,1133,65,456,763
135,1982,1982-09-03,6,0,3,4,3.35,3.35,1139,65,459,767
136,1982,1982-09-04,4,1,1,11,3.33,3.33,1143,66,460,778
137,1982,1982-09-05,9,0,1,3,3.31,3.31,1152,66,461,781
138,1982,1982-09-06,5,1,2,3,3.3,3.3,1157,67,463,784
139,1982,1982-09-07,9,1,4,3,3.31,3.31,1166,68,467,787
140,1982,1982-09-08,17,3,11,4,3.36,3.36,1183,71,478,791
141,1982,1982-09-09,9,3,10,2,3.41,3.41,1192,74,488,793
142,1982,1982-09-10,8,0,1,8,3.39,3.39,1200,74,489,801
143,1982,1982-09-11,7,0,2,6,3.38,3.38,1207,74,491,807
144,1982,1982-09-12,8,0,3,5,3.38,3.38,1215,74,494,812
145,1982,1982-09-13,15,1,3,10,3.36,3.36,1230,75,497,822
146,1982,1982-09-14,6,0,0,6,3.34,3.34,1236,75,497,828
147,1982,1982-09-15,3,0,0,2,3.31,3.31,1239,75,497,830
148,1982,1982-09-17,9,0,1,4,3.3,3.3,1248,75,498,834
149,1982,1982-09-18,4,2,2,4,3.29,3.29,1252,77,500,838
150,1982,1982-09-19,12,0,3,8,3.29,3.29,1264,77,503,846
151,1982,1982-09-21,4,0,2,1,3.28,3.28,1268,77,505,847
152,1982,1982-09-22,8,0,2,11,3.27,3.27,1276,77,507,858
153,1982,1982-09-24,6,0,3,8,3.27,3.27,1282,77,510,866
154,1982,1982-09-25,12,0,3,4,3.27,3.27,1294,77,513,870
155,1982,1982-09-26,8,1,3,3,3.27,3.27,1302,78,516,873
156,1982,1982-09-27,12,0,6,6,3.28,3.28,1314,78,522,879
157,1982,1982-09-28,8,0,4,9,3.28,3.28,1322,78,526,888
158,1982,1982-09-29,11,1,4,11,3.28,3.28,1333,79,530,899
159,1982,1982-09-30,9,0,3,7,3.28,3.28,1342,79,533,906
160,1982,1982-10-01,3,0,0,7,3.26,3.26,1345,79,533,913
161,1982,1982-10-02,6,1,2,7,3.25,3.25,1351,80,535,920
162,1982,1982-10-03,5,1,5,12,3.27,3.27,1356,81,540,932
1,1983,1983-04-05,10,0,6,7,6.0,6.0,10,0,6,7
2,1983,1983-04-06,9,0,2,1,4.0,4.0,19,0,8,8
3,1983,1983-04-08,11,0,7,4,5.0,5.0,30,0,15,12
4,1983,1983-04-09,5,0,5,3,5.0,5.0,35,0,20,15
5,1983,1983-04-10,7,0,0,5,4.0,4.0,42,0,20,20
6,1983,1983-04-11,7,0,1,7,3.38,3.38,49,0,21,27
7,1983,1983-04-12,7,0,1,6,3.05,3.05,56,0,22,33
8,1983,1983-04-13,10,0,3,4,2.85,2.85,66,0,25,37
9,1983,1983-04-15,11,0,2,3,2.76,2.76,77,0,27,40
10,1983,1983-04-16,8,3,5,6,2.97,2.97,85,3,32,46
11,1983,1983-04-17,14,0,8,6,3.4,3.4,99,3,40,52
12,1983,1983-04-18,4,1,2,5,3.29,3.29,103,4,42,57
13,1983,1983-04-20,7,0,3,11,3.26,3.26,110,4,45,68
14,1983,1983-04-22,8,0,2,3,3.17,3.17,118,4,47,71
15,1983,1983-04-23,8,1,2,6,3.1,3.1,126,5,49,77
16,1983,1983-04-25,7,0,0,6,2.91,2.91,133,5,49,83
17,1983,1983-04-26,5,1,1,6,2.81,2.81,138,6,50,89
18,1983,1983-04-27,12,1,7,3,3.05,3.05,150,7,57,92
19,1983,1983-04-29,7,0,3,6,3.05,3.05,157,7,60,98
20,1983,1983-04-30,10,1,7,7,3.25,3.25,167,8,67,105
21,1983,1983-05-01,3,0,2,4,3.26,3.26,170,8,69,109
22,1983,1983-05-02,14,1,5,5,3.34,3.34,184,9,74,114
23,1983,1983-05-03,9,0,2,10,3.28,3.28,193,9,76,124
24,1983,1983-05-04,6,1,2,6,3.23,3.23,199,10,78,130
25,1983,1983-05-06,14,0,10,7,3.5,3.5,213,10,88,137
26,1983,1983-05-07,8,1,3,8,3.48,3.48,221,11,91,145
27,1983,1983-05-08,9,0,1,3,3.39,3.39,230,11,92,148
28,1983,1983-05-09,10,0,3,4,3.38,3.38,240,11,95,152
29,1983,1983-05-10,6,0,2,4,3.33,3.33,246,11,97,156
30,1983,1983-05-12,6,1,3,6,3.32,3.32,252,12,100,162
31,1983,1983-05-13,7,2,6,1,3.42,3.42,259,14,106,163
32,1983,1983-05-14,5,0,1,6,3.34,3.34,264,14,107,169
33,1983,1983-05-15,5,0,1,4,3.27,3.27,269,14,108,173
34,1983,1983-05-17,10,0,2,10,3.17,3.17,279,14,110,183
35,1983,1983-05-18,9,1,3,4,3.17,3.17,288,15,113,187
36,1983,1983-05-20,8,0,2,6,3.15,3.15,296,15,115,193
37,1983,1983-05-22,2,0,0,9,3.06,3.06,298,15,115,202
38,1983,1983-05-23,4,0,0,7,2.98,2.98,302,15,115,209
39,1983,1983-05-24,4,0,0,8,2.91,2.91,306,15,115,217
40,1983,1983-05-25,7,1,1,7,2.86,2.86,313,16,116,224
41,1983,1983-05-26,10,3,4,6,2.89,2.89,323,19,120,230
