gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
42,1983,1983-05-27,12,2,5,8,2.94,2.94,335,21,125,238
43,1983,1983-05-28,2,0,0,5,2.87,2.87,337,21,125,243
44,1983,1983-05-29,11,2,6,12,2.94,2.94,348,23,131,255
45,1983,1983-05-30,7,1,2,4,2.92,2.92,355,24,133,259
46,1983,1983-05-31,7,0,0,2,2.86,2.86,362,24,133,261
47,1983,1983-06-01,1,0,0,8,2.8,2.8,363,24,133,269
48,1983,1983-06-02,12,2,4,8,2.79,2.79,375,26,137,277
49,1983,1983-06-03,12,0,3,8,2.79,2.79,387,26,140,285
50,1983,1983-06-04,9,0,1,7,2.76,2.76,396,26,141,292
51,1983,1983-06-05,9,0,3,8,2.76,2.76,405,26,144,300
52,1983,1983-06-07,6,1,2,3,2.75,2.75,411,27,146,303
53,1983,1983-06-08,11,3,4,5,2.78,2.78,422,30,150,308
54,1983,1983-06-09,10,0,2,7,2.76,2.76,432,30,152,315
55,1983,1983-06-10,7,0,1,6,2.74,2.74,439,30,153,321
56,1983,1983-06-11,6,0,2,5,2.72,2.72,445,30,155,326
57,1983,1983-06-12,8,1,3,6,2.73,2.73,453,31,158,332
58,1983,1983-06-13,5,1,1,6,2.71,2.71,458,32,159,338
59,1983,1983-06-14,9,2,3,8,2.71,2.71,467,34,162,346
60,1983,1983-06-15,12,0,2,5,2.7,2.7,479,34,164,351
61,1983,1983-06-16,7,0,0,7,2.65,2.65,486,34,164,358
62,1983,1983-06-17,6,0,0,4,2.61,2.61,492,34,164,362
63,1983,1983-06-18,9,0,3,2,2.62,2.62,501,34,167,364
64,1983,1983-06-19,3,0,0,1,2.58,2.58,504,34,167,365
65,1983,1983-06-20,10,0,2,5,2.57,2.57,514,34,169,370
66,1983,1983-06-21,7,0,1,6,2.55,2.55,521,34,170,376
67,1983,1983-06-22,9,0,2,2,2.54,2.54,530,34,172,378
68,1983,1983-06-23,11,2,6,6,2.59,2.59,541,36,178,384
69,1983,1983-06-24,7,1,2,5,2.58,2.58,548,37,180,389
70,1983,1983-06-25,11,0,1,12,2.55,2.55,559,37,181,401
71,1983,1983-06-26,10,1,9,3,2.64,2.64,569,38,190,404
72,1983,1983-06-28,10,0,2,7,2.63,2.63,579,38,192,411
73,1983,1983-06-29,12,3,8,4,2.71,2.71,591,41,200,415
74,1983,1983-06-30,8,1,4,5,2.73,2.73,599,42,204,420
75,1983,1983-07-01,7,0,2,9,2.71,2.71,606,42,206,429
76,1983,1983-07-02,9,1,3,4,2.72,2.72,615,43,209,433
77,1983,1983-07-03,14,2,7,6,2.78,2.78,629,45,216,439
78,1983,1983-07-04,7,1,5,8,2.81,2.81,636,46,221,447
79,1983,1983-07-08,7,1,4,9,2.83,2.83,643,47,225,456
80,1983,1983-07-09,6,0,1,8,2.8,2.8,649,47,226,464
81,1983,1983-07-10,7,2,2,3,2.79,2.79,656,49,228,467
82,1983,1983-07-11,8,0,2,1,2.78,2.78,664,49,230,468
83,1983,1983-07-12,5,0,1,8,2.76,2.76,669,49,231,476
84,1983,1983-07-13,12,1,6,8,2.8,2.8,681,50,237,484
85,1983,1983-07-14,13,0,3,1,2.8,2.8,694,50,240,485
86,1983,1983-07-15,14,1,8,4,2.86,2.86,708,51,248,489
87,1983,1983-07-16,13,1,4,6,2.88,2.88,721,52,252,495
88,1983,1983-07-17,13,1,6,9,2.91,2.91,734,53,258,504
89,1983,,10,1,4,9,2.93,2.93,744,54,262,513
90,1983,,8,1,2,8,2.91,2.91,752,55,264,521
91,1983,1983-07-20,8,1,4,3,2.92,2.92,760,56,268,524
92,1983,1983-07-21,10,0,3,10,2.93,2.93,770,56,271,534
93,1983,1983-07-22,13,1,4,4,2.94,2.94,783,57,275,538
94,1983,1983-07-23,7,0,5,3,2.96,2.96,790,57,280,541
95,1983,1983-07-24,8,0,2,7,2.95,2.95,798,57,282,548
96,1983,1983-07-25,13,1,7,4,3.0,3.0,811,58,289,552
97,1983,1983-07-26,8,0,2,9,2.99,2.99,819,58,291,561
98,1983,1983-07-27,6,0,1,4,2.97,2.97,825,58,292,565
99,1983,1983-07-29,6,0,4,4,2.99,2.99,831,58,296,569
100,1983,1983-07-30,14,1,7,7,3.03,3.03,845,59,303,576
101,1983,,3,0,1,8,3.01,3.01,848,59,304,584
102,1983,,8,0,7,6,3.05,3.05,856,59,311,590
103,1983,1983-08-01,10,1,4,9,3.06,3.06,866,60,315,599
104,1983,1983-08-02,4,0,1,6,3.04,3.04,870,60,316,605
105,1983,1983-08-03,10,1,4,10,3.05,3.05,880,61,320,615
106,1983,1983-08-04,9,2,4,10,3.05,3.05,889,63,324,625
107,1983,1983-08-05,5,0,0,9,3.02,3.02,894,63,324,634
108,1983,1983-08-06,6,1,2,10,3.01,3.01,900,64,326,644
109,1983,1983-08-07,9,0,3,4,3.01,3.01,909,64,329,648
110,1983,1983-08-09,10,0,5,5,3.03,3.03,919,64,334,653
111,1983,1983-08-10,12,1,6,4,3.06,3.06,931,65,340,657
112,1983,1983-08-11,8,0,2,13,3.05,3.05,939,65,342,670
113,1983,1983-08-12,6,0,2,9,3.04,3.04,945,65,344,679
114,1983,1983-08-13,10,3,7,3,3.08,3.08,955,68,351,682
115,1983,1983-08-14,8,1,4,9,3.09,3.09,963,69,355,691
116,1983,1983-08-15,13,2,7,5,3.12,3.12,976,71,362,696
117,1983,1983-08-16,8,0,1,8,3.1,3.1,984,71,363,704
118,1983,1983-08-17,3,0,1,11,3.09,3.09,987,71,364,715
119,1983,1983-08-19,3,0,0,4,3.06,3.06,990,71,364,719
120,1983,1983-08-20,9,1,3,8,3.06,3.06,999,72,367,727
121,1983,1983-08-21,7,0,0,9,3.03,3.03,1006,72,367,736
122,1983,1983-08-22,6,0,1,2,3.02,3.02,1012,72,368,738
123,1983,1983-08-23,9,2,2,4,3.01,3.01,1021,74,370,742
124,1983,1983-08-24,5,0,2,3,3.0,3.0,1026,74,372,745
125,1983,1983-08-26,7,0,3,8,3.0,3.0,1033,74,375,753
126,1983,1983-08-27,5,0,1,5,2.99,2.99,1038,74,376,758
127,1983,1983-08-28,9,0,3,5,2.99,2.99,1047,74,379,763
128,1983,,4,0,1,8,2.97,2.97,1051,74,380,771
129,1983,,5,1,3,4,2.97,2.97,1056,75,383,775
130,1983,,8,1,3,4,2.98,2.98,1064,76,386,779
131,1983,,10,0,1,9,2.96,2.96,1074,76,387,788
132,1983,1983-08-31,10,2,6,8,2.99,2.99,1084,78,393,796
133,1983,1983-09-01,11,0,5,4,3.0,3.0,1095,78,398,800
134,1983,1983-09-02,5,0,0,5,2.98,2.98,1100,78,398,805
135,1983,1983-09-03,6,0,0,5,2.96,2.96,1106,78,398,810
136,1983,1983-09-04,8,1,3,7,2.95,2.95,1114,79,401,817
137,1983,1983-09-05,10,1,5,8,2.97,2.97,1124,80,406,825
138,1983,1983-09-06,13,2,7,6,3.0,3.0,1137,82,413,831
139,1983,1983-09-07,8,1,3,9,3.0,3.0,1145,83,416,840
140,1983,1983-09-08,7,0,2,8,2.99,2.99,1152,83,418,848
141,1983,1983-09-09,6,1,2,7,2.98,2.98,1158,84,420,855
142,1983,1983-09-10,9,0,4,6,2.99,2.99,1167,84,424,861
143,1983,1983-09-11,11,1,6,6,3.01,3.01,1178,85,430,867
144,1983,1983-09-13,6,0,0,9,2.99,2.99,1184,85,430,876
145,1983,1983-09-14,7,1,4,8,3.0,3.0,1191,86,434,884
146,1983,1983-09-15,5,0,0,6,2.98,2.98,1196,86,434,890
147,1983,1983-09-16,6,0,1,7,2.96,2.96,1202,86,435,897
148,1983,1983-09-17,6,1,4,1,2.97,2.97,1208,87,439,898
149,1983,1983-09-18,9,1,5,4,2.99,2.99,1217,88,444,902
150,1983,1983-09-19,6,2,2,6,2.98,2.98,1223,90,446,908
151,1983,1983-09-20,15,1,14,10,3.06,3.06,1238,91,460,918
152,1983,1983-09-21,6,0,1,7,3.04,3.04,1244,91,461,925
153,1983,1983-09-23,9,0,2,4,3.04,3.04,1253,91,463,929
154,1983,1983-09-24,3,1,3,6,3.04,3.04,1256,92,466,935
155,1983,1983-09-25,13,1,7,9,3.06,3.06,1269,93,473,944
156,1983,1983-09-26,8,0,8,11,3.09,3.09,1277,93,481,955
157,1983,1983-09-27,8,2,3,3,3.09,3.09,1285,95,484,958
158,1983,1983-09-28,10,0,3,9,3.08,3.08,1295,95,487,967
159,1983,,9,0,6,5,3.1,3.1,1304,95,493,972
160,1983,,6,1,3,7,3.11,3.11,1310,96,496,979
161,1983,1983-09-30,10,1,2,8,3.1,3.1,1320,97,498,987
162,1983,1983-10-01,8,0,4,3,3.11,3.11,1328,97,502,990
163,1983,1983-10-02,8,0,4,10,3.11,3.11,1336,97,506,1000
1,1984,1984-04-03,17,2,11,5,11.0,11.0,17,2,11,5
2,1984,1984-04-05,11,0,2,6,5.57,5.57,28,2,13,11
3,1984,1984-04-06,10,0,3,5,4.8,4.8,38,2,16,16
4,1984,1984-04-07,8,0,2,4,4.15,4.15,46,2,18,20
5,1984,1984-04-08,13,0,4,3,4.12,4.12,59,2,22,23
6,1984,1984-04-09,7,0,2,6,3.79,3.79,66,2,24,29
7,1984,1984-04-11,7,0,1,5,3.41,3.41,73,2,25,34
8,1984,1984-04-13,8,0,0,8,3.0,3.0,81,2,25,42
9,1984,1984-04-14,9,1,3,6,3.0,3.0,90,3,28,48
10,1984,1984-04-15,14,2,7,12,3.32,3.32,104,5,35,60
11,1984,1984-04-16,8,0,4,5,3.38,3.38,112,5,39,65
12,1984,1984-04-17,5,0,0,5,3.11,3.11,117,5,39,70
13,1984,1984-04-18,10,0,3,3,3.12,3.12,127,5,42,73
14,1984,1984-04-19,5,0,0,6,2.91,2.91,132,5,42,79
15,1984,1984-04-20,5,0,2,6,2.85,2.85,137,5,44,85
16,1984,1984-04-21,16,0,8,4,3.16,3.16,153,5,52,89
17,1984,1984-04-22,11,2,6,6,3.32,3.32,164,7,58,95
18,1984,1984-04-23,8,0,1,5,3.2,3.2,172,7,59,100
19,1984,1984-04-24,10,0,3,4,3.19,3.19,182,7,62,104
20,1984,1984-04-25,3,0,0,8,3.03,3.03,185,7,62,112
21,1984,1984-04-26,9,1,4,4,3.08,3.08,194,8,66,116
22,1984,1984-04-27,1,0,0,2,2.98,2.98,195,8,66,118
23,1984,1984-04-28,6,2,3,6,3.0,3.0,201,10,69,124
24,1984,1984-04-29,5,0,0,6,2.88,2.88,206,10,69,130
25,1984,1984-04-30,4,0,0,10,2.76,2.76,210,10,69,140
26,1984,1984-05-01,9,0,2,7,2.71,2.71,219,10,71,147
27,1984,1984-05-02,10,0,2,3,2.69,2.69,229,10,73,150
28,1984,1984-05-05,14,0,6,5,2.81,2.81,243,10,79,155
29,1984,,10,0,4,10,2.84,2.84,253,10,83,165
30,1984,,7,0,2,5,2.82,2.82,260,10,85,170
31,1984,1984-05-07,10,1,4,7,2.87,2.87,270,11,89,177
32,1984,1984-05-08,3,0,1,8,2.81,2.81,273,11,90,185
33,1984,1984-05-09,9,0,7,8,2.95,2.95,282,11,97,193
34,1984,1984-05-10,7,0,1,4,2.89,2.89,289,11,98,197
35,1984,1984-05-11,11,0,2,9,2.86,2.86,300,11,100,206
36,1984,1984-05-12,11,1,4,6,2.89,2.89,311,12,104,212
37,1984,1984-05-13,6,0,1,5,2.84,2.84,317,12,105,217
38,1984,1984-05-14,5,0,2,4,2.82,2.82,322,12,107,221
39,1984,1984-05-15,18,3,12,8,3.06,3.06,340,15,119,229
40,1984,1984-05-16,10,1,2,8,3.03,3.03,350,16,121,237
41,1984,1984-05-18,12,1,3,6,3.01,3.01,362,17,124,243
42,1984,1984-05-19,9,1,1,3,2.97,2.97,371,18,125,246
43,1984,1984-05-20,6,0,2,7,2.94,2.94,377,18,127,253
44,1984,1984-05-22,3,0,3,5,2.95,2.95,380,18,130,258
45,1984,1984-05-23,3,0,0,15,2.89,2.89,383,18,130,273
46,1984,1984-05-24,12,0,4,12,2.91,2.91,395,18,134,285
47,1984,1984-05-25,7,1,2,6,2.9,2.9,402,19,136,291
48,1984,1984-05-26,7,1,2,6,2.89,2.89,409,20,138,297
49,1984,1984-05-27,8,1,1,6,2.85,2.85,417,21,139,303
50,1984,1984-05-28,8,0,1,5,2.81,2.81,425,21,140,308
51,1984,1984-05-30,5,1,1,7,2.78,2.78,430,22,141,315
52,1984,1984-06-01,6,0,2,3,2.76,2.76,436,22,143,318
53,1984,1984-06-02,12,0,9,4,2.88,2.88,448,22,152,322
54,1984,1984-06-03,7,0,3,4,2.88,2.88,455,22,155,326
55,1984,1984-06-04,8,0,3,8,2.88,2.88,463,22,158,334
56,1984,1984-06-05,4,0,0,9,2.83,2.83,467,22,158,343
57,1984,1984-06-06,7,1,2,13,2.79,2.79,474,23,160,356
58,1984,1984-06-07,13,1,8,8,2.88,2.88,487,24,168,364
59,1984,1984-06-08,10,2,3,9,2.88,2.88,497,26,171,373
60,1984,1984-06-09,9,0,3,9,2.88,2.88,506,26,174,382
61,1984,1984-06-10,10,0,2,5,2.87,2.87,516,26,176,387
62,1984,1984-06-11,13,1,7,1,2.94,2.94,529,27,183,388
63,1984,1984-06-12,11,1,7,6,3.0,3.0,540,28,190,394
64,1984,1984-06-13,13,1,10,8,3.11,3.11,553,29,200,402
65,1984,1984-06-14,11,0,3,5,3.11,3.11,564,29,203,407
66,1984,1984-06-15,9,0,3,9,3.11,3.11,573,29,206,416
67,1984,1984-06-16,9,2,7,4,3.18,3.18,582,31,213,420
68,1984,1984-06-17,5,0,1,8,3.15,3.15,587,31,214,428
69,1984,1984-06-19,9,2,9,6,3.24,3.24,596,33,223,434
70,1984,1984-06-20,8,1,4,7,3.26,3.26,604,34,227,441
71,1984,1984-06-21,12,0,7,3,3.31,3.31,616,34,234,444
72,1984,1984-06-22,12,0,3,6,3.31,3.31,628,34,237,450
73,1984,1984-06-23,4,0,1,12,3.27,3.27,632,34,238,462
74,1984,1984-06-24,10,0,2,10,3.26,3.26,642,34,240,472
75,1984,1984-06-25,19,3,6,4,3.29,3.29,661,37,246,476
76,1984,1984-06-26,14,0,3,7,3.29,3.29,675,37,249,483
77,1984,1984-06-27,8,0,4,12,3.3,3.3,683,37,253,495
78,1984,1984-06-28,8,1,3,4,3.29,3.29,691,38,256,499
79,1984,1984-06-29,9,0,1,8,3.27,3.27,700,38,257,507
80,1984,1984-06-30,20,1,14,6,3.4,3.4,720,39,271,513
81,1984,1984-07-01,11,0,4,5,3.41,3.41,731,39,275,518
82,1984,1984-07-02,11,0,4,4,3.41,3.41,742,39,279,522
83,1984,1984-07-03,11,1,6,5,3.45,3.45,753,40,285,527
84,1984,1984-07-04,7,0,0,11,3.4,3.4,760,40,285,538
85,1984,1984-07-05,9,1,3,7,3.4,3.4,769,41,288,545
86,1984,1984-07-06,6,1,2,7,3.37,3.37,775,42,290,552
87,1984,1984-07-07,4,0,0,4,3.33,3.33,779,42,290,556
88,1984,1984-07-08,17,1,8,8,3.37,3.37,796,43,298,564
89,1984,1984-07-12,8,1,1,7,3.35,3.35,804,44,299,571
90,1984,1984-07-13,6,1,6,9,3.38,3.38,810,45,305,580
91,1984,1984-07-14,2,0,0,9,3.34,3.34,812,45,305,589
92,1984,1984-07-15,4,1,2,11,3.33,3.33,816,46,307,600
93,1984,1984-07-16,9,2,4,4,3.34,3.34,825,48,311,604
94,1984,1984-07-17,5,0,0,7,3.31,3.31,830,48,311,611
95,1984,1984-07-18,11,0,4,6,3.32,3.32,841,48,315,617
96,1984,1984-07-19,2,0,0,9,3.28,3.28,843,48,315,626
97,1984,1984-07-20,13,2,8,7,3.34,3.34,856,50,323,633
98,1984,1984-07-21,8,0,1,2,3.31,3.31,864,50,324,635
99,1984,1984-07-22,8,1,7,3,3.35,3.35,872,51,331,638
100,1984,1984-07-24,6,1,4,10,3.36,3.36,878,52,335,648
101,1984,1984-07-25,6,0,1,8,3.34,3.34,884,52,336,656
102,1984,1984-07-26,5,0,2,5,3.32,3.32,889,52,338,661
103,1984,1984-07-27,12,0,4,5,3.33,3.33,901,52,342,666
104,1984,1984-07-28,2,0,0,8,3.3,3.3,903,52,342,674
105,1984,1984-07-29,2,0,0,7,3.27,3.27,905,52,342,681
106,1984,1984-07-30,12,2,9,8,3.32,3.32,917,54,351,689
107,1984,1984-07-31,5,0,1,4,3.31,3.31,922,54,352,693
108,1984,1984-08-01,9,1,3,4,3.31,3.31,931,55,355,697
109,1984,1984-08-03,3,1,2,4,3.29,3.29,934,56,357,701
110,1984,1984-08-04,6,0,3,7,3.28,3.28,940,56,360,708
111,1984,1984-08-05,3,0,1,10,3.26,3.26,943,56,361,718
112,1984,1984-08-06,8,0,2,4,3.25,3.25,951,56,363,722
113,1984,1984-08-07,10,0,1,9,3.22,3.22,961,56,364,731
114,1984,1984-08-08,8,0,1,4,3.2,3.2,969,56,365,735
115,1984,1984-08-09,4,0,0,5,3.18,3.18,973,56,365,740
116,1984,1984-08-10,9,0,4,11,3.19,3.19,982,56,369,751
117,1984,1984-08-11,8,0,2,9,3.18,3.18,990,56,371,760
118,1984,1984-08-12,11,0,3,5,3.17,3.17,1001,56,374,765
119,1984,1984-08-13,5,0,2,10,3.16,3.16,1006,56,376,775
120,1984,1984-08-14,12,0,3,8,3.16,3.16,1018,56,379,783
121,1984,1984-08-15,5,1,2,9,3.15,3.15,1023,57,381,792
122,1984,1984-08-17,10,0,0,7,3.13,3.13,1033,57,381,799
123,1984,1984-08-18,11,0,5,8,3.14,3.14,1044,57,386,807
124,1984,1984-08-19,12,1,5,6,3.16,3.16,1056,58,391,813
125,1984,1984-08-20,5,0,2,8,3.15,3.15,1061,58,393,821
126,1984,1984-08-21,6,0,3,4,3.15,3.15,1067,58,396,825
127,1984,1984-08-22,12,0,5,7,3.15,3.15,1079,58,401,832
128,1984,1984-08-24,11,1,5,8,3.17,3.17,1090,59,406,840
129,1984,1984-08-25,8,1,4,7,3.17,3.17,1098,60,410,847
130,1984,1984-08-26,13,1,6,5,3.2,3.2,1111,61,416,852
131,1984,1984-08-27,6,1,4,7,3.21,3.21,1117,62,420,859
132,1984,1984-08-28,11,1,5,3,3.22,3.22,1128,63,425,862
133,1984,1984-08-29,10,0,3,4,3.22,3.22,1138,63,428,866
134,1984,1984-08-30,11,1,5,3,3.24,3.24,1149,64,433,869
135,1984,1984-08-31,6,0,3,5,3.24,3.24,1155,64,436,874
136,1984,1984-09-01,10,1,3,7,3.24,3.24,1165,65,439,881
137,1984,1984-09-02,5,0,3,5,3.24,3.24,1170,65,442,886
138,1984,1984-09-03,9,2,4,4,3.25,3.25,1179,67,446,890
139,1984,1984-09-04,5,0,1,3,3.23,3.23,1184,67,447,893
140,1984,1984-09-05,9,0,2,7,3.22,3.22,1193,67,449,900
141,1984,1984-09-06,14,1,3,8,3.2,3.2,1207,68,452,908
142,1984,1984-09-07,3,0,1,5,3.18,3.18,1210,68,453,913
143,1984,1984-09-08,10,0,0,5,3.16,3.16,1220,68,453,918
144,1984,1984-09-09,6,0,3,3,3.16,3.16,1226,68,456,921
145,1984,1984-09-11,6,0,2,4,3.15,3.15,1232,68,458,925
146,1984,1984-09-12,10,0,1,5,3.14,3.14,1242,68,459,930
147,1984,1984-09-14,12,1,5,5,3.15,3.15,1254,69,464,935
148,1984,1984-09-15,5,0,2,5,3.14,3.14,1259,69,466,940
149,1984,1984-09-16,7,1,4,10,3.14,3.14,1266,70,470,950
150,1984,1984-09-17,3,0,0,8,3.12,3.12,1269,70,470,958
151,1984,1984-09-18,12,1,5,4,3.14,3.14,1281,71,475,962
152,1984,1984-09-19,4,0,0,6,3.12,3.12,1285,71,475,968
153,1984,1984-09-20,8,0,2,5,3.11,3.11,1293,71,477,973
154,1984,1984-09-21,6,0,2,9,3.1,3.1,1299,71,479,982
155,1984,1984-09-22,13,0,8,7,3.14,3.14,1312,71,487,989
156,1984,1984-09-23,10,1,4,4,3.15,3.15,1322,72,491,993
157,1984,1984-09-24,9,0,1,3,3.13,3.13,1331,72,492,996
158,1984,1984-09-25,15,2,11,5,3.18,3.18,1346,74,503,1001
159,1984,1984-09-26,6,1,3,12,3.18,3.18,1352,75,506,1013
160,1984,1984-09-28,10,0,3,7,3.18,3.18,1362,75,509,1020
161,1984,1984-09-29,10,1,3,8,3.17,3.17,1372,76,512,1028
162,1984,1984-09-30,9,0,2,5,3.17,3.17,1381,76,514,1033
1,1985,1985-04-09,10,0,0,5,0.0,0.0,10,0,0,5
2,1985,1985-04-10,9,0,4,5,2.12,2.12,19,0,4,10
3,1985,1985-04-11,10,0,3,4,2.42,2.42,29,0,7,14
4,1985,1985-04-12,5,1,4,6,2.83,2.83,34,1,11,20
5,1985,1985-04-13,5,0,0,5,2.25,2.25,39,1,11,25
6,1985,1985-04-14,11,1,7,6,3.06,3.06,50,2,18,31
7,1985,1985-04-15,9,0,3,10,3.05,3.05,59,2,21,41
8,1985,1985-04-16,10,0,5,7,3.3,3.3,69,2,26,48
9,1985,1985-04-17,3,0,0,5,2.85,2.85,72,2,26,53
10,1985,1985-04-18,2,0,0,8,2.57,2.57,74,2,26,61
11,1985,1985-04-19,14,1,10,5,3.27,3.27,88,3,36,66
12,1985,1985-04-20,13,0,4,4,3.31,3.31,101,3,40,70
13,1985,1985-04-21,2,0,0,8,3.06,3.06,103,3,40,78
14,1985,1985-04-22,5,0,0,8,2.82,2.82,108,3,40,86
15,1985,1985-04-23,4,0,0,8,2.65,2.65,112,3,40,94
16,1985,1985-04-24,8,0,1,10,2.55,2.55,120,3,41,104
17,1985,1985-04-25,6,0,3,3,2.58,2.58,126,3,44,107
18,1985,1985-04-26,1,0,0,5,2.43,2.43,127,3,44,112
19,1985,1985-04-27,6,0,4,8,2.52,2.52,133,3,48,120
20,1985,1985-04-28,2,1,1,10,2.44,2.44,135,4,49,130
21,1985,1985-04-30,14,0,6,6,2.62,2.62,149,4,55,136
22,1985,1985-05-01,7,0,1,11,2.51,2.51,156,4,56,147
23,1985,1985-05-03,15,1,6,5,2.67,2.67,171,5,62,152
24,1985,1985-05-04,10,1,4,8,2.72,2.72,181,6,66,160
25,1985,1985-05-05,10,0,3,8,2.74,2.74,191,6,69,168
26,1985,1985-05-06,9,1,3,13,2.74,2.74,200,7,72,181
27,1985,1985-05-07,11,0,4,3,2.8,2.8,211,7,76,184
28,1985,1985-05-08,6,1,2,7,2.77,2.77,217,8,78,191
29,1985,1985-05-09,10,0,3,9,2.76,2.76,227,8,81,200
30,1985,1985-05-10,5,0,0,3,2.67,2.67,232,8,81,203
31,1985,1985-05-11,9,2,5,9,2.72,2.72,241,10,86,212
32,1985,1985-05-12,5,0,0,8,2.64,2.64,246,10,86,220
33,1985,1985-05-14,11,0,6,8,2.74,2.74,257,10,92,228
34,1985,1985-05-15,8,1,3,3,2.74,2.74,265,11,95,231
35,1985,1985-05-17,12,2,9,8,2.93,2.93,277,13,104,239
36,1985,1985-05-18,5,1,3,13,2.94,2.94,282,14,107,252
37,1985,1985-05-19,4,1,2,10,2.91,2.91,286,15,109,262
38,1985,1985-05-20,10,1,6,4,3.0,3.0,296,16,115,266
39,1985,1985-05-21,12,1,3,2,3.01,3.01,308,17,118,268
40,1985,1985-05-22,4,0,0,3,2.94,2.94,312,17,118,271
41,1985,1985-05-24,8,0,3,7,2.94,2.94,320,17,121,278
42,1985,1985-05-25,6,0,2,7,2.92,2.92,326,17,123,285
43,1985,1985-05-26,4,0,0,6,2.86,2.86,330,17,123,291
44,1985,1985-05-27,13,2,6,3,2.93,2.93,343,19,129,294
45,1985,1985-05-29,4,0,0,9,2.87,2.87,347,19,129,303
46,1985,1985-05-30,7,1,4,11,2.89,2.89,354,20,133,314
47,1985,1985-05-31,6,0,0,6,2.83,2.83,360,20,133,320
48,1985,1985-06-01,8,1,4,9,2.84,2.84,368,21,137,329
49,1985,1985-06-02,12,1,7,9,2.93,2.93,380,22,144,338
50,1985,1985-06-03,10,1,4,4,2.93,2.93,390,23,148,342
51,1985,1985-06-04,9,1,4,5,2.95,2.95,399,24,152,347
52,1985,1985-06-05,3,1,1,7,2.91,2.91,402,25,153,354
53,1985,1985-06-07,8,0,2,11,2.9,2.9,410,25,155,365
54,1985,1985-06-08,14,1,7,6,2.98,2.98,424,26,162,371
55,1985,1985-06-09,13,1,6,4,3.04,3.04,437,27,168,375
56,1985,1985-06-10,8,1,4,7,3.06,3.06,445,28,172,382
57,1985,1985-06-14,8,0,1,4,3.02,3.02,453,28,173,386
58,1985,1985-06-15,3,0,0,4,2.97,2.97,456,28,173,390
59,1985,1985-06-16,6,0,0,5,2.92,2.92,462,28,173,395
60,1985,1985-06-17,10,0,3,8,2.92,2.92,472,28,176,403
61,1985,1985-06-18,11,0,4,4,2.94,2.94,483,28,180,407
62,1985,1985-06-19,3,0,0,2,2.89,2.89,486,28,180,409
63,1985,1985-06-21,5,0,1,6,2.86,2.86,491,28,181,415
64,1985,1985-06-22,6,0,3,14,2.86,2.86,497,28,184,429
65,1985,1985-06-23,5,0,1,9,2.83,2.83,502,28,185,438
66,1985,1985-06-24,15,2,7,2,2.9,2.9,517,30,192,440
67,1985,1985-06-25,5,1,2,5,2.88,2.88,522,31,194,445
68,1985,1985-06-26,13,2,10,2,2.99,2.99,535,33,204,447
69,1985,1985-06-27,10,1,5,4,3.03,3.03,545,34,209,451
70,1985,1985-06-28,11,2,11,3,3.14,3.14,556,36,220,454
71,1985,1985-06-29,5,1,2,1,3.12,3.12,561,37,222,455
72,1985,1985-06-30,7,2,3,4,3.12,3.12,568,39,225,459
73,1985,1985-07-01,4,0,0,6,3.08,3.08,572,39,225,465
74,1985,1985-07-02,3,0,0,8,3.04,3.04,575,39,225,473
75,1985,1985-07-04,11,0,3,7,3.04,3.04,586,39,228,480
76,1985,1985-07-05,4,0,1,2,3.01,3.01,590,39,229,482
77,1985,1985-07-06,6,0,0,0,2.98,2.98,596,39,229,482
