gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
78,1985,1985-07-07,13,0,6,4,3.02,3.02,609,39,235,486
79,1985,1985-07-08,8,0,3,2,3.02,3.02,617,39,238,488
80,1985,1985-07-09,6,0,3,1,3.02,3.02,623,39,241,489
81,1985,1985-07-10,10,0,4,10,3.03,3.03,633,39,245,499
82,1985,1985-07-11,5,0,1,4,3.01,3.01,638,39,246,503
83,1985,1985-07-12,9,0,3,7,3.01,3.01,647,39,249,510
84,1985,1985-07-13,5,1,1,8,2.98,2.98,652,40,250,518
85,1985,1985-07-14,15,3,9,4,3.06,3.06,667,43,259,522
86,1985,1985-07-18,6,0,1,8,3.03,3.03,673,43,260,530
87,1985,1985-07-19,5,1,2,9,3.02,3.02,678,44,262,539
88,1985,1985-07-20,3,0,0,7,2.99,2.99,681,44,262,546
89,1985,1985-07-21,8,1,4,5,2.99,2.99,689,45,266,551
90,1985,1985-07-22,9,2,6,6,3.03,3.03,698,47,272,557
91,1985,1985-07-23,1,0,0,7,2.99,2.99,699,47,272,564
92,1985,1985-07-24,5,1,1,4,2.97,2.97,704,48,273,568
93,1985,1985-07-25,7,1,3,7,2.97,2.97,711,49,276,575
94,1985,1985-07-26,7,0,0,0,2.94,2.94,718,49,276,575
95,1985,1985-07-27,4,1,1,5,2.92,2.92,722,50,277,580
96,1985,1985-07-28,11,3,5,3,2.94,2.94,733,53,282,583
97,1985,1985-07-29,9,2,5,5,2.96,2.96,742,55,287,588
98,1985,1985-07-30,9,0,2,6,2.95,2.95,751,55,289,594
99,1985,1985-07-31,14,3,7,7,2.99,2.99,765,58,296,601
100,1985,,9,0,2,3,2.98,2.98,774,58,298,604
101,1985,,8,1,5,4,3.01,3.01,782,59,303,608
102,1985,1985-08-03,2,0,0,5,2.98,2.98,784,59,303,613
103,1985,1985-08-04,7,2,5,5,3.0,3.0,791,61,308,618
104,1985,1985-08-05,5,0,1,6,2.98,2.98,796,61,309,624
105,1985,1985-08-08,11,0,4,9,2.98,2.98,807,61,313,633
106,1985,1985-08-09,8,1,1,2,2.96,2.96,815,62,314,635
107,1985,1985-08-10,4,0,0,8,2.93,2.93,819,62,314,643
108,1985,1985-08-11,6,0,0,5,2.91,2.91,825,62,314,648
109,1985,1985-08-12,3,0,0,5,2.88,2.88,828,62,314,653
110,1985,1985-08-13,6,0,0,6,2.85,2.85,834,62,314,659
111,1985,1985-08-14,5,0,0,8,2.83,2.83,839,62,314,667
112,1985,1985-08-15,8,1,4,5,2.84,2.84,847,63,318,672
113,1985,1985-08-16,7,0,1,6,2.82,2.82,854,63,319,678
114,1985,1985-08-17,7,2,5,8,2.84,2.84,861,65,324,686
115,1985,1985-08-18,5,1,2,6,2.83,2.83,866,66,326,692
116,1985,1985-08-20,12,1,4,11,2.84,2.84,878,67,330,703
117,1985,1985-08-21,9,2,6,9,2.87,2.87,887,69,336,712
118,1985,1985-08-22,12,0,2,4,2.86,2.86,899,69,338,716
119,1985,1985-08-23,11,0,4,5,2.87,2.87,910,69,342,721
120,1985,1985-08-24,8,1,4,5,2.88,2.88,918,70,346,726
121,1985,1985-08-25,11,0,6,8,2.91,2.91,929,70,352,734
122,1985,1985-08-26,10,0,1,8,2.9,2.9,939,70,353,742
123,1985,1985-08-27,7,1,1,2,2.88,2.88,946,71,354,744
124,1985,1985-08-29,9,1,2,10,2.87,2.87,955,72,356,754
125,1985,1985-08-30,6,1,5,7,2.89,2.89,961,73,361,761
126,1985,1985-08-31,8,2,2,8,2.88,2.88,969,75,363,769
127,1985,1985-09-01,9,1,4,2,2.89,2.89,978,76,367,771
128,1985,1985-09-02,11,1,4,15,2.89,2.89,989,77,371,786
129,1985,1985-09-03,4,0,0,6,2.87,2.87,993,77,371,792
130,1985,1985-09-04,10,2,2,6,2.86,2.86,1003,79,373,798
131,1985,1985-09-06,11,0,2,5,2.85,2.85,1014,79,375,803
132,1985,1985-09-07,12,1,4,6,2.86,2.86,1026,80,379,809
133,1985,1985-09-08,12,2,2,13,2.84,2.84,1038,82,381,822
134,1985,1985-09-09,10,1,6,4,2.86,2.86,1048,83,387,826
135,1985,,5,0,1,2,2.85,2.85,1053,83,388,828
136,1985,,10,1,4,5,2.86,2.86,1063,84,392,833
137,1985,1985-09-11,9,0,3,1,2.86,2.86,1072,84,395,834
138,1985,1985-09-12,11,2,11,2,2.92,2.92,1083,86,406,836
139,1985,,7,1,2,4,2.91,2.91,1090,87,408,840
140,1985,,6,1,5,6,2.93,2.93,1096,88,413,846
141,1985,1985-09-14,6,0,0,3,2.91,2.91,1102,88,413,849
142,1985,1985-09-15,9,1,6,9,2.93,2.93,1111,89,419,858
143,1985,1985-09-16,8,2,4,5,2.94,2.94,1119,91,423,863
144,1985,1985-09-17,7,0,1,5,2.93,2.93,1126,91,424,868
145,1985,1985-09-18,13,0,5,6,2.94,2.94,1139,91,429,874
146,1985,1985-09-19,17,0,6,8,2.96,2.96,1156,91,435,882
147,1985,1985-09-20,8,0,5,7,2.98,2.98,1164,91,440,889
148,1985,1985-09-21,5,1,2,3,2.97,2.97,1169,92,442,892
149,1985,1985-09-22,5,1,2,6,2.97,2.97,1174,93,444,898
150,1985,1985-09-23,4,0,3,5,2.97,2.97,1178,93,447,903
151,1985,1985-09-24,6,1,2,4,2.96,2.96,1184,94,449,907
152,1985,1985-09-25,8,2,4,5,2.97,2.97,1192,96,453,912
153,1985,1985-09-27,4,1,2,5,2.96,2.96,1196,97,455,917
154,1985,1985-09-28,5,0,1,10,2.95,2.95,1201,97,456,927
155,1985,1985-09-29,8,0,1,4,2.93,2.93,1209,97,457,931
156,1985,1985-09-30,9,0,6,8,2.95,2.95,1218,97,463,939
157,1985,1985-10-01,11,0,3,5,2.95,2.95,1229,97,466,944
158,1985,1985-10-02,7,0,3,9,2.95,2.95,1236,97,469,953
159,1985,1985-10-03,15,0,2,5,2.95,2.95,1251,97,471,958
160,1985,1985-10-04,9,1,4,5,2.95,2.95,1260,98,475,963
161,1985,1985-10-05,9,1,1,9,2.94,2.94,1269,99,476,972
162,1985,1985-10-06,11,3,6,7,2.96,2.96,1280,102,482,979
1,1986,1986-04-07,10,0,1,9,1.0,1.0,10,0,1,9
2,1986,1986-04-08,9,0,1,4,1.0,1.0,19,0,2,13
3,1986,1986-04-09,3,0,0,5,0.67,0.67,22,0,2,18
4,1986,1986-04-10,12,1,3,6,1.25,1.25,34,1,5,24
5,1986,1986-04-11,12,1,5,9,1.88,1.88,46,2,10,33
6,1986,1986-04-12,14,1,5,5,2.29,2.29,60,3,15,38
7,1986,1986-04-13,7,0,1,7,2.12,2.12,67,3,16,45
8,1986,1986-04-14,8,2,3,12,2.19,2.19,75,5,19,57
9,1986,1986-04-15,9,0,2,13,2.11,2.11,84,5,21,70
10,1986,1986-04-16,5,1,2,4,2.11,2.11,89,6,23,74
11,1986,1986-04-18,8,2,5,2,2.37,2.37,97,8,28,76
12,1986,1986-04-19,8,0,3,4,2.44,2.44,105,8,31,80
13,1986,1986-04-20,9,0,3,8,2.48,2.48,114,8,34,88
14,1986,1986-04-21,9,2,5,4,2.67,2.67,123,10,39,92
15,1986,1986-04-22,15,0,10,2,3.17,3.17,138,10,49,94
16,1986,1986-04-23,8,0,3,10,3.16,3.16,146,10,52,104
17,1986,1986-04-24,8,0,3,9,3.15,3.15,154,10,55,113
18,1986,1986-04-25,9,2,3,8,3.14,3.14,163,12,58,121
19,1986,1986-04-26,12,1,5,8,3.22,3.22,175,13,63,129
20,1986,1986-04-27,11,1,3,2,3.21,3.21,186,14,66,131
21,1986,1986-04-28,6,0,1,9,3.1,3.1,192,14,67,140
22,1986,1986-04-29,6,0,1,12,3.01,3.01,198,14,68,152
23,1986,1986-04-30,6,0,0,6,2.88,2.88,204,14,68,158
24,1986,1986-05-01,6,0,0,2,2.77,2.77,210,14,68,160
25,1986,1986-05-02,8,0,1,5,2.7,2.7,218,14,69,165
26,1986,1986-05-03,5,0,0,8,2.59,2.59,223,14,69,173
27,1986,1986-05-04,6,0,3,6,2.61,2.61,229,14,72,179
28,1986,1986-05-06,13,4,6,9,2.74,2.74,242,18,78,188
29,1986,1986-05-07,7,0,3,11,2.75,2.75,249,18,81,199
30,1986,1986-05-08,9,1,6,2,2.86,2.86,258,19,87,201
31,1986,1986-05-09,11,3,8,6,3.04,3.04,269,22,95,207
32,1986,1986-05-10,10,0,2,12,3.0,3.0,279,22,97,219
33,1986,1986-05-11,8,0,4,6,3.04,3.04,287,22,101,225
34,1986,1986-05-13,12,1,5,5,3.05,3.05,299,23,106,230
35,1986,1986-05-14,6,0,3,9,3.05,3.05,305,23,109,239
36,1986,1986-05-16,6,0,1,13,2.98,2.98,311,23,110,252
37,1986,1986-05-17,13,0,2,7,2.95,2.95,324,23,112,259
38,1986,1986-05-18,13,2,7,3,3.06,3.06,337,25,119,262
39,1986,1986-05-20,2,0,0,6,2.98,2.98,339,25,119,268
40,1986,1986-05-21,6,1,1,7,2.93,2.93,345,26,120,275
41,1986,1986-05-22,9,0,5,11,2.98,2.98,354,26,125,286
42,1986,1986-05-23,11,2,8,6,3.1,3.1,365,28,133,292
43,1986,1986-05-24,2,0,0,11,3.03,3.03,367,28,133,303
44,1986,1986-05-25,5,1,2,6,3.0,3.0,372,29,135,309
45,1986,1986-05-27,11,2,7,9,3.1,3.1,383,31,142,318
46,1986,1986-05-28,7,2,4,3,3.13,3.13,390,33,146,321
47,1986,1986-05-29,7,1,5,4,3.17,3.17,397,34,151,325
48,1986,1986-05-30,7,0,4,10,3.18,3.18,404,34,155,335
49,1986,1986-05-31,8,1,3,7,3.18,3.18,412,35,158,342
50,1986,1986-06-01,12,1,12,10,3.36,3.36,424,36,170,352
51,1986,1986-06-02,21,3,11,5,3.52,3.52,445,39,181,357
52,1986,1986-06-03,8,0,4,11,3.53,3.53,453,39,185,368
53,1986,1986-06-04,7,0,4,10,3.54,3.54,460,39,189,378
54,1986,1986-06-05,2,0,0,8,3.48,3.48,462,39,189,386
55,1986,1986-06-06,11,0,2,8,3.45,3.45,473,39,191,394
56,1986,1986-06-07,10,1,7,3,3.51,3.51,483,40,198,397
57,1986,1986-06-08,11,1,3,11,3.5,3.5,494,41,201,408
58,1986,1986-06-09,13,0,5,7,3.53,3.53,507,41,206,415
59,1986,1986-06-10,5,0,0,3,3.47,3.47,512,41,206,418
60,1986,1986-06-11,11,1,2,2,3.43,3.43,523,42,208,420
61,1986,1986-06-13,6,1,2,7,3.41,3.41,529,43,210,427
62,1986,1986-06-14,15,2,12,2,3.55,3.55,544,45,222,429
63,1986,1986-06-15,7,0,0,4,3.5,3.5,551,45,222,433
64,1986,1986-06-17,9,0,4,7,3.5,3.5,560,45,226,440
65,1986,1986-06-18,8,2,2,7,3.48,3.48,568,47,228,447
66,1986,1986-06-19,9,1,4,3,3.49,3.49,577,48,232,450
67,1986,1986-06-20,11,0,4,6,3.49,3.49,588,48,236,456
68,1986,1986-06-21,17,1,5,8,3.49,3.49,605,49,241,464
69,1986,1986-06-22,11,1,5,5,3.51,3.51,616,50,246,469
70,1986,1986-06-23,14,0,6,4,3.54,3.54,630,50,252,473
71,1986,1986-06-24,3,0,2,5,3.52,3.52,633,50,254,478
72,1986,1986-06-25,7,0,2,7,3.5,3.5,640,50,256,485
73,1986,1986-06-27,13,2,4,5,3.51,3.51,653,52,260,490
74,1986,1986-06-28,12,2,6,6,3.55,3.55,665,54,266,496
75,1986,1986-06-29,5,0,0,7,3.51,3.51,670,54,266,503
76,1986,1986-06-30,11,1,4,6,3.51,3.51,681,55,270,509
77,1986,1986-07-02,8,0,3,8,3.5,3.5,689,55,273,517
78,1986,1986-07-03,11,1,3,4,3.49,3.49,700,56,276,521
79,1986,1986-07-04,5,1,6,8,3.52,3.52,705,57,282,529
80,1986,1986-07-05,10,1,4,3,3.53,3.53,715,58,286,532
81,1986,1986-07-06,8,0,3,6,3.52,3.52,723,58,289,538
82,1986,1986-07-07,2,0,0,6,3.48,3.48,725,58,289,544
83,1986,1986-07-08,4,0,0,7,3.44,3.44,729,58,289,551
84,1986,1986-07-09,5,0,2,9,3.42,3.42,734,58,291,560
85,1986,1986-07-10,9,1,4,8,3.43,3.43,743,59,295,568
86,1986,1986-07-11,14,2,5,7,3.45,3.45,757,61,300,575
87,1986,1986-07-12,11,1,7,5,3.49,3.49,768,62,307,580
88,1986,1986-07-13,9,0,3,5,3.48,3.48,777,62,310,585
89,1986,1986-07-17,17,0,12,4,3.58,3.58,794,62,322,589
90,1986,1986-07-18,5,0,3,10,3.58,3.58,799,62,325,599
91,1986,1986-07-19,6,1,1,6,3.55,3.55,805,63,326,605
92,1986,1986-07-20,4,1,2,7,3.54,3.54,809,64,328,612
93,1986,1986-07-22,7,1,2,6,3.52,3.52,816,65,330,618
94,1986,1986-07-23,9,0,4,5,3.52,3.52,825,65,334,623
95,1986,1986-07-24,10,0,2,7,3.51,3.51,835,65,336,630
96,1986,1986-07-25,13,1,7,8,3.55,3.55,848,66,343,638
97,1986,1986-07-26,12,1,9,4,3.61,3.61,860,67,352,642
98,1986,1986-07-27,13,1,10,4,3.67,3.67,873,68,362,646
99,1986,1986-07-28,3,0,1,10,3.65,3.65,876,68,363,656
100,1986,1986-07-29,6,0,1,11,3.62,3.62,882,68,364,667
101,1986,1986-07-30,6,1,2,10,3.6,3.6,888,69,366,677
102,1986,1986-08-01,10,1,2,4,3.59,3.59,898,70,368,681
103,1986,1986-08-02,1,1,1,2,3.56,3.56,899,71,369,683
104,1986,1986-08-03,4,0,1,5,3.54,3.54,903,71,370,688
105,1986,1986-08-04,8,0,3,11,3.53,3.53,911,71,373,699
106,1986,1986-08-05,15,3,10,5,3.59,3.59,926,74,383,704
107,1986,1986-08-06,8,0,3,3,3.59,3.59,934,74,386,707
108,1986,,7,1,4,9,3.6,3.6,941,75,390,716
109,1986,,10,3,4,6,3.6,3.6,951,78,394,722
110,1986,1986-08-09,10,2,6,7,3.63,3.63,961,80,400,729
111,1986,1986-08-10,3,0,0,9,3.6,3.6,964,80,400,738
112,1986,1986-08-11,15,1,6,4,3.62,3.62,979,81,406,742
113,1986,1986-08-12,7,0,3,6,3.62,3.62,986,81,409,748
114,1986,1986-08-13,5,0,3,8,3.61,3.61,991,81,412,756
115,1986,1986-08-14,6,0,3,3,3.61,3.61,997,81,415,759
116,1986,1986-08-15,12,2,5,4,3.63,3.63,1009,83,420,763
117,1986,1986-08-16,8,1,5,8,3.64,3.64,1017,84,425,771
118,1986,1986-08-17,4,0,0,6,3.61,3.61,1021,84,425,777
119,1986,1986-08-18,9,2,5,7,3.62,3.62,1030,86,430,784
120,1986,1986-08-19,12,1,6,7,3.64,3.64,1042,87,436,791
121,1986,1986-08-20,13,0,5,6,3.65,3.65,1055,87,441,797
122,1986,1986-08-22,8,0,1,6,3.63,3.63,1063,87,442,803
123,1986,1986-08-23,11,1,7,3,3.65,3.65,1074,88,449,806
124,1986,1986-08-24,9,0,2,5,3.64,3.64,1083,88,451,811
125,1986,1986-08-25,4,0,1,7,3.61,3.61,1087,88,452,818
126,1986,1986-08-26,10,2,6,7,3.63,3.63,1097,90,458,825
127,1986,1986-08-27,9,0,1,10,3.61,3.61,1106,90,459,835
128,1986,1986-08-29,7,0,2,8,3.6,3.6,1113,90,461,843
129,1986,1986-08-30,8,0,6,6,3.63,3.63,1121,90,467,849
130,1986,1986-08-31,9,1,3,7,3.62,3.62,1130,91,470,856
131,1986,1986-09-01,14,1,6,3,3.64,3.64,1144,92,476,859
132,1986,1986-09-02,6,1,1,9,3.62,3.62,1150,93,477,868
133,1986,1986-09-03,8,0,1,8,3.6,3.6,1158,93,478,876
134,1986,1986-09-05,6,1,3,7,3.6,3.6,1164,94,481,883
135,1986,1986-09-06,6,1,2,14,3.59,3.59,1170,95,483,897
136,1986,1986-09-07,6,1,2,6,3.58,3.58,1176,96,485,903
137,1986,1986-09-08,4,0,0,4,3.55,3.55,1180,96,485,907
138,1986,1986-09-09,10,1,4,6,3.56,3.56,1190,97,489,913
139,1986,1986-09-10,9,1,1,4,3.54,3.54,1199,98,490,917
140,1986,1986-09-11,11,2,5,7,3.55,3.55,1210,100,495,924
141,1986,1986-09-12,15,1,8,7,3.58,3.58,1225,101,503,931
142,1986,1986-09-13,8,0,3,8,3.58,3.58,1233,101,506,939
143,1986,1986-09-14,11,0,3,6,3.57,3.57,1244,101,509,945
144,1986,1986-09-16,6,0,3,1,3.57,3.57,1250,101,512,946
145,1986,1986-09-17,10,0,4,5,3.58,3.58,1260,101,516,951
146,1986,1986-09-18,9,1,4,9,3.57,3.57,1269,102,520,960
147,1986,1986-09-19,11,1,7,6,3.6,3.6,1280,103,527,966
148,1986,1986-09-20,15,0,9,2,3.64,3.64,1295,103,536,968
149,1986,1986-09-21,10,2,8,2,3.67,3.67,1305,105,544,970
150,1986,1986-09-22,2,0,1,5,3.65,3.65,1307,105,545,975
151,1986,1986-09-23,5,1,4,7,3.66,3.66,1312,106,549,982
152,1986,,5,0,3,5,3.65,3.65,1317,106,552,987
153,1986,,15,1,7,6,3.67,3.67,1332,107,559,993
154,1986,1986-09-26,7,0,3,9,3.67,3.67,1339,107,562,1002
155,1986,1986-09-27,12,2,8,8,3.7,3.7,1351,109,570,1010
156,1986,1986-09-28,17,2,6,8,3.7,3.7,1368,111,576,1018
157,1986,1986-09-29,8,0,0,4,3.67,3.67,1376,111,576,1022
158,1986,1986-09-30,12,1,11,5,3.72,3.72,1388,112,587,1027
159,1986,1986-10-01,6,0,3,5,3.72,3.72,1394,112,590,1032
160,1986,1986-10-03,16,0,7,8,3.74,3.74,1410,112,597,1040
161,1986,1986-10-04,5,0,0,7,3.72,3.72,1415,112,597,1047
162,1986,1986-10-05,13,3,11,4,3.76,3.76,1428,115,608,1051
1,1987,1987-04-06,8,1,3,1,3.38,3.38,8,1,3,1
2,1987,1987-04-07,13,0,6,8,5.06,5.06,21,1,9,9
3,1987,1987-04-08,11,1,7,11,6.0,6.0,32,2,16,20
4,1987,1987-04-09,12,2,8,7,6.55,6.55,44,4,24,27
5,1987,1987-04-10,12,1,2,9,5.32,5.32,56,5,26,36
6,1987,1987-04-11,7,0,1,9,4.58,4.58,63,5,27,45
7,1987,1987-04-12,15,0,5,9,4.65,4.65,78,5,32,54
8,1987,1987-04-13,7,1,2,3,4.31,4.31,85,6,34,57
9,1987,1987-04-14,9,1,2,8,3.9,3.9,94,7,36,65
10,1987,1987-04-15,8,2,4,6,3.91,3.91,102,9,40,71
11,1987,1987-04-16,11,0,3,5,3.83,3.83,113,9,43,76
12,1987,1987-04-17,7,1,3,6,3.76,3.76,120,10,46,82
13,1987,1987-04-18,5,1,2,6,3.63,3.63,125,11,48,88
14,1987,1987-04-19,5,0,0,6,3.38,3.38,130,11,48,94
15,1987,1987-04-20,13,1,4,4,3.44,3.44,143,12,52,98
16,1987,1987-04-21,11,3,8,11,3.7,3.7,154,15,60,109
17,1987,1987-04-22,7,0,2,13,3.6,3.6,161,15,62,122
18,1987,1987-04-24,4,0,0,8,3.4,3.4,165,15,62,130
19,1987,1987-04-25,5,0,2,8,3.33,3.33,170,15,64,138
20,1987,1987-04-26,12,0,0,7,3.16,3.16,182,15,64,145
21,1987,1987-04-28,9,0,6,6,3.32,3.32,191,15,70,151
22,1987,1987-04-29,4,0,2,8,3.26,3.26,195,15,72,159
23,1987,1987-04-30,5,0,3,6,3.26,3.26,200,15,75,165
24,1987,1987-05-01,9,1,5,13,3.32,3.32,209,16,80,178
25,1987,1987-05-02,10,0,3,6,3.31,3.31,219,16,83,184
26,1987,1987-05-04,12,3,5,8,3.38,3.38,231,19,88,192
27,1987,1987-05-05,7,0,1,9,3.29,3.29,238,19,89,201
28,1987,1987-05-06,7,0,1,7,3.21,3.21,245,19,90,208
29,1987,1987-05-07,9,1,2,10,3.17,3.17,254,20,92,218
30,1987,1987-05-08,12,0,5,2,3.23,3.23,266,20,97,220
31,1987,1987-05-09,6,0,2,5,3.19,3.19,272,20,99,225
32,1987,1987-05-10,13,2,6,8,3.28,3.28,285,22,105,233
33,1987,1987-05-11,13,1,6,8,3.36,3.36,298,23,111,241
34,1987,1987-05-12,4,0,0,6,3.26,3.26,302,23,111,247
35,1987,1987-05-13,10,3,5,8,3.31,3.31,312,26,116,255
36,1987,1987-05-15,12,0,4,7,3.34,3.34,324,26,120,262
37,1987,1987-05-16,13,0,9,8,3.5,3.5,337,26,129,270
38,1987,1987-05-17,10,0,8,7,3.63,3.63,347,26,137,277
39,1987,1987-05-18,9,0,0,7,3.55,3.55,356,26,137,284
40,1987,1987-05-21,10,3,6,8,3.62,3.62,366,29,143,292
41,1987,1987-05-22,9,3,4,9,3.64,3.64,375,32,147,301
42,1987,1987-05-23,6,2,2,12,3.6,3.6,381,34,149,313
43,1987,1987-05-24,9,0,5,7,3.63,3.63,390,34,154,320
44,1987,1987-05-25,11,0,3,12,3.62,3.62,401,34,157,332
45,1987,1987-05-26,13,1,8,6,3.72,3.72,414,35,165,338
46,1987,1987-05-27,8,0,4,3,3.72,3.72,422,35,169,341
47,1987,1987-05-29,3,0,0,7,3.64,3.64,425,35,169,348
48,1987,1987-05-30,6,0,3,9,3.63,3.63,431,35,172,357
49,1987,1987-05-31,7,1,2,3,3.6,3.6,438,36,174,360
50,1987,1987-06-01,12,0,5,9,3.63,3.63,450,36,179,369
51,1987,1987-06-02,5,1,3,8,3.61,3.61,455,37,182,377
52,1987,1987-06-03,7,0,1,6,3.56,3.56,462,37,183,383
53,1987,1987-06-05,12,1,8,7,3.65,3.65,474,38,191,390
54,1987,1987-06-06,8,0,5,5,3.69,3.69,482,38,196,395
55,1987,1987-06-07,9,3,7,4,3.75,3.75,491,41,203,399
56,1987,1987-06-08,6,1,3,6,3.74,3.74,497,42,206,405
57,1987,1987-06-09,8,1,3,4,3.72,3.72,505,43,209,409
58,1987,1987-06-10,7,1,6,4,3.77,3.77,512,44,215,413
59,1987,1987-06-11,7,0,1,6,3.72,3.72,519,44,216,419
60,1987,1987-06-12,8,0,5,6,3.74,3.74,527,44,221,425
61,1987,1987-06-13,6,0,0,5,3.68,3.68,533,44,221,430
62,1987,1987-06-14,11,0,4,6,3.69,3.69,544,44,225,436
63,1987,1987-06-16,6,0,3,4,3.68,3.68,550,44,228,440
64,1987,1987-06-17,9,2,7,6,3.74,3.74,559,46,235,446
65,1987,1987-06-18,11,1,4,13,3.73,3.73,570,47,239,459
66,1987,1987-06-19,7,2,3,15,3.71,3.71,577,49,242,474
67,1987,1987-06-20,7,2,3,4,3.71,3.71,584,51,245,478
68,1987,1987-06-21,6,1,3,10,3.7,3.7,590,52,248,488
69,1987,1987-06-23,5,0,1,4,3.66,3.66,595,52,249,492
70,1987,1987-06-24,10,2,4,8,3.66,3.66,605,54,253,500
71,1987,1987-06-25,8,0,0,7,3.61,3.61,613,54,253,507
72,1987,1987-06-26,10,3,5,6,3.63,3.63,623,57,258,513
73,1987,1987-06-27,6,0,2,5,3.6,3.6,629,57,260,518
74,1987,1987-06-28,5,1,2,7,3.58,3.58,634,58,262,525
75,1987,1987-06-29,10,0,3,11,3.57,3.57,644,58,265,536
76,1987,1987-06-30,7,0,0,7,3.52,3.52,651,58,265,543
77,1987,1987-07-01,9,2,4,6,3.53,3.53,660,60,269,549
78,1987,1987-07-03,11,2,6,7,3.57,3.57,671,62,275,556
79,1987,1987-07-04,10,0,3,4,3.56,3.56,681,62,278,560
80,1987,1987-07-05,3,0,1,4,3.53,3.53,684,62,279,564
81,1987,,6,0,3,4,3.53,3.53,690,62,282,568
82,1987,,9,1,5,7,3.55,3.55,699,63,287,575
83,1987,,9,2,6,3,3.58,3.58,708,65,293,578
84,1987,,10,0,8,15,3.63,3.63,718,65,301,593
85,1987,,15,3,12,8,3.74,3.74,733,68,313,601
86,1987,,14,1,4,7,3.74,3.74,747,69,317,608
87,1987,1987-07-11,12,3,5,5,3.76,3.76,759,72,322,613
88,1987,1987-07-12,4,0,0,5,3.71,3.71,763,72,322,618
89,1987,1987-07-16,7,0,0,8,3.67,3.67,770,72,322,626
90,1987,1987-07-17,6,0,2,5,3.65,3.65,776,72,324,631
91,1987,1987-07-18,10,0,4,9,3.65,3.65,786,72,328,640
92,1987,1987-07-19,11,1,7,12,3.69,3.69,797,73,335,652
93,1987,1987-07-21,7,1,5,6,3.7,3.7,804,74,340,658
94,1987,1987-07-22,8,1,3,8,3.69,3.69,812,75,343,666
95,1987,1987-07-23,9,1,5,3,3.71,3.71,821,76,348,669
96,1987,1987-07-24,12,3,6,5,3.73,3.73,833,79,354,674
97,1987,1987-07-25,5,0,2,9,3.71,3.71,838,79,356,683
98,1987,1987-07-26,12,1,6,3,3.74,3.74,850,80,362,686
99,1987,1987-07-27,13,0,3,9,3.72,3.72,863,80,365,695
100,1987,1987-07-28,6,0,2,6,3.7,3.7,869,80,367,701
101,1987,1987-07-29,16,1,15,7,3.81,3.81,885,81,382,708
102,1987,1987-07-31,8,2,2,5,3.8,3.8,893,83,384,713
103,1987,1987-08-01,6,0,1,6,3.77,3.77,899,83,385,719
104,1987,1987-08-02,15,2,8,3,3.81,3.81,914,85,393,722
105,1987,1987-08-03,6,1,2,8,3.8,3.8,920,86,395,730
106,1987,1987-08-04,11,3,10,4,3.86,3.86,931,89,405,734
107,1987,1987-08-05,9,0,6,3,3.88,3.88,940,89,411,737
108,1987,1987-08-07,7,2,4,6,3.88,3.88,947,91,415,743
109,1987,1987-08-08,15,3,8,6,3.92,3.92,962,94,423,749
110,1987,1987-08-09,8,0,2,7,3.9,3.9,970,94,425,756
111,1987,1987-08-10,7,0,4,9,3.91,3.91,977,94,429,765
112,1987,1987-08-11,7,1,1,6,3.88,3.88,984,95,430,771
113,1987,1987-08-12,5,0,0,3,3.84,3.84,989,95,430,774
114,1987,1987-08-13,12,1,5,8,3.85,3.85,1001,96,435,782
