gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
115,1987,1987-08-14,8,2,3,9,3.85,3.85,1009,98,438,791
116,1987,1987-08-15,12,0,5,7,3.86,3.86,1021,98,443,798
117,1987,1987-08-16,6,0,1,7,3.83,3.83,1027,98,444,805
118,1987,1987-08-18,7,0,2,4,3.82,3.82,1034,98,446,809
119,1987,1987-08-19,12,1,9,8,3.87,3.87,1046,99,455,817
120,1987,1987-08-20,5,0,2,6,3.85,3.85,1051,99,457,823
121,1987,,12,0,2,6,3.83,3.83,1063,99,459,829
122,1987,,14,0,7,8,3.86,3.86,1077,99,466,837
123,1987,1987-08-22,8,0,2,5,3.85,3.85,1085,99,468,842
124,1987,1987-08-23,7,0,1,8,3.83,3.83,1092,99,469,850
125,1987,1987-08-24,3,0,1,6,3.81,3.81,1095,99,470,856
126,1987,1987-08-25,4,0,1,13,3.78,3.78,1099,99,471,869
127,1987,1987-08-26,6,1,3,7,3.78,3.78,1105,100,474,876
128,1987,1987-08-28,7,1,1,9,3.75,3.75,1112,101,475,885
129,1987,1987-08-29,10,0,6,6,3.76,3.76,1122,101,481,891
130,1987,1987-08-30,11,0,5,10,3.77,3.77,1133,101,486,901
131,1987,1987-08-31,9,1,4,8,3.77,3.77,1142,102,490,909
132,1987,1987-09-01,9,2,7,5,3.8,3.8,1151,104,497,914
133,1987,1987-09-02,9,0,4,5,3.8,3.8,1160,104,501,919
134,1987,1987-09-04,8,2,2,7,3.79,3.79,1168,106,503,926
135,1987,1987-09-05,8,2,4,5,3.79,3.79,1176,108,507,931
136,1987,1987-09-06,15,0,2,10,3.75,3.75,1191,108,509,941
137,1987,1987-09-07,11,2,3,6,3.74,3.74,1202,110,512,947
138,1987,1987-09-08,8,1,3,5,3.73,3.73,1210,111,515,952
139,1987,1987-09-09,13,0,4,4,3.74,3.74,1223,111,519,956
140,1987,1987-09-11,4,1,2,6,3.73,3.73,1227,112,521,962
141,1987,1987-09-12,13,1,10,5,3.77,3.77,1240,113,531,967
142,1987,1987-09-13,6,2,2,1,3.76,3.76,1246,115,533,968
143,1987,1987-09-14,16,1,4,5,3.76,3.76,1262,116,537,973
144,1987,1987-09-15,5,1,2,7,3.75,3.75,1267,117,539,980
145,1987,,10,2,3,8,3.74,3.74,1277,119,542,988
146,1987,,10,1,3,8,3.73,3.73,1287,120,545,996
147,1987,1987-09-18,10,1,3,8,3.73,3.73,1297,121,548,1004
148,1987,1987-09-19,15,0,10,4,3.77,3.77,1312,121,558,1008
149,1987,1987-09-20,7,0,3,7,3.77,3.77,1319,121,561,1015
150,1987,1987-09-21,3,1,2,8,3.75,3.75,1322,122,563,1023
151,1987,1987-09-22,10,3,3,6,3.75,3.75,1332,125,566,1029
152,1987,1987-09-23,10,0,8,7,3.78,3.78,1342,125,574,1036
153,1987,1987-09-25,7,1,2,8,3.77,3.77,1349,126,576,1044
154,1987,1987-09-26,6,0,1,8,3.75,3.75,1355,126,577,1052
155,1987,1987-09-27,10,0,3,3,3.74,3.74,1365,126,580,1055
156,1987,1987-09-28,14,2,11,6,3.79,3.79,1379,128,591,1061
157,1987,1987-09-29,5,0,1,5,3.78,3.78,1384,128,592,1066
158,1987,1987-09-30,10,0,2,7,3.76,3.76,1394,128,594,1073
159,1987,1987-10-01,1,0,0,7,3.74,3.74,1395,128,594,1080
160,1987,1987-10-02,8,0,3,2,3.74,3.74,1403,128,597,1082
161,1987,1987-10-03,3,1,1,5,3.72,3.72,1406,129,598,1087
162,1987,1987-10-04,9,1,3,10,3.72,3.72,1415,130,601,1097
1,1988,1988-04-04,9,0,4,6,4.0,4.0,9,0,4,6
2,1988,1988-04-05,3,0,0,6,2.0,2.0,12,0,4,12
3,1988,1988-04-07,9,0,1,6,1.67,1.67,21,0,5,18
4,1988,1988-04-08,6,0,3,6,2.0,2.0,27,0,8,24
5,1988,1988-04-09,6,1,3,3,2.2,2.2,33,1,11,27
6,1988,1988-04-10,5,0,1,4,2.0,2.0,38,1,12,31
7,1988,1988-04-12,10,1,5,2,2.47,2.47,48,2,17,33
8,1988,1988-04-13,6,0,3,9,2.54,2.54,54,2,20,42
9,1988,1988-04-14,9,0,2,3,2.51,2.51,63,2,22,45
10,1988,1988-04-15,6,0,2,5,2.45,2.45,69,2,24,50
11,1988,1988-04-16,10,0,2,4,2.41,2.41,79,2,26,54
12,1988,1988-04-17,7,1,3,8,2.46,2.46,86,3,29,62
13,1988,1988-04-18,3,0,0,11,2.27,2.27,89,3,29,73
14,1988,1988-04-23,5,1,3,10,2.32,2.32,94,4,32,83
15,1988,1988-04-24,5,0,0,5,2.17,2.17,99,4,32,88
16,1988,1988-04-26,6,1,2,3,2.15,2.15,105,5,34,91
17,1988,1988-04-27,6,0,0,6,2.03,2.03,111,5,34,97
18,1988,1988-04-28,7,0,5,13,2.19,2.19,118,5,39,110
19,1988,1988-04-29,5,1,3,8,2.24,2.24,123,6,42,118
20,1988,1988-04-30,6,0,4,4,2.33,2.33,129,6,46,122
21,1988,1988-05-01,15,0,9,4,2.65,2.65,144,6,55,126
22,1988,1988-05-02,6,0,3,7,2.66,2.66,150,6,58,133
23,1988,1988-05-03,13,1,6,7,2.81,2.81,163,7,64,140
24,1988,1988-05-04,14,2,5,8,2.9,2.9,177,9,69,148
25,1988,1988-05-06,5,0,2,2,2.87,2.87,182,9,71,150
26,1988,1988-05-07,8,0,2,7,2.84,2.84,190,9,73,157
27,1988,1988-05-08,7,1,5,7,2.92,2.92,197,10,78,164
28,1988,1988-05-10,12,0,5,10,2.93,2.93,209,10,83,174
29,1988,1988-05-11,9,0,2,12,2.88,2.88,218,10,85,186
30,1988,1988-05-12,12,3,7,5,3.03,3.03,230,13,92,191
31,1988,1988-05-13,11,1,2,6,3.0,3.0,241,14,94,197
32,1988,1988-05-14,10,0,1,7,2.93,2.93,251,14,95,204
33,1988,1988-05-15,6,0,2,8,2.91,2.91,257,14,97,212
34,1988,1988-05-17,11,0,6,5,3.0,3.0,268,14,103,217
35,1988,1988-05-18,8,2,2,10,2.97,2.97,276,16,105,227
36,1988,1988-05-19,7,0,0,10,2.89,2.89,283,16,105,237
37,1988,1988-05-20,10,1,5,3,2.94,2.94,293,17,110,240
38,1988,1988-05-21,11,0,4,6,2.97,2.97,304,17,114,246
39,1988,1988-05-22,12,1,5,2,3.02,3.02,316,18,119,248
40,1988,1988-05-24,7,0,1,5,2.95,2.95,323,18,120,253
41,1988,1988-05-25,1,0,0,6,2.88,2.88,324,18,120,259
42,1988,1988-05-26,12,2,7,9,2.97,2.97,336,20,127,268
43,1988,1988-05-27,6,1,2,5,2.95,2.95,342,21,129,273
44,1988,1988-05-28,7,0,3,2,2.95,2.95,349,21,132,275
45,1988,1988-05-29,9,0,1,7,2.91,2.91,358,21,133,282
46,1988,1988-05-30,6,0,3,6,2.92,2.92,364,21,136,288
47,1988,1988-05-31,9,1,5,7,2.95,2.95,373,22,141,295
48,1988,1988-06-01,7,1,3,4,2.95,2.95,380,23,144,299
49,1988,1988-06-03,11,1,4,9,2.97,2.97,391,24,148,308
50,1988,1988-06-04,11,1,5,6,3.01,3.01,402,25,153,314
51,1988,1988-06-05,11,0,3,7,3.01,3.01,413,25,156,321
52,1988,1988-06-06,14,1,8,3,3.11,3.11,427,26,164,324
53,1988,1988-06-07,8,0,2,9,3.08,3.08,435,26,166,333
54,1988,1988-06-08,6,0,1,0,3.05,3.05,441,26,167,333
55,1988,1988-06-09,6,1,2,5,3.03,3.03,447,27,169,338
56,1988,1988-06-10,7,0,4,6,3.05,3.05,454,27,173,344
57,1988,1988-06-11,5,0,2,4,3.03,3.03,459,27,175,348
58,1988,1988-06-12,9,0,4,5,3.06,3.06,468,27,179,353
59,1988,1988-06-14,6,0,4,2,3.07,3.07,474,27,183,355
60,1988,1988-06-15,6,1,4,7,3.09,3.09,480,28,187,362
61,1988,1988-06-16,18,0,8,7,3.17,3.17,498,28,195,369
62,1988,,12,0,7,4,3.23,3.23,510,28,202,373
63,1988,,9,0,3,5,3.23,3.23,519,28,205,378
64,1988,1988-06-18,5,0,0,6,3.18,3.18,524,28,205,384
65,1988,,7,0,2,3,3.16,3.16,531,28,207,387
66,1988,,15,1,4,5,3.17,3.17,546,29,211,392
67,1988,1988-06-20,10,1,3,6,3.16,3.16,556,30,214,398
68,1988,1988-06-21,4,1,1,7,3.13,3.13,560,31,215,405
69,1988,1988-06-22,10,0,3,6,3.13,3.13,570,31,218,411
70,1988,1988-06-24,8,1,3,8,3.13,3.13,578,32,221,419
71,1988,1988-06-25,9,3,4,8,3.14,3.14,587,35,225,427
72,1988,1988-06-26,8,2,6,12,3.18,3.18,595,37,231,439
73,1988,1988-06-27,5,0,0,6,3.14,3.14,600,37,231,445
74,1988,1988-06-28,8,1,4,3,3.15,3.15,608,38,235,448
75,1988,1988-06-29,2,0,0,6,3.11,3.11,610,38,235,454
76,1988,1988-07-01,12,1,9,3,3.19,3.19,622,39,244,457
77,1988,1988-07-02,10,0,1,6,3.16,3.16,632,39,245,463
78,1988,1988-07-03,5,0,2,4,3.14,3.14,637,39,247,467
79,1988,1988-07-04,8,0,3,5,3.14,3.14,645,39,250,472
80,1988,1988-07-05,9,2,3,5,3.14,3.14,654,41,253,477
81,1988,1988-07-06,6,1,3,7,3.14,3.14,660,42,256,484
82,1988,1988-07-08,9,0,1,5,3.11,3.11,669,42,257,489
83,1988,1988-07-09,11,2,8,6,3.17,3.17,680,44,265,495
84,1988,1988-07-10,10,1,5,9,3.19,3.19,690,45,270,504
85,1988,,7,0,0,9,3.16,3.16,697,45,270,513
86,1988,,9,0,3,6,3.15,3.15,706,45,273,519
87,1988,1988-07-15,7,0,2,4,3.14,3.14,713,45,275,523
88,1988,1988-07-16,6,0,2,6,3.13,3.13,719,45,277,529
89,1988,,8,0,1,6,3.1,3.1,727,45,278,535
90,1988,,5,0,2,6,3.09,3.09,732,45,280,541
91,1988,1988-07-18,5,0,0,4,3.06,3.06,737,45,280,545
92,1988,1988-07-19,7,0,3,3,3.06,3.06,744,45,283,548
93,1988,1988-07-20,12,1,8,6,3.12,3.12,756,46,291,554
94,1988,1988-07-21,6,0,3,5,3.12,3.12,762,46,294,559
95,1988,1988-07-22,5,0,2,10,3.11,3.11,767,46,296,569
96,1988,1988-07-23,5,0,2,9,3.1,3.1,772,46,298,578
97,1988,1988-07-24,7,1,1,5,3.08,3.08,779,47,299,583
98,1988,1988-07-25,9,1,3,3,3.08,3.08,788,48,302,586
99,1988,,10,0,3,10,3.08,3.08,798,48,305,596
100,1988,,11,1,4,10,3.08,3.08,809,49,309,606
101,1988,1988-07-27,5,1,1,11,3.06,3.06,814,50,310,617
102,1988,1988-07-29,10,0,3,3,3.06,3.06,824,50,313,620
103,1988,1988-07-30,16,2,13,5,3.15,3.15,840,52,326,625
104,1988,1988-07-31,5,0,1,3,3.13,3.13,845,52,327,628
105,1988,1988-08-01,6,0,3,0,3.13,3.13,851,52,330,628
106,1988,1988-08-02,6,0,0,3,3.1,3.1,857,52,330,631
107,1988,1988-08-03,9,1,5,6,3.11,3.11,866,53,335,637
108,1988,1988-08-05,11,0,6,11,3.14,3.14,877,53,341,648
109,1988,1988-08-06,7,1,3,10,3.14,3.14,884,54,344,658
110,1988,1988-08-07,8,0,4,3,3.15,3.15,892,54,348,661
111,1988,1988-08-08,12,0,6,8,3.18,3.18,904,54,354,669
112,1988,1988-08-09,8,2,5,7,3.2,3.2,912,56,359,676
113,1988,1988-08-10,11,4,5,2,3.22,3.22,923,60,364,678
114,1988,1988-08-11,19,1,9,8,3.27,3.27,942,61,373,686
115,1988,1988-08-12,8,1,3,8,3.26,3.26,950,62,376,694
116,1988,1988-08-13,7,0,1,11,3.24,3.24,957,62,377,705
117,1988,1988-08-14,20,2,12,7,3.31,3.31,977,64,389,712
118,1988,1988-08-15,6,0,0,5,3.28,3.28,983,64,389,717
119,1988,1988-08-16,11,0,5,9,3.3,3.3,994,64,394,726
120,1988,1988-08-17,11,0,1,1,3.28,3.28,1005,64,395,727
121,1988,1988-08-18,4,0,1,9,3.26,3.26,1009,64,396,736
122,1988,1988-08-19,5,0,0,8,3.23,3.23,1014,64,396,744
123,1988,1988-08-20,8,0,3,9,3.23,3.23,1022,64,399,753
124,1988,1988-08-21,6,0,0,12,3.21,3.21,1028,64,399,765
125,1988,1988-08-22,14,2,7,11,3.24,3.24,1042,66,406,776
126,1988,1988-08-23,11,0,5,5,3.25,3.25,1053,66,411,781
127,1988,1988-08-24,7,0,2,6,3.24,3.24,1060,66,413,787
128,1988,1988-08-26,5,2,2,9,3.23,3.23,1065,68,415,796
129,1988,1988-08-27,6,0,2,5,3.22,3.22,1071,68,417,801
130,1988,1988-08-28,7,0,0,8,3.2,3.2,1078,68,417,809
131,1988,1988-08-29,8,0,0,7,3.17,3.17,1086,68,417,816
132,1988,1988-08-30,6,0,2,9,3.16,3.16,1092,68,419,825
133,1988,1988-08-31,7,0,4,9,3.17,3.17,1099,68,423,834
134,1988,1988-09-02,10,4,6,9,3.19,3.19,1109,72,429,843
135,1988,1988-09-03,8,0,2,6,3.19,3.19,1117,72,431,849
136,1988,1988-09-05,4,0,0,8,3.16,3.16,1121,72,431,857
137,1988,1988-09-06,4,1,2,9,3.16,3.16,1125,73,433,866
138,1988,1988-09-07,4,0,1,11,3.14,3.14,1129,73,434,877
139,1988,1988-09-08,8,1,1,4,3.13,3.13,1137,74,435,881
140,1988,1988-09-09,8,0,4,7,3.13,3.13,1145,74,439,888
141,1988,1988-09-10,7,0,0,8,3.11,3.11,1152,74,439,896
142,1988,1988-09-11,8,0,3,9,3.11,3.11,1160,74,442,905
143,1988,1988-09-12,10,0,4,6,3.12,3.12,1170,74,446,911
144,1988,1988-09-13,2,0,0,4,3.1,3.1,1172,74,446,915
145,1988,1988-09-14,6,0,0,8,3.07,3.07,1178,74,446,923
146,1988,1988-09-16,3,0,0,7,3.06,3.06,1181,74,446,930
147,1988,1988-09-17,7,1,3,4,3.06,3.06,1188,75,449,934
148,1988,1988-09-18,5,0,0,7,3.03,3.03,1193,75,449,941
149,1988,1988-09-19,4,0,0,5,3.01,3.01,1197,75,449,946
150,1988,1988-09-20,6,0,0,5,2.99,2.99,1203,75,449,951
151,1988,,8,1,9,6,3.03,3.03,1211,76,458,957
152,1988,,11,0,4,11,3.04,3.04,1222,76,462,968
153,1988,1988-09-22,8,2,3,9,3.04,3.04,1230,78,465,977
154,1988,1988-09-23,5,0,0,2,3.02,3.02,1235,78,465,979
155,1988,1988-09-24,11,2,2,7,3.01,3.01,1246,80,467,986
156,1988,1988-09-25,7,0,2,5,3.01,3.01,1253,80,469,991
157,1988,1988-09-26,4,1,1,8,2.99,2.99,1257,81,470,999
158,1988,1988-09-27,12,1,6,5,3.02,3.02,1269,82,476,1004
159,1988,1988-09-28,5,1,2,8,3.0,3.0,1274,83,478,1012
160,1988,1988-09-30,9,1,3,9,3.0,3.0,1283,84,481,1021
161,1988,1988-10-01,4,0,0,5,2.98,2.98,1287,84,481,1026
162,1988,1988-10-02,4,0,1,3,2.96,2.96,1291,84,482,1029
1,1989,1989-04-03,10,1,4,5,4.5,4.5,10,1,4,5
2,1989,1989-04-05,7,0,2,6,3.38,3.38,17,1,6,11
3,1989,1989-04-06,5,0,1,7,2.52,2.52,22,1,7,18
4,1989,1989-04-07,9,0,5,10,3.27,3.27,31,1,12,28
5,1989,1989-04-09,10,0,2,9,2.8,2.8,41,1,14,37
6,1989,1989-04-10,7,0,4,11,3.0,3.0,48,1,18,48
7,1989,1989-04-11,13,1,8,4,3.77,3.77,61,2,26,52
8,1989,1989-04-12,9,1,3,5,3.73,3.73,70,3,29,57
9,1989,1989-04-13,10,1,3,13,3.39,3.39,80,4,32,70
10,1989,1989-04-14,5,1,2,3,3.26,3.26,85,5,34,73
11,1989,1989-04-15,7,0,0,2,2.97,2.97,92,5,34,75
12,1989,1989-04-16,5,0,1,6,2.81,2.81,97,5,35,81
13,1989,1989-04-17,9,2,2,7,2.73,2.73,106,7,37,88
14,1989,1989-04-18,4,0,0,10,2.54,2.54,110,7,37,98
15,1989,1989-04-19,5,0,0,4,2.38,2.38,115,7,37,102
16,1989,1989-04-21,8,0,2,11,2.36,2.36,123,7,39,113
17,1989,1989-04-22,10,1,5,6,2.51,2.51,133,8,44,119
18,1989,1989-04-23,14,1,6,5,2.68,2.68,147,9,50,124
19,1989,1989-04-25,5,0,0,7,2.54,2.54,152,9,50,131
20,1989,1989-04-26,8,0,1,4,2.47,2.47,160,9,51,135
21,1989,1989-04-27,3,0,1,5,2.41,2.41,163,9,52,140
22,1989,1989-04-28,8,1,6,4,2.58,2.58,171,10,58,144
23,1989,1989-04-29,8,0,1,1,2.5,2.5,179,10,59,145
24,1989,1989-04-30,8,0,3,4,2.53,2.53,187,10,62,149
25,1989,1989-05-01,7,0,0,7,2.43,2.43,194,10,62,156
26,1989,1989-05-02,6,0,0,6,2.34,2.34,200,10,62,162
27,1989,1989-05-03,11,0,2,3,2.33,2.33,211,10,64,165
28,1989,1989-05-04,21,1,11,3,2.63,2.63,232,11,75,168
29,1989,1989-05-05,8,3,3,6,2.64,2.64,240,14,78,174
30,1989,1989-05-06,5,0,0,4,2.56,2.56,245,14,78,178
31,1989,1989-05-07,10,0,4,3,2.6,2.6,255,14,82,181
32,1989,1989-05-12,9,0,3,3,2.62,2.62,264,14,85,184
33,1989,1989-05-13,4,0,1,8,2.58,2.58,268,14,86,192
34,1989,1989-05-14,2,0,0,7,2.51,2.51,270,14,86,199
35,1989,1989-05-15,4,1,1,11,2.46,2.46,274,15,87,210
36,1989,1989-05-17,7,1,3,7,2.47,2.47,281,16,90,217
37,1989,1989-05-18,10,3,5,7,2.55,2.55,291,19,95,224
38,1989,1989-05-19,3,0,0,6,2.48,2.48,294,19,95,230
39,1989,1989-05-20,7,1,2,7,2.46,2.46,301,20,97,237
40,1989,1989-05-21,6,0,3,5,2.48,2.48,307,20,100,242
41,1989,1989-05-23,8,0,4,7,2.52,2.52,315,20,104,249
42,1989,1989-05-24,7,1,2,6,2.51,2.51,322,21,106,255
43,1989,1989-05-25,10,1,6,8,2.59,2.59,332,22,112,263
44,1989,1989-05-26,12,1,8,6,2.71,2.71,344,23,120,269
45,1989,1989-05-27,7,0,1,9,2.67,2.67,351,23,121,278
46,1989,1989-05-28,8,0,3,8,2.66,2.66,359,23,124,286
47,1989,1989-05-29,10,0,3,7,2.67,2.67,369,23,127,293
48,1989,1989-05-30,8,0,5,13,2.71,2.71,377,23,132,306
49,1989,1989-05-31,4,1,4,6,2.74,2.74,381,24,136,312
50,1989,1989-06-01,8,1,3,6,2.75,2.75,389,25,139,318
51,1989,1989-06-02,6,0,1,7,2.72,2.72,395,25,140,325
52,1989,1989-06-03,18,1,5,17,2.69,2.69,413,26,145,342
53,1989,1989-06-04,11,2,7,7,2.75,2.75,424,28,152,349
54,1989,,6,0,0,9,2.7,2.7,430,28,152,358
55,1989,,4,0,2,10,2.69,2.69,434,28,154,368
56,1989,1989-06-06,11,1,3,3,2.7,2.7,445,29,157,371
57,1989,1989-06-07,12,1,4,3,2.72,2.72,457,30,161,374
58,1989,1989-06-09,11,2,4,7,2.74,2.74,468,32,165,381
59,1989,1989-06-10,8,0,4,6,2.77,2.77,476,32,169,387
60,1989,1989-06-11,6,1,1,5,2.74,2.74,482,33,170,392
61,1989,1989-06-12,6,1,2,6,2.73,2.73,488,34,172,398
62,1989,1989-06-13,5,0,2,4,2.71,2.71,493,34,174,402
63,1989,1989-06-14,6,0,0,3,2.67,2.67,499,34,174,405
64,1989,1989-06-15,6,0,1,12,2.64,2.64,505,34,175,417
65,1989,1989-06-16,9,1,6,3,2.69,2.69,514,35,181,420
66,1989,1989-06-17,5,1,1,2,2.66,2.66,519,36,182,422
67,1989,1989-06-18,7,1,3,5,2.67,2.67,526,37,185,427
68,1989,1989-06-19,7,2,2,9,2.66,2.66,533,39,187,436
69,1989,1989-06-20,5,0,2,8,2.66,2.66,538,39,189,444
70,1989,1989-06-21,10,1,1,5,2.63,2.63,548,40,190,449
71,1989,1989-06-23,10,0,3,5,2.64,2.64,558,40,193,454
72,1989,1989-06-24,11,0,3,5,2.65,2.65,569,40,196,459
73,1989,1989-06-25,11,0,0,6,2.61,2.61,580,40,196,465
74,1989,1989-06-26,10,2,5,5,2.65,2.65,590,42,201,470
75,1989,1989-06-27,14,0,5,18,2.65,2.65,604,42,206,488
76,1989,1989-06-28,8,0,2,5,2.64,2.64,612,42,208,493
77,1989,1989-06-29,11,0,2,3,2.63,2.63,623,42,210,496
78,1989,1989-06-30,8,0,4,7,2.65,2.65,631,42,214,503
79,1989,1989-07-01,4,0,0,6,2.62,2.62,635,42,214,509
80,1989,1989-07-02,9,0,1,7,2.6,2.6,644,42,215,516
81,1989,1989-07-03,6,1,3,4,2.6,2.6,650,43,218,520
82,1989,1989-07-04,6,0,2,8,2.6,2.6,656,43,220,528
83,1989,1989-07-05,10,0,3,3,2.61,2.61,666,43,223,531
84,1989,1989-07-06,16,0,14,9,2.74,2.74,682,43,237,540
85,1989,1989-07-07,11,1,6,5,2.78,2.78,693,44,243,545
86,1989,1989-07-08,12,1,2,2,2.77,2.77,705,45,245,547
87,1989,1989-07-09,13,1,8,8,2.84,2.84,718,46,253,555
88,1989,1989-07-13,7,0,2,5,2.83,2.83,725,46,255,560
89,1989,1989-07-14,9,1,7,6,2.87,2.87,734,47,262,566
90,1989,1989-07-15,10,0,2,1,2.86,2.86,744,47,264,567
91,1989,1989-07-16,8,0,2,8,2.85,2.85,752,47,266,575
92,1989,1989-07-17,6,1,6,8,2.89,2.89,758,48,272,583
93,1989,1989-07-18,4,0,0,5,2.86,2.86,762,48,272,588
94,1989,1989-07-19,11,0,3,3,2.86,2.86,773,48,275,591
95,1989,,7,1,4,9,2.87,2.87,780,49,279,600
96,1989,,6,0,3,4,2.87,2.87,786,49,282,604
97,1989,1989-07-22,6,2,4,6,2.89,2.89,792,51,286,610
98,1989,,6,0,3,6,2.89,2.89,798,51,289,616
99,1989,,5,0,2,5,2.88,2.88,803,51,291,621
100,1989,1989-07-24,10,1,7,5,2.92,2.92,813,52,298,626
101,1989,1989-07-25,5,0,0,9,2.89,2.89,818,52,298,635
102,1989,1989-07-26,10,0,5,3,2.92,2.92,828,52,303,638
103,1989,1989-07-27,9,1,4,6,2.93,2.93,837,53,307,644
104,1989,1989-07-28,7,0,2,4,2.92,2.92,844,53,309,648
105,1989,1989-07-29,8,1,5,7,2.94,2.94,852,54,314,655
106,1989,1989-07-30,4,1,1,8,2.92,2.92,856,55,315,663
107,1989,1989-08-01,10,1,3,7,2.93,2.93,866,56,318,670
108,1989,1989-08-02,7,1,3,8,2.93,2.93,873,57,321,678
109,1989,1989-08-03,8,1,3,9,2.93,2.93,881,58,324,687
110,1989,1989-08-04,7,0,2,7,2.92,2.92,888,58,326,694
111,1989,1989-08-05,8,2,3,10,2.92,2.92,896,60,329,704
112,1989,1989-08-06,9,1,2,6,2.91,2.91,905,61,331,710
113,1989,1989-08-07,4,1,1,9,2.89,2.89,909,62,332,719
114,1989,1989-08-08,7,1,2,2,2.89,2.89,916,63,334,721
115,1989,1989-08-09,7,2,6,5,2.91,2.91,923,65,340,726
116,1989,1989-08-11,13,3,7,7,2.95,2.95,936,68,347,733
117,1989,1989-08-12,2,0,0,6,2.93,2.93,938,68,347,739
118,1989,1989-08-13,12,0,2,8,2.91,2.91,950,68,349,747
119,1989,1989-08-15,10,3,7,6,2.95,2.95,960,71,356,753
120,1989,1989-08-16,8,0,5,4,2.97,2.97,968,71,361,757
121,1989,1989-08-17,10,1,4,6,2.97,2.97,978,72,365,763
122,1989,1989-08-18,6,0,3,7,2.98,2.98,984,72,368,770
123,1989,1989-08-19,7,0,4,2,2.99,2.99,991,72,372,772
124,1989,1989-08-20,8,2,4,4,3.0,3.0,999,74,376,776
125,1989,1989-08-21,6,1,1,6,2.98,2.98,1005,75,377,782
126,1989,1989-08-22,7,1,3,6,2.98,2.98,1012,76,380,788
127,1989,1989-08-23,13,0,0,18,2.93,2.93,1025,76,380,806
128,1989,1989-08-25,7,0,2,6,2.92,2.92,1032,76,382,812
129,1989,1989-08-26,7,0,0,9,2.9,2.9,1039,76,382,821
130,1989,1989-08-27,9,0,1,9,2.88,2.88,1048,76,383,830
131,1989,1989-08-28,8,0,1,4,2.87,2.87,1056,76,384,834
132,1989,1989-08-29,6,0,2,11,2.86,2.86,1062,76,386,845
133,1989,1989-08-30,10,1,9,3,2.91,2.91,1072,77,395,848
134,1989,1989-09-01,5,0,0,3,2.89,2.89,1077,77,395,851
135,1989,1989-09-02,8,0,3,4,2.89,2.89,1085,77,398,855
136,1989,1989-09-03,8,0,2,8,2.88,2.88,1093,77,400,863
137,1989,1989-09-04,7,2,5,10,2.9,2.9,1100,79,405,873
138,1989,1989-09-05,8,0,3,6,2.9,2.9,1108,79,408,879
139,1989,1989-09-06,13,2,9,7,2.95,2.95,1121,81,417,886
140,1989,1989-09-07,6,1,2,6,2.94,2.94,1127,82,419,892
141,1989,1989-09-08,7,0,1,6,2.93,2.93,1134,82,420,898
142,1989,1989-09-09,8,0,3,7,2.93,2.93,1142,82,423,905
143,1989,1989-09-10,10,0,7,7,2.96,2.96,1152,82,430,912
144,1989,1989-09-11,6,2,2,8,2.95,2.95,1158,84,432,920
145,1989,1989-09-12,6,0,4,10,2.96,2.96,1164,84,436,930
146,1989,1989-09-13,6,1,3,5,2.96,2.96,1170,85,439,935
147,1989,1989-09-14,17,2,11,6,3.01,3.01,1187,87,450,941
148,1989,1989-09-15,5,0,0,12,2.99,2.99,1192,87,450,953
149,1989,1989-09-16,3,0,0,9,2.97,2.97,1195,87,450,962
150,1989,1989-09-17,8,1,3,10,2.97,2.97,1203,88,453,972
151,1989,1989-09-19,10,0,3,8,2.97,2.97,1213,88,456,980
152,1989,1989-09-20,10,2,8,5,3.01,3.01,1223,90,464,985
