gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
30,1992,1992-05-13,10,0,5,7,3.64,3.64,257,14,108,212
31,1992,1992-05-15,6,0,4,2,3.65,3.65,263,14,112,214
32,1992,1992-05-16,6,0,0,3,3.53,3.53,269,14,112,217
33,1992,1992-05-17,9,2,3,7,3.52,3.52,278,16,115,224
34,1992,1992-05-18,5,0,1,13,3.44,3.44,283,16,116,237
35,1992,1992-05-19,9,1,2,4,3.4,3.4,292,17,118,241
36,1992,1992-05-20,10,0,3,5,3.39,3.39,302,17,121,246
37,1992,1992-05-22,12,0,6,6,3.46,3.46,314,17,127,252
38,1992,1992-05-23,9,0,4,10,3.47,3.47,323,17,131,262
39,1992,1992-05-24,7,0,2,10,3.44,3.44,330,17,133,272
40,1992,1992-05-25,9,1,4,7,3.45,3.45,339,18,137,279
41,1992,1992-05-26,7,0,2,6,3.42,3.42,346,18,139,285
42,1992,1992-05-27,5,0,2,7,3.38,3.38,351,18,141,292
43,1992,1992-05-29,3,0,0,4,3.3,3.3,354,18,141,296
44,1992,1992-05-30,7,0,1,3,3.25,3.25,361,18,142,299
45,1992,1992-05-31,8,1,2,6,3.22,3.22,369,19,144,305
46,1992,1992-06-01,8,0,5,7,3.26,3.26,377,19,149,312
47,1992,1992-06-02,7,0,1,5,3.22,3.22,384,19,150,317
48,1992,1992-06-03,8,0,4,7,3.25,3.25,392,19,154,324
49,1992,1992-06-04,7,0,4,8,3.26,3.26,399,19,158,332
50,1992,1992-06-05,14,1,6,5,3.32,3.32,413,20,164,337
51,1992,1992-06-06,10,1,4,10,3.33,3.33,423,21,168,347
52,1992,1992-06-07,6,0,0,5,3.27,3.27,429,21,168,352
53,1992,1992-06-08,7,1,4,6,3.28,3.28,436,22,172,358
54,1992,1992-06-09,5,0,2,3,3.26,3.26,441,22,174,361
55,1992,1992-06-10,6,0,2,9,3.23,3.23,447,22,176,370
56,1992,1992-06-12,6,1,4,8,3.25,3.25,453,23,180,378
57,1992,1992-06-13,14,0,8,4,3.34,3.34,467,23,188,382
58,1992,1992-06-14,9,1,3,4,3.34,3.34,476,24,191,386
59,1992,1992-06-15,4,1,2,3,3.33,3.33,480,25,193,389
60,1992,1992-06-16,12,2,8,9,3.41,3.41,492,27,201,398
61,1992,1992-06-17,8,1,3,4,3.41,3.41,500,28,204,402
62,1992,1992-06-19,9,2,2,6,3.37,3.37,509,30,206,408
63,1992,1992-06-20,7,0,1,6,3.34,3.34,516,30,207,414
64,1992,1992-06-21,7,1,2,6,3.33,3.33,523,31,209,420
65,1992,1992-06-22,5,1,2,7,3.3,3.3,528,32,211,427
66,1992,1992-06-23,8,2,8,3,3.38,3.38,536,34,219,430
67,1992,1992-06-25,12,0,3,7,3.38,3.38,548,34,222,437
68,1992,1992-06-26,9,1,3,3,3.37,3.37,557,35,225,440
69,1992,1992-06-27,9,1,5,5,3.4,3.4,566,36,230,445
70,1992,1992-06-28,9,0,2,4,3.38,3.38,575,36,232,449
71,1992,1992-06-29,11,0,3,10,3.36,3.36,586,36,235,459
72,1992,1992-06-30,6,0,2,3,3.34,3.34,592,36,237,462
73,1992,1992-07-01,13,0,6,3,3.38,3.38,605,36,243,465
74,1992,1992-07-02,9,0,4,11,3.39,3.39,614,36,247,476
75,1992,,7,0,0,4,3.34,3.34,621,36,247,480
76,1992,,3,0,0,10,3.29,3.29,624,36,247,490
77,1992,1992-07-04,6,1,3,10,3.29,3.29,630,37,250,500
78,1992,1992-07-05,13,2,4,9,3.3,3.3,643,39,254,509
79,1992,,10,0,3,7,3.3,3.3,653,39,257,516
80,1992,,13,1,3,7,3.29,3.29,666,40,260,523
81,1992,,5,1,4,6,3.3,3.3,671,41,264,529
82,1992,,13,1,4,5,3.31,3.31,684,42,268,534
83,1992,,8,0,0,12,3.26,3.26,692,42,268,546
84,1992,,9,1,3,3,3.26,3.26,701,43,271,549
85,1992,1992-07-09,4,0,0,9,3.22,3.22,705,43,271,558
86,1992,1992-07-10,8,2,3,8,3.22,3.22,713,45,274,566
87,1992,1992-07-11,11,0,3,4,3.21,3.21,724,45,277,570
88,1992,1992-07-12,9,0,0,5,3.18,3.18,733,45,277,575
89,1992,1992-07-16,10,0,3,10,3.18,3.18,743,45,280,585
90,1992,1992-07-17,13,2,7,7,3.22,3.22,756,47,287,592
91,1992,1992-07-18,17,1,14,4,3.35,3.35,773,48,301,596
92,1992,1992-07-19,10,0,6,3,3.38,3.38,783,48,307,599
93,1992,1992-07-20,9,0,1,5,3.35,3.35,792,48,308,604
94,1992,1992-07-21,7,1,5,5,3.38,3.38,799,49,313,609
95,1992,1992-07-22,9,1,5,6,3.4,3.4,808,50,318,615
96,1992,1992-07-24,9,0,4,6,3.41,3.41,817,50,322,621
97,1992,1992-07-25,10,1,4,2,3.42,3.42,827,51,326,623
98,1992,1992-07-26,8,0,3,7,3.41,3.41,835,51,329,630
99,1992,1992-07-27,7,1,4,8,3.42,3.42,842,52,333,638
100,1992,1992-07-28,8,2,4,3,3.43,3.43,850,54,337,641
101,1992,1992-07-29,5,0,1,7,3.41,3.41,855,54,338,648
102,1992,1992-07-30,11,1,2,4,3.39,3.39,866,55,340,652
103,1992,1992-07-31,7,0,2,4,3.38,3.38,873,55,342,656
104,1992,1992-08-01,9,0,1,4,3.35,3.35,882,55,343,660
105,1992,1992-08-02,5,0,1,3,3.33,3.33,887,55,344,663
106,1992,1992-08-04,5,1,2,7,3.32,3.32,892,56,346,670
107,1992,1992-08-05,13,0,6,7,3.34,3.34,905,56,352,677
108,1992,1992-08-07,10,1,4,2,3.35,3.35,915,57,356,679
109,1992,1992-08-08,18,2,12,3,3.44,3.44,933,59,368,682
110,1992,1992-08-09,11,0,9,4,3.49,3.49,944,59,377,686
111,1992,1992-08-10,6,0,3,4,3.49,3.49,950,59,380,690
112,1992,1992-08-11,6,0,4,5,3.49,3.49,956,59,384,695
113,1992,1992-08-12,4,1,3,5,3.49,3.49,960,60,387,700
114,1992,1992-08-13,9,0,0,8,3.46,3.46,969,60,387,708
115,1992,1992-08-14,4,1,3,7,3.45,3.45,973,61,390,715
116,1992,1992-08-15,4,0,2,9,3.44,3.44,977,61,392,724
117,1992,1992-08-16,5,0,1,7,3.42,3.42,982,61,393,731
118,1992,1992-08-17,0,0,0,6,3.39,3.39,982,61,393,737
119,1992,1992-08-18,6,0,0,2,3.36,3.36,988,61,393,739
120,1992,1992-08-19,6,1,1,5,3.34,3.34,994,62,394,744
121,1992,1992-08-20,12,4,11,5,3.41,3.41,1006,66,405,749
122,1992,1992-08-21,15,0,3,5,3.39,3.39,1021,66,408,754
123,1992,1992-08-22,9,1,5,6,3.41,3.41,1030,67,413,760
124,1992,1992-08-23,11,0,4,2,3.41,3.41,1041,67,417,762
125,1992,1992-08-24,10,0,4,6,3.42,3.42,1051,67,421,768
126,1992,1992-08-25,13,1,6,7,3.44,3.44,1064,68,427,775
127,1992,1992-08-26,9,0,2,10,3.43,3.43,1073,68,429,785
128,1992,1992-08-28,4,0,1,6,3.41,3.41,1077,68,430,791
129,1992,1992-08-29,6,0,3,8,3.41,3.41,1083,68,433,799
130,1992,1992-08-30,9,0,1,4,3.39,3.39,1092,68,434,803
131,1992,1992-08-31,2,0,0,7,3.37,3.37,1094,68,434,810
132,1992,1992-09-01,12,2,4,8,3.36,3.36,1106,70,438,818
133,1992,1992-09-02,11,0,4,5,3.37,3.37,1117,70,442,823
134,1992,1992-09-04,11,1,6,3,3.39,3.39,1128,71,448,826
135,1992,1992-09-05,10,1,6,4,3.41,3.41,1138,72,454,830
136,1992,1992-09-06,9,1,5,5,3.43,3.43,1147,73,459,835
137,1992,1992-09-07,16,0,5,5,3.44,3.44,1163,73,464,840
138,1992,1992-09-08,10,1,7,7,3.47,3.47,1173,74,471,847
139,1992,1992-09-09,4,0,1,8,3.45,3.45,1177,74,472,855
140,1992,1992-09-10,5,0,2,7,3.44,3.44,1182,74,474,862
141,1992,1992-09-11,12,0,3,6,3.44,3.44,1194,74,477,868
142,1992,1992-09-12,6,0,0,4,3.41,3.41,1200,74,477,872
143,1992,1992-09-13,12,2,7,4,3.44,3.44,1212,76,484,876
144,1992,1992-09-14,10,0,3,11,3.43,3.43,1222,76,487,887
145,1992,1992-09-15,13,1,2,4,3.42,3.42,1235,77,489,891
146,1992,1992-09-16,6,1,3,2,3.42,3.42,1241,78,492,893
147,1992,1992-09-18,9,0,4,1,3.42,3.42,1250,78,496,894
148,1992,1992-09-19,11,0,3,3,3.42,3.42,1261,78,499,897
149,1992,1992-09-20,10,0,2,7,3.42,3.42,1271,78,501,904
150,1992,1992-09-21,7,1,3,8,3.41,3.41,1278,79,504,912
151,1992,1992-09-22,5,0,1,5,3.4,3.4,1283,79,505,917
152,1992,1992-09-23,13,0,3,4,3.39,3.39,1296,79,508,921
153,1992,1992-09-24,15,0,8,2,3.42,3.42,1311,79,516,923
154,1992,1992-09-25,7,0,4,6,3.43,3.43,1318,79,520,929
155,1992,1992-09-26,15,1,4,6,3.43,3.43,1333,80,524,935
156,1992,1992-09-27,14,0,4,8,3.44,3.44,1347,80,528,943
157,1992,1992-09-29,3,0,0,2,3.41,3.41,1350,80,528,945
158,1992,1992-09-30,8,0,3,9,3.41,3.41,1358,80,531,954
159,1992,1992-10-01,9,1,2,5,3.4,3.4,1367,81,533,959
160,1992,1992-10-02,10,1,6,6,3.42,3.42,1377,82,539,965
161,1992,1992-10-03,16,0,3,9,3.41,3.41,1393,82,542,974
162,1992,1992-10-04,8,0,3,7,3.41,3.41,1401,82,545,981
1,1993,1993-04-05,14,0,6,3,6.75,6.75,14,0,6,3
2,1993,1993-04-06,8,0,2,13,4.24,4.24,22,0,8,16
3,1993,1993-04-07,9,0,2,11,3.46,3.46,31,0,10,27
4,1993,1993-04-08,8,0,4,4,3.71,3.71,39,0,14,31
5,1993,1993-04-09,5,1,2,7,3.43,3.43,44,1,16,38
6,1993,1993-04-10,4,0,1,5,2.94,2.94,48,1,17,43
7,1993,1993-04-11,4,1,3,8,3.0,3.0,52,2,20,51
8,1993,1993-04-13,13,2,9,4,3.78,3.78,65,4,29,55
9,1993,1993-04-14,12,0,2,11,3.32,3.32,77,4,31,66
10,1993,1993-04-15,7,0,4,5,3.39,3.39,84,4,35,71
11,1993,1993-04-16,10,1,3,5,3.35,3.35,94,5,38,76
12,1993,1993-04-17,5,0,3,7,3.32,3.32,99,5,41,83
13,1993,1993-04-18,9,0,4,5,3.38,3.38,108,5,45,88
14,1993,1993-04-20,9,2,7,6,3.66,3.66,117,7,52,94
15,1993,1993-04-21,7,0,5,7,3.77,3.77,124,7,57,101
16,1993,1993-04-22,7,0,3,4,3.75,3.75,131,7,60,105
17,1993,1993-04-23,5,1,2,2,3.67,3.67,136,8,62,107
18,1993,1993-04-24,10,1,6,4,3.83,3.83,146,9,68,111
19,1993,1993-04-25,6,1,5,9,3.91,3.91,152,10,73,120
20,1993,1993-04-27,3,0,0,5,3.71,3.71,155,10,73,125
21,1993,1993-04-28,9,0,0,4,3.53,3.53,164,10,73,129
22,1993,1993-04-29,14,2,7,5,3.69,3.69,178,12,80,134
23,1993,1993-04-30,7,1,4,2,3.71,3.71,185,13,84,136
24,1993,1993-05-01,6,0,1,10,3.59,3.59,191,13,85,146
25,1993,1993-05-02,13,0,7,9,3.73,3.73,204,13,92,155
26,1993,1993-05-04,10,0,3,6,3.7,3.7,214,13,95,161
27,1993,1993-05-05,9,1,5,5,3.75,3.75,223,14,100,166
28,1993,1993-05-07,14,0,6,3,3.85,3.85,237,14,106,169
29,1993,1993-05-08,12,0,1,13,3.7,3.7,249,14,107,182
30,1993,1993-05-09,3,1,3,9,3.68,3.68,252,15,110,191
31,1993,1993-05-10,11,1,6,5,3.77,3.77,263,16,116,196
32,1993,1993-05-11,13,1,2,4,3.71,3.71,276,17,118,200
33,1993,1993-05-12,8,0,3,8,3.69,3.69,284,17,121,208
34,1993,1993-05-14,13,1,9,5,3.86,3.86,297,18,130,213
35,1993,1993-05-15,10,1,6,5,3.93,3.93,307,19,136,218
36,1993,1993-05-16,9,2,3,5,3.92,3.92,316,21,139,223
37,1993,1993-05-17,16,0,4,6,3.91,3.91,332,21,143,229
38,1993,1993-05-18,6,0,0,7,3.8,3.8,338,21,143,236
39,1993,1993-05-19,5,0,1,4,3.73,3.73,343,21,144,240
40,1993,1993-05-21,5,0,0,7,3.64,3.64,348,21,144,247
41,1993,1993-05-22,7,0,3,3,3.62,3.62,355,21,147,250
42,1993,1993-05-23,3,0,0,8,3.53,3.53,358,21,147,258
43,1993,1993-05-24,8,0,4,11,3.55,3.55,366,21,151,269
44,1993,1993-05-25,15,1,8,7,3.64,3.64,381,22,159,276
45,1993,1993-05-26,8,1,3,5,3.62,3.62,389,23,162,281
46,1993,1993-05-28,8,1,2,9,3.59,3.59,397,24,164,290
47,1993,1993-05-29,4,0,1,3,3.53,3.53,401,24,165,293
48,1993,1993-05-30,8,0,5,7,3.57,3.57,409,24,170,300
49,1993,1993-05-31,4,0,1,6,3.52,3.52,413,24,171,306
50,1993,1993-06-01,9,0,5,8,3.55,3.55,422,24,176,314
51,1993,1993-06-02,9,1,4,3,3.57,3.57,431,25,180,317
52,1993,1993-06-04,7,0,3,6,3.55,3.55,438,25,183,323
53,1993,1993-06-05,5,0,1,9,3.51,3.51,443,25,184,332
54,1993,1993-06-06,6,0,2,8,3.48,3.48,449,25,186,340
55,1993,1993-06-07,7,1,5,10,3.51,3.51,456,26,191,350
56,1993,1993-06-08,8,0,1,7,3.46,3.46,464,26,192,357
57,1993,1993-06-10,14,4,14,4,3.65,3.65,478,30,206,361
58,1993,1993-06-11,8,1,5,8,3.68,3.68,486,31,211,369
59,1993,1993-06-12,11,0,1,8,3.63,3.63,497,31,212,377
60,1993,1993-06-13,8,0,1,6,3.59,3.59,505,31,213,383
61,1993,1993-06-14,9,2,4,4,3.6,3.6,514,33,217,387
62,1993,1993-06-15,12,0,3,3,3.59,3.59,526,33,220,390
63,1993,1993-06-16,12,2,6,8,3.63,3.63,538,35,226,398
64,1993,1993-06-18,8,1,4,12,3.64,3.64,546,36,230,410
65,1993,1993-06-19,19,2,7,3,3.69,3.69,565,38,237,413
66,1993,1993-06-20,5,0,3,3,3.68,3.68,570,38,240,416
67,1993,1993-06-21,2,0,0,5,3.63,3.63,572,38,240,421
68,1993,1993-06-22,9,1,0,7,3.57,3.57,581,39,240,428
69,1993,1993-06-23,7,2,5,6,3.6,3.6,588,41,245,434
70,1993,1993-06-24,8,0,1,4,3.56,3.56,596,41,246,438
71,1993,1993-06-25,8,1,7,9,3.6,3.6,604,42,253,447
72,1993,1993-06-26,10,1,4,3,3.61,3.61,614,43,257,450
73,1993,1993-06-27,6,0,1,7,3.57,3.57,620,43,258,457
74,1993,1993-06-28,7,0,0,8,3.52,3.52,627,43,258,465
75,1993,1993-06-29,7,1,3,5,3.51,3.51,634,44,261,470
76,1993,1993-06-30,6,0,2,6,3.49,3.49,640,44,263,476
77,1993,1993-07-02,7,0,3,7,3.49,3.49,647,44,266,483
78,1993,1993-07-03,12,2,6,6,3.53,3.53,659,46,272,489
79,1993,1993-07-04,7,0,0,8,3.47,3.47,666,46,272,497
80,1993,1993-07-05,11,0,4,6,3.48,3.48,677,46,276,503
81,1993,1993-07-06,8,1,5,8,3.5,3.5,685,47,281,511
82,1993,1993-07-07,12,2,7,12,3.49,3.49,697,49,288,523
83,1993,,17,1,8,4,3.55,3.55,714,50,296,527
84,1993,,8,1,6,8,3.58,3.58,722,51,302,535
85,1993,1993-07-09,9,0,2,5,3.56,3.56,731,51,304,540
86,1993,1993-07-10,7,2,7,7,3.6,3.6,738,53,311,547
87,1993,1993-07-11,7,0,1,2,3.57,3.57,745,53,312,549
88,1993,1993-07-15,9,0,2,7,3.56,3.56,754,53,314,556
89,1993,1993-07-16,6,1,1,6,3.53,3.53,760,54,315,562
90,1993,1993-07-17,13,1,9,6,3.58,3.58,773,55,324,568
91,1993,1993-07-18,6,1,1,12,3.56,3.56,779,56,325,580
92,1993,1993-07-19,11,0,7,5,3.59,3.59,790,56,332,585
93,1993,1993-07-20,15,2,5,6,3.61,3.61,805,58,337,591
94,1993,1993-07-21,11,0,7,4,3.64,3.64,816,58,344,595
95,1993,1993-07-22,10,2,4,6,3.65,3.65,826,60,348,601
96,1993,1993-07-23,5,1,1,5,3.62,3.62,831,61,349,606
97,1993,1993-07-24,11,1,4,7,3.62,3.62,842,62,353,613
98,1993,1993-07-25,8,1,3,6,3.61,3.61,850,63,356,619
99,1993,1993-07-26,5,0,1,2,3.59,3.59,855,63,357,621
100,1993,1993-07-27,9,0,3,8,3.59,3.59,864,63,360,629
101,1993,1993-07-28,5,0,1,4,3.56,3.56,869,63,361,633
102,1993,1993-07-30,4,1,2,6,3.55,3.55,873,64,363,639
103,1993,1993-07-31,8,0,2,5,3.52,3.52,881,64,365,644
104,1993,1993-08-01,13,2,9,6,3.57,3.57,894,66,374,650
105,1993,1993-08-03,10,1,6,5,3.6,3.6,904,67,380,655
106,1993,1993-08-04,10,0,1,7,3.58,3.58,914,67,381,662
107,1993,1993-08-05,5,0,2,10,3.56,3.56,919,67,383,672
108,1993,1993-08-06,8,2,2,7,3.55,3.55,927,69,385,679
109,1993,1993-08-07,13,1,6,8,3.57,3.57,940,70,391,687
110,1993,1993-08-08,9,0,4,5,3.57,3.57,949,70,395,692
111,1993,1993-08-09,9,1,3,8,3.56,3.56,958,71,398,700
112,1993,1993-08-10,11,1,4,6,3.57,3.57,969,72,402,706
113,1993,1993-08-11,15,0,3,3,3.56,3.56,984,72,405,709
114,1993,1993-08-12,6,1,1,8,3.54,3.54,990,73,406,717
115,1993,1993-08-13,11,2,3,5,3.53,3.53,1001,75,409,722
116,1993,1993-08-14,13,0,2,8,3.52,3.52,1014,75,411,730
117,1993,1993-08-15,8,0,2,4,3.51,3.51,1022,75,413,734
118,1993,1993-08-17,6,0,2,5,3.5,3.5,1028,75,415,739
119,1993,1993-08-18,6,2,4,7,3.49,3.49,1034,77,419,746
120,1993,1993-08-19,14,0,4,2,3.5,3.5,1048,77,423,748
121,1993,1993-08-20,9,1,2,6,3.49,3.49,1057,78,425,754
122,1993,1993-08-21,5,1,4,5,3.49,3.49,1062,79,429,759
123,1993,1993-08-22,4,0,0,6,3.46,3.46,1066,79,429,765
124,1993,1993-08-23,8,0,1,5,3.44,3.44,1074,79,430,770
125,1993,1993-08-24,8,1,3,5,3.44,3.44,1082,80,433,775
126,1993,1993-08-25,8,0,2,14,3.42,3.42,1090,80,435,789
127,1993,1993-08-27,9,2,3,10,3.41,3.41,1099,82,438,799
128,1993,1993-08-28,9,0,4,5,3.42,3.42,1108,82,442,804
129,1993,1993-08-29,6,0,3,8,3.41,3.41,1114,82,445,812
130,1993,1993-08-31,12,1,5,9,3.43,3.43,1126,83,450,821
131,1993,1993-09-01,9,1,5,4,3.44,3.44,1135,84,455,825
132,1993,1993-09-02,4,0,0,9,3.42,3.42,1139,84,455,834
133,1993,1993-09-03,14,0,4,7,3.41,3.41,1153,84,459,841
134,1993,1993-09-04,8,1,2,5,3.4,3.4,1161,85,461,846
135,1993,1993-09-05,11,0,4,5,3.41,3.41,1172,85,465,851
136,1993,1993-09-06,6,0,1,10,3.39,3.39,1178,85,466,861
137,1993,1993-09-07,5,0,1,8,3.37,3.37,1183,85,467,869
138,1993,1993-09-08,13,1,6,6,3.39,3.39,1196,86,473,875
139,1993,1993-09-09,9,1,5,7,3.4,3.4,1205,87,478,882
140,1993,1993-09-10,3,0,1,6,3.38,3.38,1208,87,479,888
141,1993,1993-09-11,9,0,3,3,3.38,3.38,1217,87,482,891
142,1993,1993-09-12,5,0,0,7,3.36,3.36,1222,87,482,898
143,1993,1993-09-13,4,1,3,9,3.35,3.35,1226,88,485,907
144,1993,1993-09-14,6,0,3,9,3.35,3.35,1232,88,488,916
145,1993,1993-09-15,12,1,4,9,3.35,3.35,1244,89,492,925
146,1993,1993-09-17,17,2,12,9,3.41,3.41,1261,91,504,934
147,1993,1993-09-18,7,0,0,6,3.39,3.39,1268,91,504,940
148,1993,1993-09-19,12,0,7,7,3.42,3.42,1280,91,511,947
149,1993,1993-09-20,4,0,1,9,3.4,3.4,1284,91,512,956
150,1993,1993-09-21,8,1,3,9,3.39,3.39,1292,92,515,965
151,1993,1993-09-22,6,1,1,8,3.38,3.38,1298,93,516,973
152,1993,1993-09-23,11,1,11,2,3.43,3.43,1309,94,527,975
153,1993,1993-09-24,5,1,2,8,3.42,3.42,1314,95,529,983
154,1993,1993-09-25,18,1,10,4,3.46,3.46,1332,96,539,987
155,1993,1993-09-26,8,1,5,3,3.47,3.47,1340,97,544,990
156,1993,1993-09-27,10,2,4,7,3.48,3.48,1350,99,548,997
157,1993,1993-09-28,8,2,5,8,3.49,3.49,1358,101,553,1005
158,1993,1993-09-29,12,0,5,9,3.5,3.5,1370,101,558,1014
159,1993,1993-09-30,10,0,1,7,3.48,3.48,1380,101,559,1021
160,1993,1993-10-01,11,2,8,10,3.51,3.51,1391,103,567,1031
161,1993,1993-10-02,9,0,5,7,3.52,3.52,1400,103,572,1038
162,1993,1993-10-03,6,0,1,5,3.5,3.5,1406,103,573,1043
1,1994,1994-04-05,5,2,3,6,3.0,3.0,5,2,3,6
2,1994,1994-04-06,8,2,2,4,2.5,2.5,13,4,5,10
3,1994,1994-04-07,6,0,1,10,2.0,2.0,19,4,6,20
4,1994,1994-04-08,6,3,6,13,3.0,3.0,25,7,12,33
5,1994,1994-04-09,9,0,2,12,2.74,2.74,34,7,14,45
6,1994,1994-04-10,12,2,6,6,3.27,3.27,46,9,20,51
7,1994,1994-04-12,4,0,2,7,3.09,3.09,50,9,22,58
8,1994,1994-04-13,7,1,4,5,3.25,3.25,57,10,26,63
9,1994,1994-04-14,11,1,9,7,3.94,3.94,68,11,35,70
10,1994,1994-04-15,9,2,5,12,4.09,4.09,77,13,40,82
11,1994,1994-04-16,14,0,4,3,4.12,4.12,91,13,44,85
12,1994,1994-04-17,10,0,2,7,3.94,3.94,101,13,46,92
13,1994,1994-04-18,14,0,4,8,3.96,3.96,115,13,50,100
14,1994,1994-04-19,8,1,7,4,4.18,4.18,123,14,57,104
15,1994,1994-04-20,10,2,5,10,4.17,4.17,133,16,62,114
16,1994,1994-04-21,11,1,3,6,4.1,4.1,144,17,65,120
17,1994,1994-04-22,10,1,7,5,4.27,4.27,154,18,72,125
18,1994,1994-04-23,11,1,8,8,4.43,4.43,165,19,80,133
19,1994,1994-04-24,7,0,1,0,4.25,4.25,172,19,81,133
20,1994,1994-04-26,9,0,3,6,4.18,4.18,181,19,84,139
21,1994,1994-04-27,7,0,4,9,4.15,4.15,188,19,88,148
22,1994,1994-04-29,8,0,3,8,4.12,4.12,196,19,91,156
23,1994,1994-04-30,11,3,9,6,4.33,4.33,207,22,100,162
24,1994,1994-05-01,9,4,7,7,4.47,4.47,216,26,107,169
25,1994,1994-05-02,19,0,10,6,4.71,4.71,235,26,117,175
26,1994,1994-05-03,8,1,2,8,4.6,4.6,243,27,119,183
27,1994,1994-05-04,13,0,5,8,4.62,4.62,256,27,124,191
28,1994,1994-05-05,10,1,6,8,4.67,4.67,266,28,130,199
29,1994,1994-05-06,8,0,2,9,4.6,4.6,274,28,132,208
30,1994,1994-05-07,8,0,2,8,4.49,4.49,282,28,134,216
31,1994,1994-05-08,14,1,5,6,4.53,4.53,296,29,139,222
32,1994,1994-05-09,9,1,7,11,4.61,4.61,305,30,146,233
33,1994,1994-05-10,5,1,4,2,4.57,4.57,310,31,150,235
34,1994,1994-05-11,4,0,0,5,4.44,4.44,314,31,150,240
35,1994,1994-05-13,10,2,3,9,4.39,4.39,324,33,153,249
36,1994,1994-05-14,8,0,1,3,4.3,4.3,332,33,154,252
37,1994,1994-05-15,5,0,1,7,4.21,4.21,337,33,155,259
38,1994,1994-05-16,7,0,2,6,4.15,4.15,344,33,157,265
39,1994,1994-05-17,13,1,4,10,4.16,4.16,357,34,161,275
40,1994,1994-05-18,4,0,2,10,4.1,4.1,361,34,163,285
41,1994,1994-05-19,6,0,1,5,4.03,4.03,367,34,164,290
42,1994,1994-05-20,7,0,3,4,4.01,4.01,374,34,167,294
43,1994,1994-05-21,12,0,3,1,3.98,3.98,386,34,170,295
44,1994,1994-05-22,11,0,3,4,3.96,3.96,397,34,173,299
45,1994,1994-05-23,7,2,5,10,3.99,3.99,404,36,178,309
46,1994,1994-05-24,6,0,2,5,3.94,3.94,410,36,180,314
47,1994,1994-05-25,8,2,6,8,3.99,3.99,418,38,186,322
48,1994,1994-05-27,10,2,5,6,4.0,4.0,428,40,191,328
49,1994,1994-05-28,12,1,7,7,4.06,4.06,440,41,198,335
50,1994,1994-05-29,11,0,3,8,4.04,4.04,451,41,201,343
51,1994,1994-05-30,9,1,5,5,4.06,4.06,460,42,206,348
52,1994,1994-05-31,10,0,5,4,4.08,4.08,470,42,211,352
53,1994,1994-06-01,8,0,0,4,4.0,4.0,478,42,211,356
54,1994,1994-06-03,10,1,8,6,4.08,4.08,488,43,219,362
55,1994,1994-06-04,9,1,4,4,4.09,4.09,497,44,223,366
56,1994,1994-06-05,12,1,6,3,4.13,4.13,509,45,229,369
57,1994,1994-06-06,20,0,11,7,4.26,4.26,529,45,240,376
58,1994,1994-06-07,3,0,0,7,4.18,4.18,532,45,240,383
59,1994,1994-06-08,9,0,4,2,4.18,4.18,541,45,244,385
60,1994,1994-06-10,7,0,1,5,4.13,4.13,548,45,245,390
61,1994,1994-06-11,10,2,6,4,4.17,4.17,558,47,251,394
62,1994,1994-06-12,5,1,1,7,4.12,4.12,563,48,252,401
63,1994,1994-06-13,8,1,4,10,4.11,4.11,571,49,256,411
64,1994,1994-06-14,9,2,2,3,4.08,4.08,580,51,258,414
65,1994,1994-06-15,7,0,4,8,4.08,4.08,587,51,262,422
