gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
66,1994,1994-06-17,16,2,13,5,4.22,4.22,603,53,275,427
67,1994,1994-06-18,17,1,9,7,4.29,4.29,620,54,284,434
68,1994,1994-06-19,5,0,1,4,4.24,4.24,625,54,285,438
69,1994,1994-06-20,8,0,2,4,4.21,4.21,633,54,287,442
70,1994,1994-06-21,12,0,4,15,4.18,4.18,645,54,291,457
71,1994,1994-06-22,15,1,6,3,4.21,4.21,660,55,297,460
72,1994,1994-06-24,17,3,16,8,4.38,4.38,677,58,313,468
73,1994,1994-06-25,7,1,2,9,4.35,4.35,684,59,315,477
74,1994,1994-06-26,6,0,4,7,4.35,4.35,690,59,319,484
75,1994,1994-06-27,7,0,2,6,4.31,4.31,697,59,321,490
76,1994,1994-06-28,5,4,4,1,4.31,4.31,702,63,325,491
77,1994,1994-06-29,5,1,2,5,4.28,4.28,707,64,327,496
78,1994,1994-06-30,7,1,3,5,4.26,4.26,714,65,330,501
79,1994,1994-07-01,7,0,3,10,4.25,4.25,721,65,333,511
80,1994,1994-07-02,10,0,3,7,4.23,4.23,731,65,336,518
81,1994,1994-07-03,4,0,0,4,4.18,4.18,735,65,336,522
82,1994,1994-07-04,10,1,5,10,4.19,4.19,745,66,341,532
83,1994,1994-07-05,2,1,1,10,4.14,4.14,747,67,342,542
84,1994,1994-07-06,9,1,4,4,4.14,4.14,756,68,346,546
85,1994,1994-07-07,7,1,3,8,4.13,4.13,763,69,349,554
86,1994,1994-07-08,10,0,2,8,4.1,4.1,773,69,351,562
87,1994,1994-07-09,6,1,2,8,4.07,4.07,779,70,353,570
88,1994,1994-07-10,6,3,5,11,4.09,4.09,785,73,358,581
89,1994,,7,0,4,4,4.09,4.09,792,73,362,585
90,1994,,5,1,2,7,4.07,4.07,797,74,364,592
91,1994,1994-07-16,11,2,6,3,4.09,4.09,808,76,370,595
92,1994,1994-07-17,15,2,9,4,4.15,4.15,823,78,379,599
93,1994,1994-07-18,13,0,5,9,4.16,4.16,836,78,384,608
94,1994,1994-07-19,12,1,7,4,4.19,4.19,848,79,391,612
95,1994,1994-07-20,13,1,4,6,4.19,4.19,861,80,395,618
96,1994,1994-07-22,14,0,8,2,4.24,4.24,875,80,403,620
97,1994,1994-07-23,6,0,2,7,4.22,4.22,881,80,405,627
98,1994,1994-07-24,16,1,7,5,4.25,4.25,897,81,412,632
99,1994,1994-07-25,7,2,4,6,4.25,4.25,904,83,416,638
100,1994,1994-07-26,11,1,10,7,4.31,4.31,915,84,426,645
101,1994,1994-07-27,8,0,4,1,4.32,4.32,923,84,430,646
102,1994,1994-07-29,9,1,4,6,4.31,4.31,932,85,434,652
103,1994,1994-07-30,7,0,1,6,4.28,4.28,939,85,435,658
104,1994,1994-07-31,8,1,1,8,4.25,4.25,947,86,436,666
105,1994,1994-08-01,13,0,4,8,4.25,4.25,960,86,440,674
106,1994,1994-08-02,13,0,5,5,4.24,4.24,973,86,445,679
107,1994,1994-08-03,8,1,4,12,4.24,4.24,981,87,449,691
108,1994,1994-08-04,6,0,0,5,4.2,4.2,987,87,449,696
109,1994,1994-08-05,11,1,4,7,4.2,4.2,998,88,453,703
110,1994,1994-08-07,5,0,2,5,4.18,4.18,1003,88,455,708
111,1994,1994-08-08,13,1,7,8,4.21,4.21,1016,89,462,716
112,1994,1994-08-09,7,1,5,2,4.22,4.22,1023,90,467,718
113,1994,1994-08-10,11,0,3,7,4.21,4.21,1034,90,470,725
114,1994,1994-08-11,7,0,0,7,4.17,4.17,1041,90,470,732
1,1995,1995-04-25,9,2,7,7,7.0,7.0,9,2,7,7
2,1995,1995-04-26,7,1,2,6,4.5,4.5,16,3,9,13
3,1995,1995-04-28,4,0,1,7,3.33,3.33,20,3,10,20
4,1995,1995-04-29,6,1,4,4,3.5,3.5,26,4,14,24
5,1995,1995-04-30,9,2,6,4,4.0,4.0,35,6,20,28
6,1995,1995-05-01,9,2,6,6,4.42,4.42,44,8,26,34
7,1995,1995-05-02,9,1,4,15,3.99,3.99,53,9,30,49
8,1995,1995-05-03,14,2,6,6,4.23,4.23,67,11,36,55
9,1995,1995-05-05,9,0,4,13,4.2,4.2,76,11,40,68
10,1995,1995-05-06,17,4,11,3,4.85,4.85,93,15,51,71
11,1995,1995-05-07,12,3,7,10,5.04,5.04,105,18,58,81
12,1995,1995-05-08,8,0,4,6,5.0,5.0,113,18,62,87
13,1995,1995-05-09,13,1,8,6,5.26,5.26,126,19,70,93
14,1995,1995-05-10,8,0,1,8,4.97,4.97,134,19,71,101
15,1995,1995-05-12,5,0,1,9,4.71,4.71,139,19,72,110
16,1995,1995-05-13,6,0,3,4,4.6,4.6,145,19,75,114
17,1995,1995-05-14,8,1,3,8,4.45,4.45,153,20,78,122
18,1995,1995-05-15,1,0,0,6,4.21,4.21,154,20,78,128
19,1995,1995-05-16,6,1,2,9,4.1,4.1,160,21,80,137
20,1995,1995-05-17,6,0,3,15,4.05,4.05,166,21,83,152
21,1995,1995-05-18,13,2,7,7,4.18,4.18,179,23,90,159
22,1995,1995-05-19,11,2,7,5,4.31,4.31,190,25,97,164
23,1995,1995-05-20,10,1,7,2,4.42,4.42,200,26,104,166
24,1995,1995-05-21,9,1,2,12,4.25,4.25,209,27,106,178
25,1995,1995-05-23,9,1,3,11,4.2,4.2,218,28,109,189
26,1995,1995-05-24,6,0,0,3,4.04,4.04,224,28,109,192
27,1995,1995-05-25,5,0,0,5,3.9,3.9,229,28,109,197
28,1995,1995-05-26,9,0,9,6,4.09,4.09,238,28,118,203
29,1995,1995-05-27,5,1,2,6,4.03,4.03,243,29,120,209
30,1995,1995-05-28,6,1,5,10,4.08,4.08,249,30,125,219
31,1995,1995-05-29,14,2,8,5,4.22,4.22,263,32,133,224
32,1995,1995-05-30,8,0,1,3,4.13,4.13,271,32,134,227
33,1995,1995-05-31,3,0,1,7,4.03,4.03,274,32,135,234
34,1995,1995-06-01,7,1,3,6,4.0,4.0,281,33,138,240
35,1995,1995-06-02,2,1,1,7,3.91,3.91,283,34,139,247
36,1995,1995-06-03,9,1,4,5,3.92,3.92,292,35,143,252
37,1995,1995-06-04,9,0,3,3,3.89,3.89,301,35,146,255
38,1995,1995-06-05,5,0,1,7,3.82,3.82,306,35,147,262
39,1995,1995-06-06,7,0,1,10,3.75,3.75,313,35,148,272
40,1995,1995-06-07,6,1,1,4,3.68,3.68,319,36,149,276
41,1995,1995-06-09,8,0,4,11,3.69,3.69,327,36,153,287
42,1995,1995-06-10,9,1,3,2,3.67,3.67,336,37,156,289
43,1995,1995-06-11,11,0,2,6,3.63,3.63,347,37,158,295
44,1995,1995-06-13,7,1,3,10,3.62,3.62,354,38,161,305
45,1995,1995-06-14,8,1,3,17,3.6,3.6,362,39,164,322
46,1995,1995-06-15,13,2,10,4,3.75,3.75,375,41,174,326
47,1995,1995-06-16,5,1,2,5,3.72,3.72,380,42,176,331
48,1995,1995-06-17,9,3,5,3,3.74,3.74,389,45,181,334
49,1995,1995-06-18,5,0,0,6,3.67,3.67,394,45,181,340
50,1995,1995-06-19,3,0,1,8,3.62,3.62,397,45,182,348
51,1995,1995-06-20,11,1,7,4,3.69,3.69,408,46,189,352
52,1995,1995-06-21,5,0,1,8,3.64,3.64,413,46,190,360
53,1995,1995-06-22,14,1,6,8,3.68,3.68,427,47,196,368
54,1995,1995-06-23,5,0,1,5,3.63,3.63,432,47,197,373
55,1995,1995-06-24,2,0,0,13,3.57,3.57,434,47,197,386
56,1995,1995-06-25,9,0,2,12,3.54,3.54,443,47,199,398
57,1995,1995-06-26,11,1,5,9,3.57,3.57,454,48,204,407
58,1995,1995-06-27,18,2,12,6,3.71,3.71,472,50,216,413
59,1995,1995-06-28,11,2,8,4,3.78,3.78,483,52,224,417
60,1995,1995-06-29,6,0,0,13,3.72,3.72,489,52,224,430
61,1995,1995-06-30,5,0,0,7,3.66,3.66,494,52,224,437
62,1995,1995-07-01,7,1,4,7,3.66,3.66,501,53,228,444
63,1995,1995-07-02,8,1,8,4,3.73,3.73,509,54,236,448
64,1995,1995-07-04,7,2,3,3,3.73,3.73,516,56,239,451
65,1995,1995-07-05,6,1,4,10,3.73,3.73,522,57,243,461
66,1995,1995-07-06,5,0,1,5,3.7,3.7,527,57,244,466
67,1995,1995-07-07,6,1,4,8,3.71,3.71,533,58,248,474
68,1995,1995-07-08,6,1,2,5,3.68,3.68,539,59,250,479
69,1995,1995-07-09,15,1,8,4,3.75,3.75,554,60,258,483
70,1995,1995-07-13,11,1,4,6,3.75,3.75,565,61,262,489
71,1995,1995-07-14,0,0,0,8,3.7,3.7,565,61,262,497
72,1995,1995-07-15,3,0,1,10,3.66,3.66,568,61,263,507
73,1995,1995-07-16,8,1,5,8,3.68,3.68,576,62,268,515
74,1995,1995-07-17,6,0,0,5,3.63,3.63,582,62,268,520
75,1995,1995-07-18,16,0,9,10,3.7,3.7,598,62,277,530
76,1995,1995-07-19,10,1,0,7,3.66,3.66,608,63,277,537
77,1995,1995-07-20,6,1,2,9,3.63,3.63,614,64,279,546
78,1995,1995-07-21,7,0,2,6,3.61,3.61,621,64,281,552
79,1995,1995-07-22,13,3,6,5,3.64,3.64,634,67,287,557
80,1995,1995-07-23,8,0,2,10,3.62,3.62,642,67,289,567
81,1995,1995-07-24,8,1,4,8,3.63,3.63,650,68,293,575
82,1995,1995-07-25,7,2,4,5,3.64,3.64,657,70,297,580
83,1995,1995-07-26,6,0,0,9,3.59,3.59,663,70,297,589
84,1995,1995-07-27,9,1,4,3,3.6,3.6,672,71,301,592
85,1995,1995-07-28,6,2,3,10,3.59,3.59,678,73,304,602
86,1995,1995-07-29,10,1,2,5,3.57,3.57,688,74,306,607
87,1995,1995-07-30,7,1,4,12,3.58,3.58,695,75,310,619
88,1995,1995-08-01,11,4,6,7,3.6,3.6,706,79,316,626
89,1995,1995-08-02,11,4,7,11,3.64,3.64,717,83,323,637
90,1995,1995-08-03,10,3,7,5,3.68,3.68,727,86,330,642
91,1995,1995-08-04,16,4,15,6,3.81,3.81,743,90,345,648
92,1995,1995-08-05,1,0,0,11,3.77,3.77,744,90,345,659
93,1995,1995-08-06,7,0,3,8,3.77,3.77,751,90,348,667
94,1995,1995-08-07,6,0,1,8,3.73,3.73,757,90,349,675
95,1995,1995-08-08,6,0,3,8,3.72,3.72,763,90,352,683
96,1995,1995-08-09,10,0,2,11,3.7,3.7,773,90,354,694
97,1995,1995-08-10,6,2,2,9,3.68,3.68,779,92,356,703
98,1995,1995-08-11,6,0,2,9,3.67,3.67,785,92,358,712
99,1995,1995-08-12,22,0,10,8,3.72,3.72,807,92,368,720
100,1995,1995-08-13,4,1,1,6,3.69,3.69,811,93,369,726
101,1995,1995-08-14,13,1,4,4,3.69,3.69,824,94,373,730
102,1995,1995-08-15,11,0,4,10,3.69,3.69,835,94,377,740
103,1995,1995-08-16,7,0,0,11,3.66,3.66,842,94,377,751
104,1995,1995-08-17,10,1,3,1,3.65,3.65,852,95,380,752
105,1995,1995-08-18,6,0,3,8,3.65,3.65,858,95,383,760
106,1995,1995-08-19,3,0,2,9,3.64,3.64,861,95,385,769
107,1995,1995-08-20,7,3,5,14,3.65,3.65,868,98,390,783
108,1995,1995-08-21,6,1,1,6,3.63,3.63,874,99,391,789
109,1995,1995-08-22,9,0,3,7,3.62,3.62,883,99,394,796
110,1995,1995-08-23,5,0,0,2,3.58,3.58,888,99,394,798
111,1995,1995-08-24,13,1,5,9,3.59,3.59,901,100,399,807
112,1995,1995-08-25,17,2,12,11,3.67,3.67,918,102,411,818
113,1995,1995-08-26,10,0,5,5,3.69,3.69,928,102,416,823
114,1995,1995-08-27,6,1,1,11,3.66,3.66,934,103,417,834
115,1995,1995-08-29,7,1,4,11,3.66,3.66,941,104,421,845
116,1995,1995-08-30,11,1,6,10,3.68,3.68,952,105,427,855
117,1995,1995-08-31,7,0,3,11,3.68,3.68,959,105,430,866
118,1995,1995-09-01,8,1,5,4,3.69,3.69,967,106,435,870
119,1995,1995-09-02,14,1,9,3,3.73,3.73,981,107,444,873
120,1995,1995-09-03,4,1,3,9,3.73,3.73,985,108,447,882
121,1995,1995-09-04,6,0,1,6,3.71,3.71,991,108,448,888
122,1995,1995-09-05,4,0,1,10,3.68,3.68,995,108,449,898
123,1995,1995-09-06,3,0,1,6,3.66,3.66,998,108,450,904
124,1995,1995-09-08,6,0,2,7,3.65,3.65,1004,108,452,911
125,1995,1995-09-09,7,0,1,8,3.63,3.63,1011,108,453,919
126,1995,1995-09-10,9,1,4,11,3.63,3.63,1020,109,457,930
127,1995,1995-09-11,17,0,12,10,3.7,3.7,1037,109,469,940
128,1995,1995-09-12,6,0,1,9,3.68,3.68,1043,109,470,949
129,1995,1995-09-13,15,2,6,9,3.69,3.69,1058,111,476,958
130,1995,1995-09-15,13,1,5,6,3.7,3.7,1071,112,481,964
131,1995,1995-09-16,11,2,4,9,3.7,3.7,1082,114,485,973
132,1995,1995-09-17,2,0,0,9,3.67,3.67,1084,114,485,982
133,1995,1995-09-19,8,1,7,6,3.7,3.7,1092,115,492,988
134,1995,1995-09-20,7,0,2,6,3.69,3.69,1099,115,494,994
135,1995,1995-09-21,11,1,4,6,3.69,3.69,1110,116,498,1000
136,1995,1995-09-22,16,1,5,10,3.7,3.7,1126,117,503,1010
137,1995,1995-09-23,7,1,2,3,3.69,3.69,1133,118,505,1013
138,1995,1995-09-24,7,0,1,9,3.67,3.67,1140,118,506,1022
139,1995,1995-09-25,8,1,2,3,3.65,3.65,1148,119,508,1025
140,1995,1995-09-26,9,2,6,8,3.67,3.67,1157,121,514,1033
141,1995,1995-09-27,10,1,4,3,3.67,3.67,1167,122,518,1036
142,1995,1995-09-29,10,2,6,4,3.69,3.69,1177,124,524,1040
143,1995,1995-09-30,7,0,1,12,3.67,3.67,1184,124,525,1052
144,1995,1995-10-01,4,1,1,8,3.66,3.66,1188,125,526,1060
1,1996,1996-04-01,6,1,3,6,3.0,3.0,6,1,3,6
2,1996,1996-04-02,14,0,4,3,3.63,3.63,20,1,7,9
3,1996,1996-04-03,10,0,5,4,4.26,4.26,30,1,12,13
4,1996,1996-04-04,14,2,4,5,4.32,4.32,44,3,16,18
5,1996,1996-04-05,16,0,4,4,4.35,4.35,60,3,20,22
6,1996,1996-04-06,9,0,1,13,3.75,3.75,69,3,21,35
7,1996,1996-04-07,8,0,3,9,3.66,3.66,77,3,24,44
8,1996,1996-04-08,3,0,0,6,3.18,3.18,80,3,24,50
9,1996,1996-04-09,7,2,2,9,3.04,3.04,87,5,26,59
10,1996,1996-04-10,8,2,2,9,2.93,2.93,95,7,28,68
11,1996,1996-04-11,4,0,0,11,2.65,2.65,99,7,28,79
12,1996,1996-04-12,9,3,3,5,2.68,2.68,108,10,31,84
13,1996,1996-04-13,3,1,1,17,2.55,2.55,111,11,32,101
14,1996,1996-04-14,8,0,1,6,2.43,2.43,119,11,33,107
15,1996,1996-04-16,9,1,5,6,2.63,2.63,128,12,38,113
16,1996,1996-04-17,3,0,2,14,2.59,2.59,131,12,40,127
17,1996,1996-04-19,10,1,5,6,2.76,2.76,141,13,45,133
18,1996,1996-04-20,10,2,5,10,2.9,2.9,151,15,50,143
19,1996,1996-04-21,6,1,1,7,2.82,2.82,157,16,51,150
20,1996,1996-04-22,8,1,4,6,2.89,2.89,165,17,55,156
21,1996,1996-04-23,6,0,2,7,2.85,2.85,171,17,57,163
22,1996,1996-04-24,6,0,1,13,2.76,2.76,177,17,58,176
23,1996,1996-04-25,7,2,4,5,2.82,2.82,184,19,62,181
24,1996,1996-04-26,5,0,0,8,2.7,2.7,189,19,62,189
25,1996,1996-04-27,7,1,4,9,2.74,2.74,196,20,66,198
26,1996,1996-04-28,5,1,2,9,2.71,2.71,201,21,68,207
27,1996,1996-04-29,6,1,3,8,2.72,2.72,207,22,71,215
28,1996,1996-04-30,7,1,4,8,2.77,2.77,214,23,75,223
29,1996,1996-05-01,5,0,4,5,2.81,2.81,219,23,79,228
30,1996,1996-05-03,9,0,1,7,2.75,2.75,228,23,80,235
31,1996,1996-05-04,13,1,7,4,2.9,2.9,241,24,87,239
32,1996,1996-05-05,7,1,4,8,2.95,2.95,248,25,91,247
33,1996,1996-05-06,11,1,4,6,2.98,2.98,259,26,95,253
34,1996,1996-05-07,6,2,3,6,2.96,2.96,265,28,98,259
35,1996,1996-05-08,8,1,5,9,3.03,3.03,273,29,103,268
36,1996,1996-05-10,12,0,2,11,2.97,2.97,285,29,105,279
37,1996,1996-05-11,6,0,2,8,2.94,2.94,291,29,107,287
38,1996,1996-05-12,13,0,6,7,3.04,3.04,304,29,113,294
39,1996,1996-05-13,8,0,3,4,3.03,3.03,312,29,116,298
40,1996,1996-05-14,8,0,1,7,2.98,2.98,320,29,117,305
41,1996,1996-05-15,4,0,0,2,2.91,2.91,324,29,117,307
42,1996,1996-05-16,6,0,1,11,2.86,2.86,330,29,118,318
43,1996,1996-05-17,9,0,3,10,2.87,2.87,339,29,121,328
44,1996,1996-05-18,8,0,2,9,2.85,2.85,347,29,123,337
45,1996,1996-05-19,11,1,5,6,2.89,2.89,358,30,128,343
46,1996,1996-05-20,16,2,6,6,2.96,2.96,374,32,134,349
47,1996,1996-05-21,7,1,3,6,2.96,2.96,381,33,137,355
48,1996,1996-05-22,7,0,3,14,2.96,2.96,388,33,140,369
49,1996,1996-05-24,9,0,4,8,2.97,2.97,397,33,144,377
50,1996,1996-05-25,9,0,2,9,2.95,2.95,406,33,146,386
51,1996,1996-05-26,5,1,3,6,2.95,2.95,411,34,149,392
52,1996,1996-05-28,15,2,9,6,3.08,3.08,426,36,158,398
53,1996,1996-05-29,8,1,2,10,3.04,3.04,434,37,160,408
54,1996,1996-05-30,13,2,3,4,3.05,3.05,447,39,163,412
55,1996,1996-05-31,7,0,1,7,3.01,3.01,454,39,164,419
56,1996,1996-06-01,7,0,4,4,3.03,3.03,461,39,168,423
57,1996,1996-06-02,6,0,0,9,2.98,2.98,467,39,168,432
58,1996,1996-06-04,8,0,3,10,2.98,2.98,475,39,171,442
59,1996,1996-06-05,11,1,7,6,3.05,3.05,486,40,178,448
60,1996,1996-06-06,5,1,1,6,3.01,3.01,491,41,179,454
61,1996,1996-06-07,7,0,2,7,3.0,3.0,498,41,181,461
62,1996,1996-06-08,13,0,4,4,3.01,3.01,511,41,185,465
63,1996,1996-06-09,6,1,2,9,2.99,2.99,517,42,187,474
64,1996,1996-06-10,3,0,1,11,2.96,2.96,520,42,188,485
65,1996,1996-06-11,13,0,5,5,2.99,2.99,533,42,193,490
66,1996,1996-06-13,9,1,3,3,2.99,2.99,542,43,196,493
67,1996,1996-06-14,8,2,3,3,3.0,3.0,550,45,199,496
68,1996,1996-06-15,9,0,2,10,2.98,2.98,559,45,201,506
69,1996,1996-06-16,6,1,2,6,2.97,2.97,565,46,203,512
70,1996,,9,3,5,11,3.0,3.0,574,49,208,523
71,1996,,10,3,6,11,3.05,3.05,584,52,214,534
72,1996,1996-06-19,9,0,3,14,3.03,3.03,593,52,217,548
73,1996,1996-06-20,6,1,4,9,3.04,3.04,599,53,221,557
74,1996,1996-06-21,14,0,9,7,3.12,3.12,613,53,230,564
75,1996,1996-06-22,7,0,0,8,3.08,3.08,620,53,230,572
76,1996,1996-06-23,3,0,3,2,3.08,3.08,623,53,233,574
77,1996,1996-06-25,6,0,1,9,3.05,3.05,629,53,234,583
78,1996,1996-06-26,11,0,6,3,3.09,3.09,640,53,240,586
79,1996,1996-06-27,17,2,12,11,3.21,3.21,657,55,252,597
80,1996,1996-06-28,16,3,13,4,3.33,3.33,673,58,265,601
81,1996,1996-06-29,16,3,10,5,3.42,3.42,689,61,275,606
82,1996,1996-06-30,20,4,8,11,3.47,3.47,709,65,283,617
83,1996,1996-07-01,11,1,2,3,3.46,3.46,720,66,285,620
84,1996,1996-07-02,9,0,3,6,3.45,3.45,729,66,288,626
85,1996,1996-07-03,6,0,3,6,3.45,3.45,735,66,291,632
86,1996,1996-07-04,9,0,4,8,3.46,3.46,744,66,295,640
87,1996,1996-07-05,6,0,1,11,3.43,3.43,750,66,296,651
88,1996,1996-07-06,5,0,2,8,3.41,3.41,755,66,298,659
89,1996,1996-07-07,5,0,1,4,3.38,3.38,760,66,299,663
90,1996,1996-07-11,4,1,2,3,3.37,3.37,764,67,301,666
91,1996,1996-07-12,5,0,1,9,3.34,3.34,769,67,302,675
92,1996,1996-07-13,13,3,4,12,3.35,3.35,782,70,306,687
93,1996,1996-07-14,8,1,4,11,3.36,3.36,790,71,310,698
94,1996,1996-07-15,5,0,0,8,3.32,3.32,795,71,310,706
95,1996,1996-07-16,11,0,6,8,3.35,3.35,806,71,316,714
96,1996,1996-07-17,11,0,5,9,3.36,3.36,817,71,321,723
97,1996,1996-07-18,4,1,3,9,3.36,3.36,821,72,324,732
98,1996,1996-07-19,11,1,1,7,3.34,3.34,832,73,325,739
99,1996,1996-07-20,12,2,6,5,3.37,3.37,844,75,331,744
100,1996,1996-07-21,10,2,6,9,3.4,3.4,854,77,337,753
101,1996,1996-07-23,7,1,1,5,3.37,3.37,861,78,338,758
102,1996,1996-07-24,5,1,3,6,3.37,3.37,866,79,341,764
103,1996,1996-07-25,9,1,3,4,3.37,3.37,875,80,344,768
104,1996,1996-07-26,10,1,4,4,3.38,3.38,885,81,348,772
105,1996,1996-07-27,8,0,5,10,3.39,3.39,893,81,353,782
106,1996,1996-07-28,10,1,3,4,3.39,3.39,903,82,356,786
107,1996,1996-07-30,6,0,4,11,3.39,3.39,909,82,360,797
108,1996,1996-07-31,4,0,0,7,3.36,3.36,913,82,360,804
109,1996,1996-08-01,15,1,5,10,3.35,3.35,928,83,365,814
110,1996,1996-08-02,7,0,1,11,3.33,3.33,935,83,366,825
111,1996,1996-08-03,12,0,5,17,3.32,3.32,947,83,371,842
112,1996,1996-08-04,14,0,5,8,3.33,3.33,961,83,376,850
113,1996,1996-08-06,10,0,1,6,3.31,3.31,971,83,377,856
114,1996,1996-08-07,15,2,12,7,3.39,3.39,986,85,389,863
115,1996,1996-08-09,12,1,7,7,3.43,3.43,998,86,396,870
116,1996,1996-08-10,6,1,5,8,3.44,3.44,1004,87,401,878
117,1996,1996-08-11,11,1,5,4,3.45,3.45,1015,88,406,882
118,1996,1996-08-12,9,1,5,10,3.47,3.47,1024,89,411,892
119,1996,1996-08-13,7,2,4,6,3.47,3.47,1031,91,415,898
120,1996,1996-08-14,11,1,4,8,3.48,3.48,1042,92,419,906
121,1996,1996-08-15,4,1,2,11,3.47,3.47,1046,93,421,917
122,1996,1996-08-16,9,1,2,4,3.45,3.45,1055,94,423,921
123,1996,1996-08-17,8,0,4,6,3.46,3.46,1063,94,427,927
124,1996,1996-08-18,10,1,7,10,3.49,3.49,1073,95,434,937
125,1996,1996-08-20,12,1,3,6,3.48,3.48,1085,96,437,943
126,1996,1996-08-21,9,2,4,11,3.49,3.49,1094,98,441,954
127,1996,1996-08-22,14,1,5,4,3.5,3.5,1108,99,446,958
128,1996,1996-08-23,8,1,5,7,3.51,3.51,1116,100,451,965
129,1996,1996-08-24,8,1,5,12,3.52,3.52,1124,101,456,977
130,1996,1996-08-25,6,1,5,7,3.53,3.53,1130,102,461,984
131,1996,1996-08-27,10,0,1,8,3.51,3.51,1140,102,462,992
132,1996,1996-08-28,11,0,6,6,3.53,3.53,1151,102,468,998
133,1996,1996-08-29,3,0,1,8,3.51,3.51,1154,102,469,1006
134,1996,1996-08-30,12,0,6,1,3.52,3.52,1166,102,475,1007
135,1996,1996-08-31,10,1,6,4,3.54,3.54,1176,103,481,1011
136,1996,1996-09-01,8,1,2,6,3.53,3.53,1184,104,483,1017
137,1996,1996-09-02,9,1,4,7,3.54,3.54,1193,105,487,1024
138,1996,1996-09-03,11,1,6,4,3.56,3.56,1204,106,493,1028
139,1996,1996-09-04,11,0,2,6,3.54,3.54,1215,106,495,1034
140,1996,1996-09-06,7,1,1,8,3.52,3.52,1222,107,496,1042
141,1996,1996-09-07,6,0,3,9,3.52,3.52,1228,107,499,1051
142,1996,1996-09-08,7,0,4,6,3.52,3.52,1235,107,503,1057
143,1996,1996-09-09,7,2,2,6,3.51,3.51,1242,109,505,1063
144,1996,1996-09-10,7,1,4,7,3.51,3.51,1249,110,509,1070
145,1996,1996-09-11,6,1,2,9,3.5,3.5,1255,111,511,1079
146,1996,1996-09-12,2,1,1,8,3.48,3.48,1257,112,512,1087
147,1996,1996-09-13,8,0,2,6,3.47,3.47,1265,112,514,1093
148,1996,1996-09-14,11,0,3,7,3.47,3.47,1276,112,517,1100
149,1996,1996-09-15,7,1,5,9,3.48,3.48,1283,113,522,1109
150,1996,1996-09-16,9,1,4,7,3.49,3.49,1292,114,526,1116
151,1996,1996-09-17,0,0,0,8,3.46,3.46,1292,114,526,1124
152,1996,1996-09-18,8,1,5,4,3.47,3.47,1300,115,531,1128
153,1996,1996-09-19,6,0,0,12,3.45,3.45,1306,115,531,1140
154,1996,1996-09-20,9,3,4,11,3.46,3.46,1315,118,535,1151
155,1996,1996-09-21,4,1,2,7,3.45,3.45,1319,119,537,1158
156,1996,1996-09-22,10,1,3,3,3.45,3.45,1329,120,540,1161
157,1996,1996-09-24,2,0,2,10,3.44,3.44,1331,120,542,1171
158,1996,1996-09-25,8,2,5,11,3.45,3.45,1339,122,547,1182
159,1996,1996-09-26,11,1,6,5,3.47,3.47,1350,123,553,1187
160,1996,1996-09-27,11,1,5,6,3.47,3.47,1361,124,558,1193
161,1996,1996-09-28,10,1,4,10,3.48,3.48,1371,125,562,1203
162,1996,1996-09-29,7,0,2,9,3.46,3.46,1378,125,564,1212
1,1997,1997-04-01,7,0,2,8,2.0,2.0,7,0,2,8
2,1997,1997-04-02,6,1,1,9,1.5,1.5,13,1,3,17
