gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
3,1997,1997-04-03,5,0,1,6,1.33,1.33,18,1,4,23
4,1997,1997-04-04,5,0,2,7,1.5,1.5,23,1,6,30
5,1997,1997-04-05,9,1,3,5,1.8,1.8,32,2,9,35
6,1997,1997-04-06,8,0,3,10,2.0,2.0,40,2,12,45
7,1997,1997-04-07,7,1,2,11,1.83,1.83,47,3,14,56
8,1997,1997-04-08,9,0,5,1,2.19,2.19,56,3,19,57
9,1997,1997-04-09,4,1,2,13,2.05,2.05,60,4,21,70
10,1997,1997-04-11,8,0,1,7,1.96,1.96,68,4,22,77
11,1997,1997-04-13,9,0,5,9,2.21,2.21,77,4,27,86
12,1997,1997-04-15,10,0,3,6,2.29,2.29,87,4,30,92
13,1997,1997-04-16,1,0,2,4,2.27,2.27,88,4,32,96
14,1997,1997-04-18,9,1,1,9,2.18,2.18,97,5,33,105
15,1997,1997-04-19,5,0,2,12,2.17,2.17,102,5,35,117
16,1997,1997-04-20,6,2,3,6,2.22,2.22,108,7,38,123
17,1997,1997-04-22,11,0,5,6,2.37,2.37,119,7,43,129
18,1997,1997-04-23,3,1,1,10,2.3,2.3,122,8,44,139
19,1997,1997-04-25,5,1,4,5,2.4,2.4,127,9,48,144
20,1997,1997-04-26,12,2,7,5,2.63,2.63,139,11,55,149
21,1997,1997-04-27,7,0,4,7,2.7,2.7,146,11,59,156
22,1997,1997-04-28,18,2,14,8,3.22,3.22,164,13,73,164
23,1997,1997-04-29,7,1,2,3,3.16,3.16,171,14,75,167
24,1997,1997-04-30,11,2,5,9,3.24,3.24,182,16,80,176
25,1997,1997-05-01,9,0,0,4,3.11,3.11,191,16,80,180
26,1997,1997-05-02,12,0,7,9,3.24,3.24,203,16,87,189
27,1997,1997-05-03,5,0,0,8,3.13,3.13,208,16,87,197
28,1997,1997-05-04,5,1,2,6,3.09,3.09,213,17,89,203
29,1997,1997-05-05,5,0,1,6,3.02,3.02,218,17,90,209
30,1997,1997-05-06,8,2,2,10,2.96,2.96,226,19,92,219
31,1997,1997-05-07,7,1,2,9,2.93,2.93,233,20,94,228
32,1997,1997-05-09,7,0,1,9,2.88,2.88,240,20,95,237
33,1997,1997-05-10,5,0,1,2,2.82,2.82,245,20,96,239
34,1997,1997-05-11,10,1,2,8,2.79,2.79,255,21,98,247
35,1997,1997-05-13,6,1,2,4,2.77,2.77,261,22,100,251
36,1997,1997-05-14,7,2,2,6,2.75,2.75,268,24,102,257
37,1997,1997-05-15,5,0,1,7,2.71,2.71,273,24,103,264
38,1997,1997-05-16,9,0,4,9,2.75,2.75,282,24,107,273
39,1997,1997-05-17,6,0,3,11,2.76,2.76,288,24,110,284
40,1997,1997-05-18,14,2,7,6,2.87,2.87,302,26,117,290
41,1997,1997-05-19,7,0,2,7,2.85,2.85,309,26,119,297
42,1997,1997-05-20,11,1,7,9,2.96,2.96,320,27,126,306
43,1997,1997-05-21,6,1,4,10,2.97,2.97,326,28,130,316
44,1997,1997-05-22,10,1,4,8,3.0,3.0,336,29,134,324
45,1997,1997-05-23,8,1,4,6,3.02,3.02,344,30,138,330
46,1997,1997-05-24,3,1,2,8,3.0,3.0,347,31,140,338
47,1997,1997-05-25,3,0,0,9,2.94,2.94,350,31,140,347
48,1997,1997-05-26,8,2,3,8,2.94,2.94,358,33,143,355
49,1997,1997-05-27,17,0,7,12,3.02,3.02,375,33,150,367
50,1997,1997-05-29,7,1,3,9,3.03,3.03,382,34,153,376
51,1997,1997-05-30,6,0,2,7,3.01,3.01,388,34,155,383
52,1997,1997-05-31,11,1,5,4,3.05,3.05,399,35,160,387
53,1997,1997-06-01,11,0,1,4,3.01,3.01,410,35,161,391
54,1997,1997-06-02,6,0,2,7,3.0,3.0,416,35,163,398
55,1997,1997-06-03,7,1,4,8,3.02,3.02,423,36,167,406
56,1997,1997-06-04,6,1,1,14,2.98,2.98,429,37,168,420
57,1997,1997-06-05,7,0,4,5,3.0,3.0,436,37,172,425
58,1997,1997-06-06,8,3,3,10,3.0,3.0,444,40,175,435
59,1997,1997-06-07,6,0,2,10,2.98,2.98,450,40,177,445
60,1997,1997-06-08,13,3,9,5,3.08,3.08,463,43,186,450
61,1997,1997-06-09,11,0,2,9,3.07,3.07,474,43,188,459
62,1997,1997-06-10,13,0,5,5,3.1,3.1,487,43,193,464
63,1997,1997-06-11,10,1,5,11,3.13,3.13,497,44,198,475
64,1997,1997-06-12,6,1,5,11,3.16,3.16,503,45,203,486
65,1997,1997-06-13,8,0,4,9,3.17,3.17,511,45,207,495
66,1997,1997-06-14,11,4,9,10,3.27,3.27,522,49,216,505
67,1997,1997-06-15,10,3,8,8,3.34,3.34,532,52,224,513
68,1997,1997-06-17,6,0,2,8,3.32,3.32,538,52,226,521
69,1997,1997-06-18,7,1,3,12,3.32,3.32,545,53,229,533
70,1997,1997-06-19,5,3,5,8,3.35,3.35,550,56,234,541
71,1997,1997-06-20,11,4,7,6,3.39,3.39,561,60,241,547
72,1997,1997-06-21,5,0,0,7,3.35,3.35,566,60,241,554
73,1997,1997-06-22,5,1,3,7,3.35,3.35,571,61,244,561
74,1997,1997-06-23,7,1,3,5,3.34,3.34,578,62,247,566
75,1997,1997-06-24,7,1,6,10,3.38,3.38,585,63,253,576
76,1997,1997-06-25,4,0,0,10,3.33,3.33,589,63,253,586
77,1997,1997-06-26,9,2,9,4,3.41,3.41,598,65,262,590
78,1997,1997-06-27,12,1,7,7,3.45,3.45,610,66,269,597
79,1997,1997-06-28,13,3,9,11,3.52,3.52,623,69,278,608
80,1997,1997-06-29,8,0,4,4,3.53,3.53,631,69,282,612
81,1997,1997-06-30,9,1,3,5,3.52,3.52,640,70,285,617
82,1997,1997-07-01,10,3,3,5,3.52,3.52,650,73,288,622
83,1997,1997-07-02,10,1,2,6,3.5,3.5,660,74,290,628
84,1997,1997-07-03,6,1,1,6,3.47,3.47,666,75,291,634
85,1997,1997-07-04,8,1,2,9,3.45,3.45,674,76,293,643
86,1997,1997-07-05,8,1,3,5,3.44,3.44,682,77,296,648
87,1997,1997-07-06,6,0,2,6,3.43,3.43,688,77,298,654
88,1997,1997-07-10,3,0,0,7,3.39,3.39,691,77,298,661
89,1997,1997-07-11,11,1,2,7,3.37,3.37,702,78,300,668
90,1997,1997-07-12,15,3,4,4,3.38,3.38,717,81,304,672
91,1997,1997-07-13,6,1,3,7,3.38,3.38,723,82,307,679
92,1997,1997-07-14,18,3,10,7,3.44,3.44,741,85,317,686
93,1997,1997-07-15,11,0,5,4,3.46,3.46,752,85,322,690
94,1997,1997-07-16,9,0,5,10,3.48,3.48,761,85,327,700
95,1997,1997-07-17,14,0,8,4,3.53,3.53,775,85,335,704
96,1997,1997-07-18,9,2,4,4,3.54,3.54,784,87,339,708
97,1997,1997-07-19,4,1,1,9,3.52,3.52,788,88,340,717
98,1997,1997-07-20,7,0,3,15,3.51,3.51,795,88,343,732
99,1997,1997-07-21,14,1,5,7,3.52,3.52,809,89,348,739
100,1997,1997-07-22,5,3,3,5,3.52,3.52,814,92,351,744
101,1997,1997-07-23,9,0,2,11,3.5,3.5,823,92,353,755
102,1997,1997-07-24,10,0,3,8,3.5,3.5,833,92,356,763
103,1997,1997-07-25,6,0,1,4,3.47,3.47,839,92,357,767
104,1997,1997-07-26,4,0,0,5,3.44,3.44,843,92,357,772
105,1997,1997-07-27,8,1,1,6,3.42,3.42,851,93,358,778
106,1997,1997-07-28,10,0,2,7,3.4,3.4,861,93,360,785
107,1997,1997-07-29,7,1,1,6,3.38,3.38,868,94,361,791
108,1997,1997-07-31,4,0,1,8,3.36,3.36,872,94,362,799
109,1997,1997-08-01,14,5,9,12,3.41,3.41,886,99,371,811
110,1997,1997-08-02,11,2,5,6,3.43,3.43,897,101,376,817
111,1997,1997-08-03,11,1,4,15,3.42,3.42,908,102,380,832
112,1997,1997-08-05,11,1,4,11,3.43,3.43,919,103,384,843
113,1997,1997-08-06,10,1,7,6,3.46,3.46,929,104,391,849
114,1997,1997-08-07,13,1,4,12,3.47,3.47,942,105,395,861
115,1997,1997-08-08,11,2,5,8,3.48,3.48,953,107,400,869
116,1997,1997-08-09,7,1,3,8,3.48,3.48,960,108,403,877
117,1997,1997-08-10,10,2,6,13,3.5,3.5,970,110,409,890
118,1997,1997-08-11,4,1,1,7,3.48,3.48,974,111,410,897
119,1997,1997-08-12,9,1,3,6,3.48,3.48,983,112,413,903
120,1997,1997-08-13,4,1,1,9,3.46,3.46,987,113,414,912
121,1997,1997-08-14,4,0,0,6,3.43,3.43,991,113,414,918
122,1997,1997-08-15,7,0,5,9,3.44,3.44,998,113,419,927
123,1997,1997-08-16,7,1,3,11,3.44,3.44,1005,114,422,938
124,1997,1997-08-17,10,0,4,11,3.44,3.44,1015,114,426,949
125,1997,1997-08-19,9,0,2,5,3.43,3.43,1024,114,428,954
126,1997,,6,1,3,4,3.43,3.43,1030,115,431,958
127,1997,,7,0,3,8,3.43,3.43,1037,115,434,966
128,1997,1997-08-22,7,0,2,9,3.42,3.42,1044,115,436,975
129,1997,1997-08-23,9,1,3,10,3.41,3.41,1053,116,439,985
130,1997,1997-08-24,6,1,1,5,3.39,3.39,1059,117,440,990
131,1997,,5,0,1,9,3.38,3.38,1064,117,441,999
132,1997,,6,2,3,4,3.38,3.38,1070,119,444,1003
133,1997,1997-08-26,6,1,1,9,3.36,3.36,1076,120,445,1012
134,1997,1997-08-27,10,1,5,5,3.37,3.37,1086,121,450,1017
135,1997,1997-08-28,4,0,1,10,3.35,3.35,1090,121,451,1027
136,1997,1997-08-29,8,2,4,8,3.35,3.35,1098,123,455,1035
137,1997,1997-08-30,5,2,2,12,3.34,3.34,1103,125,457,1047
138,1997,1997-08-31,6,1,3,5,3.34,3.34,1109,126,460,1052
139,1997,1997-09-02,20,1,13,2,3.41,3.41,1129,127,473,1054
140,1997,1997-09-03,11,2,5,5,3.42,3.42,1140,129,478,1059
141,1997,1997-09-05,6,1,4,7,3.43,3.43,1146,130,482,1066
142,1997,1997-09-06,10,3,5,3,3.44,3.44,1156,133,487,1069
143,1997,1997-09-07,6,1,5,8,3.45,3.45,1162,134,492,1077
144,1997,1997-09-08,9,4,8,5,3.48,3.48,1171,138,500,1082
145,1997,1997-09-09,9,1,4,8,3.49,3.49,1180,139,504,1090
146,1997,1997-09-10,8,1,3,7,3.48,3.48,1188,140,507,1097
147,1997,1997-09-12,10,1,10,10,3.53,3.53,1198,141,517,1107
148,1997,1997-09-13,7,1,3,7,3.53,3.53,1205,142,520,1114
149,1997,1997-09-14,6,1,3,15,3.52,3.52,1211,143,523,1129
150,1997,1997-09-15,12,2,6,13,3.52,3.52,1223,145,529,1142
151,1997,1997-09-16,8,2,6,8,3.54,3.54,1231,147,535,1150
152,1997,1997-09-17,3,1,2,10,3.53,3.53,1234,148,537,1160
153,1997,1997-09-18,12,3,6,10,3.54,3.54,1246,151,543,1170
154,1997,1997-09-19,7,3,6,10,3.56,3.56,1253,154,549,1180
155,1997,1997-09-20,6,0,2,8,3.55,3.55,1259,154,551,1188
156,1997,1997-09-21,11,2,10,6,3.59,3.59,1270,156,561,1194
157,1997,1997-09-23,7,1,2,5,3.58,3.58,1277,157,563,1199
158,1997,1997-09-24,9,2,4,5,3.58,3.58,1286,159,567,1204
159,1997,1997-09-25,7,0,5,7,3.59,3.59,1293,159,572,1211
160,1997,1997-09-26,7,1,1,3,3.58,3.58,1300,160,573,1214
161,1997,1997-09-27,7,0,1,6,3.56,3.56,1307,160,574,1220
162,1997,1997-09-28,18,3,13,12,3.62,3.62,1325,163,587,1232
1,1998,1998-03-31,13,1,6,7,6.75,6.75,13,1,6,7
2,1998,1998-04-02,16,2,6,11,5.49,5.49,29,3,12,18
3,1998,1998-04-03,6,1,6,14,5.86,5.86,35,4,18,32
4,1998,1998-04-04,8,0,3,7,5.3,5.3,43,4,21,39
5,1998,1998-04-05,2,0,0,7,4.23,4.23,45,4,21,46
6,1998,1998-04-07,8,0,0,8,3.52,3.52,53,4,21,54
7,1998,1998-04-08,5,2,3,10,3.45,3.45,58,6,24,64
8,1998,1998-04-09,10,0,2,4,3.27,3.27,68,6,26,68
9,1998,1998-04-10,4,0,1,10,3.01,3.01,72,6,27,78
10,1998,1998-04-11,10,1,6,5,3.31,3.31,82,7,33,83
11,1998,1998-04-12,11,1,5,8,3.43,3.43,93,8,38,91
12,1998,1998-04-13,6,0,1,6,3.23,3.23,99,8,39,97
13,1998,1998-04-14,12,1,5,10,3.39,3.39,111,9,44,107
14,1998,1998-04-16,7,2,3,5,3.34,3.34,118,11,47,112
15,1998,1998-04-17,4,1,3,7,3.32,3.32,122,12,50,119
16,1998,1998-04-18,6,0,7,5,3.57,3.57,128,12,57,124
17,1998,1998-04-19,9,1,2,9,3.5,3.5,137,13,59,133
18,1998,1998-04-21,5,2,5,5,3.61,3.61,142,15,64,138
19,1998,1998-04-22,8,0,6,3,3.74,3.74,150,15,70,141
20,1998,1998-04-23,3,1,2,6,3.67,3.67,153,16,72,147
21,1998,1998-04-24,5,2,4,5,3.68,3.68,158,18,76,152
22,1998,1998-04-25,5,0,2,9,3.61,3.61,163,18,78,161
23,1998,1998-04-26,6,0,2,15,3.48,3.48,169,18,80,176
24,1998,1998-04-27,10,1,3,10,3.4,3.4,179,19,83,186
25,1998,1998-04-28,3,2,3,11,3.38,3.38,182,21,86,197
26,1998,1998-04-30,14,3,6,6,3.48,3.48,196,24,92,203
27,1998,1998-05-01,9,0,4,9,3.52,3.52,205,24,96,212
28,1998,1998-05-02,8,0,3,7,3.5,3.5,213,24,99,219
29,1998,1998-05-03,8,1,5,6,3.55,3.55,221,25,104,225
30,1998,1998-05-04,8,1,3,7,3.54,3.54,229,26,107,232
31,1998,1998-05-05,11,2,8,7,3.7,3.7,240,28,115,239
32,1998,1998-05-06,10,2,6,7,3.79,3.79,250,30,121,246
33,1998,1998-05-07,6,0,3,8,3.76,3.76,256,30,124,254
34,1998,1998-05-08,15,1,12,6,4.02,4.02,271,31,136,260
35,1998,1998-05-09,14,1,7,10,4.12,4.12,285,32,143,270
36,1998,1998-05-10,5,2,2,5,4.06,4.06,290,34,145,275
37,1998,1998-05-11,15,0,5,10,4.08,4.08,305,34,150,285
38,1998,1998-05-12,12,0,5,9,4.11,4.11,317,34,155,294
39,1998,1998-05-13,7,1,4,3,4.1,4.1,324,35,159,297
40,1998,1998-05-14,9,1,4,9,4.1,4.1,333,36,163,306
41,1998,1998-05-15,10,1,4,4,4.1,4.1,343,37,167,310
42,1998,1998-05-16,6,0,3,4,4.07,4.07,349,37,170,314
43,1998,1998-05-17,4,1,2,7,4.02,4.02,353,38,172,321
44,1998,1998-05-19,11,1,6,10,4.08,4.08,364,39,178,331
45,1998,1998-05-20,10,1,5,6,4.11,4.11,374,40,183,337
46,1998,1998-05-21,8,1,2,9,4.06,4.06,382,41,185,346
47,1998,1998-05-22,6,0,0,6,3.98,3.98,388,41,185,352
48,1998,1998-05-23,2,1,1,6,3.91,3.91,390,42,186,358
49,1998,1998-05-24,9,1,4,9,3.93,3.93,399,43,190,367
50,1998,1998-05-25,10,0,3,12,3.9,3.9,409,43,193,379
51,1998,1998-05-26,11,0,12,4,4.07,4.07,420,43,205,383
52,1998,1998-05-27,5,0,1,12,4.01,4.01,425,43,206,395
53,1998,1998-05-28,11,0,2,10,3.97,3.97,436,43,208,405
54,1998,1998-05-29,15,1,8,10,4.02,4.02,451,44,216,415
55,1998,1998-05-30,12,1,7,6,4.07,4.07,463,45,223,421
56,1998,1998-05-31,11,3,6,7,4.11,4.11,474,48,229,428
57,1998,1998-06-02,11,1,7,8,4.16,4.16,485,49,236,436
58,1998,1998-06-03,8,1,3,8,4.14,4.14,493,50,239,444
59,1998,1998-06-04,7,0,2,6,4.1,4.1,500,50,241,450
60,1998,1998-06-05,9,0,3,4,4.09,4.09,509,50,244,454
61,1998,1998-06-06,10,1,5,9,4.11,4.11,519,51,249,463
62,1998,1998-06-07,13,1,3,6,4.09,4.09,532,52,252,469
63,1998,1998-06-08,8,1,4,7,4.09,4.09,540,53,256,476
64,1998,1998-06-09,7,1,1,8,4.04,4.04,547,54,257,484
65,1998,1998-06-10,2,0,0,9,3.98,3.98,549,54,257,493
66,1998,1998-06-12,6,0,1,6,3.93,3.93,555,54,258,499
67,1998,1998-06-13,8,1,4,9,3.93,3.93,563,55,262,508
68,1998,1998-06-14,9,1,2,15,3.88,3.88,572,56,264,523
69,1998,1998-06-16,10,1,5,10,3.91,3.91,582,57,269,533
70,1998,1998-06-17,8,1,2,6,3.87,3.87,590,58,271,539
71,1998,1998-06-18,7,0,0,4,3.81,3.81,597,58,271,543
72,1998,1998-06-19,8,0,3,8,3.8,3.8,605,58,274,551
73,1998,1998-06-20,11,1,7,5,3.85,3.85,616,59,281,556
74,1998,1998-06-21,12,1,11,8,3.95,3.95,628,60,292,564
75,1998,1998-06-22,9,0,6,7,3.98,3.98,637,60,298,571
76,1998,1998-06-23,11,0,4,3,3.98,3.98,648,60,302,574
77,1998,1998-06-24,11,2,5,9,3.99,3.99,659,62,307,583
78,1998,1998-06-25,3,0,3,9,3.97,3.97,662,62,310,592
79,1998,1998-06-26,11,0,2,6,3.95,3.95,673,62,312,598
80,1998,1998-06-27,1,0,0,7,3.9,3.9,674,62,312,605
81,1998,1998-06-28,8,1,4,3,3.9,3.9,682,63,316,608
82,1998,1998-06-30,3,1,1,8,3.86,3.86,685,64,317,616
83,1998,1998-07-01,9,0,5,5,3.88,3.88,694,64,322,621
84,1998,1998-07-02,7,0,0,4,3.83,3.83,701,64,322,625
85,1998,1998-07-03,12,2,6,2,3.86,3.86,713,66,328,627
86,1998,1998-07-04,10,0,4,1,3.86,3.86,723,66,332,628
87,1998,1998-07-05,8,0,3,7,3.86,3.86,731,66,335,635
88,1998,1998-07-09,8,0,2,4,3.84,3.84,739,66,337,639
89,1998,1998-07-10,6,0,2,6,3.82,3.82,745,66,339,645
90,1998,1998-07-11,7,0,3,3,3.81,3.81,752,66,342,648
91,1998,1998-07-12,7,4,6,7,3.83,3.83,759,70,348,655
92,1998,1998-07-13,9,2,4,4,3.83,3.83,768,72,352,659
93,1998,1998-07-14,6,0,1,11,3.8,3.8,774,72,353,670
94,1998,1998-07-15,8,2,5,9,3.82,3.82,782,74,358,679
95,1998,1998-07-16,6,0,2,8,3.8,3.8,788,74,360,687
96,1998,1998-07-17,5,2,4,7,3.8,3.8,793,76,364,694
97,1998,1998-07-18,11,2,8,5,3.85,3.85,804,78,372,699
98,1998,1998-07-19,11,1,5,11,3.86,3.86,815,79,377,710
99,1998,1998-07-20,1,0,0,10,3.82,3.82,816,79,377,720
100,1998,1998-07-21,6,0,2,8,3.8,3.8,822,79,379,728
101,1998,1998-07-22,6,1,4,5,3.8,3.8,828,80,383,733
102,1998,1998-07-23,11,1,6,9,3.82,3.82,839,81,389,742
103,1998,1998-07-24,3,1,1,11,3.79,3.79,842,82,390,753
104,1998,1998-07-25,7,0,5,14,3.81,3.81,849,82,395,767
105,1998,1998-07-26,9,0,3,8,3.8,3.8,858,82,398,775
106,1998,1998-07-28,11,1,2,8,3.78,3.78,869,83,400,783
107,1998,1998-07-29,13,1,6,6,3.81,3.81,882,84,406,789
108,1998,1998-07-30,2,0,1,4,3.78,3.78,884,84,407,793
109,1998,1998-07-31,10,0,3,7,3.77,3.77,894,84,410,800
110,1998,1998-08-01,5,1,2,6,3.76,3.76,899,85,412,806
111,1998,1998-08-02,10,1,4,4,3.76,3.76,909,86,416,810
112,1998,1998-08-03,10,1,5,2,3.78,3.78,919,87,421,812
113,1998,1998-08-04,10,0,5,8,3.78,3.78,929,87,426,820
114,1998,1998-08-05,6,1,4,6,3.79,3.79,935,88,430,826
115,1998,1998-08-06,10,2,9,7,3.84,3.84,945,90,439,833
116,1998,1998-08-07,2,0,1,2,3.81,3.81,947,90,440,835
117,1998,1998-08-08,4,0,1,4,3.79,3.79,951,90,441,839
118,1998,1998-08-09,6,1,2,8,3.77,3.77,957,91,443,847
119,1998,1998-08-11,17,1,8,13,3.81,3.81,974,92,451,860
120,1998,1998-08-12,9,1,2,6,3.79,3.79,983,93,453,866
121,1998,1998-08-13,6,0,2,1,3.78,3.78,989,93,455,867
122,1998,1998-08-14,10,1,5,5,3.79,3.79,999,94,460,872
123,1998,1998-08-15,12,1,5,9,3.8,3.8,1011,95,465,881
124,1998,1998-08-16,2,0,0,10,3.77,3.77,1013,95,465,891
125,1998,1998-08-18,10,1,6,1,3.79,3.79,1023,96,471,892
126,1998,1998-08-19,7,1,3,8,3.79,3.79,1030,97,474,900
127,1998,1998-08-20,7,0,1,10,3.76,3.76,1037,97,475,910
128,1998,1998-08-21,4,0,1,9,3.74,3.74,1041,97,476,919
129,1998,1998-08-22,8,1,7,7,3.77,3.77,1049,98,483,926
130,1998,1998-08-23,15,3,11,9,3.83,3.83,1064,101,494,935
131,1998,1998-08-24,9,2,4,9,3.83,3.83,1073,103,498,944
132,1998,1998-08-25,10,1,3,7,3.83,3.83,1083,104,501,951
133,1998,1998-08-26,6,1,3,6,3.82,3.82,1089,105,504,957
134,1998,1998-08-27,12,2,9,7,3.86,3.86,1101,107,513,964
135,1998,1998-08-28,8,2,4,2,3.86,3.86,1109,109,517,966
136,1998,1998-08-29,12,1,4,5,3.86,3.86,1121,110,521,971
137,1998,1998-08-30,8,2,2,9,3.84,3.84,1129,112,523,980
138,1998,1998-08-31,14,1,8,6,3.87,3.87,1143,113,531,986
139,1998,1998-09-01,9,2,2,7,3.86,3.86,1152,115,533,993
140,1998,1998-09-02,2,0,0,5,3.83,3.83,1154,115,533,998
141,1998,1998-09-04,10,2,5,8,3.84,3.84,1164,117,538,1006
142,1998,1998-09-05,4,2,3,6,3.84,3.84,1168,119,541,1012
143,1998,1998-09-06,7,1,6,9,3.85,3.85,1175,120,547,1021
144,1998,1998-09-07,7,1,3,8,3.85,3.85,1182,121,550,1029
145,1998,1998-09-08,11,1,5,10,3.85,3.85,1193,122,555,1039
146,1998,1998-09-09,9,1,2,6,3.84,3.84,1202,123,557,1045
147,1998,1998-09-10,5,0,3,16,3.83,3.83,1207,123,560,1061
148,1998,1998-09-11,7,0,1,8,3.82,3.82,1214,123,561,1069
149,1998,1998-09-12,7,1,7,9,3.84,3.84,1221,124,568,1078
150,1998,1998-09-13,8,1,4,9,3.84,3.84,1229,125,572,1087
151,1998,1998-09-14,7,1,1,9,3.82,3.82,1236,126,573,1096
152,1998,1998-09-15,7,0,3,8,3.81,3.81,1243,126,576,1104
153,1998,1998-09-16,8,0,0,10,3.79,3.79,1251,126,576,1114
154,1998,1998-09-18,9,1,4,6,3.79,3.79,1260,127,580,1120
155,1998,1998-09-19,19,4,18,11,3.89,3.89,1279,131,598,1131
156,1998,1998-09-20,4,0,0,8,3.86,3.86,1283,131,598,1139
157,1998,1998-09-22,8,0,2,6,3.85,3.85,1291,131,600,1145
158,1998,1998-09-23,8,1,3,6,3.85,3.85,1299,132,603,1151
159,1998,1998-09-24,5,1,1,6,3.83,3.83,1304,133,604,1157
160,1998,1998-09-25,9,0,1,5,3.81,3.81,1313,133,605,1162
161,1998,1998-09-26,9,2,6,7,3.82,3.82,1322,135,611,1169
162,1998,1998-09-27,10,0,1,9,3.81,3.81,1332,135,612,1178
1,1999,1999-04-05,12,3,6,12,4.91,4.91,12,3,6,12
2,1999,1999-04-06,5,2,2,9,3.43,3.43,17,5,8,21
3,1999,1999-04-07,7,3,4,5,3.6,3.6,24,8,12,26
4,1999,1999-04-08,5,1,4,3,3.69,3.69,29,9,16,29
5,1999,1999-04-09,9,0,5,9,3.94,3.94,38,9,21,38
6,1999,1999-04-10,3,0,0,5,3.32,3.32,41,9,21,43
7,1999,1999-04-12,10,2,12,3,4.57,4.57,51,11,33,46
8,1999,1999-04-13,21,3,7,8,4.48,4.48,72,14,40,54
9,1999,1999-04-14,11,2,6,1,4.69,4.69,83,16,46,55
10,1999,1999-04-15,2,0,1,7,4.35,4.35,85,16,47,62
11,1999,1999-04-16,11,0,2,12,4.19,4.19,96,16,49,74
12,1999,1999-04-17,9,0,3,9,4.09,4.09,105,16,52,83
13,1999,1999-04-18,8,1,3,4,4.05,4.05,113,17,55,87
14,1999,1999-04-19,18,2,11,5,4.52,4.52,131,19,66,92
15,1999,1999-04-20,4,0,4,3,4.49,4.49,135,19,70,95
16,1999,1999-04-21,13,3,8,8,4.61,4.61,148,22,78,103
17,1999,1999-04-23,11,4,7,7,4.74,4.74,159,26,85,110
18,1999,1999-04-24,6,1,1,10,4.54,4.54,165,27,86,120
19,1999,1999-04-25,9,1,5,6,4.57,4.57,174,28,91,126
20,1999,1999-04-27,6,1,2,10,4.44,4.44,180,29,93,136
21,1999,1999-04-28,11,0,2,8,4.33,4.33,191,29,95,144
22,1999,1999-04-29,8,2,4,5,4.32,4.32,199,31,99,149
23,1999,1999-04-30,9,0,3,3,4.26,4.26,208,31,102,152
24,1999,1999-05-01,13,1,6,7,4.33,4.33,221,32,108,159
25,1999,1999-05-02,13,1,10,6,4.57,4.57,234,33,118,165
26,1999,1999-05-03,7,0,0,12,4.4,4.4,241,33,118,177
27,1999,1999-05-04,7,1,2,7,4.33,4.33,248,34,120,184
28,1999,1999-05-05,4,2,2,2,4.25,4.25,252,36,122,186
29,1999,1999-05-07,8,1,6,5,4.31,4.31,260,37,128,191
30,1999,1999-05-08,3,0,1,5,4.2,4.2,263,37,129,196
31,1999,1999-05-09,7,3,5,8,4.23,4.23,270,40,134,204
32,1999,1999-05-10,12,1,3,7,4.19,4.19,282,41,137,211
33,1999,1999-05-11,11,3,10,2,4.36,4.36,293,44,147,213
34,1999,1999-05-12,5,1,2,4,4.29,4.29,298,45,149,217
35,1999,1999-05-14,8,1,3,8,4.26,4.26,306,46,152,225
36,1999,1999-05-15,12,1,7,11,4.35,4.35,318,47,159,236
