gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
37,1999,1999-05-16,8,3,5,4,4.37,4.37,326,50,164,240
38,1999,1999-05-18,12,2,8,10,4.47,4.47,338,52,172,250
39,1999,1999-05-19,5,2,2,9,4.4,4.4,343,54,174,259
40,1999,1999-05-20,6,1,2,11,4.33,4.33,349,55,176,270
41,1999,1999-05-21,10,3,8,5,4.42,4.42,359,58,184,275
42,1999,1999-05-22,12,3,7,8,4.48,4.48,371,61,191,283
43,1999,1999-05-23,14,1,7,6,4.54,4.54,385,62,198,289
44,1999,1999-05-25,5,0,1,12,4.47,4.47,390,62,199,301
45,1999,1999-05-26,7,2,3,6,4.44,4.44,397,64,202,307
46,1999,1999-05-27,7,0,3,10,4.41,4.41,404,64,205,317
47,1999,1999-05-28,8,0,3,9,4.39,4.39,412,64,208,326
48,1999,1999-05-29,5,1,1,3,4.32,4.32,417,65,209,329
49,1999,1999-05-30,8,1,4,4,4.29,4.29,425,66,213,333
50,1999,1999-05-31,7,1,5,5,4.32,4.32,432,67,218,338
51,1999,1999-06-01,8,1,3,5,4.3,4.3,440,68,221,343
52,1999,1999-06-02,11,2,7,3,4.36,4.36,451,70,228,346
53,1999,1999-06-04,10,1,3,8,4.33,4.33,461,71,231,354
54,1999,1999-06-05,7,1,4,5,4.33,4.33,468,72,235,359
55,1999,1999-06-06,11,2,7,4,4.38,4.38,479,74,242,363
56,1999,1999-06-07,10,0,3,8,4.35,4.35,489,74,245,371
57,1999,1999-06-08,16,1,7,15,4.36,4.36,505,75,252,386
58,1999,1999-06-09,5,0,2,6,4.32,4.32,510,75,254,392
59,1999,1999-06-11,16,5,12,8,4.46,4.46,526,80,266,400
60,1999,1999-06-12,8,2,3,6,4.44,4.44,534,82,269,406
61,1999,1999-06-13,8,0,8,8,4.51,4.51,542,82,277,414
62,1999,1999-06-15,14,5,6,4,4.53,4.53,556,87,283,418
63,1999,1999-06-16,11,0,4,3,4.53,4.53,567,87,287,421
64,1999,1999-06-17,14,2,8,7,4.58,4.58,581,89,295,428
65,1999,1999-06-18,6,2,2,7,4.54,4.54,587,91,297,435
66,1999,1999-06-19,7,0,1,5,4.49,4.49,594,91,298,440
67,1999,1999-06-20,5,0,2,5,4.45,4.45,599,91,300,445
68,1999,1999-06-22,7,1,4,7,4.44,4.44,606,92,304,452
69,1999,1999-06-23,7,2,4,7,4.44,4.44,613,94,308,459
70,1999,1999-06-24,6,0,2,7,4.4,4.4,619,94,310,466
71,1999,1999-06-25,6,0,2,6,4.37,4.37,625,94,312,472
72,1999,1999-06-26,11,2,6,5,4.39,4.39,636,96,318,477
73,1999,1999-06-27,14,2,8,6,4.45,4.45,650,98,326,483
74,1999,1999-06-29,13,0,3,7,4.42,4.42,663,98,329,490
75,1999,1999-06-30,14,2,11,7,4.51,4.51,677,100,340,497
76,1999,1999-07-01,10,3,6,7,4.53,4.53,687,103,346,504
77,1999,1999-07-02,8,5,6,5,4.55,4.55,695,108,352,509
78,1999,1999-07-03,12,1,9,8,4.61,4.61,707,109,361,517
79,1999,1999-07-04,5,0,1,5,4.57,4.57,712,109,362,522
80,1999,1999-07-05,14,0,8,7,4.61,4.61,726,109,370,529
81,1999,1999-07-06,10,0,5,7,4.63,4.63,736,109,375,536
82,1999,1999-07-07,14,2,7,3,4.66,4.66,750,111,382,539
83,1999,1999-07-08,12,3,8,3,4.7,4.7,762,114,390,542
84,1999,1999-07-09,7,0,0,5,4.64,4.64,769,114,390,547
85,1999,1999-07-10,3,1,1,8,4.6,4.6,772,115,391,555
86,1999,1999-07-11,6,1,3,8,4.58,4.58,778,116,394,563
87,1999,1999-07-15,10,1,7,8,4.61,4.61,788,117,401,571
88,1999,1999-07-16,5,0,1,5,4.57,4.57,793,117,402,576
89,1999,1999-07-17,7,0,3,6,4.55,4.55,800,117,405,582
90,1999,1999-07-18,11,2,6,5,4.56,4.56,811,119,411,587
91,1999,1999-07-19,6,3,7,11,4.59,4.59,817,122,418,598
92,1999,1999-07-20,7,1,4,8,4.59,4.59,824,123,422,606
93,1999,1999-07-21,13,1,5,6,4.59,4.59,837,124,427,612
94,1999,,8,1,4,9,4.58,4.58,845,125,431,621
95,1999,,13,5,12,6,4.66,4.66,858,130,443,627
96,1999,1999-07-23,11,1,10,4,4.72,4.72,869,131,453,631
97,1999,1999-07-24,7,2,3,7,4.71,4.71,876,133,456,638
98,1999,1999-07-25,3,0,0,8,4.66,4.66,879,133,456,646
99,1999,1999-07-26,13,1,5,5,4.66,4.66,892,134,461,651
100,1999,1999-07-27,15,0,5,8,4.66,4.66,907,134,466,659
101,1999,1999-07-28,7,0,1,6,4.62,4.62,914,134,467,665
102,1999,1999-07-29,14,2,7,10,4.65,4.65,928,136,474,675
103,1999,1999-07-30,9,0,6,7,4.66,4.66,937,136,480,682
104,1999,1999-07-31,9,1,4,11,4.65,4.65,946,137,484,693
105,1999,1999-08-01,9,1,2,10,4.63,4.63,955,138,486,703
106,1999,1999-08-03,10,0,2,6,4.61,4.61,965,138,488,709
107,1999,1999-08-04,4,0,1,7,4.57,4.57,969,138,489,716
108,1999,1999-08-05,11,1,7,5,4.6,4.6,980,139,496,721
109,1999,1999-08-06,4,0,2,4,4.58,4.58,984,139,498,725
110,1999,1999-08-07,11,0,6,6,4.59,4.59,995,139,504,731
111,1999,1999-08-08,7,1,2,8,4.57,4.57,1002,140,506,739
112,1999,1999-08-09,6,0,1,4,4.54,4.54,1008,140,507,743
113,1999,1999-08-10,8,3,6,3,4.56,4.56,1016,143,513,746
114,1999,1999-08-11,15,0,7,8,4.58,4.58,1031,143,520,754
115,1999,1999-08-12,10,2,5,4,4.58,4.58,1041,145,525,758
116,1999,1999-08-13,12,2,7,7,4.6,4.6,1053,147,532,765
117,1999,1999-08-14,5,1,1,7,4.57,4.57,1058,148,533,772
118,1999,1999-08-15,10,2,5,3,4.57,4.57,1068,150,538,775
119,1999,1999-08-16,8,2,6,7,4.58,4.58,1076,152,544,782
120,1999,1999-08-17,11,1,5,4,4.58,4.58,1087,153,549,786
121,1999,1999-08-18,7,0,0,4,4.54,4.54,1094,153,549,790
122,1999,1999-08-20,12,0,4,8,4.54,4.54,1106,153,553,798
123,1999,1999-08-21,10,1,6,6,4.54,4.54,1116,154,559,804
124,1999,1999-08-22,9,1,7,7,4.56,4.56,1125,155,566,811
125,1999,1999-08-23,9,1,4,6,4.56,4.56,1134,156,570,817
126,1999,1999-08-24,4,0,2,4,4.54,4.54,1138,156,572,821
127,1999,1999-08-25,9,1,9,9,4.58,4.58,1147,157,581,830
128,1999,1999-08-27,7,0,0,4,4.54,4.54,1154,157,581,834
129,1999,1999-08-28,8,0,2,6,4.52,4.52,1162,157,583,840
130,1999,1999-08-29,9,1,5,5,4.52,4.52,1171,158,588,845
131,1999,1999-08-30,9,0,1,5,4.5,4.5,1180,158,589,850
132,1999,1999-08-31,8,1,3,10,4.49,4.49,1188,159,592,860
133,1999,1999-09-01,8,0,2,7,4.47,4.47,1196,159,594,867
134,1999,1999-09-03,12,1,6,7,4.48,4.48,1208,160,600,874
135,1999,1999-09-04,2,0,0,8,4.45,4.45,1210,160,600,882
136,1999,1999-09-05,7,0,1,6,4.42,4.42,1217,160,601,888
137,1999,1999-09-06,15,2,8,7,4.45,4.45,1232,162,609,895
138,1999,1999-09-07,6,0,1,10,4.43,4.43,1238,162,610,905
139,1999,1999-09-08,12,1,4,10,4.41,4.41,1250,163,614,915
140,1999,1999-09-09,7,1,2,8,4.4,4.4,1257,164,616,923
141,1999,1999-09-10,6,0,1,7,4.37,4.37,1263,164,617,930
142,1999,1999-09-11,11,1,6,2,4.38,4.38,1274,165,623,932
143,1999,1999-09-12,12,1,10,6,4.42,4.42,1286,166,633,938
144,1999,1999-09-13,10,2,4,4,4.42,4.42,1296,168,637,942
145,1999,1999-09-14,9,0,2,6,4.4,4.4,1305,168,639,948
146,1999,1999-09-15,12,1,9,5,4.43,4.43,1317,169,648,953
147,1999,1999-09-17,20,6,17,5,4.52,4.52,1337,175,665,958
148,1999,1999-09-18,10,1,4,8,4.52,4.52,1347,176,669,966
149,1999,1999-09-19,7,1,2,7,4.51,4.51,1354,177,671,973
150,1999,1999-09-20,7,2,4,10,4.51,4.51,1361,179,675,983
151,1999,1999-09-21,6,1,3,1,4.5,4.5,1367,180,678,984
152,1999,1999-09-22,8,0,5,8,4.5,4.5,1375,180,683,992
153,1999,1999-09-23,5,0,3,10,4.49,4.49,1380,180,686,1002
154,1999,1999-09-24,6,0,1,10,4.47,4.47,1386,180,687,1012
155,1999,1999-09-25,5,3,3,8,4.46,4.46,1391,183,690,1020
156,1999,1999-09-26,6,2,6,6,4.47,4.47,1397,185,696,1026
157,1999,1999-09-28,5,2,1,9,4.45,4.45,1402,187,697,1035
158,1999,1999-09-29,7,2,5,10,4.45,4.45,1409,189,702,1045
159,1999,1999-09-30,8,1,4,8,4.45,4.45,1417,190,706,1053
160,1999,1999-10-01,7,0,1,7,4.43,4.43,1424,190,707,1060
161,1999,1999-10-02,6,1,3,5,4.42,4.42,1430,191,710,1065
162,1999,1999-10-03,8,1,8,12,4.45,4.45,1438,192,718,1077
1,2000,2000-04-03,9,2,4,8,4.0,4.0,9,2,4,8
2,2000,2000-04-04,6,0,3,5,3.5,3.5,15,2,7,13
3,2000,2000-04-05,10,0,5,5,4.15,4.15,25,2,12,18
4,2000,2000-04-06,14,3,8,5,5.29,5.29,39,5,20,23
5,2000,2000-04-07,2,0,2,6,4.71,4.71,41,5,22,29
6,2000,2000-04-08,11,2,5,10,4.67,4.67,52,7,27,39
7,2000,2000-04-11,8,3,5,4,4.72,4.72,60,10,32,43
8,2000,,7,1,4,3,4.63,4.63,67,11,36,46
9,2000,2000-04-13,11,4,7,4,4.9,4.9,78,15,43,50
10,2000,2000-04-14,9,1,1,6,4.5,4.5,87,16,44,56
11,2000,2000-04-15,8,1,5,8,4.55,4.55,95,17,49,64
12,2000,2000-04-16,7,2,4,6,4.5,4.5,102,19,53,70
13,2000,2000-04-18,5,1,3,9,4.38,4.38,107,20,56,79
14,2000,2000-04-19,14,0,9,3,4.72,4.72,121,20,65,82
15,2000,2000-04-21,10,0,2,10,4.53,4.53,131,20,67,92
16,2000,2000-04-22,5,1,2,6,4.37,4.37,136,21,69,98
17,2000,2000-04-23,13,1,3,3,4.29,4.29,149,22,72,101
18,2000,2000-04-24,8,0,1,2,4.12,4.12,157,22,73,103
19,2000,2000-04-25,6,0,1,5,3.98,3.98,163,22,74,108
20,2000,2000-04-26,9,3,5,5,4.06,4.06,172,25,79,113
21,2000,2000-04-27,9,1,6,2,4.17,4.17,181,26,85,115
22,2000,2000-04-28,7,0,2,8,4.07,4.07,188,26,87,123
23,2000,2000-04-29,12,3,5,7,4.11,4.11,200,29,92,130
24,2000,2000-04-30,3,1,1,7,3.98,3.98,203,30,93,137
25,2000,2000-05-01,6,1,1,8,3.86,3.86,209,31,94,145
26,2000,2000-05-02,6,1,4,5,3.86,3.86,215,32,98,150
27,2000,2000-05-03,6,0,4,1,3.87,3.87,221,32,102,151
28,2000,2000-05-05,4,2,2,5,3.8,3.8,225,34,104,156
29,2000,2000-05-06,12,1,4,4,3.81,3.81,237,35,108,160
30,2000,2000-05-07,17,3,14,9,4.14,4.14,254,38,122,169
31,2000,2000-05-08,20,3,15,3,4.51,4.51,274,41,137,172
32,2000,2000-05-09,15,3,11,6,4.68,4.68,289,44,148,178
33,2000,2000-05-10,9,0,2,6,4.61,4.61,298,44,150,184
34,2000,2000-05-12,2,0,0,6,4.48,4.48,300,44,150,190
35,2000,2000-05-13,3,1,1,13,4.37,4.37,303,45,151,203
36,2000,2000-05-14,17,4,11,6,4.58,4.58,320,49,162,209
37,2000,2000-05-16,7,2,4,8,4.56,4.56,327,51,166,217
38,2000,2000-05-17,7,1,6,6,4.6,4.6,334,52,172,223
39,2000,2000-05-19,7,1,3,8,4.56,4.56,341,53,175,231
40,2000,2000-05-20,14,2,6,8,4.59,4.59,355,55,181,239
41,2000,2000-05-21,7,1,2,6,4.53,4.53,362,56,183,245
42,2000,2000-05-22,10,1,3,8,4.43,4.43,372,57,186,253
43,2000,2000-05-23,7,2,3,8,4.4,4.4,379,59,189,261
44,2000,2000-05-24,11,1,9,8,4.5,4.5,390,60,198,269
45,2000,2000-05-26,8,1,3,9,4.47,4.47,398,61,201,278
46,2000,2000-05-27,9,3,7,10,4.53,4.53,407,64,208,288
47,2000,2000-05-28,12,0,4,6,4.51,4.51,419,64,212,294
48,2000,2000-05-29,4,0,1,6,4.44,4.44,423,64,213,300
49,2000,2000-05-30,13,1,9,10,4.53,4.53,436,65,222,310
50,2000,2000-05-31,8,2,3,6,4.5,4.5,444,67,225,316
51,2000,2000-06-02,18,2,12,6,4.66,4.66,462,69,237,322
52,2000,2000-06-03,12,0,3,9,4.63,4.63,474,69,240,331
53,2000,2000-06-04,9,1,8,6,4.7,4.7,483,70,248,337
54,2000,2000-06-05,5,0,2,9,4.66,4.66,488,70,250,346
55,2000,2000-06-06,6,1,1,12,4.59,4.59,494,71,251,358
56,2000,2000-06-07,12,0,6,7,4.61,4.61,506,71,257,365
57,2000,2000-06-08,6,2,2,9,4.57,4.57,512,73,259,374
58,2000,2000-06-09,4,1,3,4,4.54,4.54,516,74,262,378
59,2000,2000-06-10,7,1,2,4,4.5,4.5,523,75,264,382
60,2000,2000-06-11,7,0,6,12,4.52,4.52,530,75,270,394
61,2000,2000-06-12,5,1,3,7,4.5,4.5,535,76,273,401
62,2000,2000-06-13,5,1,1,4,4.44,4.44,540,77,274,405
63,2000,2000-06-14,11,2,5,7,4.45,4.45,551,79,279,412
64,2000,2000-06-15,4,0,0,10,4.38,4.38,555,79,279,422
65,2000,2000-06-16,9,2,6,7,4.4,4.4,564,81,285,429
66,2000,2000-06-17,13,2,4,12,4.4,4.4,577,83,289,441
67,2000,2000-06-18,7,1,3,13,4.38,4.38,584,84,292,454
68,2000,2000-06-20,13,2,6,9,4.39,4.39,597,86,298,463
69,2000,2000-06-21,7,2,6,7,4.42,4.42,604,88,304,470
70,2000,2000-06-22,7,1,4,4,4.42,4.42,611,89,308,474
71,2000,2000-06-23,9,3,9,12,4.47,4.47,620,92,317,486
72,2000,2000-06-24,9,1,6,5,4.5,4.5,629,93,323,491
73,2000,2000-06-25,6,0,2,9,4.46,4.46,635,93,325,500
74,2000,2000-06-26,9,1,9,1,4.52,4.52,644,94,334,501
75,2000,2000-06-27,7,1,4,6,4.51,4.51,651,95,338,507
76,2000,2000-06-28,6,0,4,9,4.5,4.5,657,95,342,516
77,2000,2000-06-29,7,3,5,9,4.51,4.51,664,98,347,525
78,2000,2000-06-30,6,0,2,6,4.48,4.48,670,98,349,531
79,2000,2000-07-01,10,2,4,7,4.48,4.48,680,100,353,538
80,2000,2000-07-02,10,3,5,5,4.49,4.49,690,103,358,543
81,2000,2000-07-04,9,1,6,10,4.52,4.52,699,104,364,553
82,2000,2000-07-05,11,1,5,14,4.52,4.52,710,105,369,567
83,2000,2000-07-06,5,2,3,13,4.5,4.5,715,107,372,580
84,2000,2000-07-07,12,0,1,9,4.45,4.45,727,107,373,589
85,2000,2000-07-08,10,1,11,3,4.53,4.53,737,108,384,592
86,2000,2000-07-09,4,1,1,8,4.5,4.5,741,109,385,600
87,2000,2000-07-13,9,1,3,6,4.48,4.48,750,110,388,606
88,2000,2000-07-14,11,2,5,7,4.48,4.48,761,112,393,613
89,2000,2000-07-15,10,1,6,6,4.5,4.5,771,113,399,619
90,2000,2000-07-16,7,2,3,6,4.48,4.48,778,115,402,625
91,2000,2000-07-17,10,2,6,9,4.5,4.5,788,117,408,634
92,2000,2000-07-18,8,2,7,11,4.53,4.53,796,119,415,645
93,2000,2000-07-19,1,0,0,10,4.48,4.48,797,119,415,655
94,2000,2000-07-20,5,1,3,6,4.46,4.46,802,120,418,661
95,2000,2000-07-21,11,1,5,5,4.47,4.47,813,121,423,666
96,2000,2000-07-22,6,3,5,9,4.47,4.47,819,124,428,675
97,2000,2000-07-23,2,0,0,9,4.43,4.43,821,124,428,684
98,2000,2000-07-24,5,1,1,5,4.39,4.39,826,125,429,689
99,2000,2000-07-25,11,0,2,3,4.37,4.37,837,125,431,692
100,2000,2000-07-26,14,1,10,5,4.43,4.43,851,126,441,697
101,2000,2000-07-27,15,2,8,5,4.46,4.46,866,128,449,702
102,2000,2000-07-28,2,0,0,7,4.42,4.42,868,128,449,709
103,2000,2000-07-29,7,0,3,6,4.41,4.41,875,128,452,715
104,2000,2000-07-30,9,0,2,3,4.39,4.39,884,128,454,718
105,2000,,12,1,6,3,4.41,4.41,896,129,460,721
106,2000,,8,2,3,12,4.4,4.4,904,131,463,733
107,2000,2000-08-02,10,2,5,4,4.4,4.4,914,133,468,737
108,2000,2000-08-04,6,0,1,14,4.37,4.37,920,133,469,751
109,2000,2000-08-05,10,3,4,10,4.36,4.36,930,136,473,761
110,2000,2000-08-06,15,1,9,8,4.41,4.41,945,137,482,769
111,2000,2000-08-07,10,2,7,3,4.43,4.43,955,139,489,772
112,2000,2000-08-08,8,1,3,8,4.42,4.42,963,140,492,780
113,2000,2000-08-09,10,0,5,6,4.42,4.42,973,140,497,786
114,2000,2000-08-11,12,1,7,6,4.45,4.45,985,141,504,792
115,2000,2000-08-12,6,1,3,6,4.44,4.44,991,142,507,798
116,2000,2000-08-13,14,0,1,6,4.41,4.41,1005,142,508,804
117,2000,2000-08-14,12,2,7,6,4.43,4.43,1017,144,515,810
118,2000,2000-08-15,12,0,6,6,4.45,4.45,1029,144,521,816
119,2000,2000-08-16,13,1,3,8,4.44,4.44,1042,145,524,824
120,2000,2000-08-18,10,1,4,7,4.44,4.44,1052,146,528,831
121,2000,2000-08-19,4,1,1,10,4.41,4.41,1056,147,529,841
122,2000,2000-08-20,10,3,5,6,4.41,4.41,1066,150,534,847
123,2000,2000-08-21,9,1,4,7,4.41,4.41,1075,151,538,854
124,2000,2000-08-22,13,1,6,5,4.42,4.42,1088,152,544,859
125,2000,2000-08-23,4,0,1,4,4.39,4.39,1092,152,545,863
126,2000,2000-08-24,5,0,0,11,4.36,4.36,1097,152,545,874
127,2000,,10,0,3,10,4.35,4.35,1107,152,548,884
128,2000,,9,1,1,4,4.32,4.32,1116,153,549,888
129,2000,2000-08-26,8,1,5,5,4.33,4.33,1124,154,554,893
130,2000,2000-08-27,13,2,6,6,4.34,4.34,1137,156,560,899
131,2000,2000-08-28,7,0,3,11,4.33,4.33,1144,156,563,910
132,2000,2000-08-29,1,1,2,15,4.31,4.31,1145,157,565,925
133,2000,2000-08-30,6,2,2,11,4.3,4.3,1151,159,567,936
134,2000,2000-08-31,14,2,7,4,4.32,4.32,1165,161,574,940
135,2000,2000-09-01,4,0,0,7,4.29,4.29,1169,161,574,947
136,2000,2000-09-02,6,0,0,13,4.25,4.25,1175,161,574,960
137,2000,2000-09-03,4,0,1,7,4.23,4.23,1179,161,575,967
138,2000,2000-09-04,13,2,12,6,4.29,4.29,1192,163,587,973
139,2000,2000-09-05,15,1,6,5,4.3,4.3,1207,164,593,978
140,2000,2000-09-06,12,0,8,3,4.33,4.33,1219,164,601,981
141,2000,2000-09-08,14,1,7,4,4.35,4.35,1233,165,608,985
142,2000,2000-09-09,13,0,5,8,4.36,4.36,1246,165,613,993
143,2000,2000-09-10,5,0,1,6,4.33,4.33,1251,165,614,999
144,2000,2000-09-11,6,1,3,11,4.32,4.32,1257,166,617,1010
145,2000,2000-09-12,8,0,2,5,4.31,4.31,1265,166,619,1015
146,2000,2000-09-13,9,2,3,6,4.3,4.3,1274,168,622,1021
147,2000,2000-09-14,9,0,4,8,4.3,4.3,1283,168,626,1029
148,2000,2000-09-15,5,2,3,8,4.29,4.29,1288,170,629,1037
149,2000,2000-09-16,13,0,4,4,4.29,4.29,1301,170,633,1041
150,2000,2000-09-17,11,1,6,3,4.3,4.3,1312,171,639,1044
151,2000,2000-09-18,9,0,1,8,4.28,4.28,1321,171,640,1052
152,2000,2000-09-19,6,0,0,8,4.25,4.25,1327,171,640,1060
153,2000,2000-09-20,9,0,0,9,4.22,4.22,1336,171,640,1069
154,2000,2000-09-22,7,1,3,9,4.21,4.21,1343,172,643,1078
155,2000,2000-09-23,2,0,1,13,4.19,4.19,1345,172,644,1091
156,2000,2000-09-24,2,0,0,14,4.16,4.16,1347,172,644,1105
157,2000,2000-09-26,2,0,0,7,4.14,4.14,1349,172,644,1112
158,2000,2000-09-27,5,1,4,2,4.14,4.14,1354,173,648,1114
159,2000,2000-09-28,10,2,5,12,4.14,4.14,1364,175,653,1126
160,2000,2000-09-29,2,0,0,13,4.12,4.12,1366,175,653,1139
161,2000,2000-09-30,6,0,2,10,4.1,4.1,1372,175,655,1149
162,2000,2000-10-01,7,1,4,5,4.1,4.1,1379,176,659,1154
1,2001,2001-04-02,6,0,0,11,0.0,0.0,6,0,0,11
2,2001,2001-04-03,12,1,3,12,1.5,1.5,18,1,3,23
3,2001,2001-04-04,14,2,7,6,3.33,3.33,32,3,10,29
4,2001,2001-04-05,9,1,5,7,3.75,3.75,41,4,15,36
5,2001,2001-04-06,4,0,1,8,3.2,3.2,45,4,16,44
6,2001,2001-04-07,6,1,4,7,3.33,3.33,51,5,20,51
7,2001,2001-04-08,11,3,8,8,4.0,4.0,62,8,28,59
8,2001,2001-04-10,3,1,1,8,3.68,3.68,65,9,29,67
9,2001,2001-04-11,5,2,3,3,3.6,3.6,70,11,32,70
10,2001,2001-04-12,11,3,4,9,3.64,3.64,81,14,36,79
11,2001,2001-04-13,7,0,5,10,3.75,3.75,88,14,41,89
12,2001,2001-04-14,4,0,4,8,3.79,3.79,92,14,45,97
13,2001,2001-04-15,5,0,0,7,3.49,3.49,97,14,45,104
14,2001,2001-04-17,7,1,3,8,3.48,3.48,104,15,48,112
15,2001,2001-04-18,7,2,5,9,3.61,3.61,111,17,53,121
16,2001,2001-04-19,7,0,1,8,3.45,3.45,118,17,54,129
17,2001,2001-04-20,6,0,1,11,3.3,3.3,124,17,55,140
18,2001,2001-04-21,7,1,2,7,3.23,3.23,131,18,57,147
19,2001,2001-04-22,8,2,7,13,3.39,3.39,139,20,64,160
20,2001,2001-04-24,7,1,5,3,3.47,3.47,146,21,69,163
21,2001,2001-04-25,10,1,5,12,3.54,3.54,156,22,74,175
22,2001,2001-04-26,6,1,2,7,3.47,3.47,162,23,76,182
23,2001,2001-04-27,6,2,3,8,3.45,3.45,168,25,79,190
24,2001,2001-04-28,8,1,6,11,3.56,3.56,176,26,85,201
25,2001,2001-04-29,3,1,1,14,3.46,3.46,179,27,86,215
26,2001,2001-05-01,9,2,7,4,3.61,3.61,188,29,93,219
27,2001,2001-05-02,5,1,3,6,3.59,3.59,193,30,96,225
28,2001,2001-05-03,7,0,6,9,3.67,3.67,200,30,102,234
29,2001,2001-05-04,8,0,3,9,3.66,3.66,208,30,105,243
30,2001,2001-05-05,18,3,16,13,4.09,4.09,226,33,121,256
31,2001,2001-05-06,4,0,1,7,4.01,4.01,230,33,122,263
32,2001,2001-05-07,2,0,0,11,3.88,3.88,232,33,122,274
33,2001,2001-05-08,11,1,7,6,3.98,3.98,243,34,129,280
34,2001,2001-05-09,5,1,2,9,3.92,3.92,248,35,131,289
35,2001,2001-05-10,9,0,2,6,3.86,3.86,257,35,133,295
36,2001,2001-05-11,12,0,5,7,3.89,3.89,269,35,138,302
37,2001,2001-05-12,3,0,0,9,3.79,3.79,272,35,138,311
38,2001,2001-05-13,3,1,1,4,3.71,3.71,275,36,139,315
39,2001,2001-05-15,6,0,2,9,3.68,3.68,281,36,141,324
40,2001,2001-05-16,6,0,2,10,3.64,3.64,287,36,143,334
41,2001,2001-05-17,5,3,3,9,3.63,3.63,292,39,146,343
42,2001,2001-05-18,11,1,8,7,3.75,3.75,303,40,154,350
43,2001,2001-05-19,6,2,2,11,3.7,3.7,309,42,156,361
44,2001,2001-05-20,11,0,6,9,3.76,3.76,320,42,162,370
45,2001,2001-05-21,8,0,4,3,3.78,3.78,328,42,166,373
46,2001,2001-05-22,14,1,10,6,3.92,3.92,342,43,176,379
47,2001,2001-05-23,10,0,3,7,3.9,3.9,352,43,179,386
48,2001,2001-05-25,7,0,1,11,3.84,3.84,359,43,180,397
49,2001,2001-05-26,6,1,2,3,3.8,3.8,365,44,182,400
50,2001,2001-05-27,6,2,4,14,3.78,3.78,371,46,186,414
51,2001,2001-05-28,11,1,5,6,3.79,3.79,382,47,191,420
52,2001,2001-05-29,10,3,7,10,3.85,3.85,392,50,198,430
53,2001,2001-05-30,4,1,1,10,3.8,3.8,396,51,199,440
54,2001,2001-06-01,16,2,6,7,3.85,3.85,412,53,205,447
55,2001,2001-06-02,7,0,1,8,3.8,3.8,419,53,206,455
56,2001,2001-06-03,11,2,8,4,3.87,3.87,430,55,214,459
57,2001,2001-06-04,6,3,4,8,3.87,3.87,436,58,218,467
58,2001,2001-06-05,8,1,4,9,3.87,3.87,444,59,222,476
59,2001,2001-06-06,10,2,4,2,3.88,3.88,454,61,226,478
60,2001,2001-06-07,12,3,13,4,4.05,4.05,466,64,239,482
61,2001,2001-06-08,6,1,1,8,4.0,4.0,472,65,240,490
62,2001,2001-06-09,7,0,1,6,3.95,3.95,479,65,241,496
63,2001,2001-06-10,10,2,4,10,3.94,3.94,489,67,245,506
64,2001,2001-06-11,16,4,12,7,4.07,4.07,505,71,257,513
65,2001,2001-06-12,6,0,2,8,4.04,4.04,511,71,259,521
66,2001,2001-06-13,5,2,3,9,4.02,4.02,516,73,262,530
67,2001,2001-06-15,6,1,2,11,3.99,3.99,522,74,264,541
68,2001,2001-06-16,12,0,6,7,4.02,4.02,534,74,270,548
