gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
69,2001,2001-06-17,12,1,6,5,4.05,4.05,546,75,276,553
70,2001,2001-06-19,13,3,9,9,4.13,4.13,559,78,285,562
71,2001,2001-06-20,4,0,3,7,4.11,4.11,563,78,288,569
72,2001,2001-06-22,12,0,9,10,4.18,4.18,575,78,297,579
73,2001,2001-06-23,8,1,3,6,4.16,4.16,583,79,300,585
74,2001,2001-06-24,10,1,6,9,4.19,4.19,593,80,306,594
75,2001,2001-06-25,6,1,5,11,4.2,4.2,599,81,311,605
76,2001,2001-06-26,14,1,8,11,4.26,4.26,613,82,319,616
77,2001,2001-06-27,8,0,3,6,4.24,4.24,621,82,322,622
78,2001,2001-06-28,8,3,4,5,4.24,4.24,629,85,326,627
79,2001,2001-06-29,8,1,5,7,4.25,4.25,637,86,331,634
80,2001,2001-06-30,5,1,3,8,4.23,4.23,642,87,334,642
81,2001,2001-07-01,4,0,0,9,4.18,4.18,646,87,334,651
82,2001,2001-07-02,8,2,6,5,4.2,4.2,654,89,340,656
83,2001,2001-07-03,10,2,3,3,4.18,4.18,664,91,343,659
84,2001,2001-07-04,12,1,3,6,4.17,4.17,676,92,346,665
85,2001,2001-07-05,7,0,1,11,4.13,4.13,683,92,347,676
86,2001,2001-07-06,17,3,11,7,4.21,4.21,700,95,358,683
87,2001,2001-07-07,3,1,1,5,4.18,4.18,703,96,359,688
88,2001,2001-07-08,13,1,9,2,4.23,4.23,716,97,368,690
89,2001,2001-07-12,15,1,6,5,4.26,4.26,731,98,374,695
90,2001,2001-07-13,14,2,11,10,4.34,4.34,745,100,385,705
91,2001,2001-07-14,10,1,3,10,4.29,4.29,755,101,388,715
92,2001,2001-07-15,7,0,2,6,4.27,4.27,762,101,390,721
93,2001,2001-07-16,7,3,4,5,4.26,4.26,769,104,394,726
94,2001,2001-07-17,5,0,1,7,4.23,4.23,774,104,395,733
95,2001,2001-07-18,2,0,0,9,4.18,4.18,776,104,395,742
96,2001,2001-07-19,12,1,6,6,4.2,4.2,788,105,401,748
97,2001,2001-07-20,14,2,11,5,4.28,4.28,802,107,412,753
98,2001,2001-07-21,12,2,7,3,4.31,4.31,814,109,419,756
99,2001,2001-07-22,16,1,7,3,4.33,4.33,830,110,426,759
100,2001,2001-07-23,5,0,1,6,4.3,4.3,835,110,427,765
101,2001,2001-07-24,6,2,2,6,4.28,4.28,841,112,429,771
102,2001,2001-07-25,9,2,4,12,4.28,4.28,850,114,433,783
103,2001,2001-07-26,5,0,1,6,4.24,4.24,855,114,434,789
104,2001,2001-07-27,7,1,2,7,4.22,4.22,862,115,436,796
105,2001,2001-07-28,12,2,2,8,4.2,4.2,874,117,438,804
106,2001,2001-07-29,9,1,3,4,4.19,4.19,883,118,441,808
107,2001,2001-07-31,8,1,3,8,4.17,4.17,891,119,444,816
108,2001,2001-08-01,20,1,10,10,4.22,4.22,911,120,454,826
109,2001,2001-08-02,9,6,7,6,4.25,4.25,920,126,461,832
110,2001,2001-08-03,5,0,2,5,4.23,4.23,925,126,463,837
111,2001,2001-08-04,4,1,1,8,4.2,4.2,929,127,464,845
112,2001,2001-08-05,9,1,2,7,4.18,4.18,938,128,466,852
113,2001,2001-08-07,7,0,1,5,4.15,4.15,945,128,467,857
114,2001,2001-08-08,11,0,4,5,4.15,4.15,956,128,471,862
115,2001,2001-08-09,11,2,8,7,4.18,4.18,967,130,479,869
116,2001,2001-08-10,10,2,10,7,4.24,4.24,977,132,489,876
117,2001,2001-08-11,8,3,6,10,4.26,4.26,985,135,495,886
118,2001,2001-08-12,8,1,3,9,4.25,4.25,993,136,498,895
119,2001,2001-08-14,7,0,4,4,4.25,4.25,1000,136,502,899
120,2001,2001-08-15,7,1,1,1,4.22,4.22,1007,137,503,900
121,2001,2001-08-16,10,0,5,7,4.23,4.23,1017,137,508,907
122,2001,2001-08-17,6,2,3,7,4.22,4.22,1023,139,511,914
123,2001,2001-08-18,7,1,5,12,4.22,4.22,1030,140,516,926
124,2001,2001-08-19,11,2,5,7,4.23,4.23,1041,142,521,933
125,2001,2001-08-21,9,1,4,12,4.23,4.23,1050,143,525,945
126,2001,2001-08-22,14,2,8,11,4.26,4.26,1064,145,533,956
127,2001,2001-08-23,5,1,2,5,4.24,4.24,1069,146,535,961
128,2001,2001-08-24,5,0,1,7,4.22,4.22,1074,146,536,968
129,2001,2001-08-25,12,1,7,7,4.24,4.24,1086,147,543,975
130,2001,2001-08-26,15,4,9,10,4.28,4.28,1101,151,552,985
131,2001,2001-08-27,9,0,2,10,4.26,4.26,1110,151,554,995
132,2001,2001-08-28,11,1,4,4,4.26,4.26,1121,152,558,999
133,2001,2001-08-29,13,0,5,9,4.27,4.27,1134,152,563,1008
134,2001,2001-08-30,9,2,4,9,4.27,4.27,1143,154,567,1017
135,2001,2001-08-31,8,1,5,7,4.27,4.27,1151,155,572,1024
136,2001,2001-09-01,4,0,0,8,4.24,4.24,1155,155,572,1032
137,2001,2001-09-02,7,0,3,6,4.23,4.23,1162,155,575,1038
138,2001,2001-09-04,8,1,5,6,4.24,4.24,1170,156,580,1044
139,2001,2001-09-05,7,1,2,6,4.22,4.22,1177,157,582,1050
140,2001,2001-09-06,13,2,5,7,4.23,4.23,1190,159,587,1057
141,2001,2001-09-07,4,0,0,3,4.2,4.2,1194,159,587,1060
142,2001,2001-09-08,13,1,6,8,4.21,4.21,1207,160,593,1068
143,2001,2001-09-09,11,3,8,12,4.24,4.24,1218,163,601,1080
144,2001,2001-09-17,9,2,6,13,4.26,4.26,1227,165,607,1093
145,2001,2001-09-18,4,1,3,6,4.25,4.25,1231,166,610,1099
146,2001,2001-09-19,9,1,4,10,4.24,4.24,1240,167,614,1109
147,2001,2001-09-20,9,1,2,14,4.21,4.21,1249,168,616,1123
148,2001,2001-09-21,10,1,8,7,4.24,4.24,1259,169,624,1130
149,2001,2001-09-22,11,2,5,7,4.24,4.24,1270,171,629,1137
150,2001,2001-09-23,9,0,6,9,4.25,4.25,1279,171,635,1146
151,2001,2001-09-24,11,1,2,5,4.24,4.24,1290,172,637,1151
152,2001,2001-09-25,9,1,5,4,4.24,4.24,1299,173,642,1155
153,2001,2001-09-26,13,1,6,5,4.25,4.25,1312,174,648,1160
154,2001,2001-09-28,14,1,4,9,4.25,4.25,1326,175,652,1169
155,2001,2001-09-29,9,2,6,6,4.26,4.26,1335,177,658,1175
156,2001,2001-09-30,6,0,1,2,4.24,4.24,1341,177,659,1177
157,2001,2001-10-02,5,2,2,7,4.23,4.23,1346,179,661,1184
158,2001,2001-10-03,6,0,5,8,4.23,4.23,1352,179,666,1192
159,2001,2001-10-04,11,1,6,5,4.25,4.25,1363,180,672,1197
160,2001,2001-10-05,10,3,9,6,4.28,4.28,1373,183,681,1203
161,2001,2001-10-06,5,0,2,6,4.26,4.26,1378,183,683,1209
162,2001,2001-10-07,9,1,2,3,4.25,4.25,1387,184,685,1212
1,2002,2002-04-02,12,3,9,7,9.0,9.0,12,3,9,7
2,2002,2002-04-03,15,4,11,5,10.0,10.0,27,7,20,12
3,2002,2002-04-04,5,0,3,11,7.67,7.67,32,7,23,23
4,2002,2002-04-05,1,0,0,6,5.75,5.75,33,7,23,29
5,2002,2002-04-06,7,0,2,14,5.0,5.0,40,7,25,43
6,2002,2002-04-07,10,0,4,7,4.83,4.83,50,7,29,50
7,2002,2002-04-09,5,0,0,4,4.14,4.14,55,7,29,54
8,2002,2002-04-10,7,1,2,4,3.93,3.93,62,8,31,58
9,2002,2002-04-11,8,0,3,6,3.83,3.83,70,8,34,64
10,2002,2002-04-12,2,0,0,7,3.44,3.44,72,8,34,71
11,2002,2002-04-13,9,2,6,1,3.71,3.71,81,10,40,72
12,2002,2002-04-14,5,0,1,6,3.51,3.51,86,10,41,78
13,2002,2002-04-15,5,1,2,5,3.39,3.39,91,11,43,83
14,2002,2002-04-16,10,0,6,4,3.61,3.61,101,11,49,87
15,2002,2002-04-17,9,0,3,8,3.57,3.57,110,11,52,95
16,2002,2002-04-18,5,0,0,11,3.34,3.34,115,11,52,106
17,2002,2002-04-19,5,1,2,7,3.26,3.26,120,12,54,113
18,2002,2002-04-20,6,0,1,5,3.13,3.13,126,12,55,118
19,2002,2002-04-21,9,2,4,9,3.18,3.18,135,14,59,127
20,2002,2002-04-23,9,0,6,8,3.32,3.32,144,14,65,135
21,2002,2002-04-24,8,0,1,11,3.21,3.21,152,14,66,146
22,2002,2002-04-25,5,0,1,5,3.12,3.12,157,14,67,151
23,2002,2002-04-26,1,0,0,6,2.99,2.99,158,14,67,157
24,2002,,6,2,4,12,3.03,3.03,164,16,71,169
25,2002,,3,0,1,9,2.95,2.95,167,16,72,178
26,2002,2002-04-30,7,1,3,7,2.95,2.95,174,17,75,185
27,2002,2002-05-01,5,2,3,11,2.95,2.95,179,19,78,196
28,2002,2002-05-02,5,1,2,11,2.86,2.86,184,20,80,207
29,2002,2002-05-03,10,3,8,6,3.03,3.03,194,23,88,213
30,2002,2002-05-04,4,1,2,10,3.0,3.0,198,24,90,223
31,2002,2002-05-05,7,1,3,6,3.0,3.0,205,25,93,229
32,2002,2002-05-07,12,2,5,10,2.99,2.99,217,27,98,239
33,2002,2002-05-08,5,0,1,8,2.93,2.93,222,27,99,247
34,2002,2002-05-09,7,3,6,9,3.03,3.03,229,30,105,256
35,2002,2002-05-10,9,0,3,9,3.04,3.04,238,30,108,265
36,2002,2002-05-11,6,0,0,12,2.95,2.95,244,30,108,277
37,2002,2002-05-12,13,2,10,11,3.15,3.15,257,32,118,288
38,2002,2002-05-13,10,0,2,12,3.09,3.09,267,32,120,300
39,2002,2002-05-14,9,1,2,4,3.06,3.06,276,33,122,304
40,2002,2002-05-15,6,1,2,6,3.03,3.03,282,34,124,310
41,2002,2002-05-16,7,1,1,10,2.98,2.98,289,35,125,320
42,2002,2002-05-17,11,0,5,3,3.03,3.03,300,35,130,323
43,2002,2002-05-18,10,2,3,3,3.03,3.03,310,37,133,326
44,2002,2002-05-19,4,0,1,8,2.99,2.99,314,37,134,334
45,2002,2002-05-21,10,2,8,3,3.1,3.1,324,39,142,337
46,2002,2002-05-22,6,0,0,10,3.04,3.04,330,39,142,347
47,2002,2002-05-23,10,1,3,8,3.03,3.03,340,40,145,355
48,2002,2002-05-24,15,1,14,4,3.27,3.27,355,41,159,359
49,2002,2002-05-25,11,0,5,7,3.3,3.3,366,41,164,366
50,2002,2002-05-26,16,0,10,7,3.43,3.43,382,41,174,373
51,2002,2002-05-27,11,0,3,11,3.42,3.42,393,41,177,384
52,2002,2002-05-28,6,0,3,6,3.42,3.42,399,41,180,390
53,2002,2002-05-29,13,1,3,8,3.41,3.41,412,42,183,398
54,2002,2002-05-31,10,0,6,10,3.45,3.45,422,42,189,408
55,2002,2002-06-01,5,0,0,4,3.39,3.39,427,42,189,412
56,2002,2002-06-02,8,2,3,9,3.39,3.39,435,44,192,421
57,2002,2002-06-03,10,2,5,8,3.41,3.41,445,46,197,429
58,2002,2002-06-04,13,1,4,2,3.42,3.42,458,47,201,431
59,2002,2002-06-05,9,2,7,3,3.49,3.49,467,49,208,434
60,2002,2002-06-07,8,3,4,4,3.51,3.51,475,52,212,438
61,2002,2002-06-08,7,1,4,6,3.51,3.51,482,53,216,444
62,2002,2002-06-09,5,0,1,12,3.47,3.47,487,53,217,456
63,2002,2002-06-10,9,1,5,6,3.5,3.5,496,54,222,462
64,2002,2002-06-11,14,3,11,7,3.62,3.62,510,57,233,469
65,2002,2002-06-12,8,1,2,3,3.59,3.59,518,58,235,472
66,2002,2002-06-14,11,1,7,4,3.65,3.65,529,59,242,476
67,2002,2002-06-15,10,2,4,9,3.65,3.65,539,61,246,485
68,2002,2002-06-16,6,1,4,8,3.66,3.66,545,62,250,493
69,2002,2002-06-18,8,0,2,6,3.63,3.63,553,62,252,499
70,2002,2002-06-19,5,1,2,11,3.61,3.61,558,63,254,510
71,2002,2002-06-20,6,0,1,4,3.57,3.57,564,63,255,514
72,2002,2002-06-21,6,2,2,9,3.55,3.55,570,65,257,523
73,2002,2002-06-22,7,2,2,7,3.53,3.53,577,67,259,530
74,2002,2002-06-23,9,2,6,5,3.56,3.56,586,69,265,535
75,2002,2002-06-24,9,1,2,8,3.54,3.54,595,70,267,543
76,2002,2002-06-25,1,0,0,6,3.5,3.5,596,70,267,549
77,2002,2002-06-26,4,2,3,9,3.49,3.49,600,72,270,558
78,2002,2002-06-27,6,1,1,6,3.46,3.46,606,73,271,564
79,2002,2002-06-28,9,2,5,5,3.48,3.48,615,75,276,569
80,2002,2002-06-29,14,1,5,3,3.5,3.5,629,76,281,572
81,2002,2002-06-30,7,1,5,5,3.52,3.52,636,77,286,577
82,2002,2002-07-01,6,0,0,8,3.48,3.48,642,77,286,585
83,2002,2002-07-02,4,0,0,4,3.44,3.44,646,77,286,589
84,2002,2002-07-03,7,0,5,4,3.46,3.46,653,77,291,593
85,2002,2002-07-04,5,2,3,8,3.46,3.46,658,79,294,601
86,2002,2002-07-05,11,1,5,5,3.48,3.48,669,80,299,606
87,2002,2002-07-06,4,1,2,9,3.45,3.45,673,81,301,615
88,2002,2002-07-07,17,3,12,8,3.56,3.56,690,84,313,623
89,2002,2002-07-11,8,0,3,7,3.55,3.55,698,84,316,630
90,2002,2002-07-12,9,2,3,9,3.54,3.54,707,86,319,639
91,2002,2002-07-13,11,2,7,1,3.58,3.58,718,88,326,640
92,2002,2002-07-14,3,1,1,6,3.55,3.55,721,89,327,646
93,2002,2002-07-15,6,2,4,3,3.56,3.56,727,91,331,649
94,2002,2002-07-16,11,0,6,11,3.58,3.58,738,91,337,660
95,2002,2002-07-17,11,1,7,10,3.62,3.62,749,92,344,670
96,2002,2002-07-18,12,2,4,6,3.62,3.62,761,94,348,676
97,2002,2002-07-19,5,1,3,9,3.6,3.6,766,95,351,685
98,2002,2002-07-20,7,1,2,3,3.59,3.59,773,96,353,688
99,2002,2002-07-21,10,3,6,5,3.61,3.61,783,99,359,693
100,2002,2002-07-22,10,1,4,4,3.62,3.62,793,100,363,697
101,2002,2002-07-23,14,1,6,5,3.64,3.64,807,101,369,702
102,2002,2002-07-24,11,3,8,5,3.69,3.69,818,104,377,707
103,2002,2002-07-26,11,2,6,6,3.71,3.71,829,106,383,713
104,2002,2002-07-27,4,0,1,5,3.69,3.69,833,106,384,718
105,2002,2002-07-28,9,1,3,3,3.68,3.68,842,107,387,721
106,2002,2002-07-30,10,4,12,9,3.77,3.77,852,111,399,730
107,2002,2002-07-31,12,0,5,7,3.78,3.78,864,111,404,737
108,2002,2002-08-01,7,2,6,7,3.79,3.79,871,113,410,744
109,2002,2002-08-02,6,0,1,6,3.76,3.76,877,113,411,750
110,2002,2002-08-03,9,3,6,13,3.77,3.77,886,116,417,763
111,2002,2002-08-04,9,0,3,8,3.77,3.77,895,116,420,771
112,2002,2002-08-05,7,2,7,11,3.8,3.8,902,118,427,782
113,2002,2002-08-06,8,3,3,5,3.79,3.79,910,121,430,787
114,2002,2002-08-07,6,0,0,8,3.76,3.76,916,121,430,795
115,2002,2002-08-08,9,2,5,7,3.77,3.77,925,123,435,802
116,2002,2002-08-09,9,2,2,5,3.75,3.75,934,125,437,807
117,2002,2002-08-10,14,3,8,7,3.79,3.79,948,128,445,814
118,2002,2002-08-11,13,0,5,5,3.8,3.8,961,128,450,819
119,2002,2002-08-13,9,1,4,5,3.81,3.81,970,129,454,824
120,2002,2002-08-14,4,0,0,7,3.77,3.77,974,129,454,831
121,2002,2002-08-15,7,0,0,4,3.74,3.74,981,129,454,835
122,2002,2002-08-16,5,1,2,7,3.73,3.73,986,130,456,842
123,2002,2002-08-17,4,1,4,7,3.73,3.73,990,131,460,849
124,2002,2002-08-18,4,0,1,4,3.71,3.71,994,131,461,853
125,2002,2002-08-20,11,1,6,7,3.73,3.73,1005,132,467,860
126,2002,2002-08-21,12,0,3,5,3.72,3.72,1017,132,470,865
127,2002,2002-08-22,5,1,2,6,3.7,3.7,1022,133,472,871
128,2002,2002-08-23,5,0,3,4,3.7,3.7,1027,133,475,875
129,2002,2002-08-24,9,1,3,3,3.69,3.69,1036,134,478,878
130,2002,2002-08-25,10,2,7,11,3.72,3.72,1046,136,485,889
131,2002,2002-08-26,11,1,5,11,3.72,3.72,1057,137,490,900
132,2002,2002-08-27,7,0,1,11,3.7,3.7,1064,137,491,911
133,2002,2002-08-28,6,0,0,7,3.67,3.67,1070,137,491,918
134,2002,2002-08-30,9,2,8,5,3.71,3.71,1079,139,499,923
135,2002,2002-08-31,3,0,0,4,3.68,3.68,1082,139,499,927
136,2002,2002-09-01,7,1,1,12,3.66,3.66,1089,140,500,939
137,2002,2002-09-02,5,0,1,7,3.64,3.64,1094,140,501,946
138,2002,2002-09-03,8,0,2,7,3.63,3.63,1102,140,503,953
139,2002,2002-09-04,10,2,2,7,3.62,3.62,1112,142,505,960
140,2002,2002-09-06,6,1,2,9,3.61,3.61,1118,143,507,969
141,2002,2002-09-07,14,1,6,3,3.62,3.62,1132,144,513,972
142,2002,2002-09-08,10,3,6,3,3.64,3.64,1142,147,519,975
143,2002,2002-09-09,9,2,6,5,3.66,3.66,1151,149,525,980
144,2002,2002-09-10,7,1,5,7,3.67,3.67,1158,150,530,987
145,2002,2002-09-11,8,0,3,11,3.67,3.67,1166,150,533,998
146,2002,2002-09-12,11,1,7,8,3.69,3.69,1177,151,540,1006
147,2002,2002-09-13,11,0,5,5,3.71,3.71,1188,151,545,1011
148,2002,2002-09-14,13,1,3,5,3.7,3.7,1201,152,548,1016
149,2002,2002-09-15,7,2,5,4,3.71,3.71,1208,154,553,1020
150,2002,2002-09-16,8,3,5,10,3.72,3.72,1216,157,558,1030
151,2002,2002-09-17,11,0,6,10,3.74,3.74,1227,157,564,1040
152,2002,2002-09-18,13,2,7,12,3.76,3.76,1240,159,571,1052
153,2002,2002-09-19,7,1,3,7,3.75,3.75,1247,160,574,1059
154,2002,2002-09-20,14,0,7,10,3.78,3.78,1261,160,581,1069
155,2002,2002-09-21,6,1,2,8,3.76,3.76,1267,161,583,1077
156,2002,2002-09-22,10,2,3,7,3.76,3.76,1277,163,586,1084
157,2002,2002-09-24,5,0,1,8,3.74,3.74,1282,163,587,1092
158,2002,2002-09-25,6,0,2,9,3.73,3.73,1288,163,589,1101
159,2002,2002-09-26,8,1,5,12,3.74,3.74,1296,164,594,1113
160,2002,2002-09-27,3,0,0,7,3.71,3.71,1299,164,594,1120
161,2002,2002-09-28,8,1,2,5,3.7,3.7,1307,165,596,1125
162,2002,2002-09-29,4,0,2,7,3.69,3.69,1311,165,598,1132
1,2003,2003-03-31,4,0,0,7,0.0,0.0,4,0,0,7
2,2003,2003-04-01,9,0,5,9,2.45,2.45,13,0,5,16
3,2003,2003-04-02,3,0,0,7,1.65,1.65,16,0,5,23
4,2003,2003-04-03,12,0,6,3,2.8,2.8,28,0,11,26
5,2003,2003-04-04,8,1,4,9,3.12,3.12,36,1,15,35
6,2003,2003-04-05,7,0,3,8,3.16,3.16,43,1,18,43
7,2003,2003-04-06,9,0,2,12,2.8,2.8,52,1,20,55
8,2003,2003-04-07,12,3,6,9,3.07,3.07,64,4,26,64
9,2003,2003-04-08,5,2,3,9,3.06,3.06,69,6,29,73
10,2003,2003-04-09,8,1,2,6,2.96,2.96,77,7,31,79
11,2003,2003-04-10,8,1,2,4,2.9,2.9,85,8,33,83
12,2003,2003-04-11,7,1,3,9,2.94,2.94,92,9,36,92
13,2003,2003-04-13,11,0,5,11,3.02,3.02,103,9,41,103
14,2003,2003-04-15,9,1,3,9,3.02,3.02,112,10,44,112
15,2003,2003-04-16,5,0,0,9,2.83,2.83,117,10,44,121
16,2003,2003-04-17,5,1,3,9,2.84,2.84,122,11,47,130
17,2003,2003-04-18,11,1,5,4,2.96,2.96,133,12,52,134
18,2003,2003-04-19,11,1,9,10,3.29,3.29,144,13,61,144
19,2003,2003-04-20,7,2,4,10,3.32,3.32,151,15,65,154
20,2003,2003-04-22,6,0,1,13,3.21,3.21,157,15,66,167
21,2003,2003-04-23,8,1,3,9,3.22,3.22,165,16,69,176
22,2003,2003-04-24,8,0,3,12,3.19,3.19,173,16,72,188
23,2003,2003-04-25,5,1,2,6,3.14,3.14,178,17,74,194
24,2003,2003-04-26,7,0,3,6,3.13,3.13,185,17,77,200
25,2003,2003-04-27,9,0,2,2,3.09,3.09,194,17,79,202
26,2003,2003-04-28,8,1,3,15,3.08,3.08,202,18,82,217
27,2003,2003-04-29,8,1,1,8,3.01,3.01,210,19,83,225
28,2003,2003-04-30,7,0,0,11,2.9,2.9,217,19,83,236
29,2003,2003-05-01,5,2,4,8,2.94,2.94,222,21,87,244
30,2003,2003-05-02,7,0,1,12,2.88,2.88,229,21,88,256
31,2003,2003-05-03,6,0,1,7,2.82,2.82,235,21,89,263
32,2003,2003-05-04,5,0,2,4,2.79,2.79,240,21,91,267
33,2003,2003-05-06,11,2,3,7,2.81,2.81,251,23,94,274
34,2003,2003-05-07,3,0,1,6,2.76,2.76,254,23,95,280
35,2003,2003-05-08,6,0,1,3,2.71,2.71,260,23,96,283
36,2003,2003-05-09,10,1,5,5,2.77,2.77,270,24,101,288
37,2003,2003-05-10,10,0,5,10,2.84,2.84,280,24,106,298
38,2003,2003-05-11,5,0,3,9,2.84,2.84,285,24,109,307
39,2003,2003-05-12,10,2,10,6,3.02,3.02,295,26,119,313
40,2003,2003-05-13,7,1,3,7,3.02,3.02,302,27,122,320
41,2003,2003-05-14,5,0,1,10,2.97,2.97,307,27,123,330
42,2003,2003-05-16,8,0,1,9,2.93,2.93,315,27,124,339
43,2003,2003-05-17,3,1,1,10,2.88,2.88,318,28,125,349
44,2003,2003-05-18,7,0,1,8,2.84,2.84,325,28,126,357
45,2003,2003-05-20,4,1,1,13,2.8,2.8,329,29,127,370
46,2003,2003-05-21,4,1,2,13,2.78,2.78,333,30,129,383
47,2003,2003-05-22,2,0,1,16,2.74,2.74,335,30,130,399
48,2003,2003-05-23,10,1,4,4,2.77,2.77,345,31,134,403
49,2003,2003-05-24,2,0,0,8,2.71,2.71,347,31,134,411
50,2003,2003-05-25,4,0,1,8,2.68,2.68,351,31,135,419
51,2003,2003-05-27,6,0,5,8,2.73,2.73,357,31,140,427
52,2003,2003-05-28,11,1,6,7,2.8,2.8,368,32,146,434
53,2003,2003-05-29,16,4,12,10,2.98,2.98,384,36,158,444
54,2003,2003-05-30,7,2,5,9,3.02,3.02,391,38,163,453
55,2003,2003-05-31,6,0,0,8,2.96,2.96,397,38,163,461
56,2003,2003-06-01,8,2,4,13,2.98,2.98,405,40,167,474
57,2003,2003-06-03,8,1,3,10,2.98,2.98,413,41,170,484
58,2003,2003-06-04,7,2,2,10,2.96,2.96,420,43,172,494
59,2003,2003-06-05,5,0,2,8,2.95,2.95,425,43,174,502
60,2003,2003-06-06,4,0,1,13,2.91,2.91,429,43,175,515
61,2003,2003-06-07,10,2,4,7,2.93,2.93,439,45,179,522
62,2003,2003-06-08,11,2,9,6,3.03,3.03,450,47,188,528
63,2003,2003-06-10,5,0,1,13,2.98,2.98,455,47,189,541
64,2003,2003-06-11,6,0,1,9,2.95,2.95,461,47,190,550
65,2003,2003-06-12,6,1,2,9,2.94,2.94,467,48,192,559
66,2003,2003-06-13,9,0,3,10,2.93,2.93,476,48,195,569
67,2003,2003-06-14,6,1,2,8,2.92,2.92,482,49,197,577
68,2003,2003-06-15,7,0,3,10,2.92,2.92,489,49,200,587
69,2003,2003-06-17,8,0,1,8,2.89,2.89,497,49,201,595
70,2003,2003-06-18,6,1,1,4,2.87,2.87,503,50,202,599
71,2003,2003-06-19,6,2,2,5,2.85,2.85,509,52,204,604
72,2003,2003-06-20,7,1,1,7,2.83,2.83,516,53,205,611
73,2003,2003-06-21,8,1,2,4,2.82,2.82,524,54,207,615
74,2003,2003-06-22,12,1,6,10,2.86,2.86,536,55,213,625
75,2003,2003-06-23,9,1,3,12,2.86,2.86,545,56,216,637
76,2003,2003-06-24,4,1,2,2,2.85,2.85,549,57,218,639
77,2003,2003-06-25,3,0,0,8,2.81,2.81,552,57,218,647
78,2003,2003-06-27,10,0,3,4,2.82,2.82,562,57,221,651
79,2003,2003-06-28,9,2,3,5,2.82,2.82,571,59,224,656
80,2003,2003-06-29,11,0,3,5,2.83,2.83,582,59,227,661
81,2003,2003-07-01,13,1,7,10,2.88,2.88,595,60,234,671
82,2003,2003-07-02,8,0,3,7,2.88,2.88,603,60,237,678
83,2003,2003-07-03,9,1,4,6,2.89,2.89,612,61,241,684
84,2003,2003-07-04,11,1,3,10,2.89,2.89,623,62,244,694
85,2003,2003-07-05,4,0,0,7,2.86,2.86,627,62,244,701
86,2003,2003-07-06,6,0,2,7,2.85,2.85,633,62,246,708
87,2003,2003-07-07,12,1,7,6,2.9,2.9,645,63,253,714
88,2003,2003-07-08,12,0,8,8,2.96,2.96,657,63,261,722
89,2003,2003-07-09,6,1,5,10,2.98,2.98,663,64,266,732
90,2003,2003-07-10,14,1,4,2,2.99,2.99,677,65,270,734
91,2003,2003-07-11,7,2,7,6,3.04,3.04,684,67,277,740
92,2003,2003-07-12,10,2,5,13,3.07,3.07,694,69,282,753
93,2003,2003-07-13,7,1,3,5,3.07,3.07,701,70,285,758
94,2003,2003-07-17,5,0,2,7,3.05,3.05,706,70,287,765
95,2003,2003-07-18,9,3,4,8,3.06,3.06,715,73,291,773
96,2003,2003-07-19,7,1,2,10,3.05,3.05,722,74,293,783
97,2003,2003-07-20,10,4,9,5,3.11,3.11,732,78,302,788
98,2003,2003-07-21,9,1,4,3,3.12,3.12,741,79,306,791
99,2003,2003-07-22,7,0,1,4,3.1,3.1,748,79,307,795
