gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
100,2003,2003-07-23,11,0,7,10,3.14,3.14,759,79,314,805
101,2003,2003-07-24,4,0,0,12,3.1,3.1,763,79,314,817
102,2003,2003-07-25,12,1,2,10,3.07,3.07,775,80,316,827
103,2003,2003-07-26,5,0,1,4,3.06,3.06,780,80,317,831
104,2003,2003-07-27,4,0,0,5,3.03,3.03,784,80,317,836
105,2003,2003-07-29,5,1,2,8,3.02,3.02,789,81,319,844
106,2003,2003-07-30,13,0,3,6,3.02,3.02,802,81,322,850
107,2003,2003-07-31,8,2,7,12,3.06,3.06,810,83,329,862
108,2003,2003-08-01,7,1,2,6,3.06,3.06,817,84,331,868
109,2003,2003-08-02,10,0,6,4,3.09,3.09,827,84,337,872
110,2003,2003-08-03,8,1,4,9,3.1,3.1,835,85,341,881
111,2003,2003-08-05,9,0,2,13,3.09,3.09,844,85,343,894
112,2003,2003-08-06,4,0,1,10,3.07,3.07,848,85,344,904
113,2003,2003-08-07,6,2,3,9,3.07,3.07,854,87,347,913
114,2003,2003-08-08,3,1,1,8,3.05,3.05,857,88,348,921
115,2003,2003-08-09,5,1,1,9,3.03,3.03,862,89,349,930
116,2003,2003-08-10,5,2,3,9,3.03,3.03,867,91,352,939
117,2003,2003-08-11,9,0,3,5,3.03,3.03,876,91,355,944
118,2003,2003-08-12,11,1,5,12,3.04,3.04,887,92,360,956
119,2003,2003-08-13,6,1,2,13,3.02,3.02,893,93,362,969
120,2003,2003-08-14,7,1,4,10,3.03,3.03,900,94,366,979
121,2003,2003-08-15,6,0,2,6,3.03,3.03,906,94,368,985
122,2003,2003-08-16,11,2,5,6,3.04,3.04,917,96,373,991
123,2003,2003-08-17,6,0,0,5,3.02,3.02,923,96,373,996
124,2003,2003-08-19,13,1,5,8,3.03,3.03,936,97,378,1004
125,2003,2003-08-20,6,1,1,12,3.01,3.01,942,98,379,1016
126,2003,2003-08-21,9,1,1,8,3.0,3.0,951,99,380,1024
127,2003,2003-08-22,7,1,1,9,2.98,2.98,958,100,381,1033
128,2003,2003-08-23,11,1,4,5,2.99,2.99,969,101,385,1038
129,2003,2003-08-24,8,0,0,3,2.97,2.97,977,101,385,1041
130,2003,2003-08-26,17,2,18,8,3.09,3.09,994,103,403,1049
131,2003,2003-08-27,7,1,5,7,3.1,3.1,1001,104,408,1056
132,2003,2003-08-28,8,1,3,11,3.1,3.1,1009,105,411,1067
133,2003,2003-08-29,5,2,4,14,3.11,3.11,1014,107,415,1081
134,2003,2003-08-30,4,0,0,11,3.09,3.09,1018,107,415,1092
135,2003,2003-08-31,6,0,0,7,3.06,3.06,1024,107,415,1099
136,2003,2003-09-01,18,2,8,4,3.1,3.1,1042,109,423,1103
137,2003,2003-09-02,8,0,1,7,3.08,3.08,1050,109,424,1110
138,2003,2003-09-03,9,0,8,8,3.12,3.12,1059,109,432,1118
139,2003,2003-09-05,14,1,4,9,3.13,3.13,1073,110,436,1127
140,2003,2003-09-06,6,0,2,4,3.12,3.12,1079,110,438,1131
141,2003,2003-09-07,10,1,2,5,3.11,3.11,1089,111,440,1136
142,2003,2003-09-08,5,1,3,5,3.11,3.11,1094,112,443,1141
143,2003,2003-09-09,4,0,1,8,3.09,3.09,1098,112,444,1149
144,2003,2003-09-10,5,2,5,7,3.11,3.11,1103,114,449,1156
145,2003,2003-09-11,6,0,0,7,3.09,3.09,1109,114,449,1163
146,2003,2003-09-12,4,0,0,7,3.07,3.07,1113,114,449,1170
147,2003,2003-09-13,6,0,0,11,3.05,3.05,1119,114,449,1181
148,2003,2003-09-14,5,2,2,10,3.04,3.04,1124,116,451,1191
149,2003,2003-09-16,7,0,3,9,3.04,3.04,1131,116,454,1200
150,2003,2003-09-17,5,2,2,6,3.03,3.03,1136,118,456,1206
151,2003,2003-09-18,7,0,0,6,3.01,3.01,1143,118,456,1212
152,2003,2003-09-19,11,1,4,7,3.02,3.02,1154,119,460,1219
153,2003,2003-09-20,13,0,6,5,3.04,3.04,1167,119,466,1224
154,2003,2003-09-21,9,1,5,7,3.05,3.05,1176,120,471,1231
155,2003,2003-09-22,16,1,9,9,3.09,3.09,1192,121,480,1240
156,2003,2003-09-23,5,0,1,6,3.08,3.08,1197,121,481,1246
157,2003,2003-09-24,7,0,1,8,3.06,3.06,1204,121,482,1254
158,2003,2003-09-25,8,1,6,8,3.08,3.08,1212,122,488,1262
159,2003,2003-09-26,13,2,9,4,3.12,3.12,1225,124,497,1266
160,2003,,2,0,0,10,3.1,3.1,1227,124,497,1276
161,2003,,13,1,5,3,3.12,3.12,1240,125,502,1279
162,2003,2003-09-28,14,2,9,10,3.16,3.16,1254,127,511,1289
1,2004,2004-04-05,12,2,8,2,8.0,8.0,12,2,8,2
2,2004,2004-04-06,13,1,4,6,6.0,6.0,25,3,12,8
3,2004,2004-04-07,10,0,1,8,4.03,4.03,35,3,13,16
4,2004,2004-04-09,5,1,1,10,3.32,3.32,40,4,14,26
5,2004,2004-04-10,9,1,4,13,3.45,3.45,49,5,18,39
6,2004,2004-04-11,9,2,4,13,3.54,3.54,58,7,22,52
7,2004,2004-04-13,10,0,8,5,4.22,4.22,68,7,30,57
8,2004,2004-04-14,7,0,4,4,4.19,4.19,75,7,34,61
9,2004,2004-04-15,10,2,5,0,4.28,4.28,85,9,39,61
10,2004,2004-04-16,3,1,2,10,4.05,4.05,88,10,41,71
11,2004,2004-04-17,8,2,4,5,4.05,4.05,96,12,45,76
12,2004,2004-04-18,12,2,6,5,4.21,4.21,108,14,51,81
13,2004,2004-04-20,8,3,7,4,4.46,4.46,116,17,58,85
14,2004,2004-04-21,10,1,4,6,4.43,4.43,126,18,62,91
15,2004,2004-04-22,9,2,5,5,4.57,4.57,135,20,67,96
16,2004,2004-04-23,8,0,4,9,4.44,4.44,143,20,71,105
17,2004,2004-04-24,8,1,5,8,4.47,4.47,151,21,76,113
18,2004,2004-04-25,4,0,0,4,4.22,4.22,155,21,76,117
19,2004,2004-04-27,13,3,9,7,4.47,4.47,168,24,85,124
20,2004,2004-04-28,9,1,2,6,4.35,4.35,177,25,87,130
21,2004,2004-04-29,10,2,6,9,4.43,4.43,187,27,93,139
22,2004,2004-04-30,9,0,4,2,4.41,4.41,196,27,97,141
23,2004,2004-05-01,7,1,4,7,4.39,4.39,203,28,101,148
24,2004,2004-05-02,12,3,6,7,4.46,4.46,215,31,107,155
25,2004,2004-05-04,12,0,3,9,4.36,4.36,227,31,110,164
26,2004,2004-05-05,6,0,2,4,4.29,4.29,233,31,112,168
27,2004,2004-05-06,7,0,2,3,4.2,4.2,240,31,114,171
28,2004,2004-05-07,1,0,0,6,4.06,4.06,241,31,114,177
29,2004,2004-05-08,9,2,3,8,4.02,4.02,250,33,117,185
30,2004,2004-05-09,10,0,7,6,4.04,4.04,260,33,124,191
31,2004,2004-05-11,8,0,3,9,4.01,4.01,268,33,127,200
32,2004,2004-05-12,5,0,0,9,3.89,3.89,273,33,127,209
33,2004,2004-05-13,14,0,7,7,3.98,3.98,287,33,134,216
34,2004,2004-05-14,3,0,2,8,3.92,3.92,290,33,136,224
35,2004,2004-05-15,6,1,3,5,3.9,3.9,296,34,139,229
36,2004,2004-05-16,12,0,6,9,3.95,3.95,308,34,145,238
37,2004,2004-05-18,11,5,8,6,4.07,4.07,319,39,153,244
38,2004,2004-05-19,11,1,9,5,4.21,4.21,330,40,162,249
39,2004,2004-05-20,8,1,3,7,4.19,4.19,338,41,165,256
40,2004,2004-05-21,6,1,2,6,4.15,4.15,344,42,167,262
41,2004,2004-05-22,8,2,4,11,4.15,4.15,352,44,171,273
42,2004,2004-05-23,10,2,5,9,4.18,4.18,362,46,176,282
43,2004,2004-05-25,9,0,2,11,4.13,4.13,371,46,178,293
44,2004,2004-05-26,7,1,1,8,4.04,4.04,378,47,179,301
45,2004,2004-05-27,5,1,1,10,3.98,3.98,383,48,180,311
46,2004,2004-05-28,8,2,6,8,4.02,4.02,391,50,186,319
47,2004,2004-05-29,3,0,0,10,3.94,3.94,394,50,186,329
48,2004,2004-05-30,4,0,0,6,3.86,3.86,398,50,186,335
49,2004,2004-05-31,8,1,2,11,3.81,3.81,406,51,188,346
50,2004,2004-06-01,9,1,3,7,3.79,3.79,415,52,191,353
51,2004,2004-06-02,6,1,2,7,3.76,3.76,421,53,193,360
52,2004,2004-06-04,7,0,3,5,3.75,3.75,428,53,196,365
53,2004,2004-06-05,10,0,3,2,3.73,3.73,438,53,199,367
54,2004,2004-06-06,13,0,6,4,3.78,3.78,451,53,205,371
55,2004,2004-06-08,10,1,7,6,3.85,3.85,461,54,212,377
56,2004,2004-06-09,7,1,4,2,3.86,3.86,468,55,216,379
57,2004,2004-06-10,6,1,1,5,3.81,3.81,474,56,217,384
58,2004,2004-06-11,7,1,2,7,3.78,3.78,481,57,219,391
59,2004,2004-06-12,5,1,5,12,3.8,3.8,486,58,224,403
60,2004,2004-06-13,6,0,4,5,3.81,3.81,492,58,228,408
61,2004,2004-06-15,5,1,1,7,3.77,3.77,497,59,229,415
62,2004,2004-06-16,8,1,3,10,3.76,3.76,505,60,232,425
63,2004,2004-06-17,10,0,3,7,3.74,3.74,515,60,235,432
64,2004,2004-06-18,8,0,3,10,3.73,3.73,523,60,238,442
65,2004,2004-06-19,7,1,5,3,3.75,3.75,530,61,243,445
66,2004,2004-06-20,9,3,4,4,3.76,3.76,539,64,247,449
67,2004,2004-06-21,9,0,3,4,3.75,3.75,548,64,250,453
68,2004,2004-06-22,16,0,11,4,3.86,3.86,564,64,261,457
69,2004,2004-06-23,7,0,3,5,3.85,3.85,571,64,264,462
70,2004,2004-06-24,12,1,9,7,3.93,3.93,583,65,273,469
71,2004,2004-06-25,22,4,13,4,4.06,4.06,605,69,286,473
72,2004,2004-06-26,8,3,7,10,4.1,4.1,613,72,293,483
73,2004,2004-06-27,7,0,3,4,4.09,4.09,620,72,296,487
74,2004,2004-06-29,8,0,1,3,4.05,4.05,628,72,297,490
75,2004,2004-06-30,10,3,7,7,4.09,4.09,638,75,304,497
76,2004,2004-07-01,7,2,4,6,4.08,4.08,645,77,308,503
77,2004,2004-07-02,9,0,7,4,4.13,4.13,654,77,315,507
78,2004,2004-07-03,6,2,5,3,4.14,4.14,660,79,320,510
79,2004,2004-07-04,9,0,2,4,4.11,4.11,669,79,322,514
80,2004,2004-07-05,10,1,5,7,4.12,4.12,679,80,327,521
81,2004,2004-07-06,8,1,1,7,4.08,4.08,687,81,328,528
82,2004,2004-07-07,1,0,0,5,4.03,4.03,688,81,328,533
83,2004,2004-07-08,5,1,2,5,4.0,4.0,693,82,330,538
84,2004,2004-07-09,7,1,3,7,3.99,3.99,700,83,333,545
85,2004,2004-07-10,3,0,1,6,3.96,3.96,703,83,334,551
86,2004,2004-07-11,7,2,4,7,3.96,3.96,710,85,338,558
87,2004,2004-07-15,8,0,3,14,3.95,3.95,718,85,341,572
88,2004,2004-07-16,6,0,2,3,3.92,3.92,724,85,343,575
89,2004,2004-07-17,14,1,3,7,3.91,3.91,738,86,346,582
90,2004,2004-07-18,12,2,3,4,3.9,3.9,750,88,349,586
91,2004,2004-07-19,6,1,5,5,3.92,3.92,756,89,354,591
92,2004,2004-07-20,9,2,4,5,3.92,3.92,765,91,358,596
93,2004,2004-07-21,8,1,6,6,3.94,3.94,773,92,364,602
94,2004,2004-07-22,6,1,2,6,3.92,3.92,779,93,366,608
95,2004,2004-07-23,6,2,2,7,3.9,3.9,785,95,368,615
96,2004,2004-07-24,7,0,1,6,3.87,3.87,792,95,369,621
97,2004,2004-07-25,8,2,3,7,3.86,3.86,800,97,372,628
98,2004,2004-07-26,11,3,7,4,3.89,3.89,811,100,379,632
99,2004,2004-07-27,15,3,7,8,3.93,3.93,826,103,386,640
100,2004,2004-07-28,11,1,5,8,3.94,3.94,837,104,391,648
101,2004,2004-07-29,4,1,2,10,3.92,3.92,841,105,393,658
102,2004,2004-07-30,8,0,3,6,3.91,3.91,849,105,396,664
103,2004,2004-07-31,7,0,3,8,3.91,3.91,856,105,399,672
104,2004,2004-08-01,8,0,1,7,3.87,3.87,864,105,400,679
105,2004,2004-08-03,4,0,2,5,3.85,3.85,868,105,402,684
106,2004,2004-08-04,6,0,1,5,3.82,3.82,874,105,403,689
107,2004,2004-08-05,6,1,3,6,3.82,3.82,880,106,406,695
108,2004,2004-08-06,15,4,5,14,3.82,3.82,895,110,411,709
109,2004,2004-08-07,9,2,3,6,3.81,3.81,904,112,414,715
110,2004,2004-08-08,8,1,4,6,3.81,3.81,912,113,418,721
111,2004,2004-08-10,5,1,2,4,3.8,3.8,917,114,420,725
112,2004,2004-08-11,5,0,1,7,3.77,3.77,922,114,421,732
113,2004,2004-08-12,11,1,6,6,3.79,3.79,933,115,427,738
114,2004,2004-08-13,6,0,1,4,3.77,3.77,939,115,428,742
115,2004,2004-08-14,7,1,2,3,3.76,3.76,946,116,430,745
116,2004,2004-08-15,10,3,5,10,3.77,3.77,956,119,435,755
117,2004,2004-08-16,7,1,3,6,3.76,3.76,963,120,438,761
118,2004,2004-08-17,7,0,0,7,3.73,3.73,970,120,438,768
119,2004,2004-08-18,10,0,5,3,3.74,3.74,980,120,443,771
120,2004,2004-08-19,8,1,6,6,3.76,3.76,988,121,449,777
121,2004,2004-08-20,10,0,2,8,3.74,3.74,998,121,451,785
122,2004,2004-08-21,13,1,4,4,3.74,3.74,1011,122,455,789
123,2004,2004-08-22,19,1,10,8,3.79,3.79,1030,123,465,797
124,2004,2004-08-23,11,3,8,4,3.83,3.83,1041,126,473,801
125,2004,2004-08-24,8,0,2,7,3.81,3.81,1049,126,475,808
126,2004,2004-08-25,10,4,6,2,3.83,3.83,1059,130,481,810
127,2004,2004-08-26,8,1,3,4,3.83,3.83,1067,131,484,814
128,2004,2004-08-27,14,1,9,10,3.87,3.87,1081,132,493,824
129,2004,2004-08-28,4,1,2,8,3.86,3.86,1085,133,495,832
130,2004,2004-08-29,6,2,2,4,3.84,3.84,1091,135,497,836
131,2004,2004-08-31,8,0,1,16,3.81,3.81,1099,135,498,852
132,2004,2004-09-01,6,0,3,9,3.8,3.8,1105,135,501,861
133,2004,2004-09-02,11,2,4,12,3.81,3.81,1116,137,505,873
134,2004,2004-09-03,7,2,3,6,3.8,3.8,1123,139,508,879
135,2004,2004-09-04,2,1,3,6,3.8,3.8,1125,140,511,885
136,2004,2004-09-05,10,1,6,9,3.81,3.81,1135,141,517,894
137,2004,2004-09-07,7,0,2,10,3.8,3.8,1142,141,519,904
138,2004,2004-09-08,7,3,5,8,3.81,3.81,1149,144,524,912
139,2004,2004-09-09,6,1,3,7,3.8,3.8,1155,145,527,919
140,2004,2004-09-10,10,2,6,7,3.82,3.82,1165,147,533,926
141,2004,2004-09-11,9,1,5,7,3.83,3.83,1174,148,538,933
142,2004,2004-09-12,12,2,7,5,3.85,3.85,1186,150,545,938
143,2004,2004-09-13,13,3,9,9,3.89,3.89,1199,153,554,947
144,2004,2004-09-14,11,2,2,4,3.87,3.87,1210,155,556,951
145,2004,2004-09-15,13,2,7,6,3.89,3.89,1223,157,563,957
146,2004,2004-09-16,9,1,3,3,3.89,3.89,1232,158,566,960
147,2004,2004-09-17,12,1,6,13,3.9,3.9,1244,159,572,973
148,2004,2004-09-18,16,0,8,3,3.93,3.93,1260,159,580,976
149,2004,2004-09-19,9,1,6,7,3.94,3.94,1269,160,586,983
150,2004,2004-09-21,13,3,9,3,3.98,3.98,1282,163,595,986
151,2004,2004-09-22,6,1,3,4,3.98,3.98,1288,164,598,990
152,2004,2004-09-23,10,0,6,6,3.99,3.99,1298,164,604,996
153,2004,2004-09-24,3,2,2,5,3.98,3.98,1301,166,606,1001
154,2004,2004-09-25,11,2,9,8,4.01,4.01,1312,168,615,1009
155,2004,2004-09-26,11,1,3,8,4.01,4.01,1323,169,618,1017
156,2004,2004-09-27,11,2,7,8,4.03,4.03,1334,171,625,1025
157,2004,2004-09-28,5,0,1,11,4.01,4.01,1339,171,626,1036
158,2004,2004-09-29,7,0,4,8,4.01,4.01,1346,171,630,1044
159,2004,2004-09-30,11,0,2,6,3.99,3.99,1357,171,632,1050
160,2004,2004-10-01,8,1,4,5,3.99,3.99,1365,172,636,1055
161,2004,2004-10-02,6,1,3,5,3.98,3.98,1371,173,639,1060
162,2004,2004-10-03,15,5,8,6,4.01,4.01,1386,178,647,1066
1,2005,2005-04-05,10,1,3,7,3.38,3.38,10,1,3,7
2,2005,2005-04-06,9,1,3,4,3.18,3.18,19,2,6,11
3,2005,2005-04-07,5,0,0,3,2.08,2.08,24,2,6,14
4,2005,2005-04-08,7,3,7,2,3.34,3.34,31,5,13,16
5,2005,2005-04-09,19,4,10,4,4.5,4.5,50,9,23,20
6,2005,2005-04-10,8,2,4,5,4.5,4.5,58,11,27,25
7,2005,2005-04-12,16,1,8,7,5.0,5.0,74,12,35,32
8,2005,2005-04-13,5,0,1,6,4.5,4.5,79,12,36,38
9,2005,2005-04-15,3,0,0,5,4.0,4.0,82,12,36,43
10,2005,2005-04-16,6,0,3,3,3.9,3.9,88,12,39,46
11,2005,2005-04-17,5,0,0,7,3.55,3.55,93,12,39,53
12,2005,2005-04-18,3,0,2,5,3.42,3.42,96,12,41,58
13,2005,2005-04-19,8,1,6,5,3.58,3.58,104,13,47,63
14,2005,2005-04-20,7,0,0,6,3.3,3.3,111,13,47,69
15,2005,2005-04-21,15,0,6,7,3.51,3.51,126,13,53,76
16,2005,2005-04-22,16,1,9,2,3.88,3.88,142,14,62,78
17,2005,2005-04-23,11,1,7,2,4.09,4.09,153,15,69,80
18,2005,2005-04-24,11,1,6,5,4.19,4.19,164,16,75,85
19,2005,2005-04-25,11,0,4,8,4.18,4.18,175,16,79,93
20,2005,2005-04-26,5,2,3,4,4.12,4.12,180,18,82,97
21,2005,2005-04-27,8,0,6,10,4.21,4.21,188,18,88,107
22,2005,2005-04-29,7,0,3,9,4.16,4.16,195,18,91,116
23,2005,2005-04-30,7,1,2,6,4.06,4.06,202,19,93,122
24,2005,2005-05-01,6,0,1,7,3.93,3.93,208,19,94,129
25,2005,2005-05-02,13,1,6,6,4.02,4.02,221,20,100,135
26,2005,2005-05-03,11,0,2,10,3.94,3.94,232,20,102,145
27,2005,2005-05-04,10,1,5,7,3.98,3.98,242,21,107,152
28,2005,2005-05-06,8,1,6,5,4.05,4.05,250,22,113,157
29,2005,2005-05-07,11,1,9,4,4.24,4.24,261,23,122,161
30,2005,2005-05-08,9,2,3,10,4.2,4.2,270,25,125,171
31,2005,2005-05-09,8,2,4,6,4.21,4.21,278,27,129,177
32,2005,2005-05-10,14,3,8,3,4.33,4.33,292,30,137,180
33,2005,2005-05-11,19,0,9,6,4.48,4.48,311,30,146,186
34,2005,2005-05-12,13,0,6,9,4.54,4.54,324,30,152,195
35,2005,2005-05-13,7,1,4,10,4.53,4.53,331,31,156,205
36,2005,2005-05-14,9,4,5,10,4.54,4.54,340,35,161,215
37,2005,2005-05-15,6,3,5,7,4.55,4.55,346,38,166,222
38,2005,2005-05-16,16,2,6,7,4.59,4.59,362,40,172,229
39,2005,2005-05-17,7,1,5,9,4.6,4.6,369,41,177,238
40,2005,2005-05-18,13,3,8,1,4.69,4.69,382,44,185,239
41,2005,2005-05-20,9,1,9,4,4.8,4.8,391,45,194,243
42,2005,2005-05-21,8,1,3,3,4.75,4.75,399,46,197,246
43,2005,2005-05-22,9,1,2,9,4.69,4.69,408,47,199,255
44,2005,2005-05-24,11,2,5,5,4.71,4.71,419,49,204,260
45,2005,2005-05-25,12,4,10,4,4.84,4.84,431,53,214,264
46,2005,2005-05-26,10,1,4,6,4.82,4.82,441,54,218,270
47,2005,2005-05-27,8,2,4,7,4.8,4.8,449,56,222,277
48,2005,2005-05-28,5,1,4,8,4.8,4.8,454,57,226,285
49,2005,2005-05-29,9,1,3,6,4.76,4.76,463,58,229,291
50,2005,2005-05-30,10,3,5,5,4.76,4.76,473,61,234,296
51,2005,2005-05-31,10,0,2,6,4.7,4.7,483,61,236,302
52,2005,2005-06-01,16,2,9,6,4.78,4.78,499,63,245,308
53,2005,2005-06-02,9,0,4,10,4.77,4.77,508,63,249,318
54,2005,2005-06-03,6,2,7,8,4.81,4.81,514,65,256,326
55,2005,2005-06-04,6,0,1,8,4.74,4.74,520,65,257,334
56,2005,2005-06-05,14,1,6,9,4.76,4.76,534,66,263,343
57,2005,2005-06-06,5,0,1,6,4.7,4.7,539,66,264,349
58,2005,2005-06-07,13,3,8,4,4.75,4.75,552,69,272,353
59,2005,2005-06-08,2,1,1,10,4.69,4.69,554,70,273,363
60,2005,2005-06-10,9,1,5,6,4.69,4.69,563,71,278,369
61,2005,2005-06-11,10,2,5,5,4.7,4.7,573,73,283,374
62,2005,2005-06-12,7,0,3,11,4.67,4.67,580,73,286,385
63,2005,2005-06-14,7,2,3,7,4.65,4.65,587,75,289,392
64,2005,2005-06-15,8,0,3,8,4.63,4.63,595,75,292,400
65,2005,2005-06-16,15,0,4,2,4.63,4.63,610,75,296,402
66,2005,2005-06-17,6,2,6,8,4.66,4.66,616,77,302,410
67,2005,2005-06-18,6,1,4,7,4.65,4.65,622,78,306,417
68,2005,2005-06-19,6,0,2,5,4.62,4.62,628,78,308,422
69,2005,2005-06-20,7,0,1,5,4.58,4.58,635,78,309,427
70,2005,2005-06-21,9,0,2,6,4.55,4.55,644,78,311,433
71,2005,2005-06-22,8,1,4,8,4.54,4.54,652,79,315,441
72,2005,2005-06-23,7,1,3,6,4.51,4.51,659,80,318,447
73,2005,2005-06-24,8,2,5,2,4.52,4.52,667,82,323,449
74,2005,2005-06-25,4,0,3,2,4.51,4.51,671,82,326,451
75,2005,2005-06-26,10,0,5,5,4.52,4.52,681,82,331,456
76,2005,2005-06-27,6,2,3,6,4.5,4.5,687,84,334,462
77,2005,2005-06-28,12,0,6,5,4.52,4.52,699,84,340,467
78,2005,2005-06-29,8,0,2,5,4.49,4.49,707,84,342,472
79,2005,2005-07-01,3,0,0,7,4.43,4.43,710,84,342,479
80,2005,2005-07-02,12,4,7,5,4.46,4.46,722,88,349,484
81,2005,2005-07-03,12,2,10,7,4.53,4.53,734,90,359,491
82,2005,2005-07-04,7,0,2,7,4.49,4.49,741,90,361,498
83,2005,2005-07-05,12,2,6,6,4.51,4.51,753,92,367,504
84,2005,2005-07-06,13,0,4,5,4.51,4.51,766,92,371,509
85,2005,2005-07-07,7,3,6,3,4.53,4.53,773,95,377,512
86,2005,2005-07-08,10,0,3,3,4.52,4.52,783,95,380,515
87,2005,2005-07-09,7,1,4,5,4.52,4.52,790,96,384,520
88,2005,2005-07-10,9,1,5,6,4.53,4.53,799,97,389,526
89,2005,2005-07-14,7,1,1,1,4.49,4.49,806,98,390,527
90,2005,2005-07-15,15,2,6,7,4.51,4.51,821,100,396,534
91,2005,2005-07-16,9,0,4,6,4.5,4.5,830,100,400,540
92,2005,2005-07-17,9,2,4,5,4.49,4.49,839,102,404,545
93,2005,2005-07-19,11,2,5,10,4.5,4.5,850,104,409,555
94,2005,2005-07-20,7,1,0,6,4.45,4.45,857,105,409,561
95,2005,2005-07-21,4,0,0,9,4.4,4.4,861,105,409,570
96,2005,2005-07-22,8,2,5,2,4.41,4.41,869,107,414,572
97,2005,2005-07-23,12,0,7,4,4.44,4.44,881,107,421,576
98,2005,2005-07-24,12,1,6,5,4.46,4.46,893,108,427,581
99,2005,2005-07-25,1,0,0,5,4.42,4.42,894,108,427,586
100,2005,2005-07-26,11,2,3,4,4.4,4.4,905,110,430,590
101,2005,2005-07-27,13,2,7,11,4.43,4.43,918,112,437,601
102,2005,2005-07-28,7,2,6,8,4.44,4.44,925,114,443,609
103,2005,2005-07-29,13,1,4,7,4.44,4.44,938,115,447,616
104,2005,2005-07-30,14,3,9,8,4.49,4.49,952,118,456,624
105,2005,2005-07-31,9,2,7,7,4.5,4.5,961,120,463,631
106,2005,2005-08-02,9,0,3,9,4.49,4.49,970,120,466,640
107,2005,2005-08-03,8,2,3,4,4.48,4.48,978,122,469,644
108,2005,2005-08-04,11,1,7,8,4.5,4.5,989,123,476,652
109,2005,2005-08-05,9,1,4,8,4.5,4.5,998,124,480,660
110,2005,2005-08-06,15,1,8,7,4.54,4.54,1013,125,488,667
111,2005,2005-08-07,9,0,4,5,4.53,4.53,1022,125,492,672
112,2005,2005-08-09,12,2,8,8,4.56,4.56,1034,127,500,680
113,2005,2005-08-10,9,2,7,4,4.59,4.59,1043,129,507,684
114,2005,2005-08-11,5,0,1,10,4.55,4.55,1048,129,508,694
115,2005,2005-08-12,10,2,6,4,4.56,4.56,1058,131,514,698
116,2005,2005-08-13,8,2,3,8,4.55,4.55,1066,133,517,706
117,2005,2005-08-14,10,0,1,9,4.52,4.52,1076,133,518,715
118,2005,2005-08-16,6,3,3,7,4.5,4.5,1082,136,521,722
119,2005,2005-08-17,16,2,10,9,4.56,4.56,1098,138,531,731
120,2005,2005-08-18,10,2,3,9,4.54,4.54,1108,140,534,740
121,2005,2005-08-19,4,0,3,7,4.53,4.53,1112,140,537,747
122,2005,2005-08-20,9,2,6,4,4.55,4.55,1121,142,543,751
123,2005,2005-08-21,11,0,7,7,4.57,4.57,1132,142,550,758
124,2005,2005-08-22,9,0,5,5,4.58,4.58,1141,142,555,763
125,2005,2005-08-23,7,1,2,6,4.56,4.56,1148,143,557,769
126,2005,2005-08-24,6,0,2,9,4.54,4.54,1154,143,559,778
127,2005,2005-08-25,5,3,5,11,4.54,4.54,1159,146,564,789
128,2005,2005-08-26,8,1,2,5,4.52,4.52,1167,147,566,794
129,2005,2005-08-27,8,1,3,8,4.51,4.51,1175,148,569,802
130,2005,2005-08-28,8,0,0,10,4.47,4.47,1183,148,569,812
