gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
131,2005,2005-08-29,11,4,6,4,4.48,4.48,1194,152,575,816
132,2005,2005-08-30,11,1,6,4,4.5,4.5,1205,153,581,820
133,2005,2005-08-31,1,0,0,7,4.47,4.47,1206,153,581,827
134,2005,2005-09-02,13,3,11,6,4.52,4.52,1219,156,592,833
135,2005,2005-09-03,14,2,10,3,4.56,4.56,1233,158,602,836
136,2005,2005-09-04,11,1,7,6,4.58,4.58,1244,159,609,842
137,2005,2005-09-05,7,0,1,10,4.55,4.55,1251,159,610,852
138,2005,2005-09-06,9,0,2,7,4.53,4.53,1260,159,612,859
139,2005,2005-09-07,10,2,8,6,4.56,4.56,1270,161,620,865
140,2005,2005-09-09,7,1,3,5,4.55,4.55,1277,162,623,870
141,2005,2005-09-10,7,0,1,5,4.52,4.52,1284,162,624,875
142,2005,2005-09-11,6,0,3,9,4.51,4.51,1290,162,627,884
143,2005,2005-09-12,3,0,0,9,4.48,4.48,1293,162,627,893
144,2005,2005-09-13,6,0,5,5,4.48,4.48,1299,162,632,898
145,2005,2005-09-14,12,2,7,5,4.5,4.5,1311,164,639,903
146,2005,2005-09-15,4,1,1,5,4.47,4.47,1315,165,640,908
147,2005,2005-09-16,8,2,5,6,4.48,4.48,1323,167,645,914
148,2005,2005-09-17,5,1,2,4,4.47,4.47,1328,168,647,918
149,2005,2005-09-18,10,3,5,1,4.47,4.47,1338,171,652,919
150,2005,2005-09-20,9,0,4,10,4.47,4.47,1347,171,656,929
151,2005,2005-09-21,6,1,3,7,4.47,4.47,1353,172,659,936
152,2005,2005-09-22,13,2,7,10,4.48,4.48,1366,174,666,946
153,2005,2005-09-23,5,2,3,9,4.47,4.47,1371,176,669,955
154,2005,2005-09-24,13,1,8,9,4.49,4.49,1384,177,677,964
155,2005,2005-09-25,7,1,2,6,4.47,4.47,1391,178,679,970
156,2005,2005-09-26,7,1,2,3,4.46,4.46,1398,179,681,973
157,2005,2005-09-27,6,1,2,3,4.44,4.44,1404,180,683,976
158,2005,2005-09-28,7,2,4,11,4.44,4.44,1411,182,687,987
159,2005,2005-09-29,6,0,3,8,4.43,4.43,1417,182,690,995
160,2005,2005-09-30,5,0,2,3,4.42,4.42,1422,182,692,998
161,2005,2005-10-01,3,0,1,3,4.39,4.39,1425,182,693,1001
162,2005,2005-10-02,9,0,2,3,4.38,4.38,1434,182,695,1004
1,2006,2006-04-03,12,3,10,4,10.0,10.0,12,3,10,4
2,2006,2006-04-04,9,2,4,13,7.0,7.0,21,5,14,17
3,2006,2006-04-05,13,1,9,7,7.67,7.67,34,6,23,24
4,2006,2006-04-07,9,2,3,10,6.5,6.5,43,8,26,34
5,2006,,7,1,3,1,5.84,5.84,50,9,29,35
6,2006,,7,0,2,6,5.2,5.2,57,9,31,41
7,2006,2006-04-10,14,0,3,8,4.88,4.88,71,9,34,49
8,2006,2006-04-11,9,4,7,7,5.22,5.22,80,13,41,56
9,2006,2006-04-12,14,4,9,5,5.72,5.72,94,17,50,61
10,2006,2006-04-13,9,1,3,7,5.44,5.44,103,18,53,68
11,2006,2006-04-14,4,1,2,7,5.12,5.12,107,19,55,75
12,2006,2006-04-15,5,0,1,2,4.77,4.77,112,19,56,77
13,2006,2006-04-16,9,0,2,6,4.55,4.55,121,19,58,83
14,2006,2006-04-17,7,1,3,5,4.44,4.44,128,20,61,88
15,2006,2006-04-18,5,0,1,10,4.21,4.21,133,20,62,98
16,2006,2006-04-19,13,0,2,9,4.07,4.07,146,20,64,107
17,2006,2006-04-21,8,0,3,9,4.0,4.0,154,20,67,116
18,2006,2006-04-22,13,1,5,4,4.06,4.06,167,21,72,120
19,2006,2006-04-23,7,0,3,5,4.0,4.0,174,21,75,125
20,2006,2006-04-24,6,1,2,7,3.9,3.9,180,22,77,132
21,2006,2006-04-25,9,0,4,4,3.81,3.81,189,22,81,136
22,2006,2006-04-26,13,1,7,9,3.97,3.97,202,23,88,145
23,2006,2006-04-28,2,0,0,6,3.8,3.8,204,23,88,151
24,2006,2006-04-29,5,0,2,5,3.73,3.73,209,23,90,156
25,2006,2006-04-30,7,0,6,7,3.81,3.81,216,23,96,163
26,2006,2006-05-01,9,0,3,2,3.8,3.8,225,23,99,165
27,2006,2006-05-02,15,2,10,5,4.04,4.04,240,25,109,170
28,2006,2006-05-03,17,3,11,5,4.29,4.29,257,28,120,175
29,2006,2006-05-04,8,1,3,13,4.25,4.25,265,29,123,188
30,2006,2006-05-05,10,1,3,7,4.21,4.21,275,30,126,195
31,2006,2006-05-06,10,0,4,6,4.2,4.2,285,30,130,201
32,2006,2006-05-07,8,1,2,3,4.13,4.13,293,31,132,204
33,2006,2006-05-09,14,3,7,7,4.22,4.22,307,34,139,211
34,2006,2006-05-10,8,1,6,6,4.27,4.27,315,35,145,217
35,2006,2006-05-11,6,0,2,3,4.2,4.2,321,35,147,220
36,2006,2006-05-12,4,1,1,6,4.12,4.12,325,36,148,226
37,2006,2006-05-13,9,0,4,3,4.12,4.12,334,36,152,229
38,2006,2006-05-14,6,1,3,3,4.09,4.09,340,37,155,232
39,2006,2006-05-15,6,2,3,4,4.06,4.06,346,39,158,236
40,2006,2006-05-16,10,1,5,3,4.09,4.09,356,40,163,239
41,2006,2006-05-17,9,0,2,9,4.04,4.04,365,40,165,248
42,2006,2006-05-19,10,1,3,6,4.02,4.02,375,41,168,254
43,2006,2006-05-20,10,1,4,8,4.02,4.02,385,42,172,262
44,2006,2006-05-21,4,0,0,9,3.93,3.93,389,42,172,271
45,2006,2006-05-22,8,0,0,4,3.84,3.84,397,42,172,275
46,2006,2006-05-23,7,1,1,10,3.78,3.78,404,43,173,285
47,2006,2006-05-24,4,0,0,7,3.7,3.7,408,43,173,292
48,2006,2006-05-26,16,1,10,5,3.84,3.84,424,44,183,297
49,2006,2006-05-27,8,0,1,5,3.78,3.78,432,44,184,302
50,2006,2006-05-28,16,4,9,9,3.89,3.89,448,48,193,311
51,2006,2006-05-29,11,0,5,3,3.91,3.91,459,48,198,314
52,2006,2006-05-30,9,1,3,6,3.9,3.9,468,49,201,320
53,2006,2006-05-31,10,2,6,7,3.94,3.94,478,51,207,327
54,2006,2006-06-01,8,0,2,6,3.91,3.91,486,51,209,333
55,2006,2006-06-02,11,2,8,9,3.98,3.98,497,53,217,342
56,2006,2006-06-03,2,0,2,14,3.95,3.95,499,53,219,356
57,2006,2006-06-04,10,1,5,6,3.97,3.97,509,54,224,362
58,2006,2006-06-05,10,2,4,4,3.97,3.97,519,56,228,366
59,2006,2006-06-06,8,0,5,9,3.98,3.98,527,56,233,375
60,2006,2006-06-07,14,1,9,11,4.07,4.07,541,57,242,386
61,2006,2006-06-09,5,0,0,6,4.0,4.0,546,57,242,392
62,2006,2006-06-10,12,2,12,6,4.14,4.14,558,59,254,398
63,2006,2006-06-11,12,1,5,7,4.15,4.15,570,60,259,405
64,2006,2006-06-13,10,2,5,1,4.17,4.17,580,62,264,406
65,2006,2006-06-14,8,1,5,8,4.19,4.19,588,63,269,414
66,2006,2006-06-15,7,1,3,7,4.18,4.18,595,64,272,421
67,2006,2006-06-16,13,1,7,5,4.22,4.22,608,65,279,426
68,2006,2006-06-17,10,0,5,13,4.18,4.18,618,65,284,439
69,2006,2006-06-18,12,0,5,4,4.2,4.2,630,65,289,443
70,2006,2006-06-20,13,2,8,5,4.26,4.26,643,67,297,448
71,2006,2006-06-21,14,3,8,4,4.31,4.31,657,70,305,452
72,2006,2006-06-22,7,2,2,6,4.28,4.28,664,72,307,458
73,2006,2006-06-23,7,1,4,5,4.27,4.27,671,73,311,463
74,2006,2006-06-24,7,0,0,8,4.22,4.22,678,73,311,471
75,2006,2006-06-25,7,1,4,9,4.21,4.21,685,74,315,480
76,2006,2006-06-26,12,0,8,3,4.27,4.27,697,74,323,483
77,2006,2006-06-27,15,0,9,4,4.34,4.34,712,74,332,487
78,2006,2006-06-28,13,1,6,3,4.36,4.36,725,75,338,490
79,2006,2006-06-30,8,0,1,6,4.32,4.32,733,75,339,496
80,2006,2006-07-01,13,2,4,3,4.32,4.32,746,77,343,499
81,2006,2006-07-02,7,1,2,7,4.3,4.3,753,78,345,506
82,2006,2006-07-03,11,0,4,6,4.3,4.3,764,78,349,512
83,2006,2006-07-04,9,1,3,6,4.28,4.28,773,79,352,518
84,2006,2006-07-05,10,1,4,8,4.28,4.28,783,80,356,526
85,2006,2006-07-06,10,0,5,6,4.29,4.29,793,80,361,532
86,2006,2006-07-07,9,2,6,8,4.31,4.31,802,82,367,540
87,2006,2006-07-08,13,3,11,3,4.38,4.38,815,85,378,543
88,2006,2006-07-09,6,0,1,9,4.35,4.35,821,85,379,552
89,2006,2006-07-13,10,2,3,7,4.31,4.31,831,87,382,559
90,2006,2006-07-14,12,2,5,6,4.32,4.32,843,89,387,565
91,2006,2006-07-15,8,1,2,6,4.29,4.29,851,90,389,571
92,2006,2006-07-16,15,1,10,7,4.36,4.36,866,91,399,578
93,2006,2006-07-17,12,1,8,8,4.4,4.4,878,92,407,586
94,2006,2006-07-18,8,0,1,6,4.37,4.37,886,92,408,592
95,2006,2006-07-19,14,2,8,6,4.41,4.41,900,94,416,598
96,2006,2006-07-20,9,1,5,3,4.42,4.42,909,95,421,601
97,2006,2006-07-21,8,1,2,5,4.4,4.4,917,96,423,606
98,2006,2006-07-22,9,3,6,2,4.41,4.41,926,99,429,608
99,2006,2006-07-23,8,2,5,5,4.42,4.42,934,101,434,613
100,2006,2006-07-24,12,1,5,11,4.41,4.41,946,102,439,624
101,2006,2006-07-25,12,1,7,5,4.44,4.44,958,103,446,629
102,2006,2006-07-26,15,2,10,6,4.5,4.5,973,105,456,635
103,2006,2006-07-28,7,0,1,6,4.46,4.46,980,105,457,641
104,2006,2006-07-29,10,1,5,12,4.47,4.47,990,106,462,653
105,2006,2006-07-30,7,0,3,4,4.45,4.45,997,106,465,657
106,2006,2006-08-01,10,2,4,3,4.45,4.45,1007,108,469,660
107,2006,2006-08-02,4,3,3,13,4.43,4.43,1011,111,472,673
108,2006,2006-08-03,2,0,0,8,4.39,4.39,1013,111,472,681
109,2006,2006-08-04,6,0,2,6,4.37,4.37,1019,111,474,687
110,2006,2006-08-05,8,0,2,12,4.35,4.35,1027,111,476,699
111,2006,2006-08-06,8,0,3,7,4.34,4.34,1035,111,479,706
112,2006,2006-08-07,5,2,2,6,4.32,4.32,1040,113,481,712
113,2006,2006-08-08,8,0,2,8,4.3,4.3,1048,113,483,720
114,2006,2006-08-09,7,1,3,6,4.28,4.28,1055,114,486,726
115,2006,2006-08-10,8,1,3,10,4.27,4.27,1063,115,489,736
116,2006,2006-08-11,10,0,2,5,4.25,4.25,1073,115,491,741
117,2006,2006-08-12,10,0,4,10,4.25,4.25,1083,115,495,751
118,2006,2006-08-13,3,0,0,4,4.21,4.21,1086,115,495,755
119,2006,2006-08-14,7,1,2,5,4.19,4.19,1093,116,497,760
120,2006,2006-08-15,3,0,0,11,4.16,4.16,1096,116,497,771
121,2006,2006-08-16,16,3,14,3,4.24,4.24,1112,119,511,774
122,2006,2006-08-18,8,3,7,4,4.27,4.27,1120,122,518,778
123,2006,2006-08-19,8,2,5,8,4.27,4.27,1128,124,523,786
124,2006,2006-08-20,5,0,1,9,4.24,4.24,1133,124,524,795
125,2006,2006-08-21,9,0,3,5,4.24,4.24,1142,124,527,800
126,2006,2006-08-22,5,0,1,6,4.22,4.22,1147,124,528,806
127,2006,2006-08-23,13,1,7,7,4.24,4.24,1160,125,535,813
128,2006,2006-08-25,20,1,6,8,4.24,4.24,1180,126,541,821
129,2006,2006-08-26,10,0,3,5,4.23,4.23,1190,126,544,826
130,2006,2006-08-27,11,0,3,2,4.22,4.22,1201,126,547,828
131,2006,2006-08-28,10,1,5,7,4.22,4.22,1211,127,552,835
132,2006,2006-08-29,17,2,5,9,4.2,4.2,1228,129,557,844
133,2006,2006-08-30,10,1,3,6,4.19,4.19,1238,130,560,850
134,2006,2006-09-01,10,0,3,4,4.19,4.19,1248,130,563,854
135,2006,2006-09-02,10,0,4,7,4.18,4.18,1258,130,567,861
136,2006,2006-09-03,17,3,10,7,4.23,4.23,1275,133,577,868
137,2006,2006-09-04,13,0,6,7,4.24,4.24,1288,133,583,875
138,2006,2006-09-05,14,2,7,5,4.27,4.27,1302,135,590,880
139,2006,2006-09-06,3,0,0,3,4.24,4.24,1305,135,590,883
140,2006,2006-09-07,12,2,7,4,4.26,4.26,1317,137,597,887
141,2006,2006-09-08,4,0,0,8,4.23,4.23,1321,137,597,895
142,2006,2006-09-09,7,1,3,4,4.22,4.22,1328,138,600,899
143,2006,2006-09-10,3,1,1,6,4.2,4.2,1331,139,601,905
144,2006,2006-09-12,15,0,8,5,4.22,4.22,1346,139,609,910
145,2006,2006-09-13,7,0,0,7,4.19,4.19,1353,139,609,917
146,2006,2006-09-14,11,1,6,9,4.21,4.21,1364,140,615,926
147,2006,2006-09-15,2,0,0,5,4.18,4.18,1366,140,615,931
148,2006,2006-09-16,13,3,11,11,4.23,4.23,1379,143,626,942
149,2006,2006-09-17,10,1,2,11,4.21,4.21,1389,144,628,953
150,2006,2006-09-18,15,0,10,9,4.25,4.25,1404,144,638,962
151,2006,2006-09-19,11,2,7,15,4.26,4.26,1415,146,645,977
152,2006,2006-09-20,12,1,6,12,4.28,4.28,1427,147,651,989
153,2006,2006-09-21,9,0,2,10,4.26,4.26,1436,147,653,999
154,2006,2006-09-22,8,0,0,5,4.23,4.23,1444,147,653,1004
155,2006,2006-09-23,17,1,8,10,4.26,4.26,1461,148,661,1014
156,2006,2006-09-24,5,0,0,13,4.23,4.23,1466,148,661,1027
157,2006,2006-09-26,9,2,4,3,4.23,4.23,1475,150,665,1030
158,2006,2006-09-27,11,0,4,8,4.23,4.23,1486,150,669,1038
159,2006,2006-09-28,16,1,10,7,4.26,4.26,1502,151,679,1045
160,2006,2006-09-29,12,0,3,12,4.26,4.26,1514,151,682,1057
161,2006,2006-09-30,3,1,2,7,4.24,4.24,1517,152,684,1064
162,2006,2006-10-01,7,0,2,4,4.23,4.23,1524,152,686,1068
1,2007,2007-04-02,10,1,7,8,7.88,7.88,10,1,7,8
2,2007,2007-04-03,8,2,4,9,6.19,6.19,18,3,11,17
3,2007,2007-04-04,12,1,4,7,5.4,5.4,30,4,15,24
4,2007,2007-04-06,12,0,1,3,4.24,4.24,42,4,16,27
5,2007,2007-04-07,5,0,1,1,3.56,3.56,47,4,17,28
6,2007,2007-04-08,9,1,4,5,3.63,3.63,56,5,21,33
7,2007,2007-04-09,11,1,5,10,3.84,3.84,67,6,26,43
8,2007,2007-04-10,4,0,1,13,3.47,3.47,71,6,27,56
9,2007,2007-04-11,2,0,0,6,3.08,3.08,73,6,27,62
10,2007,2007-04-13,7,0,1,8,2.86,2.86,80,6,28,70
11,2007,2007-04-14,10,2,6,9,3.15,3.15,90,8,34,79
12,2007,2007-04-15,6,1,3,10,3.14,3.14,96,9,37,89
13,2007,2007-04-16,6,0,1,2,2.97,2.97,102,9,38,91
14,2007,2007-04-17,11,0,2,5,2.9,2.9,113,9,40,96
15,2007,2007-04-18,13,0,6,5,3.14,3.14,126,9,46,101
16,2007,2007-04-19,5,0,1,4,3.0,3.0,131,9,47,105
17,2007,2007-04-20,8,0,2,12,2.94,2.94,139,9,49,117
18,2007,2007-04-21,9,0,2,6,2.87,2.87,148,9,51,123
19,2007,2007-04-22,11,1,5,8,2.98,2.98,159,10,56,131
20,2007,2007-04-24,11,1,4,5,3.03,3.03,170,11,60,136
21,2007,2007-04-25,8,2,6,10,3.18,3.18,178,13,66,146
22,2007,2007-04-26,11,0,5,3,3.26,3.26,189,13,71,149
23,2007,2007-04-27,8,1,4,11,3.29,3.29,197,14,75,160
24,2007,2007-04-28,6,0,3,2,3.3,3.3,203,14,78,162
25,2007,2007-04-29,9,0,4,12,3.21,3.21,212,14,82,174
26,2007,2007-04-30,17,2,9,11,3.43,3.43,229,16,91,185
27,2007,2007-05-01,5,0,1,5,3.34,3.34,234,16,92,190
28,2007,2007-05-02,5,0,1,12,3.26,3.26,239,16,93,202
29,2007,2007-05-04,8,0,4,5,3.29,3.29,247,16,97,207
30,2007,2007-05-05,7,0,2,9,3.25,3.25,254,16,99,216
31,2007,2007-05-06,11,0,6,12,3.35,3.35,265,16,105,228
32,2007,2007-05-07,6,1,1,15,3.28,3.28,271,17,106,243
33,2007,2007-05-08,9,2,4,6,3.31,3.31,280,19,110,249
34,2007,2007-05-09,7,1,3,9,3.3,3.3,287,20,113,258
35,2007,2007-05-10,5,1,2,6,3.27,3.27,292,21,115,264
36,2007,2007-05-11,5,0,0,13,3.18,3.18,297,21,115,277
37,2007,2007-05-12,6,0,3,8,3.17,3.17,303,21,118,285
38,2007,2007-05-13,8,1,4,7,3.19,3.19,311,22,122,292
39,2007,2007-05-14,13,1,8,6,3.32,3.32,324,23,130,298
40,2007,2007-05-15,12,0,7,6,3.41,3.41,336,23,137,304
41,2007,2007-05-16,12,0,3,11,3.4,3.4,348,23,140,315
42,2007,2007-05-18,11,0,9,3,3.54,3.54,359,23,149,318
43,2007,2007-05-19,10,1,5,3,3.58,3.58,369,24,154,321
44,2007,2007-05-20,9,0,3,6,3.58,3.58,378,24,157,327
45,2007,2007-05-21,13,3,9,10,3.7,3.7,391,27,166,337
46,2007,2007-05-22,4,0,2,7,3.66,3.66,395,27,168,344
47,2007,2007-05-23,8,0,1,7,3.61,3.61,403,27,169,351
48,2007,2007-05-25,13,0,7,8,3.68,3.68,416,27,176,359
49,2007,2007-05-26,10,2,4,8,3.68,3.68,426,29,180,367
50,2007,2007-05-27,7,0,1,8,3.61,3.61,433,29,181,375
51,2007,2007-05-29,5,0,0,8,3.54,3.54,438,29,181,383
52,2007,2007-05-30,4,0,0,7,3.48,3.48,442,29,181,390
53,2007,2007-05-31,14,2,10,8,3.61,3.61,456,31,191,398
54,2007,2007-06-01,9,1,4,11,3.61,3.61,465,32,195,409
55,2007,2007-06-02,8,1,3,9,3.61,3.61,473,33,198,418
56,2007,2007-06-03,10,2,4,7,3.62,3.62,483,35,202,425
57,2007,2007-06-04,5,2,5,6,3.64,3.64,488,37,207,431
58,2007,2007-06-05,2,0,1,6,3.6,3.6,490,37,208,437
59,2007,2007-06-06,9,0,5,11,3.63,3.63,499,37,213,448
60,2007,2007-06-07,9,0,5,12,3.66,3.66,508,37,218,460
61,2007,2007-06-08,8,1,3,8,3.64,3.64,516,38,221,468
62,2007,2007-06-09,4,1,1,3,3.6,3.6,520,39,222,471
63,2007,2007-06-10,16,2,11,11,3.72,3.72,536,41,233,482
64,2007,2007-06-11,9,0,3,7,3.71,3.71,545,41,236,489
65,2007,2007-06-12,5,0,1,8,3.66,3.66,550,41,237,497
66,2007,2007-06-13,8,0,1,10,3.62,3.62,558,41,238,507
67,2007,2007-06-15,6,0,1,14,3.58,3.58,564,41,239,521
68,2007,2007-06-16,8,0,3,4,3.58,3.58,572,41,242,525
69,2007,2007-06-17,16,1,10,7,3.67,3.67,588,42,252,532
70,2007,2007-06-19,6,0,1,8,3.63,3.63,594,42,253,540
71,2007,2007-06-20,10,3,12,5,3.76,3.76,604,45,265,545
72,2007,2007-06-21,5,1,4,7,3.76,3.76,609,46,269,552
73,2007,2007-06-22,7,1,3,9,3.75,3.75,616,47,272,561
74,2007,2007-06-23,10,2,4,6,3.76,3.76,626,49,276,567
75,2007,2007-06-24,11,1,8,10,3.82,3.82,637,50,284,577
76,2007,2007-06-25,5,0,1,4,3.78,3.78,642,50,285,581
77,2007,2007-06-26,8,3,5,8,3.79,3.79,650,53,290,589
78,2007,2007-06-27,6,0,1,6,3.76,3.76,656,53,291,595
79,2007,2007-06-28,9,0,5,7,3.78,3.78,665,53,296,602
80,2007,2007-06-29,9,1,6,7,3.81,3.81,674,54,302,609
81,2007,2007-06-30,9,0,3,10,3.78,3.78,683,54,305,619
82,2007,2007-07-01,5,0,0,10,3.73,3.73,688,54,305,629
83,2007,2007-07-02,11,0,2,8,3.71,3.71,699,54,307,637
84,2007,2007-07-03,6,1,6,4,3.74,3.74,705,55,313,641
85,2007,2007-07-04,11,1,5,8,3.76,3.76,716,56,318,649
86,2007,2007-07-05,13,3,8,9,3.81,3.81,729,59,326,658
87,2007,2007-07-06,11,2,6,14,3.83,3.83,740,61,332,672
88,2007,2007-07-07,12,3,5,7,3.84,3.84,752,64,337,679
89,2007,2007-07-08,8,0,3,8,3.83,3.83,760,64,340,687
90,2007,2007-07-13,7,0,0,3,3.79,3.79,767,64,340,690
91,2007,2007-07-14,13,1,6,11,3.8,3.8,780,65,346,701
92,2007,2007-07-15,9,0,1,6,3.77,3.77,789,65,347,707
93,2007,2007-07-16,7,0,3,10,3.76,3.76,796,65,350,717
94,2007,2007-07-17,26,4,14,3,3.87,3.87,822,69,364,720
95,2007,2007-07-18,8,1,4,8,3.87,3.87,830,70,368,728
96,2007,2007-07-19,16,3,12,4,3.95,3.95,846,73,380,732
97,2007,2007-07-20,8,1,2,4,3.93,3.93,854,74,382,736
98,2007,2007-07-21,8,2,5,8,3.94,3.94,862,76,387,744
99,2007,2007-07-22,11,0,4,8,3.94,3.94,873,76,391,752
100,2007,2007-07-23,5,1,2,6,3.92,3.92,878,77,393,758
101,2007,2007-07-24,8,1,7,4,3.96,3.96,886,78,400,762
102,2007,2007-07-25,6,2,2,5,3.94,3.94,892,80,402,767
103,2007,2007-07-26,7,0,4,6,3.94,3.94,899,80,406,773
104,2007,2007-07-28,9,3,6,7,3.97,3.97,908,83,412,780
105,2007,2007-07-29,12,2,9,8,4.02,4.02,920,85,421,788
106,2007,2007-07-31,10,0,3,3,4.01,4.01,930,85,424,791
107,2007,2007-08-01,8,0,4,4,4.01,4.01,938,85,428,795
108,2007,2007-08-02,7,0,4,3,4.01,4.01,945,85,432,798
109,2007,2007-08-03,5,1,1,10,3.98,3.98,950,86,433,808
110,2007,2007-08-04,10,2,6,8,4.0,4.0,960,88,439,816
111,2007,2007-08-05,6,0,3,7,3.99,3.99,966,88,442,823
112,2007,2007-08-07,8,1,4,7,3.99,3.99,974,89,446,830
113,2007,2007-08-08,8,0,1,5,3.97,3.97,982,89,447,835
114,2007,2007-08-09,11,1,4,6,3.96,3.96,993,90,451,841
115,2007,2007-08-10,7,0,1,9,3.94,3.94,1000,90,452,850
116,2007,2007-08-11,9,2,4,6,3.94,3.94,1009,92,456,856
117,2007,2007-08-12,18,2,12,5,4.02,4.02,1027,94,468,861
118,2007,2007-08-13,7,1,4,13,4.02,4.02,1034,95,472,874
119,2007,2007-08-14,10,0,7,9,4.04,4.04,1044,95,479,883
120,2007,2007-08-15,11,0,3,10,4.03,4.03,1055,95,482,893
121,2007,2007-08-16,6,0,2,3,4.01,4.01,1061,95,484,896
122,2007,2007-08-17,6,1,4,13,4.01,4.01,1067,96,488,909
123,2007,2007-08-18,17,1,7,14,4.02,4.02,1084,97,495,923
124,2007,2007-08-19,4,1,3,9,4.01,4.01,1088,98,498,932
125,2007,2007-08-21,9,1,4,4,4.02,4.02,1097,99,502,936
126,2007,2007-08-22,6,1,3,4,4.01,4.01,1103,100,505,940
127,2007,2007-08-23,5,1,2,10,3.99,3.99,1108,101,507,950
128,2007,2007-08-24,10,1,5,4,4.0,4.0,1118,102,512,954
129,2007,2007-08-25,7,0,4,7,4.01,4.01,1125,102,516,961
130,2007,2007-08-26,9,0,2,7,3.99,3.99,1134,102,518,968
131,2007,2007-08-27,8,3,4,9,3.99,3.99,1142,105,522,977
132,2007,2007-08-28,8,1,3,8,3.98,3.98,1150,106,525,985
133,2007,2007-08-29,16,1,9,5,4.01,4.01,1166,107,534,990
134,2007,2007-08-31,12,0,6,6,4.03,4.03,1178,107,540,996
135,2007,2007-09-01,8,2,6,6,4.05,4.05,1186,109,546,1002
136,2007,2007-09-02,6,0,0,12,4.02,4.02,1192,109,546,1014
137,2007,2007-09-03,10,1,3,5,4.01,4.01,1202,110,549,1019
138,2007,2007-09-04,8,0,1,2,3.99,3.99,1210,110,550,1021
139,2007,2007-09-05,13,1,7,7,4.01,4.01,1223,111,557,1028
140,2007,2007-09-06,7,2,4,8,4.01,4.01,1230,113,561,1036
141,2007,2007-09-07,9,2,2,6,4.0,4.0,1239,115,563,1042
142,2007,2007-09-08,4,0,2,5,3.99,3.99,1243,115,565,1047
143,2007,2007-09-09,9,1,4,3,3.99,3.99,1252,116,569,1050
144,2007,2007-09-11,10,4,9,8,4.03,4.03,1262,120,578,1058
145,2007,2007-09-12,8,0,1,8,4.0,4.0,1270,120,579,1066
146,2007,2007-09-13,4,2,3,6,4.0,4.0,1274,122,582,1072
147,2007,2007-09-14,8,1,3,10,3.99,3.99,1282,123,585,1082
148,2007,2007-09-15,6,1,2,8,3.98,3.98,1288,124,587,1090
149,2007,2007-09-16,6,1,6,6,3.99,3.99,1294,125,593,1096
150,2007,,7,0,3,7,3.99,3.99,1301,125,596,1103
151,2007,,15,3,9,6,4.02,4.02,1316,128,605,1109
152,2007,2007-09-19,11,4,5,3,4.03,4.03,1327,132,610,1112
153,2007,2007-09-20,14,2,9,11,4.07,4.07,1341,134,619,1123
154,2007,2007-09-21,13,3,12,4,4.12,4.12,1354,137,631,1127
155,2007,2007-09-22,12,2,6,6,4.14,4.14,1366,139,637,1133
156,2007,2007-09-23,5,0,1,9,4.12,4.12,1371,139,638,1142
157,2007,2007-09-25,14,1,9,9,4.15,4.15,1385,140,647,1151
158,2007,2007-09-26,5,0,2,10,4.13,4.13,1390,140,649,1161
159,2007,2007-09-27,15,3,10,7,4.17,4.17,1405,143,659,1168
160,2007,2007-09-28,9,0,2,5,4.16,4.16,1414,143,661,1173
