gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
32,2010,2010-05-10,4,1,3,12,4.82,4.82,284,26,153,250
33,2010,2010-05-11,8,0,3,8,4.76,4.76,292,26,156,258
34,2010,2010-05-12,7,0,2,12,4.68,4.68,299,26,158,270
35,2010,2010-05-14,8,1,3,9,4.63,4.63,307,27,161,279
36,2010,2010-05-15,3,0,1,9,4.53,4.53,310,27,162,288
37,2010,2010-05-16,4,0,0,6,4.41,4.41,314,27,162,294
38,2010,2010-05-17,6,0,2,9,4.35,4.35,320,27,164,303
39,2010,2010-05-18,8,1,3,4,4.31,4.31,328,28,167,307
40,2010,2010-05-19,14,2,10,5,4.45,4.45,342,30,177,312
41,2010,2010-05-20,8,0,1,10,4.37,4.37,350,30,178,322
42,2010,2010-05-21,4,0,1,9,4.29,4.29,354,30,179,331
43,2010,2010-05-22,12,1,4,5,4.28,4.28,366,31,183,336
44,2010,2010-05-23,9,2,6,6,4.32,4.32,375,33,189,342
45,2010,2010-05-25,6,1,1,5,4.26,4.26,381,34,190,347
46,2010,2010-05-26,14,1,4,11,4.25,4.25,395,35,194,358
47,2010,2010-05-27,4,0,1,5,4.19,4.19,399,35,195,363
48,2010,2010-05-28,6,1,2,9,4.15,4.15,405,36,197,372
49,2010,2010-05-29,14,1,9,2,4.26,4.26,419,37,206,374
50,2010,2010-05-30,5,0,2,13,4.21,4.21,424,37,208,387
51,2010,2010-05-31,7,3,4,13,4.21,4.21,431,40,212,400
52,2010,2010-06-01,4,0,0,8,4.12,4.12,435,40,212,408
53,2010,2010-06-02,8,0,0,6,3.99,3.99,443,40,212,414
54,2010,2010-06-03,8,1,3,5,3.98,3.98,451,41,215,419
55,2010,2010-06-04,6,0,3,11,3.96,3.96,457,41,218,430
56,2010,2010-06-05,14,1,9,8,4.05,4.05,471,42,227,438
57,2010,2010-06-06,12,2,4,7,4.03,4.03,483,44,231,445
58,2010,2010-06-07,7,2,4,2,4.03,4.03,490,46,235,447
59,2010,2010-06-08,6,0,0,9,3.96,3.96,496,46,235,456
60,2010,2010-06-09,6,1,3,11,3.95,3.95,502,47,238,467
61,2010,2010-06-11,13,1,10,7,4.05,4.05,515,48,248,474
62,2010,2010-06-12,9,1,4,5,4.05,4.05,524,49,252,479
63,2010,2010-06-13,12,2,6,7,4.08,4.08,536,51,258,486
64,2010,2010-06-15,8,0,0,12,4.01,4.01,544,51,258,498
65,2010,2010-06-16,9,1,2,8,3.98,3.98,553,52,260,506
66,2010,2010-06-17,10,3,7,7,4.03,4.03,563,55,267,513
67,2010,2010-06-18,13,3,10,5,4.13,4.13,576,58,277,518
68,2010,2010-06-19,10,2,5,10,4.14,4.14,586,60,282,528
69,2010,2010-06-20,7,0,2,11,4.12,4.12,593,60,284,539
70,2010,2010-06-22,8,1,6,9,4.15,4.15,601,61,290,548
71,2010,2010-06-23,4,0,1,8,4.12,4.12,605,61,291,556
72,2010,2010-06-24,12,1,6,10,4.14,4.14,617,62,297,566
73,2010,2010-06-25,7,1,2,7,4.11,4.11,624,63,299,573
74,2010,2010-06-26,8,1,4,9,4.11,4.11,632,64,303,582
75,2010,2010-06-27,11,2,8,6,4.16,4.16,643,66,311,588
76,2010,2010-06-28,9,0,2,4,4.13,4.13,652,66,313,592
77,2010,2010-06-29,8,1,2,6,4.1,4.1,660,67,315,598
78,2010,2010-06-30,7,1,2,6,4.07,4.07,667,68,317,604
79,2010,2010-07-02,13,1,12,9,4.18,4.18,680,69,329,613
80,2010,2010-07-03,7,1,1,12,4.14,4.14,687,70,330,625
81,2010,2010-07-04,8,0,1,16,4.1,4.1,695,70,331,641
82,2010,2010-07-05,10,0,5,6,4.11,4.11,705,70,336,647
83,2010,2010-07-06,10,1,3,9,4.1,4.1,715,71,339,656
84,2010,2010-07-07,7,1,4,7,4.1,4.1,722,72,343,663
85,2010,2010-07-08,8,1,2,13,4.07,4.07,730,73,345,676
86,2010,2010-07-09,11,0,7,13,4.11,4.11,741,73,352,689
87,2010,2010-07-10,9,2,7,9,4.14,4.14,750,75,359,698
88,2010,2010-07-11,4,0,0,6,4.09,4.09,754,75,359,704
89,2010,2010-07-15,12,0,6,3,4.12,4.12,766,75,365,707
90,2010,2010-07-16,14,1,8,1,4.17,4.17,780,76,373,708
91,2010,2010-07-17,5,0,2,8,4.15,4.15,785,76,375,716
92,2010,2010-07-18,7,0,5,1,4.16,4.16,792,76,380,717
93,2010,2010-07-19,11,1,5,7,4.17,4.17,803,77,385,724
94,2010,2010-07-20,7,0,5,7,4.18,4.18,810,77,390,731
95,2010,2010-07-21,5,0,0,3,4.13,4.13,815,77,390,734
96,2010,2010-07-22,5,0,0,6,4.09,4.09,820,77,390,740
97,2010,2010-07-23,8,1,5,7,4.1,4.1,828,78,395,747
98,2010,2010-07-24,9,0,2,8,4.06,4.06,837,78,397,755
99,2010,2010-07-25,7,0,0,5,4.02,4.02,844,78,397,760
100,2010,2010-07-27,5,0,0,10,3.98,3.98,849,78,397,770
101,2010,2010-07-28,8,0,6,6,4.0,4.0,857,78,403,776
102,2010,2010-07-29,8,0,3,8,4.0,4.0,865,78,406,784
103,2010,2010-07-30,10,2,6,4,4.02,4.02,875,80,412,788
104,2010,2010-07-31,5,1,2,6,4.01,4.01,880,81,414,794
105,2010,2010-08-01,6,0,2,6,3.99,3.99,886,81,416,800
106,2010,2010-08-02,14,2,9,6,4.04,4.04,900,83,425,806
107,2010,2010-08-03,3,1,1,6,4.01,4.01,903,84,426,812
108,2010,2010-08-04,2,0,0,9,3.97,3.97,905,84,426,821
109,2010,2010-08-05,9,1,5,6,3.98,3.98,914,85,431,827
110,2010,2010-08-06,9,2,6,13,4.0,4.0,923,87,437,840
111,2010,2010-08-07,5,1,2,11,3.98,3.98,928,88,439,851
112,2010,2010-08-08,6,2,3,10,3.97,3.97,934,90,442,861
113,2010,2010-08-10,14,3,9,4,4.01,4.01,948,93,451,865
114,2010,2010-08-11,7,0,2,6,4.0,4.0,955,93,453,871
115,2010,2010-08-12,12,0,9,4,4.05,4.05,967,93,462,875
116,2010,2010-08-13,5,1,1,3,4.02,4.02,972,94,463,878
117,2010,2010-08-14,4,0,1,9,4.0,4.0,976,94,464,887
118,2010,2010-08-15,16,1,13,6,4.08,4.08,992,95,477,893
119,2010,2010-08-16,8,0,4,9,4.08,4.08,1000,95,481,902
120,2010,2010-08-17,6,0,0,8,4.05,4.05,1006,95,481,910
121,2010,2010-08-18,7,0,3,11,4.03,4.03,1013,95,484,921
122,2010,2010-08-19,2,0,0,11,4.0,4.0,1015,95,484,932
123,2010,2010-08-20,8,0,1,11,3.98,3.98,1023,95,485,943
124,2010,2010-08-21,9,0,5,10,3.98,3.98,1032,95,490,953
125,2010,2010-08-22,8,1,5,12,3.99,3.99,1040,96,495,965
126,2010,2010-08-24,9,1,3,4,3.99,3.99,1049,97,498,969
127,2010,2010-08-25,7,0,4,7,3.99,3.99,1056,97,502,976
128,2010,2010-08-26,2,1,1,11,3.96,3.96,1058,98,503,987
129,2010,2010-08-27,7,1,2,9,3.95,3.95,1065,99,505,996
130,2010,2010-08-28,6,2,5,1,3.96,3.96,1071,101,510,997
131,2010,2010-08-29,13,3,10,13,4.01,4.01,1084,104,520,1010
132,2010,2010-08-30,1,0,0,7,3.98,3.98,1085,104,520,1017
133,2010,2010-08-31,9,2,8,5,4.01,4.01,1094,106,528,1022
134,2010,2010-09-01,10,2,5,14,4.02,4.02,1104,108,533,1036
135,2010,2010-09-03,2,0,0,7,3.99,3.99,1106,108,533,1043
136,2010,2010-09-04,7,4,5,9,3.99,3.99,1113,112,538,1052
137,2010,2010-09-05,6,1,3,8,3.99,3.99,1119,113,541,1060
138,2010,2010-09-06,7,1,4,11,3.99,3.99,1126,114,545,1071
139,2010,2010-09-07,5,0,2,8,3.98,3.98,1131,114,547,1079
140,2010,2010-09-08,9,0,4,7,3.98,3.98,1140,114,551,1086
141,2010,2010-09-09,7,1,3,8,3.98,3.98,1147,115,554,1094
142,2010,2010-09-10,8,0,2,8,3.96,3.96,1155,115,556,1102
143,2010,2010-09-11,7,1,3,7,3.95,3.95,1162,116,559,1109
144,2010,2010-09-12,14,2,6,6,3.97,3.97,1176,118,565,1115
145,2010,2010-09-14,4,0,0,4,3.94,3.94,1180,118,565,1119
146,2010,2010-09-15,7,0,2,8,3.93,3.93,1187,118,567,1127
147,2010,2010-09-16,15,3,10,8,3.97,3.97,1202,121,577,1135
148,2010,2010-09-17,11,1,5,7,3.98,3.98,1213,122,582,1142
149,2010,2010-09-18,14,3,12,5,4.04,4.04,1227,125,594,1147
150,2010,2010-09-19,7,0,4,10,4.03,4.03,1234,125,598,1157
151,2010,2010-09-21,7,0,6,11,4.04,4.04,1241,125,604,1168
152,2010,2010-09-22,9,1,3,9,4.04,4.04,1250,126,607,1177
153,2010,2010-09-23,5,0,1,7,4.02,4.02,1255,126,608,1184
154,2010,2010-09-24,4,0,1,11,4.0,4.0,1259,126,609,1195
155,2010,2010-09-25,11,1,5,7,4.01,4.01,1270,127,614,1202
156,2010,2010-09-26,8,2,5,14,4.01,4.01,1278,129,619,1216
157,2010,2010-09-27,4,1,1,9,4.0,4.0,1282,130,620,1225
158,2010,2010-09-28,10,2,7,9,4.01,4.01,1292,132,627,1234
159,2010,2010-09-29,12,1,6,6,4.03,4.03,1304,133,633,1240
160,2010,2010-10-01,10,1,7,9,4.05,4.05,1314,134,640,1249
161,2010,2010-10-02,5,0,2,13,4.03,4.03,1319,134,642,1262
162,2010,2010-10-03,4,0,1,12,4.01,4.01,1323,134,643,1274
1,2011,2011-03-31,5,1,1,10,1.0,1.0,5,1,1,10
2,2011,2011-04-01,8,1,3,8,2.0,2.0,13,2,4,18
3,2011,2011-04-02,13,1,10,8,4.67,4.67,26,3,14,26
4,2011,2011-04-03,9,3,5,6,4.75,4.75,35,6,19,32
5,2011,2011-04-05,6,2,3,8,4.5,4.5,41,8,22,40
6,2011,2011-04-06,9,2,7,7,5.02,5.02,50,10,29,47
7,2011,,9,0,2,9,4.43,4.43,59,10,31,56
8,2011,2011-04-09,6,0,0,4,3.88,3.88,65,10,31,60
9,2011,2011-04-10,10,3,7,7,4.28,4.28,75,13,38,67
10,2011,2011-04-11,7,1,1,7,3.94,3.94,82,14,39,74
11,2011,2011-04-12,9,0,5,7,4.08,4.08,91,14,44,81
12,2011,2011-04-13,9,2,4,4,4.11,4.11,100,16,48,85
13,2011,2011-04-14,16,1,6,4,4.26,4.26,116,17,54,89
14,2011,2011-04-15,19,4,11,6,4.76,4.76,135,21,65,95
15,2011,2011-04-16,13,1,8,9,4.98,4.98,148,22,73,104
16,2011,2011-04-17,5,0,1,12,4.72,4.72,153,22,74,116
17,2011,2011-04-18,7,0,2,9,4.56,4.56,160,22,76,125
18,2011,2011-04-19,14,4,10,4,4.87,4.87,174,26,86,129
19,2011,2011-04-20,4,0,1,4,4.66,4.66,178,26,87,133
20,2011,2011-04-21,7,1,3,11,4.5,4.5,185,27,90,144
21,2011,2011-04-22,8,0,1,8,4.33,4.33,193,27,91,152
22,2011,2011-04-23,16,0,10,8,4.61,4.61,209,27,101,160
23,2011,2011-04-24,10,0,2,8,4.5,4.5,219,27,103,168
24,2011,2011-04-25,8,2,3,5,4.44,4.44,227,29,106,173
25,2011,2011-04-26,6,1,4,8,4.45,4.45,233,30,110,181
26,2011,2011-04-27,7,0,4,6,4.41,4.41,240,30,114,187
27,2011,2011-04-29,8,0,2,7,4.32,4.32,248,30,116,194
28,2011,2011-04-30,8,0,4,9,4.31,4.31,256,30,120,203
29,2011,2011-05-01,7,0,7,11,4.4,4.4,263,30,127,214
30,2011,2011-05-02,8,1,2,6,4.32,4.32,271,31,129,220
31,2011,2011-05-03,7,1,4,8,4.31,4.31,278,32,133,228
32,2011,2011-05-04,9,3,5,9,4.33,4.33,287,35,138,237
33,2011,2011-05-06,9,2,6,7,4.4,4.4,296,37,144,244
34,2011,2011-05-07,9,0,3,3,4.37,4.37,305,37,147,247
35,2011,2011-05-08,8,0,2,10,4.3,4.3,313,37,149,257
36,2011,2011-05-09,10,0,4,6,4.31,4.31,323,37,153,263
37,2011,2011-05-10,7,2,3,6,4.27,4.27,330,39,156,269
38,2011,2011-05-11,4,0,0,11,4.16,4.16,334,39,156,280
39,2011,2011-05-13,7,0,3,15,4.13,4.13,341,39,159,295
40,2011,2011-05-14,1,0,0,10,4.02,4.02,342,39,159,305
41,2011,2011-05-15,8,2,4,11,4.02,4.02,350,41,163,316
42,2011,2011-05-16,9,0,2,3,3.97,3.97,359,41,165,319
43,2011,2011-05-17,6,0,0,9,3.88,3.88,365,41,165,328
44,2011,2011-05-18,13,1,8,10,3.98,3.98,378,42,173,338
45,2011,2011-05-19,7,0,3,5,3.95,3.95,385,42,176,343
46,2011,2011-05-20,10,1,4,7,3.94,3.94,395,43,180,350
47,2011,2011-05-21,16,2,9,5,4.06,4.06,411,45,189,355
48,2011,2011-05-22,11,2,6,3,4.11,4.11,422,47,195,358
49,2011,2011-05-23,9,0,4,10,4.11,4.11,431,47,199,368
50,2011,2011-05-24,5,0,4,14,4.11,4.11,436,47,203,382
51,2011,2011-05-25,9,1,2,3,4.07,4.07,445,48,205,385
52,2011,2011-05-27,7,0,2,3,4.03,4.03,452,48,207,388
53,2011,2011-05-28,14,0,6,5,4.07,4.07,466,48,213,393
54,2011,2011-05-29,2,0,0,10,3.99,3.99,468,48,213,403
55,2011,2011-05-30,14,1,1,9,3.94,3.94,482,49,214,412
56,2011,2011-05-31,5,1,2,10,3.9,3.9,487,50,216,422
57,2011,2011-06-01,8,1,3,4,3.89,3.89,495,51,219,426
58,2011,2011-06-03,7,0,2,4,3.86,3.86,502,51,221,430
59,2011,2011-06-04,13,1,8,11,3.92,3.92,515,52,229,441
60,2011,2011-06-05,11,1,6,8,3.95,3.95,526,53,235,449
61,2011,2011-06-06,6,0,3,5,3.94,3.94,532,53,238,454
62,2011,2011-06-07,5,0,2,5,3.91,3.91,537,53,240,459
63,2011,2011-06-08,5,1,2,10,3.89,3.89,542,54,242,469
64,2011,2011-06-09,11,0,9,7,3.98,3.98,553,54,251,476
65,2011,2011-06-10,17,1,6,4,4.02,4.02,570,55,257,480
66,2011,2011-06-11,13,1,7,5,4.06,4.06,583,56,264,485
67,2011,2011-06-12,11,4,8,8,4.12,4.12,594,60,272,493
68,2011,2011-06-13,8,2,2,7,4.09,4.09,602,62,274,500
69,2011,2011-06-14,9,0,3,5,4.07,4.07,611,62,277,505
70,2011,2011-06-15,11,0,7,8,4.12,4.12,622,62,284,513
71,2011,2011-06-17,11,0,6,4,4.14,4.14,633,62,290,517
72,2011,2011-06-18,11,0,7,9,4.18,4.18,644,62,297,526
73,2011,2011-06-19,3,0,0,6,4.12,4.12,647,62,297,532
74,2011,2011-06-20,2,0,0,11,4.07,4.07,649,62,297,543
75,2011,2011-06-21,7,0,1,11,4.03,4.03,656,62,298,554
76,2011,2011-06-22,10,4,7,13,4.07,4.07,666,66,305,567
77,2011,2011-06-24,12,2,6,7,4.09,4.09,678,68,311,574
78,2011,2011-06-25,6,2,6,6,4.12,4.12,684,70,317,580
79,2011,2011-06-26,6,1,2,11,4.09,4.09,690,71,319,591
80,2011,2011-06-27,4,0,0,11,4.04,4.04,694,71,319,602
81,2011,2011-06-28,10,1,6,2,4.07,4.07,704,72,325,604
82,2011,2011-06-29,6,0,1,6,4.04,4.04,710,72,326,610
83,2011,2011-07-01,6,0,0,5,3.99,3.99,716,72,326,615
84,2011,2011-07-02,10,1,6,11,4.02,4.02,726,73,332,626
85,2011,2011-07-03,3,1,3,6,4.01,4.01,729,74,335,632
86,2011,2011-07-04,8,0,5,5,4.02,4.02,737,74,340,637
87,2011,2011-07-05,9,3,6,5,4.04,4.04,746,77,346,642
88,2011,2011-07-06,11,0,5,4,4.06,4.06,757,77,351,646
89,2011,2011-07-07,6,0,0,11,4.01,4.01,763,77,351,657
90,2011,2011-07-08,5,0,0,6,3.96,3.96,768,77,351,663
91,2011,2011-07-09,1,0,0,10,3.92,3.92,769,77,351,673
92,2011,2011-07-10,6,1,1,12,3.89,3.89,775,78,352,685
93,2011,2011-07-15,6,1,0,11,3.84,3.84,781,79,352,696
94,2011,2011-07-16,5,1,3,9,3.84,3.84,786,80,355,705
95,2011,2011-07-17,6,2,4,12,3.85,3.85,792,82,359,717
96,2011,2011-07-18,10,1,5,7,3.86,3.86,802,83,364,724
97,2011,2011-07-19,12,1,4,9,3.87,3.87,814,84,368,733
98,2011,2011-07-20,3,0,0,13,3.83,3.83,817,84,368,746
99,2011,2011-07-22,9,2,7,11,3.86,3.86,826,86,375,757
100,2011,2011-07-23,9,0,6,11,3.88,3.88,835,86,381,768
101,2011,2011-07-24,2,0,1,13,3.85,3.85,837,86,382,781
102,2011,2011-07-25,5,0,4,10,3.86,3.86,842,86,386,791
103,2011,2011-07-26,8,0,2,9,3.84,3.84,850,86,388,800
104,2011,2011-07-27,10,0,3,8,3.83,3.83,860,86,391,808
105,2011,2011-07-29,6,3,4,5,3.83,3.83,866,89,395,813
106,2011,2011-07-30,11,0,6,7,3.85,3.85,877,89,401,820
107,2011,2011-07-31,10,3,6,9,3.87,3.87,887,92,407,829
108,2011,2011-08-01,6,1,2,4,3.85,3.85,893,93,409,833
109,2011,2011-08-02,6,0,0,9,3.82,3.82,899,93,409,842
110,2011,2011-08-03,7,1,3,9,3.81,3.81,906,94,412,851
111,2011,2011-08-05,9,0,3,7,3.81,3.81,915,94,415,858
112,2011,2011-08-06,7,0,3,10,3.8,3.8,922,94,418,868
113,2011,2011-08-07,5,2,4,8,3.81,3.81,927,96,422,876
114,2011,2011-08-08,11,1,4,6,3.81,3.81,938,97,426,882
115,2011,2011-08-09,6,1,2,6,3.79,3.79,944,98,428,888
116,2011,2011-08-10,11,2,6,5,3.81,3.81,955,100,434,893
117,2011,2011-08-12,3,0,0,8,3.77,3.77,958,100,434,901
118,2011,2011-08-13,6,0,1,9,3.75,3.75,964,100,435,910
119,2011,2011-08-14,5,0,0,7,3.72,3.72,969,100,435,917
120,2011,2011-08-15,6,3,3,8,3.72,3.72,975,103,438,925
121,2011,2011-08-16,6,0,2,5,3.7,3.7,981,103,440,930
122,2011,2011-08-17,6,0,3,4,3.7,3.7,987,103,443,934
123,2011,2011-08-18,7,0,1,7,3.68,3.68,994,103,444,941
124,2011,2011-08-19,5,0,2,6,3.67,3.67,999,103,446,947
125,2011,2011-08-20,12,1,7,12,3.68,3.68,1011,104,453,959
126,2011,2011-08-21,3,2,4,8,3.69,3.69,1014,106,457,967
127,2011,2011-08-22,6,1,1,5,3.67,3.67,1020,107,458,972
128,2011,2011-08-23,9,0,2,9,3.65,3.65,1029,107,460,981
129,2011,2011-08-24,11,1,4,6,3.65,3.65,1040,108,464,987
130,2011,2011-08-26,5,1,1,6,3.63,3.63,1045,109,465,993
131,2011,2011-08-27,13,2,5,11,3.64,3.64,1058,111,470,1004
132,2011,2011-08-28,10,0,7,7,3.66,3.66,1068,111,477,1011
133,2011,2011-08-29,6,0,1,5,3.64,3.64,1074,111,478,1016
134,2011,2011-08-30,9,2,5,7,3.65,3.65,1083,113,483,1023
135,2011,2011-08-31,6,0,2,5,3.64,3.64,1089,113,485,1028
136,2011,2011-09-01,9,1,4,5,3.64,3.64,1098,114,489,1033
137,2011,2011-09-02,14,1,4,8,3.65,3.65,1112,115,493,1041
138,2011,2011-09-03,7,1,1,11,3.62,3.62,1119,116,494,1052
139,2011,2011-09-04,11,0,3,12,3.62,3.62,1130,116,497,1064
140,2011,2011-09-05,12,4,6,12,3.64,3.64,1142,120,503,1076
141,2011,2011-09-06,7,0,2,17,3.63,3.63,1149,120,505,1093
142,2011,2011-09-08,5,1,4,8,3.63,3.63,1154,121,509,1101
143,2011,2011-09-09,3,0,0,9,3.61,3.61,1157,121,509,1110
144,2011,2011-09-10,5,0,0,6,3.58,3.58,1162,121,509,1116
145,2011,2011-09-11,11,0,8,6,3.61,3.61,1173,121,517,1122
146,2011,2011-09-12,9,0,7,11,3.64,3.64,1182,121,524,1133
147,2011,2011-09-13,7,2,5,7,3.64,3.64,1189,123,529,1140
148,2011,2011-09-14,5,0,2,13,3.63,3.63,1194,123,531,1153
149,2011,2011-09-15,12,1,6,9,3.65,3.65,1206,124,537,1162
150,2011,2011-09-16,6,1,1,12,3.63,3.63,1212,125,538,1174
151,2011,2011-09-17,7,0,1,10,3.61,3.61,1219,125,539,1184
152,2011,2011-09-18,7,0,1,9,3.6,3.6,1226,125,540,1193
153,2011,2011-09-20,6,1,1,8,3.58,3.58,1232,126,541,1201
154,2011,2011-09-21,12,0,8,6,3.61,3.61,1244,126,549,1207
155,2011,2011-09-22,6,2,2,6,3.6,3.6,1250,128,551,1213
156,2011,2011-09-23,4,0,0,12,3.57,3.57,1254,128,551,1225
157,2011,2011-09-24,5,0,2,7,3.57,3.57,1259,128,553,1232
158,2011,2011-09-25,5,1,2,9,3.56,3.56,1264,129,555,1241
159,2011,2011-09-26,5,0,2,8,3.55,3.55,1269,129,557,1249
160,2011,2011-09-27,11,1,1,10,3.53,3.53,1280,130,558,1259
161,2011,2011-09-28,7,2,5,6,3.54,3.54,1287,132,563,1265
1,2012,2012-04-05,5,1,3,7,3.0,3.0,5,1,3,7
2,2012,2012-04-06,3,0,0,11,1.5,1.5,8,1,3,18
3,2012,2012-04-07,4,0,5,9,2.48,2.48,12,1,8,27
4,2012,2012-04-08,12,2,7,9,3.65,3.65,24,3,15,36
5,2012,2012-04-10,5,0,1,10,3.13,3.13,29,3,16,46
6,2012,2012-04-11,6,1,1,8,2.78,2.78,35,4,17,54
7,2012,2012-04-12,8,1,2,9,2.67,2.67,43,5,19,63
8,2012,2012-04-13,9,2,8,18,3.33,3.33,52,7,27,81
9,2012,2012-04-14,2,0,0,7,2.96,2.96,54,7,27,88
10,2012,2012-04-15,10,0,3,5,2.97,2.97,64,7,30,93
11,2012,2012-04-17,9,1,5,6,3.17,3.17,73,8,35,99
12,2012,2012-04-18,7,1,3,7,3.14,3.14,80,9,38,106
13,2012,2012-04-19,8,0,3,11,3.13,3.13,88,9,41,117
14,2012,2012-04-20,5,0,1,11,2.98,2.98,93,9,42,128
15,2012,2012-04-21,4,0,1,10,2.85,2.85,97,9,43,138
16,2012,2012-04-22,12,2,8,6,3.19,3.19,109,11,51,144
17,2012,2012-04-23,7,2,2,7,3.12,3.12,116,13,53,151
18,2012,2012-04-24,8,1,4,5,3.17,3.17,124,14,57,156
19,2012,2012-04-25,9,0,4,3,3.21,3.21,133,14,61,159
20,2012,2012-04-27,3,1,2,7,3.15,3.15,136,15,63,166
21,2012,2012-04-28,8,1,3,9,3.13,3.13,144,16,66,175
22,2012,2012-04-29,4,0,0,14,2.98,2.98,148,16,66,189
23,2012,2012-04-30,10,0,6,6,3.13,3.13,158,16,72,195
24,2012,2012-05-01,11,2,6,7,3.25,3.25,169,18,78,202
25,2012,2012-05-02,9,4,8,8,3.45,3.45,178,22,86,210
26,2012,2012-05-04,11,1,5,7,3.53,3.53,189,23,91,217
27,2012,2012-05-05,5,0,1,9,3.43,3.43,194,23,92,226
28,2012,2012-05-06,12,0,4,7,3.44,3.44,206,23,96,233
29,2012,2012-05-07,8,0,1,7,3.35,3.35,214,23,97,240
30,2012,2012-05-08,6,1,2,7,3.31,3.31,220,24,99,247
31,2012,2012-05-09,9,0,2,13,3.27,3.27,229,24,101,260
32,2012,2012-05-11,8,1,3,6,3.26,3.26,237,25,104,266
33,2012,2012-05-12,4,1,1,3,3.19,3.19,241,26,105,269
34,2012,2012-05-13,7,0,4,2,3.21,3.21,248,26,109,271
35,2012,2012-05-14,5,1,1,7,3.15,3.15,253,27,110,278
36,2012,2012-05-15,13,0,5,7,3.2,3.2,266,27,115,285
37,2012,2012-05-16,6,1,3,7,3.21,3.21,272,28,118,292
38,2012,2012-05-17,5,0,0,9,3.12,3.12,277,28,118,301
39,2012,2012-05-18,6,2,1,12,3.07,3.07,283,30,119,313
40,2012,2012-05-19,6,0,0,4,2.99,2.99,289,30,119,317
41,2012,2012-05-20,8,0,3,9,2.99,2.99,297,30,122,326
42,2012,2012-05-21,6,0,1,8,2.94,2.94,303,30,123,334
43,2012,2012-05-22,15,2,7,12,3.04,3.04,318,32,130,346
44,2012,2012-05-23,14,2,11,7,3.23,3.23,332,34,141,353
45,2012,2012-05-25,7,1,2,8,3.2,3.2,339,35,143,361
46,2012,2012-05-26,7,0,3,9,3.19,3.19,346,35,146,370
47,2012,2012-05-27,2,0,1,10,3.15,3.15,348,35,147,380
48,2012,2012-05-28,4,1,1,9,3.1,3.1,352,36,148,389
49,2012,2012-05-29,5,1,2,5,3.08,3.08,357,37,150,394
50,2012,2012-05-30,14,0,6,10,3.14,3.14,371,37,156,404
51,2012,2012-05-31,8,2,6,13,3.2,3.2,379,39,162,417
52,2012,2012-06-01,15,3,9,5,3.31,3.31,394,42,171,422
53,2012,2012-06-02,6,0,2,7,3.29,3.29,400,42,173,429
54,2012,2012-06-03,6,0,2,6,3.27,3.27,406,42,175,435
55,2012,2012-06-04,8,1,3,7,3.27,3.27,414,43,178,442
56,2012,2012-06-05,7,0,1,5,3.23,3.23,421,43,179,447
57,2012,2012-06-06,7,3,5,8,3.26,3.26,428,46,184,455
58,2012,2012-06-07,10,0,0,4,3.2,3.2,438,46,184,459
59,2012,2012-06-08,8,0,1,9,3.17,3.17,446,46,185,468
60,2012,2012-06-09,4,1,3,14,3.17,3.17,450,47,188,482
61,2012,2012-06-10,5,1,2,10,3.15,3.15,455,48,190,492
62,2012,2012-06-11,10,1,3,6,3.14,3.14,465,49,193,498
63,2012,2012-06-12,6,0,0,8,3.09,3.09,471,49,193,506
64,2012,2012-06-13,8,2,2,6,3.08,3.08,479,51,195,512
