gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
65,2012,2012-06-15,9,3,5,10,3.11,3.11,488,54,200,522
66,2012,2012-06-16,10,0,4,7,3.12,3.12,498,54,204,529
67,2012,2012-06-17,6,0,1,13,3.08,3.08,504,54,205,542
68,2012,2012-06-19,5,0,3,10,3.09,3.09,509,54,208,552
69,2012,2012-06-20,8,1,4,3,3.11,3.11,517,55,212,555
70,2012,2012-06-21,5,1,4,7,3.12,3.12,522,56,216,562
71,2012,2012-06-22,12,1,8,8,3.2,3.2,534,57,224,570
72,2012,2012-06-23,8,0,1,6,3.17,3.17,542,57,225,576
73,2012,2012-06-24,10,1,5,1,3.2,3.2,552,58,230,577
74,2012,2012-06-25,13,0,8,5,3.27,3.27,565,58,238,582
75,2012,2012-06-26,8,1,2,8,3.26,3.26,573,59,240,590
76,2012,2012-06-27,10,0,3,7,3.26,3.26,583,59,243,597
77,2012,2012-06-28,6,1,3,5,3.25,3.25,589,60,246,602
78,2012,2012-06-29,14,1,7,8,3.3,3.3,603,61,253,610
79,2012,2012-06-30,9,1,5,4,3.33,3.33,612,62,258,614
80,2012,2012-07-01,5,0,1,12,3.3,3.3,617,62,259,626
81,2012,2012-07-02,12,0,5,11,3.32,3.32,629,62,264,637
82,2012,2012-07-03,7,0,1,7,3.29,3.29,636,62,265,644
83,2012,2012-07-04,3,1,1,10,3.26,3.26,639,63,266,654
84,2012,2012-07-05,5,0,1,8,3.23,3.23,644,63,267,662
85,2012,2012-07-06,6,0,5,7,3.26,3.26,650,63,272,669
86,2012,2012-07-07,7,1,5,6,3.28,3.28,657,64,277,675
87,2012,2012-07-08,12,1,7,11,3.33,3.33,669,65,284,686
88,2012,2012-07-13,7,0,1,8,3.3,3.3,676,65,285,694
89,2012,2012-07-14,8,2,5,6,3.32,3.32,684,67,290,700
90,2012,2012-07-15,12,1,1,5,3.3,3.3,696,68,291,705
91,2012,2012-07-16,7,2,3,9,3.29,3.29,703,70,294,714
92,2012,2012-07-17,5,0,3,2,3.29,3.29,708,70,297,716
93,2012,2012-07-18,9,0,3,10,3.28,3.28,717,70,300,726
94,2012,2012-07-20,10,1,4,11,3.28,3.28,727,71,304,737
95,2012,2012-07-21,10,1,5,10,3.3,3.3,737,72,309,747
96,2012,2012-07-22,16,0,3,11,3.29,3.29,753,72,312,758
97,2012,2012-07-23,9,1,3,6,3.28,3.28,762,73,315,764
98,2012,2012-07-24,8,0,8,5,3.34,3.34,770,73,323,769
99,2012,2012-07-25,6,0,3,11,3.32,3.32,776,73,326,780
100,2012,2012-07-26,18,1,7,3,3.36,3.36,794,74,333,783
101,2012,2012-07-27,11,0,3,6,3.36,3.36,805,74,336,789
102,2012,2012-07-28,5,0,0,4,3.32,3.32,810,74,336,793
103,2012,2012-07-29,5,0,0,7,3.29,3.29,815,74,336,800
104,2012,2012-07-30,11,2,7,7,3.33,3.33,826,76,343,807
105,2012,2012-07-31,9,2,8,8,3.37,3.37,835,78,351,815
106,2012,2012-08-01,10,2,4,9,3.38,3.38,845,80,355,824
107,2012,2012-08-03,4,0,1,9,3.35,3.35,849,80,356,833
108,2012,2012-08-04,3,0,1,10,3.33,3.33,852,80,357,843
109,2012,2012-08-05,9,2,6,9,3.36,3.36,861,82,363,852
110,2012,2012-08-06,11,0,2,9,3.35,3.35,872,82,365,861
111,2012,2012-08-07,10,0,3,8,3.34,3.34,882,82,368,869
112,2012,2012-08-08,8,1,4,9,3.35,3.35,890,83,372,878
113,2012,2012-08-10,4,1,2,10,3.34,3.34,894,84,374,888
114,2012,2012-08-11,11,0,7,6,3.37,3.37,905,84,381,894
115,2012,2012-08-12,2,0,0,11,3.34,3.34,907,84,381,905
116,2012,2012-08-13,8,0,4,6,3.35,3.35,915,84,385,911
117,2012,2012-08-14,5,0,0,6,3.32,3.32,920,84,385,917
118,2012,2012-08-15,6,1,3,8,3.32,3.32,926,85,388,925
119,2012,2012-08-16,11,3,10,6,3.38,3.38,937,88,398,931
120,2012,2012-08-17,10,1,4,13,3.38,3.38,947,89,402,944
121,2012,2012-08-18,5,1,2,12,3.36,3.36,952,90,404,956
122,2012,2012-08-19,3,0,0,7,3.34,3.34,955,90,404,963
123,2012,2012-08-20,6,0,2,13,3.33,3.33,961,90,406,976
124,2012,2012-08-21,10,0,4,8,3.33,3.33,971,90,410,984
125,2012,2012-08-22,8,1,8,7,3.37,3.37,979,91,418,991
126,2012,2012-08-24,9,2,4,6,3.37,3.37,988,93,422,997
127,2012,2012-08-25,3,1,2,8,3.36,3.36,991,94,424,1005
128,2012,2012-08-26,11,4,5,8,3.38,3.38,1002,98,429,1013
129,2012,2012-08-27,13,2,10,11,3.43,3.43,1015,100,439,1024
130,2012,2012-08-28,14,1,8,3,3.47,3.47,1029,101,447,1027
131,2012,2012-08-29,15,0,7,5,3.5,3.5,1044,101,454,1032
132,2012,2012-08-30,10,1,2,9,3.48,3.48,1054,102,456,1041
133,2012,2012-08-31,9,1,4,13,3.48,3.48,1063,103,460,1054
134,2012,2012-09-01,7,1,1,11,3.46,3.46,1070,104,461,1065
135,2012,2012-09-02,8,2,4,8,3.47,3.47,1078,106,465,1073
136,2012,2012-09-03,10,1,3,10,3.46,3.46,1088,107,468,1083
137,2012,2012-09-04,11,2,6,11,3.47,3.47,1099,109,474,1094
138,2012,2012-09-05,8,0,3,6,3.47,3.47,1107,109,477,1100
139,2012,2012-09-07,10,0,5,4,3.48,3.48,1117,109,482,1104
140,2012,2012-09-08,6,0,2,4,3.47,3.47,1123,109,484,1108
141,2012,2012-09-09,7,1,4,6,3.48,3.48,1130,110,488,1114
142,2012,2012-09-11,4,0,0,6,3.46,3.46,1134,110,488,1120
143,2012,2012-09-12,5,0,3,5,3.46,3.46,1139,110,491,1125
144,2012,2012-09-13,10,0,2,6,3.45,3.45,1149,110,493,1131
145,2012,2012-09-14,9,3,5,3,3.46,3.46,1158,113,498,1134
146,2012,2012-09-15,6,1,3,7,3.45,3.45,1164,114,501,1141
147,2012,2012-09-16,8,0,5,15,3.46,3.46,1172,114,506,1156
148,2012,,10,0,3,3,3.46,3.46,1182,114,509,1159
149,2012,,9,2,3,4,3.45,3.45,1191,116,512,1163
150,2012,2012-09-20,7,0,3,7,3.45,3.45,1198,116,515,1170
151,2012,2012-09-21,4,0,1,14,3.43,3.43,1202,116,516,1184
152,2012,2012-09-22,8,2,5,5,3.45,3.45,1210,118,521,1189
153,2012,2012-09-23,6,1,2,11,3.44,3.44,1216,119,523,1200
154,2012,2012-09-25,5,0,1,8,3.42,3.42,1221,119,524,1208
155,2012,2012-09-26,6,0,2,6,3.41,3.41,1227,119,526,1214
156,2012,2012-09-27,10,0,4,6,3.42,3.42,1237,119,530,1220
157,2012,2012-09-28,5,0,0,11,3.4,3.4,1242,119,530,1231
158,2012,2012-09-29,7,0,0,10,3.37,3.37,1249,119,530,1241
159,2012,2012-09-30,9,1,1,8,3.36,3.36,1258,120,531,1249
160,2012,2012-10-01,6,0,2,8,3.35,3.35,1264,120,533,1257
161,2012,2012-10-02,10,2,4,9,3.35,3.35,1274,122,537,1266
162,2012,2012-10-03,3,0,1,10,3.34,3.34,1277,122,538,1276
1,2013,2013-04-01,4,0,0,7,0.0,0.0,4,0,0,7
2,2013,2013-04-02,10,0,1,7,0.5,0.5,14,0,1,14
3,2013,2013-04-03,6,2,3,5,1.33,1.33,20,2,4,19
4,2013,2013-04-05,2,0,0,10,1.0,1.0,22,2,4,29
5,2013,2013-04-06,2,0,0,11,0.8,0.8,24,2,4,40
6,2013,2013-04-07,4,1,2,8,1.0,1.0,28,3,6,48
7,2013,2013-04-09,11,2,9,6,2.18,2.18,39,5,15,54
8,2013,2013-04-10,11,0,2,7,2.15,2.15,50,5,17,61
9,2013,2013-04-11,8,0,2,9,2.14,2.14,58,5,19,70
10,2013,2013-04-12,6,0,3,10,2.25,2.25,64,5,22,80
11,2013,2013-04-13,11,1,5,12,2.51,2.51,75,6,27,92
12,2013,2013-04-14,6,0,1,9,2.39,2.39,81,6,28,101
13,2013,2013-04-15,9,1,6,4,2.68,2.68,90,7,34,105
14,2013,2013-04-16,15,0,9,5,3.14,3.14,105,7,43,110
15,2013,2013-04-17,13,3,5,11,3.26,3.26,118,10,48,121
16,2013,,10,2,7,8,3.53,3.53,128,12,55,129
17,2013,,8,2,6,5,3.7,3.7,136,14,61,134
18,2013,2013-04-21,10,1,4,6,3.72,3.72,146,15,65,140
19,2013,2013-04-23,4,0,2,10,3.63,3.63,150,15,67,150
20,2013,2013-04-24,11,1,7,10,3.79,3.79,161,16,74,160
21,2013,2013-04-25,5,1,2,11,3.7,3.7,166,17,76,171
22,2013,2013-04-26,11,2,4,9,3.72,3.72,177,19,80,180
23,2013,2013-04-27,9,2,6,9,3.82,3.82,186,21,86,189
24,2013,2013-04-28,4,0,0,12,3.66,3.66,190,21,86,201
25,2013,2013-04-29,19,3,11,6,3.96,3.96,209,24,97,207
26,2013,2013-04-30,5,1,2,13,3.88,3.88,214,25,99,220
27,2013,2013-05-01,12,0,6,11,3.96,3.96,226,25,105,231
28,2013,2013-05-03,4,1,2,6,3.9,3.9,230,26,107,237
29,2013,2013-05-04,15,2,10,8,4.11,4.11,245,28,117,245
30,2013,2013-05-05,9,0,4,5,4.12,4.12,254,28,121,250
31,2013,2013-05-06,15,2,8,8,4.25,4.25,269,30,129,258
32,2013,2013-05-07,11,1,5,9,4.28,4.28,280,31,134,267
33,2013,2013-05-08,6,2,2,6,4.21,4.21,286,33,136,273
34,2013,2013-05-10,6,1,5,3,4.23,4.23,292,34,141,276
35,2013,2013-05-11,5,1,1,5,4.14,4.14,297,35,142,281
36,2013,2013-05-12,8,1,3,11,4.1,4.1,305,36,145,292
37,2013,2013-05-13,10,0,3,10,4.07,4.07,315,36,148,302
38,2013,2013-05-14,5,0,0,12,3.96,3.96,320,36,148,314
39,2013,2013-05-15,9,1,1,8,3.89,3.89,329,37,149,322
40,2013,2013-05-17,9,1,5,8,3.93,3.93,338,38,154,330
41,2013,2013-05-18,7,2,3,6,3.91,3.91,345,40,157,336
42,2013,2013-05-19,8,0,3,11,3.9,3.9,353,40,160,347
43,2013,2013-05-20,3,0,1,5,3.83,3.83,356,40,161,352
44,2013,2013-05-21,12,0,5,4,3.87,3.87,368,40,166,356
45,2013,2013-05-22,9,1,2,5,3.83,3.83,377,41,168,361
46,2013,2013-05-24,6,2,6,7,3.88,3.88,383,43,174,368
47,2013,2013-05-25,7,0,2,8,3.84,3.84,390,43,176,376
48,2013,2013-05-26,10,0,5,7,3.86,3.86,400,43,181,383
49,2013,2013-05-27,14,0,5,5,3.88,3.88,414,43,186,388
50,2013,2013-05-28,2,0,0,7,3.8,3.8,416,43,186,395
51,2013,2013-05-29,8,1,4,3,3.82,3.82,424,44,190,398
52,2013,2013-05-30,9,0,3,6,3.81,3.81,433,44,193,404
53,2013,2013-05-31,10,1,5,6,3.82,3.82,443,45,198,410
54,2013,2013-06-01,14,2,7,9,3.88,3.88,457,47,205,419
55,2013,2013-06-02,6,4,6,6,3.93,3.93,463,51,211,425
56,2013,2013-06-03,8,0,1,7,3.87,3.87,471,51,212,432
57,2013,2013-06-04,13,3,6,9,3.91,3.91,484,54,218,441
58,2013,2013-06-05,12,1,5,11,3.93,3.93,496,55,223,452
59,2013,2013-06-06,7,0,0,10,3.86,3.86,503,55,223,462
60,2013,2013-06-07,8,0,1,8,3.81,3.81,511,55,224,470
61,2013,2013-06-08,9,2,2,10,3.78,3.78,520,57,226,480
62,2013,2013-06-09,7,2,4,7,3.78,3.78,527,59,230,487
63,2013,2013-06-10,11,0,5,7,3.8,3.8,538,59,235,494
64,2013,2013-06-11,4,1,3,8,3.79,3.79,542,60,238,502
65,2013,2013-06-12,20,0,8,8,3.83,3.83,562,60,246,510
66,2013,2013-06-14,8,0,3,7,3.83,3.83,570,60,249,517
67,2013,2013-06-15,9,1,3,12,3.8,3.8,579,61,252,529
68,2013,2013-06-16,10,2,6,8,3.84,3.84,589,63,258,537
69,2013,,8,1,5,5,3.86,3.86,597,64,263,542
70,2013,,3,0,0,4,3.81,3.81,600,64,263,546
71,2013,2013-06-20,9,1,5,6,3.83,3.83,609,65,268,552
72,2013,2013-06-21,8,1,4,9,3.84,3.84,617,66,272,561
73,2013,2013-06-22,5,0,1,10,3.8,3.8,622,66,273,571
74,2013,2013-06-23,7,1,1,8,3.76,3.76,629,67,274,579
75,2013,2013-06-24,8,0,1,8,3.72,3.72,637,67,275,587
76,2013,2013-06-25,10,2,5,5,3.74,3.74,647,69,280,592
77,2013,2013-06-26,5,1,2,9,3.72,3.72,652,70,282,601
78,2013,2013-06-27,14,2,4,7,3.72,3.72,666,72,286,608
79,2013,2013-06-28,21,2,14,5,3.85,3.85,687,74,300,613
80,2013,2013-06-29,11,2,3,7,3.84,3.84,698,76,303,620
81,2013,2013-06-30,6,0,1,8,3.81,3.81,704,76,304,628
82,2013,2013-07-02,4,0,0,8,3.76,3.76,708,76,304,636
83,2013,2013-07-03,10,1,7,7,3.8,3.8,718,77,311,643
84,2013,2013-07-04,12,1,8,7,3.86,3.86,730,78,319,650
85,2013,2013-07-05,8,0,2,5,3.83,3.83,738,78,321,655
86,2013,2013-07-06,7,0,1,8,3.8,3.8,745,78,322,663
87,2013,2013-07-07,4,0,1,4,3.77,3.77,749,78,323,667
88,2013,2013-07-08,4,0,1,9,3.74,3.74,753,78,324,676
89,2013,2013-07-09,5,0,1,6,3.71,3.71,758,78,325,682
90,2013,2013-07-10,9,1,5,11,3.7,3.7,767,79,330,693
91,2013,2013-07-11,7,1,1,11,3.67,3.67,774,80,331,704
92,2013,2013-07-12,7,0,3,13,3.66,3.66,781,80,334,717
93,2013,2013-07-13,2,0,0,9,3.62,3.62,783,80,334,726
94,2013,2013-07-14,11,1,3,7,3.62,3.62,794,81,337,733
95,2013,2013-07-19,9,0,2,5,3.6,3.6,803,81,339,738
96,2013,2013-07-20,10,0,1,8,3.57,3.57,813,81,340,746
97,2013,2013-07-21,4,2,2,11,3.55,3.55,817,83,342,757
98,2013,2013-07-22,13,0,5,6,3.57,3.57,830,83,347,763
99,2013,2013-07-23,15,3,9,5,3.62,3.62,845,86,356,768
100,2013,2013-07-24,5,0,3,9,3.61,3.61,850,86,359,777
101,2013,2013-07-25,9,2,5,7,3.63,3.63,859,88,364,784
102,2013,2013-07-26,6,0,1,10,3.6,3.6,865,88,365,794
103,2013,2013-07-27,2,1,1,9,3.57,3.57,867,89,366,803
104,2013,2013-07-28,3,0,0,5,3.53,3.53,870,89,366,808
105,2013,2013-07-30,5,1,2,9,3.52,3.52,875,90,368,817
106,2013,2013-07-31,6,0,1,5,3.49,3.49,881,90,369,822
107,2013,2013-08-01,5,4,4,12,3.5,3.5,886,94,373,834
108,2013,2013-08-02,14,0,2,7,3.48,3.48,900,94,375,841
109,2013,2013-08-03,8,0,0,8,3.45,3.45,908,94,375,849
110,2013,2013-08-04,7,0,0,10,3.42,3.42,915,94,375,859
111,2013,2013-08-05,8,0,2,5,3.41,3.41,923,94,377,864
112,2013,2013-08-06,8,2,5,7,3.43,3.43,931,96,382,871
113,2013,2013-08-07,10,0,1,10,3.4,3.4,941,96,383,881
114,2013,2013-08-08,7,0,0,9,3.37,3.37,948,96,383,890
115,2013,2013-08-09,12,0,5,6,3.39,3.39,960,96,388,896
116,2013,2013-08-10,6,0,0,9,3.36,3.36,966,96,388,905
117,2013,2013-08-11,3,0,1,9,3.34,3.34,969,96,389,914
118,2013,2013-08-12,10,0,2,8,3.33,3.33,979,96,391,922
119,2013,2013-08-13,7,1,2,4,3.32,3.32,986,97,393,926
120,2013,2013-08-14,14,1,4,12,3.31,3.31,1000,98,397,938
121,2013,2013-08-16,3,0,0,6,3.29,3.29,1003,98,397,944
122,2013,2013-08-17,3,0,0,8,3.26,3.26,1006,98,397,952
123,2013,2013-08-18,7,1,2,9,3.25,3.25,1013,99,399,961
124,2013,2013-08-19,10,1,6,6,3.27,3.27,1023,100,405,967
125,2013,2013-08-20,10,0,4,7,3.28,3.28,1033,100,409,974
126,2013,2013-08-21,6,1,1,8,3.26,3.26,1039,101,410,982
127,2013,2013-08-22,6,0,0,8,3.24,3.24,1045,101,410,990
128,2013,2013-08-23,2,0,0,8,3.21,3.21,1047,101,410,998
129,2013,2013-08-24,8,1,4,13,3.22,3.22,1055,102,414,1011
130,2013,2013-08-25,12,3,7,7,3.25,3.25,1067,105,421,1018
131,2013,2013-08-26,5,0,2,10,3.24,3.24,1072,105,423,1028
132,2013,2013-08-27,9,0,2,12,3.23,3.23,1081,105,425,1040
133,2013,2013-08-28,3,0,0,14,3.2,3.2,1084,105,425,1054
134,2013,2013-08-30,11,0,2,6,3.19,3.19,1095,105,427,1060
135,2013,2013-08-31,10,1,1,10,3.18,3.18,1105,106,428,1070
136,2013,2013-09-01,3,0,1,10,3.16,3.16,1108,106,429,1080
137,2013,2013-09-02,18,1,8,5,3.2,3.2,1126,107,437,1085
138,2013,2013-09-03,8,1,4,6,3.2,3.2,1134,108,441,1091
139,2013,2013-09-04,11,1,6,10,3.23,3.23,1145,109,447,1101
140,2013,2013-09-06,7,1,3,10,3.23,3.23,1152,110,450,1111
141,2013,2013-09-07,11,0,4,11,3.23,3.23,1163,110,454,1122
142,2013,2013-09-08,6,2,3,9,3.23,3.23,1169,112,457,1131
143,2013,2013-09-09,4,0,0,7,3.21,3.21,1173,112,457,1138
144,2013,2013-09-10,5,1,3,9,3.2,3.2,1178,113,460,1147
145,2013,2013-09-11,15,0,4,4,3.21,3.21,1193,113,464,1151
146,2013,2013-09-12,9,1,2,7,3.2,3.2,1202,114,466,1158
147,2013,2013-09-13,9,1,3,9,3.2,3.2,1211,115,469,1167
148,2013,2013-09-14,22,2,17,4,3.29,3.29,1233,117,486,1171
149,2013,2013-09-15,6,3,4,8,3.3,3.3,1239,120,490,1179
150,2013,2013-09-16,2,1,2,4,3.29,3.29,1241,121,492,1183
151,2013,2013-09-17,8,1,3,5,3.29,3.29,1249,122,495,1188
152,2013,2013-09-18,12,1,9,6,3.33,3.33,1261,123,504,1194
153,2013,2013-09-19,10,0,6,9,3.34,3.34,1271,123,510,1203
154,2013,2013-09-20,5,1,1,9,3.33,3.33,1276,124,511,1212
155,2013,2013-09-21,3,0,0,13,3.31,3.31,1279,124,511,1225
156,2013,2013-09-22,2,0,0,8,3.29,3.29,1281,124,511,1233
157,2013,2013-09-24,5,1,1,10,3.27,3.27,1286,125,512,1243
158,2013,2013-09-25,8,1,6,12,3.29,3.29,1294,126,518,1255
159,2013,2013-09-26,6,1,3,7,3.29,3.29,1300,127,521,1262
160,2013,2013-09-27,5,0,0,11,3.27,3.27,1305,127,521,1273
161,2013,2013-09-28,5,0,1,9,3.26,3.26,1310,127,522,1282
162,2013,2013-09-29,11,0,2,10,3.25,3.25,1321,127,524,1292
1,2014,2014-03-22,5,0,1,10,1.0,1.0,5,0,1,10
2,2014,2014-03-23,8,1,5,8,3.0,3.0,13,1,6,18
3,2014,2014-03-30,5,1,2,10,2.77,2.77,18,2,8,28
4,2014,2014-04-01,6,1,2,9,2.57,2.57,24,3,10,37
5,2014,2014-04-02,6,0,0,8,2.05,2.05,30,3,10,45
6,2014,2014-04-04,8,0,6,12,2.72,2.72,38,3,16,57
7,2014,2014-04-05,11,3,7,5,3.34,3.34,49,6,23,62
8,2014,2014-04-06,8,2,2,16,3.17,3.17,57,8,25,78
9,2014,2014-04-08,5,1,2,7,3.0,3.0,62,9,27,85
10,2014,2014-04-09,13,2,5,11,3.16,3.16,75,11,32,96
11,2014,2014-04-11,2,0,0,11,2.88,2.88,77,11,32,107
12,2014,2014-04-12,12,1,5,12,3.06,3.06,89,12,37,119
13,2014,2014-04-13,14,2,6,11,3.28,3.28,103,14,43,130
14,2014,2014-04-15,12,0,2,9,3.12,3.12,115,14,45,139
15,2014,2014-04-16,7,0,2,4,3.07,3.07,122,14,47,143
16,2014,2014-04-17,6,0,1,6,2.95,2.95,128,14,48,149
17,2014,2014-04-18,7,1,4,11,2.95,2.95,135,15,52,160
18,2014,2014-04-19,10,0,3,7,2.95,2.95,145,15,55,167
19,2014,2014-04-20,3,0,1,14,2.85,2.85,148,15,56,181
20,2014,2014-04-21,11,2,6,5,3.01,3.01,159,17,62,186
21,2014,2014-04-22,11,0,2,8,2.94,2.94,170,17,64,194
22,2014,2014-04-23,5,1,2,13,2.9,2.9,175,18,66,207
23,2014,2014-04-24,11,0,5,8,2.99,2.99,186,18,71,215
24,2014,2014-04-25,8,2,5,7,3.04,3.04,194,20,76,222
25,2014,2014-04-26,7,0,3,7,3.04,3.04,201,20,79,229
26,2014,2014-04-27,11,1,5,5,3.12,3.12,212,21,84,234
27,2014,2014-04-30,12,0,3,11,3.11,3.11,224,21,87,245
28,2014,,7,0,3,9,3.11,3.11,231,21,90,254
29,2014,,6,0,2,7,3.04,3.04,237,21,92,261
30,2014,2014-05-02,11,1,6,9,3.14,3.14,248,22,98,270
31,2014,2014-05-03,14,3,7,7,3.24,3.24,262,25,105,277
32,2014,2014-05-04,9,3,5,7,3.3,3.3,271,28,110,284
33,2014,2014-05-05,11,2,4,10,3.33,3.33,282,30,114,294
34,2014,2014-05-06,12,0,3,11,3.32,3.32,294,30,117,305
35,2014,2014-05-07,8,0,3,4,3.32,3.32,302,30,120,309
36,2014,2014-05-08,6,1,3,8,3.3,3.3,308,31,123,317
37,2014,2014-05-09,6,1,3,3,3.29,3.29,314,32,126,320
38,2014,2014-05-10,9,0,2,11,3.26,3.26,323,32,128,331
39,2014,2014-05-11,11,1,7,12,3.34,3.34,334,33,135,343
40,2014,2014-05-12,8,2,5,4,3.38,3.38,342,35,140,347
41,2014,2014-05-13,5,0,0,8,3.3,3.3,347,35,140,355
42,2014,2014-05-14,17,3,8,4,3.41,3.41,364,38,148,359
43,2014,2014-05-16,5,0,0,8,3.34,3.34,369,38,148,367
44,2014,2014-05-17,21,5,18,9,3.67,3.67,390,43,166,376
45,2014,2014-05-18,11,2,4,4,3.68,3.68,401,45,170,380
46,2014,2014-05-20,11,2,4,12,3.69,3.69,412,47,174,392
47,2014,2014-05-21,13,1,3,10,3.68,3.68,425,48,177,402
48,2014,2014-05-22,8,0,3,8,3.67,3.67,433,48,180,410
49,2014,2014-05-23,3,0,0,12,3.6,3.6,436,48,180,422
50,2014,2014-05-24,7,1,2,9,3.57,3.57,443,49,182,431
51,2014,2014-05-25,0,0,0,6,3.5,3.5,443,49,182,437
52,2014,2014-05-26,5,0,3,10,3.5,3.5,448,49,185,447
53,2014,2014-05-27,8,1,3,14,3.49,3.49,456,50,188,461
54,2014,2014-05-28,8,1,3,12,3.48,3.48,464,51,191,473
55,2014,2014-05-29,12,2,6,2,3.52,3.52,476,53,197,475
56,2014,2014-05-30,6,1,2,7,3.5,3.5,482,54,199,482
57,2014,2014-05-31,11,0,2,6,3.47,3.47,493,54,201,488
58,2014,2014-06-01,6,2,5,12,3.5,3.5,499,56,206,500
59,2014,2014-06-02,5,1,2,12,3.47,3.47,504,57,208,512
60,2014,2014-06-03,7,2,4,3,3.48,3.48,511,59,212,515
61,2014,2014-06-04,9,2,2,9,3.46,3.46,520,61,214,524
62,2014,2014-06-06,9,1,2,9,3.43,3.43,529,62,216,533
63,2014,2014-06-07,16,0,4,7,3.44,3.44,545,62,220,540
64,2014,2014-06-08,3,1,1,9,3.42,3.42,548,63,221,549
65,2014,2014-06-09,7,1,2,4,3.4,3.4,555,64,223,553
66,2014,2014-06-10,9,0,1,9,3.37,3.37,564,64,224,562
67,2014,2014-06-11,8,1,5,7,3.4,3.4,572,65,229,569
68,2014,2014-06-12,7,1,4,4,3.41,3.41,579,66,233,573
69,2014,2014-06-13,13,0,3,10,3.4,3.4,592,66,236,583
70,2014,2014-06-14,9,2,4,5,3.41,3.41,601,68,240,588
71,2014,2014-06-15,8,2,4,8,3.42,3.42,609,70,244,596
72,2014,2014-06-16,4,1,1,9,3.39,3.39,613,71,245,605
73,2014,2014-06-17,11,0,2,7,3.37,3.37,624,71,247,612
74,2014,2014-06-18,0,0,0,15,3.32,3.32,624,71,247,627
75,2014,2014-06-20,9,2,6,6,3.36,3.36,633,73,253,633
76,2014,2014-06-21,8,0,2,10,3.34,3.34,641,73,255,643
77,2014,2014-06-22,4,0,1,6,3.31,3.31,645,73,256,649
78,2014,2014-06-23,11,1,5,4,3.34,3.34,656,74,261,653
79,2014,2014-06-24,6,0,0,10,3.3,3.3,662,74,261,663
80,2014,2014-06-25,9,2,4,10,3.3,3.3,671,76,265,673
81,2014,2014-06-26,5,0,0,7,3.26,3.26,676,76,265,680
82,2014,2014-06-27,9,1,3,8,3.26,3.26,685,77,268,688
83,2014,2014-06-28,4,1,1,13,3.23,3.23,689,78,269,701
84,2014,2014-06-29,6,0,0,13,3.2,3.2,695,78,269,714
85,2014,2014-06-30,1,0,0,6,3.16,3.16,696,78,269,720
86,2014,2014-07-01,13,1,10,9,3.24,3.24,709,79,279,729
87,2014,2014-07-02,9,1,5,10,3.26,3.26,718,80,284,739
88,2014,2014-07-03,9,0,1,9,3.23,3.23,727,80,285,748
89,2014,2014-07-04,2,0,0,9,3.2,3.2,729,80,285,757
90,2014,2014-07-05,12,2,8,9,3.25,3.25,741,82,293,766
91,2014,2014-07-06,6,0,1,4,3.23,3.23,747,82,294,770
92,2014,2014-07-08,20,0,14,6,3.35,3.35,767,82,308,776
93,2014,2014-07-09,8,0,4,8,3.36,3.36,775,82,312,784
94,2014,2014-07-10,3,1,1,11,3.34,3.34,778,83,313,795
95,2014,2014-07-11,9,1,6,8,3.36,3.36,787,84,319,803
96,2014,2014-07-12,5,0,0,6,3.33,3.33,792,84,319,809
97,2014,2014-07-13,4,0,0,12,3.29,3.29,796,84,319,821
98,2014,2014-07-18,8,1,3,6,3.29,3.29,804,85,322,827
