gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
99,2014,2014-07-19,8,1,4,5,3.31,3.31,812,86,326,832
100,2014,2014-07-20,7,1,3,10,3.3,3.3,819,87,329,842
101,2014,2014-07-21,6,0,2,6,3.29,3.29,825,87,331,848
102,2014,2014-07-22,12,3,12,6,3.38,3.38,837,90,343,854
103,2014,2014-07-23,9,1,6,6,3.41,3.41,846,91,349,860
104,2014,2014-07-25,7,0,1,11,3.38,3.38,853,91,350,871
105,2014,2014-07-26,3,0,0,7,3.35,3.35,856,91,350,878
106,2014,2014-07-27,7,1,3,11,3.35,3.35,863,92,353,889
107,2014,2014-07-29,12,1,4,8,3.36,3.36,875,93,357,897
108,2014,2014-07-30,6,1,2,14,3.34,3.34,881,94,359,911
109,2014,2014-07-31,9,0,1,9,3.32,3.32,890,94,360,920
110,2014,2014-08-01,13,1,7,7,3.35,3.35,903,95,367,927
111,2014,2014-08-02,13,0,2,12,3.33,3.33,916,95,369,939
112,2014,2014-08-03,10,2,7,9,3.36,3.36,926,97,376,948
113,2014,2014-08-04,7,1,3,7,3.36,3.36,933,98,379,955
114,2014,2014-08-05,8,1,4,12,3.36,3.36,941,99,383,967
115,2014,2014-08-06,5,0,1,6,3.34,3.34,946,99,384,973
116,2014,2014-08-07,2,0,0,5,3.31,3.31,948,99,384,978
117,2014,2014-08-08,7,1,6,5,3.34,3.34,955,100,390,983
118,2014,2014-08-09,9,2,4,7,3.35,3.35,964,102,394,990
119,2014,2014-08-10,6,0,1,8,3.33,3.33,970,102,395,998
120,2014,2014-08-11,6,0,2,11,3.32,3.32,976,102,397,1009
121,2014,2014-08-12,6,1,2,12,3.31,3.31,982,103,399,1021
122,2014,2014-08-13,8,0,3,10,3.31,3.31,990,103,402,1031
123,2014,2014-08-14,11,0,4,10,3.31,3.31,1001,103,406,1041
124,2014,2014-08-15,9,0,6,8,3.34,3.34,1010,103,412,1049
125,2014,2014-08-16,5,2,3,11,3.33,3.33,1015,105,415,1060
126,2014,2014-08-17,7,2,4,7,3.34,3.34,1022,107,419,1067
127,2014,2014-08-19,14,1,6,9,3.36,3.36,1036,108,425,1076
128,2014,2014-08-20,11,0,3,3,3.36,3.36,1047,108,428,1079
129,2014,2014-08-21,3,0,1,12,3.34,3.34,1050,108,429,1091
130,2014,2014-08-22,6,1,2,7,3.33,3.33,1056,109,431,1098
131,2014,2014-08-23,12,2,3,6,3.33,3.33,1068,111,434,1104
132,2014,2014-08-24,14,4,9,2,3.37,3.37,1082,115,443,1106
133,2014,2014-08-26,9,0,5,6,3.38,3.38,1091,115,448,1112
134,2014,2014-08-27,6,0,0,12,3.36,3.36,1097,115,448,1124
135,2014,2014-08-29,8,0,1,9,3.33,3.33,1105,115,449,1133
136,2014,2014-08-30,7,0,2,9,3.32,3.32,1112,115,451,1142
137,2014,2014-08-31,4,0,1,9,3.3,3.3,1116,115,452,1151
138,2014,2014-09-01,9,4,6,6,3.32,3.32,1125,119,458,1157
139,2014,2014-09-02,3,1,1,11,3.31,3.31,1128,120,459,1168
140,2014,2014-09-03,12,2,5,12,3.3,3.3,1140,122,464,1180
141,2014,2014-09-05,4,0,1,7,3.29,3.29,1144,122,465,1187
142,2014,2014-09-06,9,0,2,10,3.28,3.28,1153,122,467,1197
143,2014,2014-09-07,6,0,2,9,3.27,3.27,1159,122,469,1206
144,2014,2014-09-08,4,1,2,10,3.26,3.26,1163,123,471,1216
145,2014,2014-09-09,8,1,3,5,3.26,3.26,1171,124,474,1221
146,2014,2014-09-10,4,0,0,8,3.24,3.24,1175,124,474,1229
147,2014,2014-09-12,12,2,9,6,3.28,3.28,1187,126,483,1235
148,2014,2014-09-13,5,0,0,7,3.26,3.26,1192,126,483,1242
149,2014,2014-09-14,7,0,2,11,3.25,3.25,1199,126,485,1253
150,2014,2014-09-15,10,1,3,4,3.25,3.25,1209,127,488,1257
151,2014,2014-09-16,9,1,9,6,3.29,3.29,1218,128,497,1263
152,2014,2014-09-17,21,3,14,4,3.36,3.36,1239,131,511,1267
153,2014,2014-09-18,11,0,4,11,3.36,3.36,1250,131,515,1278
154,2014,2014-09-19,11,0,5,15,3.38,3.38,1261,131,520,1293
155,2014,2014-09-20,12,3,8,7,3.41,3.41,1273,134,528,1300
156,2014,2014-09-21,8,1,5,13,3.42,3.42,1281,135,533,1313
157,2014,2014-09-22,12,1,4,12,3.41,3.41,1293,136,537,1325
158,2014,2014-09-23,7,1,2,5,3.4,3.4,1300,137,539,1330
159,2014,2014-09-24,8,0,1,11,3.39,3.39,1308,137,540,1341
160,2014,2014-09-26,9,2,4,6,3.39,3.39,1317,139,544,1347
161,2014,2014-09-27,12,2,5,12,3.39,3.39,1329,141,549,1359
162,2014,2014-09-28,9,1,5,14,3.4,3.4,1338,142,554,1373
1,2015,2015-04-06,7,0,3,12,3.0,3.0,7,0,3,12
2,2015,2015-04-07,11,0,4,7,3.5,3.5,18,0,7,19
3,2015,2015-04-08,11,2,4,13,3.67,3.67,29,2,11,32
4,2015,2015-04-10,7,1,4,10,3.72,3.72,36,3,15,42
5,2015,2015-04-11,10,1,5,7,4.06,4.06,46,4,20,49
6,2015,2015-04-12,10,0,4,11,4.05,4.05,56,4,24,60
7,2015,2015-04-13,6,4,5,15,4.12,4.12,62,8,29,75
8,2015,2015-04-14,10,2,5,12,4.23,4.23,72,10,34,87
9,2015,2015-04-15,9,1,2,7,3.98,3.98,81,11,36,94
10,2015,2015-04-17,7,2,1,16,3.69,3.69,88,13,37,110
11,2015,2015-04-18,5,1,3,5,3.62,3.62,93,14,40,115
12,2015,2015-04-19,4,0,0,9,3.32,3.32,97,14,40,124
13,2015,2015-04-21,13,1,6,6,3.56,3.56,110,15,46,130
14,2015,2015-04-22,5,0,3,11,3.53,3.53,115,15,49,141
15,2015,2015-04-23,10,0,3,9,3.48,3.48,125,15,52,150
16,2015,2015-04-24,6,0,0,9,3.27,3.27,131,15,52,159
17,2015,2015-04-25,8,3,8,10,3.54,3.54,139,18,60,169
18,2015,2015-04-26,5,2,3,8,3.54,3.54,144,20,63,177
19,2015,2015-04-27,7,0,3,7,3.51,3.51,151,20,66,184
20,2015,2015-04-28,10,1,2,8,3.43,3.43,161,21,68,192
21,2015,2015-04-29,7,1,3,10,3.41,3.41,168,22,71,202
22,2015,2015-05-01,5,0,0,5,3.25,3.25,173,22,71,207
23,2015,2015-05-02,9,2,4,5,3.29,3.29,182,24,75,212
24,2015,2015-05-03,9,0,0,13,3.09,3.09,191,24,75,225
25,2015,2015-05-04,7,1,4,8,3.14,3.14,198,25,79,233
26,2015,2015-05-05,3,0,1,8,3.06,3.06,201,25,80,241
27,2015,2015-05-06,7,2,6,8,3.18,3.18,208,27,86,249
28,2015,2015-05-07,8,1,4,9,3.21,3.21,216,28,90,258
29,2015,2015-05-08,6,0,0,1,3.15,3.15,222,28,90,259
30,2015,2015-05-10,9,0,5,9,3.21,3.21,231,28,95,268
31,2015,2015-05-11,9,2,3,8,3.2,3.2,240,30,98,276
32,2015,2015-05-12,5,1,1,5,3.13,3.13,245,31,99,281
33,2015,2015-05-13,12,0,5,8,3.19,3.19,257,31,104,289
34,2015,2015-05-14,9,2,5,14,3.24,3.24,266,33,109,303
35,2015,2015-05-15,8,0,4,18,3.27,3.27,274,33,113,321
36,2015,2015-05-16,9,3,7,11,3.37,3.37,283,36,120,332
37,2015,2015-05-17,3,0,0,11,3.28,3.28,286,36,120,343
38,2015,2015-05-19,8,0,1,3,3.23,3.23,294,36,121,346
39,2015,2015-05-20,8,1,4,9,3.26,3.26,302,37,125,355
40,2015,2015-05-21,9,1,4,7,3.29,3.29,311,38,129,362
41,2015,2015-05-22,6,0,1,7,3.23,3.23,317,38,130,369
42,2015,2015-05-23,1,0,0,9,3.15,3.15,318,38,130,378
43,2015,2015-05-24,20,2,11,5,3.34,3.34,338,40,141,383
44,2015,2015-05-25,9,0,3,4,3.33,3.33,347,40,144,387
45,2015,2015-05-26,5,0,0,11,3.25,3.25,352,40,144,398
46,2015,2015-05-27,5,1,3,12,3.25,3.25,357,41,147,410
47,2015,2015-05-29,10,0,2,4,3.23,3.23,367,41,149,414
48,2015,2015-05-30,6,0,0,8,3.16,3.16,373,41,149,422
49,2015,2015-05-31,8,1,3,6,3.16,3.16,381,42,152,428
50,2015,2015-06-01,9,1,4,10,3.18,3.18,390,43,156,438
51,2015,,12,2,6,3,3.24,3.24,402,45,162,441
52,2015,,15,1,8,5,3.34,3.34,417,46,170,446
53,2015,2015-06-03,10,1,7,6,3.41,3.41,427,47,177,452
54,2015,2015-06-04,12,0,5,7,3.44,3.44,439,47,182,459
55,2015,2015-06-05,5,0,2,5,3.42,3.42,444,47,184,464
56,2015,2015-06-06,1,0,0,12,3.35,3.35,445,47,184,476
57,2015,2015-06-07,9,1,4,9,3.37,3.37,454,48,188,485
58,2015,2015-06-08,5,0,3,10,3.36,3.36,459,48,191,495
59,2015,2015-06-09,9,0,1,6,3.32,3.32,468,48,192,501
60,2015,2015-06-10,11,3,6,5,3.36,3.36,479,51,198,506
61,2015,2015-06-12,7,2,1,16,3.32,3.32,486,53,199,522
62,2015,2015-06-13,8,1,2,7,3.31,3.31,494,54,201,529
63,2015,2015-06-14,11,0,2,15,3.27,3.27,505,54,203,544
64,2015,2015-06-15,6,0,4,5,3.29,3.29,511,54,207,549
65,2015,2015-06-16,9,1,3,4,3.29,3.29,520,55,210,553
66,2015,2015-06-17,8,2,4,14,3.3,3.3,528,57,214,567
67,2015,2015-06-18,4,0,0,13,3.25,3.25,532,57,214,580
68,2015,2015-06-19,12,1,9,11,3.34,3.34,544,58,223,591
69,2015,2015-06-20,8,2,6,5,3.38,3.38,552,60,229,596
70,2015,2015-06-21,8,0,2,5,3.36,3.36,560,60,231,601
71,2015,2015-06-22,5,3,4,10,3.37,3.37,565,63,235,611
72,2015,2015-06-23,5,0,1,8,3.33,3.33,570,63,236,619
73,2015,2015-06-24,9,0,2,8,3.31,3.31,579,63,238,627
74,2015,2015-06-25,8,0,0,8,3.27,3.27,587,63,238,635
75,2015,2015-06-26,6,0,1,16,3.24,3.24,593,63,239,651
76,2015,2015-06-27,8,0,1,12,3.21,3.21,601,63,240,663
77,2015,2015-06-28,5,0,0,8,3.17,3.17,606,63,240,671
78,2015,2015-06-29,12,2,8,8,3.24,3.24,618,65,248,679
79,2015,2015-06-30,10,1,4,6,3.24,3.24,628,66,252,685
80,2015,2015-07-01,10,2,3,10,3.24,3.24,638,68,255,695
81,2015,2015-07-03,6,0,2,10,3.22,3.22,644,68,257,705
82,2015,2015-07-04,9,0,3,6,3.22,3.22,653,68,260,711
83,2015,2015-07-05,15,0,8,9,3.28,3.28,668,68,268,720
84,2015,2015-07-06,11,3,7,12,3.33,3.33,679,71,275,732
85,2015,2015-07-07,10,1,6,8,3.36,3.36,689,72,281,740
86,2015,2015-07-08,8,0,0,13,3.32,3.32,697,72,281,753
87,2015,2015-07-09,2,0,0,9,3.28,3.28,699,72,281,762
88,2015,2015-07-10,7,0,2,9,3.26,3.26,706,72,283,771
89,2015,2015-07-11,12,1,7,6,3.31,3.31,718,73,290,777
90,2015,2015-07-12,8,2,3,6,3.3,3.3,726,75,293,783
91,2015,,7,2,5,5,3.33,3.33,733,77,298,788
92,2015,2015-07-18,5,1,2,17,3.31,3.31,738,78,300,805
93,2015,2015-07-19,5,0,0,11,3.28,3.28,743,78,300,816
94,2015,2015-07-20,11,1,7,5,3.32,3.32,754,79,307,821
95,2015,2015-07-21,9,0,1,8,3.3,3.3,763,79,308,829
96,2015,2015-07-22,3,0,0,7,3.26,3.26,766,79,308,836
97,2015,2015-07-23,3,0,0,11,3.23,3.23,769,79,308,847
98,2015,2015-07-24,6,0,2,7,3.22,3.22,775,79,310,854
99,2015,2015-07-25,21,4,15,8,3.34,3.34,796,83,325,862
100,2015,2015-07-26,6,0,3,7,3.34,3.34,802,83,328,869
101,2015,2015-07-28,6,1,2,5,3.32,3.32,808,84,330,874
102,2015,2015-07-29,13,1,6,7,3.35,3.35,821,85,336,881
103,2015,2015-07-31,6,1,3,9,3.35,3.35,827,86,339,890
104,2015,2015-08-01,4,0,1,9,3.32,3.32,831,86,340,899
105,2015,2015-08-02,8,1,3,5,3.32,3.32,839,87,343,904
106,2015,2015-08-04,10,1,6,10,3.35,3.35,849,88,349,914
107,2015,2015-08-05,6,1,3,12,3.34,3.34,855,89,352,926
108,2015,2015-08-06,12,1,7,10,3.38,3.38,867,90,359,936
109,2015,2015-08-07,14,1,5,8,3.39,3.39,881,91,364,944
110,2015,2015-08-08,9,2,6,4,3.42,3.42,890,93,370,948
111,2015,2015-08-09,16,3,13,10,3.51,3.51,906,96,383,958
112,2015,2015-08-10,13,2,8,10,3.55,3.55,919,98,391,968
113,2015,2015-08-11,7,0,0,8,3.52,3.52,926,98,391,976
114,2015,2015-08-12,3,0,0,10,3.49,3.49,929,98,391,986
115,2015,2015-08-13,15,2,9,9,3.54,3.54,944,100,400,995
116,2015,2015-08-14,5,1,3,6,3.53,3.53,949,101,403,1001
117,2015,2015-08-15,7,1,3,5,3.53,3.53,956,102,406,1006
118,2015,2015-08-16,6,0,1,10,3.51,3.51,962,102,407,1016
119,2015,2015-08-18,12,0,5,9,3.52,3.52,974,102,412,1025
120,2015,2015-08-19,8,0,5,2,3.54,3.54,982,102,417,1027
121,2015,2015-08-21,7,2,3,8,3.53,3.53,989,104,420,1035
122,2015,2015-08-22,3,2,3,6,3.53,3.53,992,106,423,1041
123,2015,2015-08-23,10,1,3,12,3.53,3.53,1002,107,426,1053
124,2015,2015-08-25,7,0,1,6,3.51,3.51,1009,107,427,1059
125,2015,2015-08-26,8,0,1,9,3.49,3.49,1017,107,428,1068
126,2015,2015-08-27,4,0,0,10,3.46,3.46,1021,107,428,1078
127,2015,2015-08-28,3,1,1,15,3.44,3.44,1024,108,429,1093
128,2015,2015-08-29,6,0,2,11,3.43,3.43,1030,108,431,1104
129,2015,2015-08-30,13,1,2,10,3.42,3.42,1043,109,433,1114
130,2015,2015-08-31,13,0,4,10,3.41,3.41,1056,109,437,1124
131,2015,2015-09-01,5,0,1,5,3.39,3.39,1061,109,438,1129
132,2015,2015-09-02,6,0,1,15,3.37,3.37,1067,109,439,1144
133,2015,2015-09-03,15,2,10,7,3.42,3.42,1082,111,449,1151
134,2015,2015-09-04,4,3,4,12,3.43,3.43,1086,114,453,1163
135,2015,2015-09-05,3,0,0,6,3.4,3.4,1089,114,453,1169
136,2015,2015-09-06,6,1,1,8,3.38,3.38,1095,115,454,1177
137,2015,2015-09-07,11,2,5,11,3.39,3.39,1106,117,459,1188
138,2015,2015-09-08,6,1,3,9,3.39,3.39,1112,118,462,1197
139,2015,2015-09-09,7,0,3,4,3.39,3.39,1119,118,465,1201
140,2015,2015-09-11,17,3,7,7,3.42,3.42,1136,121,472,1208
141,2015,2015-09-12,10,1,5,7,3.43,3.43,1146,122,477,1215
142,2015,2015-09-13,5,1,3,11,3.43,3.43,1151,123,480,1226
143,2015,2015-09-14,5,0,1,8,3.41,3.41,1156,123,481,1234
144,2015,2015-09-15,12,1,4,18,3.4,3.4,1168,124,485,1252
145,2015,2015-09-16,2,0,0,7,3.37,3.37,1170,124,485,1259
146,2015,2015-09-18,6,1,2,4,3.36,3.36,1176,125,487,1263
147,2015,2015-09-19,8,0,3,8,3.36,3.36,1184,125,490,1271
148,2015,2015-09-20,12,2,3,6,3.36,3.36,1196,127,493,1277
149,2015,2015-09-21,17,3,8,3,3.39,3.39,1213,130,501,1280
150,2015,2015-09-22,11,3,8,11,3.42,3.42,1224,133,509,1291
151,2015,2015-09-23,5,1,1,6,3.41,3.41,1229,134,510,1297
152,2015,2015-09-24,7,1,3,14,3.4,3.4,1236,135,513,1311
153,2015,2015-09-25,9,3,4,9,3.41,3.41,1245,138,517,1320
154,2015,2015-09-26,16,2,8,6,3.44,3.44,1261,140,525,1326
155,2015,2015-09-27,15,1,12,5,3.5,3.5,1276,141,537,1331
156,2015,2015-09-28,9,0,3,10,3.49,3.49,1285,141,540,1341
157,2015,2015-09-29,1,0,0,13,3.47,3.47,1286,141,540,1354
158,2015,2015-09-30,8,2,5,10,3.48,3.48,1294,143,545,1364
159,2015,2015-10-01,5,0,2,3,3.47,3.47,1299,143,547,1367
160,2015,2015-10-02,6,0,2,6,3.46,3.46,1305,143,549,1373
161,2015,2015-10-03,5,1,1,9,3.45,3.45,1310,144,550,1382
162,2015,2015-10-04,7,1,3,14,3.44,3.44,1317,145,553,1396
1,2016,2016-04-04,4,0,0,10,0.0,0.0,4,0,0,10
2,2016,2016-04-05,2,0,0,11,0.0,0.0,6,0,0,21
3,2016,2016-04-06,5,0,0,7,0.0,0.0,11,0,0,28
4,2016,2016-04-07,17,1,12,6,3.09,3.09,28,1,12,34
5,2016,2016-04-08,2,2,3,6,3.07,3.07,30,3,15,40
6,2016,2016-04-09,5,2,2,9,2.83,2.83,35,5,17,49
7,2016,2016-04-10,12,3,9,4,3.77,3.77,47,8,26,53
8,2016,2016-04-12,9,2,4,6,3.8,3.8,56,10,30,59
9,2016,2016-04-13,5,1,1,5,3.49,3.49,61,11,31,64
10,2016,2016-04-14,6,0,2,9,3.34,3.34,67,11,33,73
11,2016,2016-04-15,5,0,2,9,3.21,3.21,72,11,35,82
12,2016,2016-04-16,8,0,4,7,3.28,3.28,80,11,39,89
13,2016,2016-04-17,5,1,1,8,3.1,3.1,85,12,40,97
14,2016,2016-04-19,10,0,4,4,3.19,3.19,95,12,44,101
15,2016,2016-04-20,7,0,2,7,3.09,3.09,102,12,46,108
16,2016,2016-04-21,11,0,1,11,2.94,2.94,113,12,47,119
17,2016,2016-04-22,9,2,7,5,3.2,3.2,122,14,54,124
18,2016,2016-04-23,6,0,1,11,3.07,3.07,128,14,55,135
19,2016,2016-04-24,11,0,10,9,3.44,3.44,139,14,65,144
20,2016,2016-04-25,8,1,3,6,3.42,3.42,147,15,68,150
21,2016,2016-04-26,11,1,6,10,3.54,3.54,158,16,74,160
22,2016,2016-04-27,8,0,2,8,3.47,3.47,166,16,76,168
23,2016,2016-04-28,9,2,5,6,3.54,3.54,175,18,81,174
24,2016,2016-04-29,9,1,5,12,3.6,3.6,184,19,86,186
25,2016,2016-04-30,9,0,5,12,3.66,3.66,193,19,91,198
26,2016,2016-05-01,3,0,0,14,3.52,3.52,196,19,91,212
27,2016,2016-05-03,8,2,5,10,3.57,3.57,204,21,96,222
28,2016,2016-05-04,10,4,7,10,3.71,3.71,214,25,103,232
29,2016,2016-05-06,5,2,5,7,3.77,3.77,219,27,108,239
30,2016,2016-05-07,9,0,2,12,3.71,3.71,228,27,110,251
31,2016,2016-05-08,5,0,1,9,3.62,3.62,233,27,111,260
32,2016,2016-05-09,8,2,3,10,3.6,3.6,241,29,114,270
33,2016,2016-05-10,5,0,1,13,3.52,3.52,246,29,115,283
34,2016,2016-05-11,8,2,4,11,3.53,3.53,254,31,119,294
35,2016,2016-05-12,3,0,0,13,3.43,3.43,257,31,119,307
36,2016,2016-05-13,9,1,4,5,3.45,3.45,266,32,123,312
37,2016,2016-05-14,5,1,2,8,3.41,3.41,271,33,125,320
38,2016,2016-05-15,7,1,5,8,3.45,3.45,278,34,130,328
39,2016,2016-05-16,12,0,7,7,3.54,3.54,290,34,137,335
40,2016,2016-05-17,4,0,1,13,3.48,3.48,294,34,138,348
41,2016,2016-05-18,12,1,7,8,3.58,3.58,306,35,145,356
42,2016,2016-05-19,11,2,7,6,3.67,3.67,317,37,152,362
43,2016,2016-05-20,7,3,7,6,3.76,3.76,324,40,159,368
44,2016,2016-05-21,5,0,3,19,3.72,3.72,329,40,162,387
45,2016,2016-05-22,9,0,5,12,3.68,3.68,338,40,167,399
46,2016,2016-05-23,2,0,0,7,3.6,3.6,340,40,167,406
47,2016,2016-05-24,3,1,2,9,3.56,3.56,343,41,169,415
48,2016,2016-05-25,4,0,1,14,3.51,3.51,347,41,170,429
49,2016,2016-05-27,9,3,6,12,3.57,3.57,356,44,176,441
50,2016,2016-05-28,3,1,1,10,3.52,3.52,359,45,177,451
51,2016,2016-05-29,5,1,2,12,3.49,3.49,364,46,179,463
52,2016,2016-05-30,8,0,2,9,3.47,3.47,372,46,181,472
53,2016,2016-05-31,1,0,0,11,3.4,3.4,373,46,181,483
54,2016,2016-06-01,3,1,2,11,3.38,3.38,376,47,183,494
55,2016,2016-06-02,10,4,6,11,3.44,3.44,386,51,189,505
56,2016,2016-06-03,7,0,1,7,3.4,3.4,393,51,190,512
57,2016,2016-06-04,5,0,0,8,3.34,3.34,398,51,190,520
58,2016,2016-06-05,12,1,6,7,3.38,3.38,410,52,196,527
59,2016,2016-06-06,9,2,6,10,3.43,3.43,419,54,202,537
60,2016,2016-06-07,9,1,2,15,3.4,3.4,428,55,204,552
61,2016,2016-06-08,6,0,1,10,3.36,3.36,434,55,205,562
62,2016,2016-06-10,6,1,2,14,3.34,3.34,440,56,207,576
63,2016,2016-06-11,7,0,5,3,3.37,3.37,447,56,212,579
64,2016,2016-06-12,5,1,2,7,3.35,3.35,452,57,214,586
65,2016,2016-06-13,6,2,3,8,3.35,3.35,458,59,217,594
66,2016,2016-06-14,9,0,3,11,3.34,3.34,467,59,220,605
67,2016,2016-06-15,5,1,2,13,3.32,3.32,472,60,222,618
68,2016,2016-06-16,10,3,8,11,3.39,3.39,482,63,230,629
69,2016,2016-06-17,12,0,2,16,3.37,3.37,494,63,232,645
70,2016,2016-06-18,11,1,6,7,3.41,3.41,505,64,238,652
71,2016,2016-06-19,6,1,1,10,3.37,3.37,511,65,239,662
72,2016,2016-06-20,7,0,1,10,3.34,3.34,518,65,240,672
73,2016,2016-06-21,11,2,2,5,3.32,3.32,529,67,242,677
74,2016,2016-06-22,11,1,3,10,3.32,3.32,540,68,245,687
75,2016,2016-06-24,12,2,8,8,3.38,3.38,552,70,253,695
76,2016,2016-06-25,5,3,6,5,3.42,3.42,557,73,259,700
77,2016,2016-06-26,9,0,4,6,3.44,3.44,566,73,263,706
78,2016,2016-06-27,5,0,4,10,3.44,3.44,571,73,267,716
79,2016,2016-06-28,4,0,4,10,3.45,3.45,575,73,271,726
80,2016,2016-06-29,12,2,7,11,3.5,3.5,587,75,278,737
81,2016,2016-06-30,4,0,1,7,3.47,3.47,591,75,279,744
82,2016,2016-07-01,3,0,0,12,3.43,3.43,594,75,279,756
83,2016,2016-07-02,5,1,1,14,3.4,3.4,599,76,280,770
84,2016,2016-07-03,4,1,1,15,3.37,3.37,603,77,281,785
85,2016,2016-07-04,8,0,5,8,3.39,3.39,611,77,286,793
86,2016,2016-07-05,9,1,4,11,3.39,3.39,620,78,290,804
87,2016,2016-07-06,13,2,6,18,3.4,3.4,633,80,296,822
88,2016,2016-07-07,10,1,6,7,3.43,3.43,643,81,302,829
89,2016,2016-07-08,14,2,6,7,3.46,3.46,657,83,308,836
90,2016,2016-07-09,3,1,3,14,3.46,3.46,660,84,311,850
91,2016,2016-07-10,3,1,1,16,3.43,3.43,663,85,312,866
92,2016,2016-07-15,12,2,7,8,3.47,3.47,675,87,319,874
93,2016,2016-07-16,8,0,2,16,3.44,3.44,683,87,321,890
94,2016,2016-07-17,9,1,6,6,3.47,3.47,692,88,327,896
95,2016,2016-07-19,7,1,4,9,3.48,3.48,699,89,331,905
96,2016,2016-07-20,9,4,8,12,3.53,3.53,708,93,339,917
97,2016,2016-07-21,10,0,3,9,3.53,3.53,718,93,342,926
98,2016,2016-07-22,8,2,3,11,3.5,3.5,726,95,345,937
99,2016,2016-07-23,6,1,2,7,3.48,3.48,732,96,347,944
100,2016,2016-07-24,8,1,6,8,3.51,3.51,740,97,353,952
101,2016,2016-07-26,6,0,2,10,3.49,3.49,746,97,355,962
102,2016,2016-07-27,8,1,3,13,3.49,3.49,754,98,358,975
103,2016,2016-07-29,9,0,7,7,3.52,3.52,763,98,365,982
104,2016,2016-07-30,10,1,4,9,3.52,3.52,773,99,369,991
105,2016,2016-07-31,3,0,2,6,3.51,3.51,776,99,371,997
106,2016,2016-08-02,11,0,5,6,3.53,3.53,787,99,376,1003
107,2016,2016-08-03,17,5,12,5,3.61,3.61,804,104,388,1008
108,2016,2016-08-04,5,1,2,8,3.6,3.6,809,105,390,1016
109,2016,2016-08-05,10,3,7,6,3.63,3.63,819,108,397,1022
110,2016,2016-08-06,5,0,0,11,3.59,3.59,824,108,397,1033
111,2016,2016-08-07,6,0,5,10,3.61,3.61,830,108,402,1043
112,2016,2016-08-08,8,1,2,7,3.59,3.59,838,109,404,1050
113,2016,2016-08-09,9,2,3,9,3.59,3.59,847,111,407,1059
114,2016,2016-08-10,7,1,6,12,3.61,3.61,854,112,413,1071
115,2016,2016-08-12,7,2,5,6,3.62,3.62,861,114,418,1077
116,2016,2016-08-13,10,1,4,11,3.62,3.62,871,115,422,1088
117,2016,2016-08-14,16,3,10,7,3.68,3.68,887,118,432,1095
118,2016,2016-08-16,8,3,5,13,3.69,3.69,895,121,437,1108
119,2016,2016-08-17,11,1,2,5,3.67,3.67,906,122,439,1113
120,2016,2016-08-18,9,2,4,9,3.68,3.68,915,124,443,1122
121,2016,2016-08-19,12,2,9,8,3.73,3.73,927,126,452,1130
122,2016,2016-08-20,18,3,11,3,3.79,3.79,945,129,463,1133
123,2016,2016-08-21,9,0,0,12,3.76,3.76,954,129,463,1145
124,2016,2016-08-22,14,0,9,4,3.8,3.8,968,129,472,1149
125,2016,2016-08-23,9,1,5,7,3.81,3.81,977,130,477,1156
126,2016,2016-08-24,6,0,0,7,3.78,3.78,983,130,477,1163
127,2016,2016-08-25,8,1,3,6,3.78,3.78,991,131,480,1169
