gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
128,2016,2016-08-26,9,2,6,12,3.79,3.79,1000,133,486,1181
129,2016,2016-08-27,8,0,1,10,3.77,3.77,1008,133,487,1191
130,2016,2016-08-28,4,0,0,10,3.74,3.74,1012,133,487,1201
131,2016,2016-08-29,12,1,8,9,3.77,3.77,1024,134,495,1210
132,2016,,14,1,7,6,3.8,3.8,1038,135,502,1216
133,2016,,12,2,7,9,3.83,3.83,1050,137,509,1225
134,2016,2016-09-02,6,1,4,12,3.83,3.83,1056,138,513,1237
135,2016,2016-09-03,4,0,1,13,3.81,3.81,1060,138,514,1250
136,2016,2016-09-04,7,1,3,12,3.8,3.8,1067,139,517,1262
137,2016,2016-09-05,4,0,2,9,3.79,3.79,1071,139,519,1271
138,2016,2016-09-06,4,1,2,10,3.77,3.77,1075,140,521,1281
139,2016,2016-09-07,7,0,1,8,3.75,3.75,1082,140,522,1289
140,2016,2016-09-09,8,1,4,8,3.76,3.76,1090,141,526,1297
141,2016,2016-09-10,2,0,0,12,3.73,3.73,1092,141,526,1309
142,2016,2016-09-11,10,0,2,5,3.72,3.72,1102,141,528,1314
143,2016,2016-09-12,5,2,2,11,3.71,3.71,1107,143,530,1325
144,2016,2016-09-13,8,3,3,5,3.71,3.71,1115,146,533,1330
145,2016,2016-09-14,3,0,0,14,3.68,3.68,1118,146,533,1344
146,2016,2016-09-15,6,2,7,12,3.71,3.71,1124,148,540,1356
147,2016,2016-09-16,6,0,2,12,3.7,3.7,1130,148,542,1368
148,2016,2016-09-17,6,2,2,15,3.69,3.69,1136,150,544,1383
149,2016,2016-09-18,16,3,8,12,3.71,3.71,1152,153,552,1395
150,2016,2016-09-19,3,0,0,9,3.68,3.68,1155,153,552,1404
151,2016,2016-09-20,11,2,2,10,3.67,3.67,1166,155,554,1414
152,2016,2016-09-21,7,1,2,9,3.66,3.66,1173,156,556,1423
153,2016,2016-09-22,7,1,4,7,3.66,3.66,1180,157,560,1430
154,2016,2016-09-23,8,1,1,11,3.65,3.65,1188,158,561,1441
155,2016,2016-09-24,6,1,1,8,3.63,3.63,1194,159,562,1449
156,2016,2016-09-25,8,1,3,10,3.62,3.62,1202,160,565,1459
157,2016,2016-09-27,6,2,7,10,3.65,3.65,1208,162,572,1469
158,2016,2016-09-28,8,1,4,8,3.65,3.65,1216,163,576,1477
159,2016,2016-09-29,14,0,4,10,3.65,3.65,1230,163,580,1487
160,2016,2016-09-30,13,1,9,6,3.69,3.69,1243,164,589,1493
161,2016,2016-10-01,7,1,2,6,3.68,3.68,1250,165,591,1499
162,2016,2016-10-02,16,0,7,11,3.7,3.7,1266,165,598,1510
1,2017,2017-04-03,5,1,2,9,2.0,2.0,5,1,2,9
2,2017,2017-04-04,11,1,4,9,3.0,3.0,16,2,6,18
3,2017,2017-04-05,3,1,1,7,2.33,2.33,19,3,7,25
4,2017,2017-04-06,6,1,2,8,2.25,2.25,25,4,9,33
5,2017,2017-04-07,6,1,2,11,2.25,2.25,31,5,11,44
6,2017,2017-04-08,9,3,4,7,2.6,2.6,40,8,15,51
7,2017,2017-04-09,9,1,6,11,3.1,3.1,49,9,21,62
8,2017,2017-04-10,6,0,2,10,2.97,2.97,55,9,23,72
9,2017,2017-04-12,5,0,0,9,2.63,2.63,60,9,23,81
10,2017,2017-04-13,8,2,4,9,2.8,2.8,68,11,27,90
11,2017,2017-04-14,4,0,1,9,2.63,2.63,72,11,28,99
12,2017,2017-04-15,5,1,4,12,2.75,2.75,77,12,32,111
13,2017,2017-04-16,9,1,3,7,2.77,2.77,86,13,35,118
14,2017,2017-04-17,10,1,4,14,2.86,2.86,96,14,39,132
15,2017,2017-04-18,7,3,4,12,2.94,2.94,103,17,43,144
16,2017,2017-04-19,6,0,2,12,2.88,2.88,109,17,45,156
17,2017,2017-04-21,14,1,13,11,3.51,3.51,123,18,58,167
18,2017,2017-04-22,14,4,10,7,3.91,3.91,137,22,68,174
19,2017,2017-04-23,7,1,2,8,3.8,3.8,144,23,70,182
20,2017,2017-04-24,8,0,2,5,3.73,3.73,152,23,72,187
21,2017,2017-04-25,8,0,1,9,3.6,3.6,160,23,73,196
22,2017,2017-04-26,6,2,4,7,3.61,3.61,166,25,77,203
23,2017,2017-04-27,7,0,1,8,3.48,3.48,173,25,78,211
24,2017,2017-04-28,7,0,3,12,3.45,3.45,180,25,81,223
25,2017,2017-04-29,13,2,5,6,3.52,3.52,193,27,86,229
26,2017,2017-04-30,6,1,3,13,3.5,3.5,199,28,89,242
27,2017,2017-05-01,8,2,3,8,3.48,3.48,207,30,92,250
28,2017,2017-05-02,12,0,4,14,3.5,3.5,219,30,96,264
29,2017,2017-05-03,11,0,4,10,3.49,3.49,230,30,100,274
30,2017,2017-05-05,4,0,1,13,3.4,3.4,234,30,101,287
31,2017,2017-05-06,7,1,1,12,3.33,3.33,241,31,102,299
32,2017,2017-05-08,5,0,1,17,3.25,3.25,246,31,103,316
33,2017,2017-05-09,4,1,3,10,3.23,3.23,250,32,106,326
34,2017,2017-05-10,5,1,2,5,3.2,3.2,255,33,108,331
35,2017,2017-05-11,12,0,5,9,3.26,3.26,267,33,113,340
36,2017,2017-05-12,7,0,2,7,3.22,3.22,274,33,115,347
37,2017,2017-05-13,7,0,0,14,3.14,3.14,281,33,115,361
38,2017,2017-05-14,13,3,9,6,3.3,3.3,294,36,124,367
39,2017,2017-05-15,10,1,8,8,3.43,3.43,304,37,132,375
40,2017,2017-05-16,11,1,2,9,3.41,3.41,315,38,134,384
41,2017,2017-05-17,4,1,1,7,3.35,3.35,319,39,135,391
42,2017,2017-05-18,7,2,2,13,3.31,3.31,326,41,137,404
43,2017,2017-05-19,9,1,2,6,3.28,3.28,335,42,139,410
44,2017,2017-05-20,14,1,9,9,3.42,3.42,349,43,148,419
45,2017,2017-05-21,7,1,3,7,3.41,3.41,356,44,151,426
46,2017,2017-05-23,4,0,1,14,3.32,3.32,360,44,152,440
47,2017,2017-05-24,8,1,6,8,3.38,3.38,368,45,158,448
48,2017,2017-05-25,9,0,3,6,3.37,3.37,377,45,161,454
49,2017,2017-05-26,2,0,0,10,3.3,3.3,379,45,161,464
50,2017,2017-05-27,3,0,0,8,3.23,3.23,382,45,161,472
51,2017,2017-05-28,11,3,4,12,3.25,3.25,393,48,165,484
52,2017,2017-05-29,5,0,1,6,3.21,3.21,398,48,166,490
53,2017,2017-05-30,8,1,4,8,3.22,3.22,406,49,170,498
54,2017,2017-05-31,5,1,2,5,3.2,3.2,411,50,172,503
55,2017,2017-06-01,9,1,2,10,3.19,3.19,420,51,174,513
56,2017,2017-06-02,5,1,1,26,3.13,3.13,425,52,175,539
57,2017,2017-06-03,8,3,7,14,3.2,3.2,433,55,182,553
58,2017,2017-06-04,5,2,3,10,3.2,3.2,438,57,185,563
59,2017,2017-06-05,7,1,4,5,3.22,3.22,445,58,189,568
60,2017,2017-06-06,4,0,2,6,3.2,3.2,449,58,191,574
61,2017,2017-06-07,5,1,1,11,3.16,3.16,454,59,192,585
62,2017,2017-06-09,5,1,2,11,3.14,3.14,459,60,194,596
63,2017,2017-06-10,8,1,4,11,3.15,3.15,467,61,198,607
64,2017,2017-06-11,12,4,7,7,3.21,3.21,479,65,205,614
65,2017,2017-06-13,8,2,5,7,3.24,3.24,487,67,210,621
66,2017,2017-06-14,8,1,4,2,3.25,3.25,495,68,214,623
67,2017,2017-06-15,15,3,12,9,3.39,3.39,510,71,226,632
68,2017,2017-06-16,5,1,1,8,3.35,3.35,515,72,227,640
69,2017,2017-06-17,11,0,2,11,3.33,3.33,526,72,229,651
70,2017,2017-06-18,9,3,7,9,3.39,3.39,535,75,236,660
71,2017,2017-06-19,8,4,6,13,3.42,3.42,543,79,242,673
72,2017,2017-06-20,4,0,0,8,3.38,3.38,547,79,242,681
73,2017,2017-06-21,7,1,2,15,3.36,3.36,554,80,244,696
74,2017,2017-06-22,7,2,3,5,3.35,3.35,561,82,247,701
75,2017,2017-06-23,3,0,1,11,3.32,3.32,564,82,248,712
76,2017,2017-06-24,5,0,0,10,3.28,3.28,569,82,248,722
77,2017,2017-06-25,8,0,5,8,3.3,3.3,577,82,253,730
78,2017,2017-06-26,8,1,4,9,3.31,3.31,585,83,257,739
79,2017,2017-06-27,5,0,0,7,3.27,3.27,590,83,257,746
80,2017,2017-06-28,8,1,2,10,3.25,3.25,598,84,259,756
81,2017,2017-06-29,6,0,1,15,3.23,3.23,604,84,260,771
82,2017,2017-06-30,6,1,4,12,3.24,3.24,610,85,264,783
83,2017,2017-07-01,4,0,0,13,3.2,3.2,614,85,264,796
84,2017,2017-07-02,11,1,5,7,3.22,3.22,625,86,269,803
85,2017,2017-07-04,6,1,3,13,3.22,3.22,631,87,272,816
86,2017,2017-07-05,4,0,0,14,3.18,3.18,635,87,272,830
87,2017,2017-07-06,7,3,4,11,3.19,3.19,642,90,276,841
88,2017,2017-07-07,5,0,1,7,3.17,3.17,647,90,277,848
89,2017,2017-07-08,11,1,3,7,3.16,3.16,658,91,280,855
90,2017,2017-07-09,6,1,2,13,3.15,3.15,664,92,282,868
91,2017,2017-07-14,8,0,4,9,3.16,3.16,672,92,286,877
92,2017,2017-07-15,8,0,1,6,3.13,3.13,680,92,287,883
93,2017,2017-07-16,9,0,2,16,3.12,3.12,689,92,289,899
94,2017,2017-07-18,8,0,0,8,3.09,3.09,697,92,289,907
95,2017,2017-07-19,6,1,1,4,3.07,3.07,703,93,290,911
96,2017,2017-07-20,11,1,6,9,3.1,3.1,714,94,296,920
97,2017,2017-07-21,13,3,10,7,3.18,3.18,727,97,306,927
98,2017,2017-07-22,6,0,2,10,3.16,3.16,733,97,308,937
99,2017,2017-07-23,5,1,4,7,3.17,3.17,738,98,312,944
100,2017,2017-07-24,9,1,4,7,3.18,3.18,747,99,316,951
101,2017,2017-07-25,5,0,1,8,3.15,3.15,752,99,317,959
102,2017,2017-07-26,7,0,0,8,3.12,3.12,759,99,317,967
103,2017,2017-07-28,8,1,4,10,3.13,3.13,767,100,321,977
104,2017,2017-07-29,4,1,1,5,3.11,3.11,771,101,322,982
105,2017,2017-07-30,10,1,2,9,3.09,3.09,781,102,324,991
106,2017,2017-08-01,4,1,2,9,3.08,3.08,785,103,326,1000
107,2017,2017-08-02,9,2,5,4,3.11,3.11,794,105,331,1004
108,2017,2017-08-03,11,1,4,8,3.11,3.11,805,106,335,1012
109,2017,2017-08-04,4,0,0,11,3.08,3.08,809,106,335,1023
110,2017,2017-08-05,7,4,4,13,3.09,3.09,816,110,339,1036
111,2017,2017-08-06,1,0,0,13,3.07,3.07,817,110,339,1049
112,2017,2017-08-08,8,3,6,8,3.09,3.09,825,113,345,1057
113,2017,2017-08-09,7,1,2,7,3.08,3.08,832,114,347,1064
114,2017,2017-08-10,10,2,6,14,3.11,3.11,842,116,353,1078
115,2017,2017-08-11,7,3,4,12,3.12,3.12,849,119,357,1090
116,2017,2017-08-12,10,1,3,10,3.12,3.12,859,120,360,1100
117,2017,2017-08-13,5,2,3,12,3.12,3.12,864,122,363,1112
118,2017,2017-08-15,6,1,1,7,3.1,3.1,870,123,364,1119
119,2017,2017-08-16,12,4,4,4,3.11,3.11,882,127,368,1123
120,2017,2017-08-18,14,3,5,11,3.12,3.12,896,130,373,1134
121,2017,2017-08-19,4,0,0,10,3.1,3.1,900,130,373,1144
122,2017,2017-08-20,8,1,6,9,3.12,3.12,908,131,379,1153
123,2017,2017-08-21,10,3,5,10,3.13,3.13,918,134,384,1163
124,2017,2017-08-22,7,1,5,11,3.14,3.14,925,135,389,1174
125,2017,2017-08-23,1,1,1,10,3.13,3.13,926,136,390,1184
126,2017,2017-08-24,6,0,2,5,3.12,3.12,932,136,392,1189
127,2017,2017-08-25,1,1,1,11,3.1,3.1,933,137,393,1200
128,2017,2017-08-26,6,1,3,14,3.1,3.1,939,138,396,1214
129,2017,2017-08-27,8,1,3,14,3.1,3.1,947,139,399,1228
130,2017,2017-08-29,10,2,7,10,3.13,3.13,957,141,406,1238
131,2017,2017-08-30,11,3,6,4,3.16,3.16,968,144,412,1242
132,2017,2017-08-31,10,2,8,9,3.2,3.2,978,146,420,1251
133,2017,2017-09-01,2,0,0,13,3.17,3.17,980,146,420,1264
134,2017,,7,1,6,9,3.2,3.2,987,147,426,1273
135,2017,,11,1,7,14,3.23,3.23,998,148,433,1287
136,2017,2017-09-03,10,2,6,9,3.25,3.25,1008,150,439,1296
137,2017,2017-09-04,14,6,13,11,3.32,3.32,1022,156,452,1307
138,2017,2017-09-05,4,0,1,11,3.3,3.3,1026,156,453,1318
139,2017,2017-09-06,8,0,2,11,3.29,3.29,1034,156,455,1329
140,2017,2017-09-07,16,2,9,12,3.33,3.33,1050,158,464,1341
141,2017,2017-09-08,6,1,5,14,3.35,3.35,1056,159,469,1355
142,2017,2017-09-09,11,1,6,8,3.36,3.36,1067,160,475,1363
143,2017,2017-09-10,11,3,8,10,3.4,3.4,1078,163,483,1373
144,2017,2017-09-11,12,2,8,8,3.43,3.43,1090,165,491,1381
145,2017,2017-09-12,14,1,2,11,3.42,3.42,1104,166,493,1392
146,2017,2017-09-13,5,0,1,7,3.41,3.41,1109,166,494,1399
147,2017,2017-09-15,4,0,0,13,3.38,3.38,1113,166,494,1412
148,2017,2017-09-16,5,1,2,9,3.37,3.37,1118,167,496,1421
149,2017,2017-09-17,8,3,7,8,3.4,3.4,1126,170,503,1429
150,2017,2017-09-18,4,1,4,10,3.41,3.41,1130,171,507,1439
151,2017,2017-09-19,8,1,5,9,3.42,3.42,1138,172,512,1448
152,2017,2017-09-20,6,2,6,8,3.44,3.44,1144,174,518,1456
153,2017,2017-09-21,7,1,3,12,3.44,3.44,1151,175,521,1468
154,2017,2017-09-22,8,1,2,13,3.43,3.43,1159,176,523,1481
155,2017,2017-09-23,9,0,2,5,3.42,3.42,1168,176,525,1486
156,2017,2017-09-24,8,1,1,8,3.4,3.4,1176,177,526,1494
157,2017,2017-09-25,6,0,2,13,3.39,3.39,1182,177,528,1507
158,2017,2017-09-26,9,2,2,4,3.38,3.38,1191,179,530,1511
159,2017,2017-09-27,3,0,0,14,3.36,3.36,1194,179,530,1525
160,2017,2017-09-29,11,4,7,7,3.39,3.39,1205,183,537,1532
161,2017,2017-09-30,11,1,3,10,3.39,3.39,1216,184,540,1542
162,2017,2017-10-01,10,0,3,7,3.38,3.38,1226,184,543,1549
1,2018,2018-03-29,8,1,1,11,1.0,1.0,8,1,1,11
2,2018,2018-03-30,2,1,1,5,1.0,1.0,10,2,2,16
3,2018,2018-03-31,9,0,0,11,0.67,0.67,19,2,2,27
4,2018,2018-04-01,6,0,0,7,0.5,0.5,25,2,2,34
5,2018,2018-04-02,14,1,8,11,1.79,1.79,39,3,10,45
6,2018,2018-04-03,8,3,6,8,2.47,2.47,47,6,16,53
7,2018,2018-04-04,7,0,3,7,2.58,2.58,54,6,19,60
8,2018,2018-04-07,17,2,7,18,2.95,2.95,71,8,26,78
9,2018,2018-04-08,8,0,1,9,2.72,2.72,79,8,27,87
10,2018,2018-04-10,5,0,0,11,2.47,2.47,84,8,27,98
11,2018,2018-04-11,21,3,16,9,3.61,3.61,105,11,43,107
12,2018,2018-04-13,10,2,5,14,3.71,3.71,115,13,48,121
13,2018,2018-04-14,10,4,9,7,4.09,4.09,125,17,57,128
14,2018,2018-04-15,4,1,2,14,3.95,3.95,129,18,59,142
15,2018,2018-04-16,6,1,3,12,3.89,3.89,135,19,62,154
16,2018,2018-04-17,5,1,2,20,3.71,3.71,140,20,64,174
17,2018,2018-04-18,8,0,4,13,3.72,3.72,148,20,68,187
18,2018,2018-04-20,10,0,5,6,3.79,3.79,158,20,73,193
19,2018,2018-04-21,2,0,0,11,3.6,3.6,160,20,73,204
20,2018,2018-04-22,9,1,2,9,3.53,3.53,169,21,75,213
21,2018,2018-04-23,6,0,1,8,3.41,3.41,175,21,76,221
22,2018,2018-04-24,8,1,3,12,3.4,3.4,183,22,79,233
23,2018,2018-04-25,11,3,6,15,3.5,3.5,194,25,85,248
24,2018,2018-04-27,9,2,6,9,3.62,3.62,203,27,91,257
25,2018,,12,2,6,10,3.71,3.71,215,29,97,267
26,2018,,9,0,8,7,3.88,3.88,224,29,105,274
27,2018,2018-04-29,6,1,4,5,3.9,3.9,230,30,109,279
28,2018,2018-04-30,13,4,7,6,4.03,4.03,243,34,116,285
29,2018,2018-05-01,10,2,4,9,4.04,4.04,253,36,120,294
30,2018,2018-05-02,6,0,1,11,3.94,3.94,259,36,121,305
31,2018,2018-05-03,6,0,1,9,3.85,3.85,265,36,122,314
32,2018,2018-05-04,0,0,0,13,3.73,3.73,265,36,122,327
33,2018,2018-05-05,9,2,7,10,3.84,3.84,274,38,129,337
34,2018,2018-05-06,11,1,3,8,3.83,3.83,285,39,132,345
35,2018,2018-05-08,12,4,8,11,3.91,3.91,297,43,140,356
36,2018,2018-05-09,8,1,3,7,3.88,3.88,305,44,143,363
37,2018,2018-05-10,9,1,4,9,3.89,3.89,314,45,147,372
38,2018,2018-05-11,10,1,6,7,3.94,3.94,324,46,153,379
39,2018,2018-05-12,13,1,5,10,3.97,3.97,337,47,158,389
40,2018,2018-05-13,9,2,4,7,3.97,3.97,346,49,162,396
41,2018,2018-05-15,12,0,3,6,3.96,3.96,358,49,165,402
42,2018,2018-05-16,11,2,5,9,3.99,3.99,369,51,170,411
43,2018,2018-05-17,4,0,0,11,3.9,3.9,373,51,170,422
44,2018,,6,0,1,10,3.83,3.83,379,51,171,432
45,2018,,4,0,4,8,3.84,3.84,383,51,175,440
46,2018,2018-05-20,4,1,2,10,3.8,3.8,387,52,177,450
47,2018,2018-05-21,3,1,1,7,3.74,3.74,390,53,178,457
48,2018,2018-05-22,7,1,3,7,3.72,3.72,397,54,181,464
49,2018,2018-05-23,4,0,0,15,3.65,3.65,401,54,181,479
50,2018,2018-05-25,6,0,0,15,3.58,3.58,407,54,181,494
51,2018,2018-05-26,10,4,7,9,3.64,3.64,417,58,188,503
52,2018,2018-05-27,6,0,1,10,3.59,3.59,423,58,189,513
53,2018,2018-05-28,7,1,3,10,3.58,3.58,430,59,192,523
54,2018,2018-05-29,12,1,6,10,3.63,3.63,442,60,198,533
55,2018,2018-05-30,8,1,2,13,3.6,3.6,450,61,200,546
56,2018,2018-05-31,6,0,2,12,3.57,3.57,456,61,202,558
57,2018,2018-06-01,13,1,8,6,3.65,3.65,469,62,210,564
58,2018,2018-06-02,10,0,4,5,3.65,3.65,479,62,214,569
59,2018,2018-06-03,8,1,6,12,3.69,3.69,487,63,220,581
60,2018,2018-06-05,7,0,0,8,3.63,3.63,494,63,220,589
61,2018,2018-06-06,10,0,9,5,3.72,3.72,504,63,229,594
62,2018,2018-06-07,9,2,6,8,3.76,3.76,513,65,235,602
63,2018,2018-06-08,6,1,3,6,3.75,3.75,519,66,238,608
64,2018,2018-06-09,14,0,3,10,3.74,3.74,533,66,241,618
65,2018,2018-06-10,7,2,2,7,3.71,3.71,540,68,243,625
66,2018,2018-06-12,8,1,4,5,3.72,3.72,548,69,247,630
67,2018,2018-06-13,8,0,2,8,3.68,3.68,556,69,249,638
68,2018,2018-06-15,4,1,2,8,3.65,3.65,560,70,251,646
69,2018,2018-06-16,4,0,1,6,3.62,3.62,564,70,252,652
70,2018,2018-06-17,3,2,3,11,3.61,3.61,567,72,255,663
71,2018,,8,0,3,11,3.6,3.6,575,72,258,674
72,2018,,8,1,2,10,3.58,3.58,583,73,260,684
73,2018,2018-06-20,12,1,4,7,3.59,3.59,595,74,264,691
74,2018,2018-06-22,8,1,2,10,3.57,3.57,603,75,266,701
75,2018,2018-06-23,10,1,3,11,3.56,3.56,613,76,269,712
76,2018,2018-06-24,9,2,7,9,3.59,3.59,622,78,276,721
77,2018,2018-06-25,7,0,1,9,3.56,3.56,629,78,277,730
78,2018,2018-06-26,15,2,2,9,3.54,3.54,644,80,279,739
79,2018,2018-06-27,10,1,4,8,3.55,3.55,654,81,283,747
80,2018,2018-06-28,15,2,11,11,3.64,3.64,669,83,294,758
81,2018,2018-06-29,9,3,3,12,3.63,3.63,678,86,297,770
82,2018,2018-06-30,6,1,2,12,3.61,3.61,684,87,299,782
83,2018,2018-07-01,9,1,4,10,3.62,3.62,693,88,303,792
84,2018,2018-07-02,9,1,1,4,3.58,3.58,702,89,304,796
85,2018,2018-07-03,5,1,3,9,3.58,3.58,707,90,307,805
86,2018,2018-07-04,9,1,4,11,3.58,3.58,716,91,311,816
87,2018,2018-07-06,5,0,2,14,3.57,3.57,721,91,313,830
88,2018,2018-07-07,4,1,1,9,3.54,3.54,725,92,314,839
89,2018,2018-07-08,6,2,4,5,3.55,3.55,731,94,318,844
90,2018,2018-07-09,5,1,1,10,3.52,3.52,736,95,319,854
91,2018,2018-07-10,8,2,4,8,3.53,3.53,744,97,323,862
92,2018,2018-07-11,5,1,2,12,3.51,3.51,749,98,325,874
93,2018,2018-07-12,8,0,2,10,3.5,3.5,757,98,327,884
94,2018,2018-07-13,8,2,2,9,3.48,3.48,765,100,329,893
95,2018,2018-07-14,9,2,5,11,3.49,3.49,774,102,334,904
96,2018,2018-07-15,6,1,3,12,3.49,3.49,780,103,337,916
97,2018,2018-07-20,9,1,4,14,3.49,3.49,789,104,341,930
98,2018,2018-07-21,7,1,1,6,3.47,3.47,796,105,342,936
99,2018,2018-07-22,6,0,2,8,3.46,3.46,802,105,344,944
100,2018,2018-07-23,8,4,6,12,3.48,3.48,810,109,350,956
101,2018,2018-07-24,11,3,7,17,3.49,3.49,821,112,357,973
102,2018,2018-07-25,7,2,7,10,3.53,3.53,828,114,364,983
103,2018,2018-07-26,7,1,2,10,3.51,3.51,835,115,366,993
104,2018,2018-07-27,6,0,1,10,3.49,3.49,841,115,367,1003
105,2018,2018-07-28,3,1,1,8,3.47,3.47,844,116,368,1011
106,2018,2018-07-29,8,1,4,9,3.48,3.48,852,117,372,1020
107,2018,2018-07-30,10,1,5,9,3.49,3.49,862,118,377,1029
108,2018,2018-07-31,6,0,1,10,3.47,3.47,868,118,378,1039
109,2018,2018-08-01,10,0,3,7,3.46,3.46,878,118,381,1046
110,2018,2018-08-02,9,2,5,10,3.47,3.47,887,120,386,1056
111,2018,2018-08-03,4,0,1,5,3.45,3.45,891,120,387,1061
112,2018,2018-08-04,13,3,14,7,3.54,3.54,904,123,401,1068
113,2018,2018-08-05,5,2,2,11,3.53,3.53,909,125,403,1079
114,2018,2018-08-07,4,1,2,11,3.52,3.52,913,126,405,1090
115,2018,2018-08-08,8,0,2,2,3.51,3.51,921,126,407,1092
116,2018,2018-08-09,10,1,5,4,3.52,3.52,931,127,412,1096
117,2018,2018-08-10,9,2,5,13,3.54,3.54,940,129,417,1109
118,2018,2018-08-11,6,1,3,8,3.53,3.53,946,130,420,1117
119,2018,2018-08-12,5,1,3,7,3.53,3.53,951,131,423,1124
120,2018,2018-08-13,8,0,4,10,3.53,3.53,959,131,427,1134
121,2018,2018-08-14,7,0,2,9,3.52,3.52,966,131,429,1143
122,2018,2018-08-15,6,1,3,11,3.51,3.51,972,132,432,1154
123,2018,2018-08-17,4,1,1,11,3.49,3.49,976,133,433,1165
124,2018,2018-08-18,8,1,5,9,3.5,3.5,984,134,438,1174
125,2018,2018-08-19,5,0,1,12,3.48,3.48,989,134,439,1186
126,2018,2018-08-20,10,3,5,13,3.49,3.49,999,137,444,1199
127,2018,2018-08-21,7,2,5,11,3.5,3.5,1006,139,449,1210
128,2018,2018-08-22,7,2,3,10,3.5,3.5,1013,141,452,1220
129,2018,2018-08-24,4,0,1,13,3.48,3.48,1017,141,453,1233
130,2018,2018-08-25,11,2,3,15,3.47,3.47,1028,143,456,1248
131,2018,2018-08-26,15,2,2,12,3.46,3.46,1043,145,458,1260
132,2018,2018-08-28,8,0,4,9,3.46,3.46,1051,145,462,1269
133,2018,2018-08-29,5,0,1,7,3.44,3.44,1056,145,463,1276
134,2018,2018-08-30,10,1,3,12,3.44,3.44,1066,146,466,1288
135,2018,2018-08-31,6,1,2,7,3.43,3.43,1072,147,468,1295
136,2018,2018-09-01,5,2,2,6,3.42,3.42,1077,149,470,1301
137,2018,2018-09-02,5,1,2,12,3.41,3.41,1082,150,472,1313
138,2018,2018-09-03,11,1,4,5,3.41,3.41,1093,151,476,1318
139,2018,2018-09-04,11,2,4,12,3.42,3.42,1104,153,480,1330
140,2018,2018-09-05,13,0,3,11,3.41,3.41,1117,153,483,1341
141,2018,2018-09-07,10,1,2,11,3.4,3.4,1127,154,485,1352
142,2018,2018-09-08,7,2,4,8,3.41,3.41,1134,156,489,1360
143,2018,2018-09-09,8,3,6,10,3.43,3.43,1142,159,495,1370
144,2018,2018-09-10,14,1,9,12,3.47,3.47,1156,160,504,1382
145,2018,2018-09-11,10,2,3,9,3.47,3.47,1166,162,507,1391
146,2018,2018-09-12,5,1,1,11,3.45,3.45,1171,163,508,1402
147,2018,2018-09-13,12,1,5,11,3.46,3.46,1183,164,513,1413
148,2018,2018-09-14,2,0,0,10,3.44,3.44,1185,164,513,1423
149,2018,2018-09-15,5,1,4,11,3.44,3.44,1190,165,517,1434
150,2018,2018-09-16,8,1,4,11,3.45,3.45,1198,166,521,1445
151,2018,2018-09-17,6,0,2,6,3.44,3.44,1204,166,523,1451
152,2018,2018-09-18,4,1,1,9,3.42,3.42,1208,167,524,1460
153,2018,2018-09-19,4,0,0,16,3.4,3.4,1212,167,524,1476
154,2018,2018-09-21,8,2,4,9,3.4,3.4,1220,169,528,1485
155,2018,2018-09-22,8,1,2,11,3.39,3.39,1228,170,530,1496
156,2018,2018-09-23,5,0,0,13,3.37,3.37,1233,170,530,1509
