gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
157,2018,2018-09-24,7,2,4,10,3.38,3.38,1240,172,534,1519
158,2018,2018-09-25,8,1,4,6,3.38,3.38,1248,173,538,1525
159,2018,2018-09-26,10,3,7,8,3.41,3.41,1258,176,545,1533
160,2018,2018-09-28,6,1,1,6,3.39,3.39,1264,177,546,1539
161,2018,2018-09-29,9,0,6,9,3.41,3.41,1273,177,552,1548
162,2018,2018-09-30,2,0,0,11,3.39,3.39,1275,177,552,1559
163,2018,2018-10-01,4,2,2,6,3.38,3.38,1279,179,554,1565
1,2019,2019-03-28,9,2,5,10,5.0,5.0,9,2,5,10
2,2019,2019-03-29,10,1,2,15,2.86,2.86,19,3,7,25
3,2019,2019-03-30,7,4,5,7,3.48,3.48,26,7,12,32
4,2019,2019-03-31,13,1,7,4,4.28,4.28,39,8,19,36
5,2019,2019-04-01,9,1,4,11,4.22,4.22,48,9,23,47
6,2019,2019-04-02,9,1,4,8,4.19,4.19,57,10,27,55
7,2019,2019-04-03,6,2,3,5,4.03,4.03,63,12,30,60
8,2019,2019-04-05,10,3,6,7,4.26,4.26,73,15,36,67
9,2019,2019-04-06,6,1,2,6,4.02,4.02,79,16,38,73
10,2019,2019-04-07,10,0,6,8,4.21,4.21,89,16,44,81
11,2019,2019-04-08,5,1,4,4,4.24,4.24,94,17,48,85
12,2019,2019-04-09,6,1,4,12,4.25,4.25,100,18,52,97
13,2019,2019-04-10,10,2,7,6,4.5,4.5,110,20,59,103
14,2019,2019-04-11,10,0,9,10,4.86,4.86,120,20,68,113
15,2019,2019-04-12,12,2,7,7,5.0,5.0,132,22,75,120
16,2019,2019-04-13,9,2,4,10,4.94,4.94,141,24,79,130
17,2019,2019-04-14,4,0,1,5,4.71,4.71,145,24,80,135
18,2019,2019-04-15,7,1,3,10,4.61,4.61,152,25,83,145
19,2019,2019-04-16,4,0,1,6,4.42,4.42,156,25,84,151
20,2019,2019-04-17,3,0,0,10,4.2,4.2,159,25,84,161
21,2019,2019-04-18,5,1,1,12,4.05,4.05,164,26,85,173
22,2019,2019-04-19,7,2,3,14,4.0,4.0,171,28,88,187
23,2019,2019-04-20,8,3,5,11,4.06,4.06,179,31,93,198
24,2019,2019-04-21,6,2,5,11,4.1,4.1,185,33,98,209
25,2019,2019-04-23,8,2,7,9,4.24,4.24,193,35,105,218
26,2019,2019-04-24,7,2,7,3,4.36,4.36,200,37,112,221
27,2019,2019-04-25,7,1,1,12,4.24,4.24,207,38,113,233
28,2019,2019-04-26,9,1,2,11,4.16,4.16,216,39,115,244
29,2019,2019-04-27,5,0,1,9,4.05,4.05,221,39,116,253
30,2019,2019-04-28,9,2,2,11,3.98,3.98,230,41,118,264
31,2019,2019-04-29,11,0,3,6,3.96,3.96,241,41,121,270
32,2019,2019-04-30,6,0,3,9,3.93,3.93,247,41,124,279
33,2019,2019-05-01,7,0,2,7,3.87,3.87,254,41,126,286
34,2019,2019-05-03,6,2,3,10,3.85,3.85,260,43,129,296
35,2019,2019-05-04,10,2,6,8,3.91,3.91,270,45,135,304
36,2019,2019-05-05,7,2,8,12,4.03,4.03,277,47,143,316
37,2019,2019-05-06,5,2,3,10,4.0,4.0,282,49,146,326
38,2019,2019-05-07,4,0,0,6,3.9,3.9,286,49,146,332
39,2019,2019-05-08,11,1,4,7,3.9,3.9,297,50,150,339
40,2019,2019-05-09,9,1,3,7,3.88,3.88,306,51,153,346
41,2019,2019-05-10,4,0,0,7,3.78,3.78,310,51,153,353
42,2019,2019-05-11,7,1,0,10,3.69,3.69,317,52,153,363
43,2019,2019-05-12,1,0,0,10,3.6,3.6,318,52,153,373
44,2019,2019-05-14,7,2,3,7,3.59,3.59,325,54,156,380
45,2019,2019-05-15,4,0,0,16,3.51,3.51,329,54,156,396
46,2019,2019-05-17,3,0,0,13,3.43,3.43,332,54,156,409
47,2019,2019-05-18,7,1,1,8,3.39,3.39,339,55,157,417
48,2019,2019-05-19,9,2,3,6,3.38,3.38,348,57,160,423
49,2019,2019-05-21,10,0,3,9,3.37,3.37,358,57,163,432
50,2019,2019-05-22,10,3,8,9,3.47,3.47,368,60,171,441
51,2019,2019-05-24,7,0,2,6,3.44,3.44,375,60,173,447
52,2019,2019-05-25,11,0,2,5,3.41,3.41,386,60,175,452
53,2019,2019-05-26,12,2,7,7,3.48,3.48,398,62,182,459
54,2019,2019-05-27,15,2,5,9,3.51,3.51,413,64,187,468
55,2019,2019-05-28,10,2,6,9,3.56,3.56,423,66,193,477
56,2019,2019-05-29,13,4,8,8,3.64,3.64,436,70,201,485
57,2019,2019-05-30,4,0,0,9,3.57,3.57,440,70,201,494
58,2019,2019-05-31,5,1,3,9,3.56,3.56,445,71,204,503
59,2019,2019-06-01,7,1,2,7,3.54,3.54,452,72,206,510
60,2019,2019-06-02,3,0,0,11,3.48,3.48,455,72,206,521
61,2019,2019-06-03,3,1,1,11,3.44,3.44,458,73,207,532
62,2019,2019-06-04,3,0,0,3,3.38,3.38,461,73,207,535
63,2019,2019-06-05,5,0,3,11,3.37,3.37,466,73,210,546
64,2019,2019-06-07,7,0,2,4,3.35,3.35,473,73,212,550
65,2019,2019-06-08,8,1,2,12,3.33,3.33,481,74,214,562
66,2019,2019-06-09,5,0,0,12,3.28,3.28,486,74,214,574
67,2019,2019-06-10,9,2,4,11,3.3,3.3,495,76,218,585
68,2019,2019-06-11,6,2,5,9,3.33,3.33,501,78,223,594
69,2019,2019-06-13,8,2,3,8,3.32,3.32,509,80,226,602
70,2019,2019-06-14,8,2,3,10,3.32,3.32,517,82,229,612
71,2019,2019-06-15,4,1,2,8,3.3,3.3,521,83,231,620
72,2019,2019-06-16,9,0,0,10,3.25,3.25,530,83,231,630
73,2019,2019-06-17,3,0,2,8,3.23,3.23,533,83,233,638
74,2019,2019-06-18,4,0,0,10,3.19,3.19,537,83,233,648
75,2019,2019-06-19,4,2,2,9,3.17,3.17,541,85,235,657
76,2019,2019-06-20,9,1,5,11,3.2,3.2,550,86,240,668
77,2019,2019-06-21,3,2,2,16,3.18,3.18,553,88,242,684
78,2019,2019-06-22,8,1,2,11,3.16,3.16,561,89,244,695
79,2019,2019-06-23,10,1,3,10,3.16,3.16,571,90,247,705
80,2019,2019-06-24,11,2,8,5,3.22,3.22,582,92,255,710
81,2019,2019-06-25,6,0,1,9,3.19,3.19,588,92,256,719
82,2019,2019-06-26,9,1,5,8,3.22,3.22,597,93,261,727
83,2019,2019-06-27,16,1,8,7,3.28,3.28,613,94,269,734
84,2019,2019-06-28,17,3,10,8,3.36,3.36,630,97,279,742
85,2019,2019-06-29,7,1,4,8,3.38,3.38,637,98,283,750
86,2019,2019-06-30,9,2,5,9,3.4,3.4,646,100,288,759
87,2019,2019-07-02,8,1,4,10,3.4,3.4,654,101,292,769
88,2019,2019-07-03,10,2,4,11,3.41,3.41,664,103,296,780
89,2019,2019-07-04,5,0,0,12,3.37,3.37,669,103,296,792
90,2019,2019-07-05,6,1,2,12,3.35,3.35,675,104,298,804
91,2019,2019-07-06,4,2,3,8,3.35,3.35,679,106,301,812
92,2019,2019-07-07,8,3,5,11,3.37,3.37,687,109,306,823
93,2019,2019-07-12,8,3,8,8,3.42,3.42,695,112,314,831
94,2019,2019-07-13,6,1,2,10,3.4,3.4,701,113,316,841
95,2019,2019-07-14,11,2,2,15,3.38,3.38,712,115,318,856
96,2019,2019-07-15,7,1,2,10,3.36,3.36,719,116,320,866
97,2019,2019-07-16,8,3,5,9,3.38,3.38,727,119,325,875
98,2019,2019-07-17,2,0,0,10,3.35,3.35,729,119,325,885
99,2019,2019-07-18,10,1,6,9,3.38,3.38,739,120,331,894
100,2019,2019-07-19,4,0,1,12,3.35,3.35,743,120,332,906
101,2019,2019-07-20,6,1,3,13,3.35,3.35,749,121,335,919
102,2019,2019-07-21,6,0,0,14,3.32,3.32,755,121,335,933
103,2019,2019-07-23,11,2,5,10,3.33,3.33,766,123,340,943
104,2019,2019-07-24,6,1,2,6,3.32,3.32,772,124,342,949
105,2019,2019-07-26,10,0,2,6,3.31,3.31,782,124,344,955
106,2019,2019-07-27,5,1,3,12,3.31,3.31,787,125,347,967
107,2019,2019-07-28,14,2,8,7,3.35,3.35,801,127,355,974
108,2019,2019-07-29,11,1,8,10,3.4,3.4,812,128,363,984
109,2019,2019-07-30,10,0,3,8,3.4,3.4,822,128,366,992
110,2019,2019-07-31,6,0,1,3,3.38,3.38,828,128,367,995
111,2019,2019-08-01,8,1,2,6,3.36,3.36,836,129,369,1001
112,2019,2019-08-02,14,0,4,9,3.37,3.37,850,129,373,1010
113,2019,2019-08-03,5,1,1,15,3.35,3.35,855,130,374,1025
114,2019,2019-08-04,12,2,9,11,3.4,3.4,867,132,383,1036
115,2019,2019-08-05,2,0,0,9,3.37,3.37,869,132,383,1045
116,2019,2019-08-06,7,0,1,11,3.35,3.35,876,132,384,1056
117,2019,2019-08-07,7,1,1,11,3.33,3.33,883,133,385,1067
118,2019,2019-08-09,12,2,3,14,3.32,3.32,895,135,388,1081
119,2019,2019-08-10,4,0,0,6,3.29,3.29,899,135,388,1087
120,2019,2019-08-11,9,2,3,8,3.29,3.29,908,137,391,1095
121,2019,2019-08-13,4,0,1,9,3.27,3.27,912,137,392,1104
122,2019,2019-08-14,3,1,1,13,3.25,3.25,915,138,393,1117
123,2019,2019-08-15,13,0,13,8,3.33,3.33,928,138,406,1125
124,2019,2019-08-16,6,0,3,10,3.33,3.33,934,138,409,1135
125,2019,2019-08-17,7,2,4,8,3.34,3.34,941,140,413,1143
126,2019,2019-08-18,9,1,5,5,3.35,3.35,950,141,418,1148
127,2019,2019-08-20,7,3,3,8,3.35,3.35,957,144,421,1156
128,2019,2019-08-21,6,1,1,11,3.33,3.33,963,145,422,1167
129,2019,2019-08-22,5,1,2,15,3.32,3.32,968,146,424,1182
130,2019,2019-08-23,16,5,10,11,3.37,3.37,984,151,434,1193
131,2019,2019-08-24,5,1,1,10,3.35,3.35,989,152,435,1203
132,2019,2019-08-25,8,3,4,12,3.36,3.36,997,155,439,1215
133,2019,2019-08-26,4,0,2,5,3.35,3.35,1001,155,441,1220
134,2019,2019-08-27,5,0,0,13,3.33,3.33,1006,155,441,1233
135,2019,2019-08-28,5,1,4,10,3.33,3.33,1011,156,445,1243
136,2019,2019-08-29,16,1,11,6,3.39,3.39,1027,157,456,1249
137,2019,2019-08-30,8,2,4,12,3.39,3.39,1035,159,460,1261
138,2019,2019-08-31,6,3,6,10,3.42,3.42,1041,162,466,1271
139,2019,2019-09-01,8,0,3,10,3.41,3.41,1049,162,469,1281
140,2019,2019-09-02,12,4,9,10,3.45,3.45,1061,166,478,1291
141,2019,2019-09-03,8,2,3,10,3.44,3.44,1069,168,481,1301
142,2019,2019-09-04,7,0,3,10,3.44,3.44,1076,168,484,1311
143,2019,2019-09-06,9,1,5,12,3.45,3.45,1085,169,489,1323
144,2019,2019-09-07,5,0,1,11,3.44,3.44,1090,169,490,1334
145,2019,2019-09-08,4,0,0,11,3.41,3.41,1094,169,490,1345
146,2019,2019-09-10,7,1,2,13,3.4,3.4,1101,170,492,1358
147,2019,2019-09-11,9,2,6,9,3.42,3.42,1110,172,498,1367
148,2019,2019-09-12,2,1,2,10,3.41,3.41,1112,173,500,1377
149,2019,2019-09-13,5,1,2,6,3.4,3.4,1117,174,502,1383
150,2019,2019-09-14,3,0,3,9,3.4,3.4,1120,174,505,1392
151,2019,2019-09-15,3,0,2,5,3.39,3.39,1123,174,507,1397
152,2019,2019-09-17,6,2,5,11,3.4,3.4,1129,176,512,1408
153,2019,2019-09-18,14,1,7,13,3.42,3.42,1143,177,519,1421
154,2019,2019-09-20,10,4,5,9,3.43,3.43,1153,181,524,1430
155,2019,2019-09-21,7,2,4,8,3.44,3.44,1160,183,528,1438
156,2019,2019-09-22,8,2,4,10,3.44,3.44,1168,185,532,1448
157,2019,2019-09-24,5,0,3,12,3.44,3.44,1173,185,535,1460
158,2019,2019-09-25,7,0,4,14,3.44,3.44,1180,185,539,1474
159,2019,2019-09-26,3,0,0,12,3.42,3.42,1183,185,539,1486
160,2019,2019-09-27,8,0,2,13,3.41,3.41,1191,185,541,1499
161,2019,2019-09-28,7,0,0,12,3.39,3.39,1198,185,541,1511
162,2019,2019-09-29,3,0,0,8,3.37,3.37,1201,185,541,1519
1,2020,2020-07-23,8,0,1,8,1.0,1.0,8,0,1,8
2,2020,2020-07-24,4,1,1,9,1.0,1.0,12,1,2,17
3,2020,2020-07-25,7,1,5,13,2.33,2.33,19,2,7,30
4,2020,2020-07-26,9,0,3,4,2.5,2.5,28,2,10,34
5,2020,2020-07-28,4,1,2,9,2.4,2.4,32,3,12,43
6,2020,2020-07-29,8,0,1,13,2.02,2.02,40,3,13,56
7,2020,2020-07-30,5,1,3,4,2.15,2.15,45,4,16,60
8,2020,2020-07-31,8,0,1,3,2.04,2.04,53,4,17,63
9,2020,2020-08-01,5,0,2,9,2.04,2.04,58,4,19,72
10,2020,2020-08-02,4,0,0,12,1.84,1.84,62,4,19,84
11,2020,2020-08-03,9,3,5,5,2.14,2.14,71,7,24,89
12,2020,2020-08-04,4,1,2,12,2.13,2.13,75,8,26,101
13,2020,2020-08-05,9,2,6,12,2.42,2.42,84,10,32,113
14,2020,2020-08-07,8,1,2,10,2.39,2.39,92,11,34,123
15,2020,2020-08-08,10,3,5,12,2.56,2.56,102,14,39,135
16,2020,2020-08-09,2,0,2,11,2.53,2.53,104,14,41,146
17,2020,2020-08-10,6,1,2,4,2.5,2.5,110,15,43,150
18,2020,2020-08-11,10,2,2,4,2.47,2.47,120,17,45,154
19,2020,2020-08-12,6,0,0,14,2.34,2.34,126,17,45,168
20,2020,2020-08-13,6,2,2,6,2.32,2.32,132,19,47,174
21,2020,2020-08-14,6,1,4,9,2.4,2.4,138,20,51,183
22,2020,2020-08-15,8,1,4,9,2.46,2.46,146,21,55,192
23,2020,2020-08-16,10,2,3,3,2.49,2.49,156,23,58,195
24,2020,2020-08-17,13,4,8,8,2.71,2.71,169,27,66,203
25,2020,2020-08-18,3,0,1,6,2.64,2.64,172,27,67,209
26,2020,2020-08-19,9,2,6,9,2.78,2.78,181,29,73,218
27,2020,2020-08-20,4,1,1,14,2.72,2.72,185,30,74,232
28,2020,2020-08-21,4,0,1,14,2.66,2.66,189,30,75,246
29,2020,2020-08-22,4,1,2,4,2.63,2.63,193,31,77,250
30,2020,2020-08-23,9,3,3,7,2.65,2.65,202,34,80,257
31,2020,2020-08-25,14,3,8,14,2.8,2.8,216,37,88,271
32,2020,,4,0,0,5,2.73,2.73,220,37,88,276
33,2020,,2,0,0,8,2.67,2.67,222,37,88,284
34,2020,2020-08-28,11,1,6,5,2.78,2.78,233,38,94,289
35,2020,2020-08-29,8,2,3,6,2.78,2.78,241,40,97,295
36,2020,2020-08-30,7,0,2,8,2.76,2.76,248,40,99,303
37,2020,2020-09-01,5,2,3,9,2.77,2.77,253,42,102,312
38,2020,2020-09-02,5,1,1,9,2.71,2.71,258,43,103,321
39,2020,2020-09-03,4,0,1,11,2.67,2.67,262,43,104,332
40,2020,2020-09-04,7,3,6,7,2.75,2.75,269,46,110,339
41,2020,2020-09-05,7,1,4,14,2.78,2.78,276,47,114,353
42,2020,2020-09-06,12,2,7,11,2.88,2.88,288,49,121,364
43,2020,2020-09-08,10,3,5,7,2.93,2.93,298,52,126,371
44,2020,2020-09-09,6,0,3,9,2.92,2.92,304,52,129,380
45,2020,2020-09-10,11,1,4,5,2.95,2.95,315,53,133,385
46,2020,2020-09-12,12,0,7,6,3.04,3.04,327,53,140,391
47,2020,2020-09-13,4,1,1,10,3.0,3.0,331,54,141,401
48,2020,2020-09-14,10,2,5,10,3.04,3.04,341,56,146,411
49,2020,2020-09-15,6,0,1,6,3.0,3.0,347,56,147,417
50,2020,2020-09-16,6,2,3,8,3.0,3.0,353,58,150,425
51,2020,2020-09-17,5,1,3,4,3.0,3.0,358,59,153,429
52,2020,2020-09-18,11,1,6,5,3.06,3.06,369,60,159,434
53,2020,2020-09-19,5,0,1,9,3.02,3.02,374,60,160,443
54,2020,2020-09-20,10,0,6,11,3.08,3.08,384,60,166,454
55,2020,2020-09-22,5,1,2,13,3.06,3.06,389,61,168,467
56,2020,2020-09-23,6,1,5,7,3.1,3.1,395,62,173,474
57,2020,2020-09-24,3,1,1,16,3.06,3.06,398,63,174,490
58,2020,2020-09-25,12,3,2,10,3.04,3.04,410,66,176,500
59,2020,2020-09-26,11,0,5,9,3.08,3.08,421,66,181,509
60,2020,2020-09-27,3,0,0,8,3.02,3.02,424,66,181,517
1,2021,2021-04-01,11,0,7,4,7.88,7.88,11,0,7,4
2,2021,2021-04-02,8,4,6,13,6.88,6.88,19,4,13,17
3,2021,2021-04-03,7,2,5,6,6.23,6.23,26,6,18,23
4,2021,2021-04-04,4,0,2,10,5.14,5.14,30,6,20,33
5,2021,2021-04-05,6,1,3,8,4.7,4.7,36,7,23,41
6,2021,2021-04-06,5,0,1,10,4.08,4.08,41,7,24,51
7,2021,2021-04-07,5,1,3,11,3.9,3.9,46,8,27,62
8,2021,2021-04-09,8,0,0,10,3.41,3.41,54,8,27,72
9,2021,2021-04-10,15,2,5,6,3.59,3.59,69,10,32,78
10,2021,2021-04-11,7,0,0,9,3.22,3.22,76,10,32,87
11,2021,2021-04-13,2,0,0,12,2.93,2.93,78,10,32,99
12,2021,2021-04-14,9,0,2,12,2.85,2.85,87,10,34,111
13,2021,2021-04-15,9,2,4,8,2.94,2.94,96,12,38,119
14,2021,2021-04-16,12,1,5,14,3.02,3.02,108,13,43,133
15,2021,2021-04-17,3,0,0,12,2.82,2.82,111,13,43,145
16,2021,2021-04-18,7,1,2,8,2.79,2.79,118,14,45,153
17,2021,2021-04-19,4,2,3,9,2.82,2.82,122,16,48,162
18,2021,2021-04-20,1,0,0,14,2.66,2.66,123,16,48,176
19,2021,2021-04-22,7,1,3,10,2.68,2.68,130,17,51,186
20,2021,2021-04-23,8,3,6,8,2.84,2.84,138,20,57,194
21,2021,2021-04-24,8,2,3,15,2.85,2.85,146,22,60,209
22,2021,2021-04-25,11,1,6,16,2.97,2.97,157,23,66,225
23,2021,2021-04-26,6,1,4,8,3.0,3.0,163,24,70,233
24,2021,2021-04-27,10,1,6,13,3.12,3.12,173,25,76,246
25,2021,2021-04-28,7,0,0,13,3.0,3.0,180,25,76,259
26,2021,2021-04-29,4,1,2,6,2.97,2.97,184,26,78,265
27,2021,2021-04-30,6,1,3,5,2.98,2.98,190,27,81,270
28,2021,2021-05-01,9,2,4,13,3.0,3.0,199,29,85,283
29,2021,2021-05-02,9,2,4,12,3.03,3.03,208,31,89,295
30,2021,,6,1,6,7,3.17,3.17,214,32,95,302
31,2021,,8,2,2,11,3.14,3.14,222,34,97,313
32,2021,2021-05-05,7,1,3,14,3.11,3.11,229,35,100,327
33,2021,2021-05-07,13,2,9,5,3.3,3.3,242,37,109,332
34,2021,2021-05-08,11,1,4,8,3.32,3.32,253,38,113,340
35,2021,2021-05-09,6,0,2,12,3.3,3.3,259,38,115,352
36,2021,2021-05-11,4,3,4,12,3.32,3.32,263,41,119,364
37,2021,2021-05-12,2,0,1,8,3.25,3.25,265,41,120,372
38,2021,2021-05-14,8,1,6,14,3.33,3.33,273,42,126,386
39,2021,2021-05-15,2,0,0,10,3.24,3.24,275,42,126,396
40,2021,2021-05-16,6,1,0,12,3.16,3.16,281,43,126,408
41,2021,2021-05-17,4,0,1,7,3.11,3.11,285,43,127,415
42,2021,2021-05-18,3,0,1,10,3.06,3.06,288,43,128,425
43,2021,2021-05-19,2,1,2,11,3.03,3.03,290,44,130,436
44,2021,2021-05-20,7,1,2,14,3.01,3.01,297,45,132,450
45,2021,2021-05-21,2,0,0,13,2.94,2.94,299,45,132,463
46,2021,2021-05-22,7,1,3,7,2.94,2.94,306,46,135,470
47,2021,2021-05-23,7,1,5,12,2.99,2.99,313,47,140,482
48,2021,2021-05-25,6,1,1,8,2.94,2.94,319,48,141,490
49,2021,2021-05-26,8,3,4,3,2.97,2.97,327,51,145,493
50,2021,2021-05-27,3,2,3,13,2.97,2.97,330,53,148,506
51,2021,2021-05-28,6,2,6,9,3.03,3.03,336,55,154,515
52,2021,2021-05-29,16,2,10,11,3.16,3.16,352,57,164,526
53,2021,2021-05-30,8,2,5,11,3.2,3.2,360,59,169,537
54,2021,2021-05-31,5,3,3,7,3.19,3.19,365,62,172,544
55,2021,2021-06-01,8,0,3,13,3.19,3.19,373,62,175,557
56,2021,2021-06-02,7,2,3,12,3.18,3.18,380,64,178,569
57,2021,2021-06-04,7,1,3,11,3.18,3.18,387,65,181,580
58,2021,2021-06-05,11,1,6,12,3.24,3.24,398,66,187,592
59,2021,2021-06-06,7,0,4,10,3.26,3.26,405,66,191,602
60,2021,2021-06-08,6,2,3,5,3.25,3.25,411,68,194,607
61,2021,2021-06-09,3,0,1,9,3.21,3.21,414,68,195,616
62,2021,2021-06-10,6,1,3,6,3.22,3.22,420,69,198,622
63,2021,2021-06-11,4,0,0,12,3.17,3.17,424,69,198,634
64,2021,2021-06-12,17,3,10,11,3.28,3.28,441,72,208,645
65,2021,2021-06-13,10,0,3,6,3.27,3.27,451,72,211,651
66,2021,2021-06-14,8,0,1,10,3.24,3.24,459,72,212,661
67,2021,2021-06-15,6,1,2,9,3.22,3.22,465,73,214,670
68,2021,2021-06-16,10,1,2,11,3.2,3.2,475,74,216,681
69,2021,2021-06-18,3,0,0,9,3.16,3.16,478,74,216,690
70,2021,2021-06-19,4,0,3,14,3.15,3.15,482,74,219,704
71,2021,2021-06-20,12,0,8,8,3.22,3.22,494,74,227,712
72,2021,2021-06-21,10,2,6,9,3.27,3.27,504,76,233,721
73,2021,2021-06-22,4,2,3,10,3.27,3.27,508,78,236,731
74,2021,2021-06-23,7,3,5,11,3.3,3.3,515,81,241,742
75,2021,2021-06-24,8,2,4,8,3.31,3.31,523,83,245,750
76,2021,2021-06-25,5,1,2,14,3.29,3.29,528,84,247,764
77,2021,2021-06-26,7,1,2,16,3.27,3.27,535,85,249,780
78,2021,2021-06-27,4,1,1,15,3.24,3.24,539,86,250,795
79,2021,2021-06-28,11,2,2,11,3.23,3.23,550,88,252,806
80,2021,2021-06-29,3,0,0,10,3.19,3.19,553,88,252,816
81,2021,2021-07-01,4,0,2,5,3.19,3.19,557,88,254,821
82,2021,2021-07-02,6,0,1,5,3.16,3.16,563,88,255,826
83,2021,2021-07-03,6,1,3,9,3.16,3.16,569,89,258,835
84,2021,2021-07-04,8,0,1,11,3.13,3.13,577,89,259,846
85,2021,2021-07-05,8,1,4,9,3.15,3.15,585,90,263,855
86,2021,2021-07-06,8,0,1,9,3.12,3.12,593,90,264,864
87,2021,2021-07-07,9,4,8,12,3.18,3.18,602,94,272,876
88,2021,2021-07-08,8,1,1,11,3.15,3.15,610,95,273,887
89,2021,2021-07-09,8,1,3,11,3.15,3.15,618,96,276,898
90,2021,2021-07-10,4,1,1,11,3.13,3.13,622,97,277,909
91,2021,2021-07-11,10,2,4,9,3.14,3.14,632,99,281,918
92,2021,2021-07-16,9,1,4,5,3.15,3.15,641,100,285,923
93,2021,2021-07-17,4,0,2,10,3.13,3.13,645,100,287,933
94,2021,2021-07-18,8,1,4,9,3.14,3.14,653,101,291,942
95,2021,2021-07-19,12,2,7,6,3.18,3.18,665,103,298,948
96,2021,2021-07-20,7,4,6,13,3.21,3.21,672,107,304,961
97,2021,2021-07-21,6,2,4,7,3.22,3.22,678,109,308,968
98,2021,2021-07-22,9,0,5,12,3.24,3.24,687,109,313,980
99,2021,2021-07-23,12,4,8,6,3.28,3.28,699,113,321,986
100,2021,2021-07-24,2,0,0,10,3.25,3.25,701,113,321,996
101,2021,2021-07-25,6,1,2,11,3.24,3.24,707,114,323,1007
102,2021,2021-07-27,6,0,1,7,3.22,3.22,713,114,324,1014
103,2021,2021-07-28,5,0,0,9,3.19,3.19,718,114,324,1023
104,2021,2021-07-29,9,0,4,8,3.2,3.2,727,114,328,1031
105,2021,2021-07-30,10,0,5,8,3.21,3.21,737,114,333,1039
106,2021,2021-07-31,5,2,3,10,3.21,3.21,742,116,336,1049
107,2021,2021-08-01,4,0,0,12,3.18,3.18,746,116,336,1061
108,2021,2021-08-03,8,1,3,8,3.18,3.18,754,117,339,1069
109,2021,2021-08-04,8,3,5,15,3.2,3.2,762,120,344,1084
110,2021,2021-08-06,7,2,3,11,3.19,3.19,769,122,347,1095
111,2021,2021-08-07,8,0,2,12,3.18,3.18,777,122,349,1107
112,2021,2021-08-08,7,0,2,12,3.17,3.17,784,122,351,1119
113,2021,2021-08-10,6,0,0,15,3.14,3.14,790,122,351,1134
114,2021,2021-08-11,7,0,2,9,3.13,3.13,797,122,353,1143
115,2021,2021-08-12,4,1,2,9,3.13,3.13,801,123,355,1152
116,2021,2021-08-13,7,0,3,11,3.12,3.12,808,123,358,1163
117,2021,2021-08-14,4,1,1,13,3.1,3.1,812,124,359,1176
118,2021,2021-08-15,6,0,4,11,3.11,3.11,818,124,363,1187
119,2021,2021-08-16,6,0,1,10,3.09,3.09,824,124,364,1197
120,2021,2021-08-17,5,0,3,7,3.09,3.09,829,124,367,1204
121,2021,2021-08-18,3,0,0,7,3.06,3.06,832,124,367,1211
122,2021,2021-08-19,6,0,1,8,3.05,3.05,838,124,368,1219
123,2021,2021-08-20,6,1,2,10,3.04,3.04,844,125,370,1229
124,2021,2021-08-21,8,2,3,12,3.04,3.04,852,127,373,1241
125,2021,2021-08-22,9,1,7,8,3.07,3.07,861,128,380,1249
126,2021,2021-08-24,3,1,2,9,3.06,3.06,864,129,382,1258
127,2021,2021-08-25,4,1,1,16,3.03,3.03,868,130,383,1274
128,2021,2021-08-26,3,0,0,11,3.0,3.0,871,130,383,1285
129,2021,2021-08-27,7,3,4,9,3.01,3.01,878,133,387,1294
