gtm,year,game_date,h,hr,er,so,era,era_cum,h_cum,hr_cum,er_cum,so_cum
130,2021,2021-08-28,3,0,2,5,3.0,3.0,881,133,389,1299
131,2021,2021-08-29,10,1,5,9,3.02,3.02,891,134,394,1308
132,2021,2021-08-30,8,3,3,9,3.02,3.02,899,137,397,1317
133,2021,2021-08-31,4,1,2,10,3.01,3.01,903,138,399,1327
134,2021,2021-09-01,7,2,3,11,3.01,3.01,910,140,402,1338
135,2021,2021-09-03,8,0,1,9,2.99,2.99,918,140,403,1347
136,2021,2021-09-04,9,0,1,11,2.98,2.98,927,140,404,1358
137,2021,2021-09-05,10,1,6,6,3.0,3.0,937,141,410,1364
138,2021,2021-09-06,6,0,0,14,2.98,2.98,943,141,410,1378
139,2021,2021-09-07,8,0,2,5,2.97,2.97,951,141,412,1383
140,2021,2021-09-08,7,2,5,7,2.99,2.99,958,143,417,1390
141,2021,2021-09-09,5,1,2,11,2.98,2.98,963,144,419,1401
142,2021,2021-09-10,6,0,0,9,2.96,2.96,969,144,419,1410
143,2021,2021-09-11,8,1,4,8,2.97,2.97,977,145,423,1418
144,2021,2021-09-12,1,0,0,9,2.95,2.95,978,145,423,1427
145,2021,2021-09-13,6,0,1,9,2.94,2.94,984,145,424,1436
146,2021,2021-09-14,8,1,4,10,2.94,2.94,992,146,428,1446
147,2021,2021-09-15,4,1,3,11,2.94,2.94,996,147,431,1457
148,2021,2021-09-17,6,0,3,7,2.95,2.95,1002,147,434,1464
149,2021,2021-09-18,3,0,0,8,2.93,2.93,1005,147,434,1472
150,2021,2021-09-19,8,2,5,14,2.94,2.94,1013,149,439,1486
151,2021,2021-09-21,9,0,4,11,2.94,2.94,1022,149,443,1497
152,2021,2021-09-22,12,2,6,7,2.97,2.97,1034,151,449,1504
153,2021,2021-09-23,9,1,5,11,2.98,2.98,1043,152,454,1515
154,2021,2021-09-24,4,1,2,13,2.97,2.97,1047,153,456,1528
155,2021,2021-09-25,9,2,6,3,2.99,2.99,1056,155,462,1531
156,2021,2021-09-26,7,0,0,7,2.97,2.97,1063,155,462,1538
157,2021,2021-09-28,4,1,1,9,2.96,2.96,1067,156,463,1547
158,2021,2021-09-29,13,2,8,9,2.99,2.99,1080,158,471,1556
159,2021,2021-09-30,5,2,3,10,2.99,2.99,1085,160,474,1566
160,2021,2021-10-01,11,0,6,10,3.01,3.01,1096,160,480,1576
161,2021,2021-10-02,4,1,3,8,3.01,3.01,1100,161,483,1584
162,2021,2021-10-03,7,0,3,15,3.01,3.01,1107,161,486,1599
1,2022,2022-04-08,7,0,3,12,3.0,3.0,7,0,3,12
2,2022,2022-04-09,8,1,3,10,3.18,3.18,15,1,6,22
3,2022,2022-04-10,10,2,6,3,4.32,4.32,25,3,12,25
4,2022,2022-04-12,5,0,1,9,3.44,3.44,30,3,13,34
5,2022,2022-04-13,1,0,0,14,2.72,2.72,31,3,13,48
6,2022,2022-04-14,6,2,3,6,2.77,2.77,37,5,16,54
7,2022,2022-04-15,5,0,1,6,2.51,2.51,42,5,17,60
8,2022,2022-04-16,4,0,2,12,2.44,2.44,46,5,19,72
9,2022,2022-04-17,4,0,1,15,2.28,2.28,50,5,20,87
10,2022,2022-04-18,10,2,4,12,2.45,2.45,60,7,24,99
11,2022,2022-04-19,12,1,3,7,2.51,2.51,72,8,27,106
12,2022,2022-04-20,3,0,1,6,2.38,2.38,75,8,28,112
13,2022,2022-04-22,4,0,1,10,2.27,2.27,79,8,29,122
14,2022,2022-04-23,5,1,2,9,2.24,2.24,84,9,31,131
15,2022,2022-04-24,8,0,2,6,2.22,2.22,92,9,33,137
16,2022,2022-04-25,3,0,0,10,2.08,2.08,95,9,33,147
17,2022,2022-04-26,4,1,4,10,2.21,2.21,99,10,37,157
18,2022,2022-04-27,2,1,2,4,2.21,2.21,101,11,39,161
19,2022,2022-04-29,6,0,1,7,2.15,2.15,107,11,40,168
20,2022,2022-04-30,10,0,5,14,2.29,2.29,117,11,45,182
21,2022,2022-05-01,10,2,3,13,2.33,2.33,127,13,48,195
22,2022,2022-05-03,6,0,1,8,2.27,2.27,133,13,49,203
23,2022,2022-05-04,6,1,1,6,2.21,2.21,139,14,50,209
24,2022,,5,0,0,5,2.12,2.12,144,14,50,214
25,2022,,6,1,2,11,2.11,2.11,150,15,52,225
26,2022,2022-05-08,4,0,1,7,2.07,2.07,154,15,53,232
27,2022,2022-05-09,15,2,5,4,2.19,2.19,169,17,58,236
28,2022,2022-05-10,4,0,1,6,2.14,2.14,173,17,59,242
29,2022,2022-05-11,8,3,5,9,2.25,2.25,181,20,64,251
30,2022,2022-05-12,12,2,9,10,2.48,2.48,193,22,73,261
31,2022,2022-05-13,15,2,11,9,2.75,2.75,208,24,84,270
32,2022,2022-05-14,10,4,5,6,2.82,2.82,218,28,89,276
33,2022,2022-05-15,8,0,0,7,2.74,2.74,226,28,89,283
34,2022,2022-05-16,5,2,4,11,2.77,2.77,231,30,93,294
35,2022,,6,2,5,14,2.84,2.84,237,32,98,308
36,2022,,11,2,3,8,2.84,2.84,248,34,101,316
37,2022,2022-05-18,9,0,3,9,2.85,2.85,257,34,104,325
38,2022,2022-05-20,7,0,1,10,2.8,2.8,264,34,105,335
39,2022,2022-05-21,6,2,4,8,2.83,2.83,270,36,109,343
40,2022,2022-05-22,8,1,2,12,2.8,2.8,278,37,111,355
41,2022,2022-05-23,7,0,1,8,2.76,2.76,285,37,112,363
42,2022,2022-05-24,10,0,3,6,2.76,2.76,295,37,115,369
43,2022,2022-05-25,6,0,1,5,2.73,2.73,301,37,116,374
44,2022,2022-05-26,8,1,1,5,2.69,2.69,309,38,117,379
45,2022,2022-05-27,9,0,4,7,2.72,2.72,318,38,121,386
46,2022,2022-05-28,5,0,2,12,2.7,2.7,323,38,123,398
47,2022,2022-05-29,8,0,1,11,2.67,2.67,331,38,124,409
48,2022,2022-05-30,9,2,5,11,2.72,2.72,340,40,129,420
49,2022,2022-05-31,11,2,5,13,2.76,2.76,351,42,134,433
50,2022,2022-06-01,9,2,8,10,2.87,2.87,360,44,142,443
51,2022,2022-06-02,3,0,0,9,2.81,2.81,363,44,142,452
52,2022,2022-06-03,5,1,1,8,2.78,2.78,368,45,143,460
53,2022,2022-06-04,13,4,9,11,2.9,2.9,381,49,152,471
54,2022,2022-06-05,8,1,4,10,2.91,2.91,389,50,156,481
55,2022,2022-06-07,7,0,4,6,2.94,2.94,396,50,160,487
56,2022,2022-06-08,4,1,1,10,2.9,2.9,400,51,161,497
57,2022,2022-06-09,10,1,8,9,2.99,2.99,410,52,169,506
58,2022,2022-06-10,10,2,7,9,3.07,3.07,420,54,176,515
59,2022,2022-06-11,5,1,3,9,3.07,3.07,425,55,179,524
60,2022,2022-06-12,5,2,2,11,3.06,3.06,430,57,181,535
61,2022,2022-06-14,3,0,0,11,3.01,3.01,433,57,181,546
62,2022,2022-06-15,3,0,1,10,2.98,2.98,436,57,182,556
63,2022,2022-06-17,6,0,1,8,2.94,2.94,442,57,183,564
64,2022,2022-06-18,2,0,0,9,2.89,2.89,444,57,183,573
65,2022,2022-06-19,11,1,4,14,2.91,2.91,455,58,187,587
66,2022,2022-06-21,5,2,2,9,2.9,2.9,460,60,189,596
67,2022,2022-06-22,7,1,3,6,2.9,2.9,467,61,192,602
68,2022,2022-06-23,13,1,5,9,2.93,2.93,480,62,197,611
69,2022,2022-06-24,6,0,1,10,2.9,2.9,486,62,198,621
70,2022,2022-06-25,9,2,5,8,2.94,2.94,495,64,203,629
71,2022,2022-06-26,8,0,2,12,2.91,2.91,503,64,205,641
72,2022,2022-06-27,11,1,4,4,2.93,2.93,514,65,209,645
73,2022,2022-06-28,11,2,7,8,2.99,2.99,525,67,216,653
74,2022,2022-06-29,10,1,4,8,3.01,3.01,535,68,220,661
75,2022,2022-06-30,7,0,1,8,2.98,2.98,542,68,221,669
76,2022,2022-07-01,4,1,1,9,2.95,2.95,546,69,222,678
77,2022,2022-07-02,10,1,2,10,2.94,2.94,556,70,224,688
78,2022,2022-07-03,8,1,4,11,2.96,2.96,564,71,228,699
79,2022,2022-07-04,8,2,3,9,2.96,2.96,572,73,231,708
80,2022,2022-07-05,8,1,2,12,2.94,2.94,580,74,233,720
81,2022,2022-07-06,1,0,0,7,2.91,2.91,581,74,233,727
82,2022,2022-07-07,6,1,3,7,2.91,2.91,587,75,236,734
83,2022,2022-07-08,5,1,3,5,2.91,2.91,592,76,239,739
84,2022,2022-07-09,5,0,1,12,2.88,2.88,597,76,240,751
85,2022,2022-07-10,8,3,9,10,2.96,2.96,605,79,249,761
86,2022,2022-07-12,13,2,7,5,3.01,3.01,618,81,256,766
87,2022,2022-07-13,9,1,6,9,3.04,3.04,627,82,262,775
88,2022,2022-07-14,5,0,0,7,3.01,3.01,632,82,262,782
89,2022,2022-07-15,2,1,1,7,2.98,2.98,634,83,263,789
90,2022,2022-07-16,7,1,1,10,2.96,2.96,641,84,264,799
91,2022,2022-07-21,6,2,6,7,3.0,3.0,647,86,270,806
92,2022,2022-07-22,7,0,0,7,2.96,2.96,654,86,270,813
93,2022,2022-07-23,5,0,2,9,2.95,2.95,659,86,272,822
94,2022,2022-07-24,7,1,4,14,2.96,2.96,666,87,276,836
95,2022,2022-07-25,8,1,4,9,2.97,2.97,674,88,280,845
96,2022,2022-07-26,14,1,6,8,3.01,3.01,688,89,286,853
97,2022,2022-07-27,5,0,1,10,2.98,2.98,693,89,287,863
98,2022,2022-07-28,7,0,0,4,2.95,2.95,700,89,287,867
99,2022,2022-07-29,7,0,4,7,2.96,2.96,707,89,291,874
100,2022,2022-07-30,10,0,3,6,2.97,2.97,717,89,294,880
101,2022,2022-07-31,8,1,3,12,2.97,2.97,725,90,297,892
102,2022,2022-08-01,5,1,2,8,2.96,2.96,730,91,299,900
103,2022,2022-08-02,7,1,5,8,2.98,2.98,737,92,304,908
104,2022,2022-08-03,8,0,0,8,2.95,2.95,745,92,304,916
105,2022,2022-08-04,5,1,2,8,2.94,2.94,750,93,306,924
106,2022,2022-08-05,4,0,1,13,2.92,2.92,754,93,307,937
107,2022,2022-08-06,6,0,0,7,2.9,2.9,760,93,307,944
108,2022,2022-08-07,2,0,0,4,2.87,2.87,762,93,307,948
109,2022,2022-08-09,7,1,3,11,2.87,2.87,769,94,310,959
110,2022,2022-08-10,8,2,5,8,2.89,2.89,777,96,315,967
111,2022,2022-08-12,4,1,3,6,2.89,2.89,781,97,318,973
112,2022,2022-08-13,10,0,3,10,2.89,2.89,791,97,321,983
113,2022,2022-08-14,8,1,4,6,2.9,2.9,799,98,325,989
114,2022,2022-08-15,4,0,0,10,2.88,2.88,803,98,325,999
115,2022,2022-08-16,5,2,4,14,2.88,2.88,808,100,329,1013
116,2022,2022-08-17,4,0,1,10,2.87,2.87,812,100,330,1023
117,2022,2022-08-18,6,3,3,14,2.87,2.87,818,103,333,1037
118,2022,2022-08-19,5,0,1,7,2.86,2.86,823,103,334,1044
119,2022,2022-08-20,3,0,0,15,2.83,2.83,826,103,334,1059
120,2022,2022-08-21,6,2,3,10,2.83,2.83,832,105,337,1069
121,2022,2022-08-22,5,2,4,11,2.84,2.84,837,107,341,1080
122,2022,2022-08-23,4,0,1,5,2.83,2.83,841,107,342,1085
123,2022,2022-08-24,9,2,6,13,2.85,2.85,850,109,348,1098
124,2022,2022-08-26,8,1,4,9,2.86,2.86,858,110,352,1107
125,2022,2022-08-27,5,0,1,7,2.85,2.85,863,110,353,1114
126,2022,2022-08-28,2,1,1,10,2.83,2.83,865,111,354,1124
127,2022,2022-08-29,7,0,2,9,2.82,2.82,872,111,356,1133
128,2022,2022-08-30,10,2,2,10,2.82,2.82,882,113,358,1143
129,2022,2022-08-31,8,1,2,3,2.81,2.81,890,114,360,1146
130,2022,2022-09-01,6,0,5,8,2.83,2.83,896,114,365,1154
131,2022,2022-09-02,7,3,7,11,2.86,2.86,903,117,372,1165
132,2022,2022-09-03,2,1,1,5,2.85,2.85,905,118,373,1170
133,2022,2022-09-04,8,0,3,11,2.85,2.85,913,118,376,1181
134,2022,2022-09-05,9,5,7,11,2.88,2.88,922,123,383,1192
135,2022,2022-09-06,8,2,3,5,2.88,2.88,930,125,386,1197
136,2022,2022-09-07,8,2,3,12,2.88,2.88,938,127,389,1209
137,2022,2022-09-09,8,1,3,7,2.88,2.88,946,128,392,1216
138,2022,2022-09-10,9,2,4,7,2.89,2.89,955,130,396,1223
139,2022,2022-09-11,6,1,1,11,2.88,2.88,961,131,397,1234
140,2022,2022-09-12,5,0,0,5,2.86,2.86,966,131,397,1239
141,2022,2022-09-13,3,0,0,6,2.84,2.84,969,131,397,1245
142,2022,2022-09-14,5,3,4,10,2.84,2.84,974,134,401,1255
143,2022,2022-09-16,2,0,0,9,2.82,2.82,976,134,401,1264
144,2022,2022-09-17,5,1,1,13,2.81,2.81,981,135,402,1277
145,2022,2022-09-18,6,0,1,17,2.8,2.8,987,135,403,1294
146,2022,2022-09-19,7,0,2,12,2.79,2.79,994,135,405,1306
147,2022,,10,2,3,13,2.79,2.79,1004,137,408,1319
148,2022,,5,1,2,8,2.79,2.79,1009,138,410,1327
149,2022,2022-09-21,7,0,6,7,2.81,2.81,1016,138,416,1334
150,2022,2022-09-22,4,1,1,12,2.8,2.8,1020,139,417,1346
151,2022,2022-09-23,12,5,10,8,2.85,2.85,1032,144,427,1354
152,2022,2022-09-24,7,1,2,10,2.84,2.84,1039,145,429,1364
153,2022,2022-09-25,7,0,1,7,2.83,2.83,1046,145,430,1371
154,2022,2022-09-27,6,0,2,10,2.82,2.82,1052,145,432,1381
155,2022,2022-09-28,7,0,0,9,2.8,2.8,1059,145,432,1390
156,2022,2022-09-29,10,0,2,10,2.8,2.8,1069,145,434,1400
157,2022,2022-09-30,7,0,1,6,2.78,2.78,1076,145,435,1406
158,2022,2022-10-01,8,2,4,7,2.79,2.79,1084,147,439,1413
159,2022,2022-10-02,10,1,4,13,2.8,2.8,1094,148,443,1426
160,2022,2022-10-03,9,0,2,11,2.79,2.79,1103,148,445,1437
161,2022,2022-10-04,9,3,5,11,2.81,2.81,1112,151,450,1448
162,2022,2022-10-05,2,1,1,17,2.8,2.8,1114,152,451,1465
1,2023,2023-03-30,4,0,2,8,2.0,2.0,4,0,2,8
2,2023,2023-03-31,7,1,2,5,2.0,2.0,11,1,4,13
3,2023,2023-04-01,5,1,1,10,1.67,1.67,16,2,5,23
4,2023,2023-04-02,9,0,2,6,1.75,1.75,25,2,7,29
5,2023,2023-04-03,6,0,4,12,2.2,2.2,31,2,11,41
6,2023,2023-04-04,7,0,2,7,2.17,2.17,38,2,13,48
7,2023,2023-04-06,5,0,2,8,2.14,2.14,43,2,15,56
8,2023,2023-04-07,10,2,6,5,2.66,2.66,53,4,21,61
9,2023,2023-04-08,17,2,12,6,3.76,3.76,70,6,33,67
10,2023,2023-04-09,16,0,11,10,4.55,4.55,86,6,44,77
11,2023,2023-04-10,7,1,1,13,4.22,4.22,93,7,45,90
12,2023,2023-04-11,7,2,5,7,4.33,4.33,100,9,50,97
13,2023,2023-04-12,10,1,4,9,4.3,4.3,110,10,54,106
14,2023,2023-04-14,12,5,8,11,4.57,4.57,122,15,62,117
15,2023,2023-04-15,4,1,1,11,4.33,4.33,126,16,63,128
16,2023,2023-04-16,11,2,2,11,4.18,4.18,137,18,65,139
17,2023,2023-04-17,14,1,8,3,4.41,4.41,151,19,73,142
18,2023,2023-04-18,4,0,0,11,4.16,4.16,155,19,73,153
19,2023,2023-04-19,11,1,5,4,4.2,4.2,166,20,78,157
20,2023,2023-04-20,6,1,2,5,4.09,4.09,172,21,80,162
21,2023,2023-04-21,17,4,13,8,4.55,4.55,189,25,93,170
22,2023,2023-04-22,5,1,4,12,4.52,4.52,194,26,97,182
23,2023,2023-04-23,6,1,1,7,4.37,4.37,200,27,98,189
24,2023,2023-04-25,12,1,7,8,4.48,4.48,212,28,105,197
25,2023,2023-04-26,12,0,8,4,4.64,4.64,224,28,113,201
26,2023,2023-04-27,8,2,6,8,4.72,4.72,232,30,119,209
27,2023,2023-04-28,6,0,3,7,4.65,4.65,238,30,122,216
28,2023,2023-04-29,3,0,0,11,4.48,4.48,241,30,122,227
29,2023,2023-04-30,10,0,3,5,4.43,4.43,251,30,125,232
30,2023,2023-05-01,9,1,4,6,4.41,4.41,260,31,129,238
31,2023,2023-05-02,2,1,1,14,4.3,4.3,262,32,130,252
32,2023,2023-05-03,10,0,5,7,4.32,4.32,272,32,135,259
33,2023,2023-05-05,8,2,5,12,4.36,4.36,280,34,140,271
34,2023,2023-05-06,5,0,1,10,4.26,4.26,285,34,141,281
35,2023,2023-05-07,9,0,2,9,4.18,4.18,294,34,143,290
36,2023,2023-05-08,8,2,6,6,4.24,4.24,302,36,149,296
37,2023,2023-05-09,5,2,2,8,4.18,4.18,307,38,151,304
38,2023,2023-05-10,5,1,1,11,4.1,4.1,312,39,152,315
39,2023,2023-05-12,8,0,2,7,4.04,4.04,320,39,154,322
40,2023,2023-05-13,5,2,2,6,3.99,3.99,325,41,156,328
41,2023,2023-05-14,3,0,0,10,3.89,3.89,328,41,156,338
42,2023,2023-05-15,13,2,7,15,3.93,3.93,341,43,163,353
43,2023,2023-05-16,11,1,5,12,3.96,3.96,352,44,168,365
44,2023,2023-05-17,8,2,2,11,3.91,3.91,360,46,170,376
45,2023,2023-05-18,12,7,16,5,4.2,4.2,372,53,186,381
46,2023,2023-05-19,2,0,0,7,4.1,4.1,374,53,186,388
47,2023,2023-05-20,8,1,6,7,4.15,4.15,382,54,192,395
48,2023,2023-05-21,12,1,10,11,4.29,4.29,394,55,202,406
49,2023,2023-05-22,9,1,6,6,4.32,4.32,403,56,208,412
50,2023,2023-05-23,5,0,1,11,4.26,4.26,408,56,209,423
51,2023,2023-05-24,5,2,4,6,4.25,4.25,413,58,213,429
52,2023,2023-05-26,13,2,9,3,4.36,4.36,426,60,222,432
53,2023,2023-05-27,9,1,5,9,4.37,4.37,435,61,227,441
54,2023,2023-05-28,16,1,11,12,4.5,4.5,451,62,238,453
55,2023,2023-05-29,6,0,1,4,4.44,4.44,457,62,239,457
56,2023,2023-05-30,6,1,3,4,4.41,4.41,463,63,242,461
57,2023,2023-05-31,12,5,7,7,4.46,4.46,475,68,249,468
58,2023,2023-06-02,5,3,4,11,4.45,4.45,480,71,253,479
59,2023,2023-06-03,6,4,6,12,4.48,4.48,486,75,259,491
60,2023,2023-06-04,5,1,3,10,4.45,4.45,491,76,262,501
61,2023,2023-06-06,14,0,8,6,4.52,4.52,505,76,270,507
62,2023,2023-06-07,13,3,8,10,4.58,4.58,518,79,278,517
63,2023,2023-06-08,6,0,0,11,4.51,4.51,524,79,278,528
64,2023,2023-06-09,8,1,5,8,4.52,4.52,532,80,283,536
65,2023,2023-06-10,6,0,0,10,4.45,4.45,538,80,283,546
66,2023,2023-06-11,13,1,7,10,4.49,4.49,551,81,290,556
67,2023,2023-06-13,3,0,1,10,4.44,4.44,554,81,291,566
68,2023,2023-06-14,13,3,8,8,4.49,4.49,567,84,299,574
69,2023,2023-06-15,8,4,4,16,4.47,4.47,575,88,303,590
70,2023,2023-06-16,8,1,6,8,4.48,4.48,583,89,309,598
71,2023,2023-06-17,16,2,13,10,4.6,4.6,599,91,322,608
72,2023,2023-06-18,8,0,7,11,4.64,4.64,607,91,329,619
73,2023,2023-06-20,5,0,0,9,4.57,4.57,612,91,329,628
74,2023,2023-06-21,2,0,0,8,4.51,4.51,614,91,329,636
75,2023,2023-06-23,3,2,2,5,4.48,4.48,617,93,331,641
76,2023,2023-06-24,13,1,7,9,4.51,4.51,630,94,338,650
77,2023,2023-06-25,10,2,4,7,4.49,4.49,640,96,342,657
78,2023,2023-06-27,3,0,0,4,4.43,4.43,643,96,342,661
79,2023,2023-06-28,12,0,9,7,4.5,4.5,655,96,351,668
80,2023,2023-06-29,9,0,3,9,4.48,4.48,664,96,354,677
81,2023,2023-06-30,9,0,3,9,4.46,4.46,673,96,357,686
82,2023,2023-07-01,7,0,5,6,4.47,4.47,680,96,362,692
83,2023,2023-07-02,15,0,7,7,4.51,4.51,695,96,369,699
84,2023,2023-07-03,7,0,2,8,4.48,4.48,702,96,371,707
85,2023,2023-07-04,12,1,9,12,4.53,4.53,714,97,380,719
86,2023,2023-07-05,9,2,4,12,4.53,4.53,723,99,384,731
87,2023,2023-07-06,4,0,2,13,4.5,4.5,727,99,386,744
88,2023,2023-07-07,8,2,4,8,4.49,4.49,735,101,390,752
89,2023,2023-07-08,9,1,5,10,4.5,4.5,744,102,395,762
90,2023,2023-07-14,1,0,0,10,4.45,4.45,745,102,395,772
91,2023,2023-07-15,3,1,1,8,4.41,4.41,748,103,396,780
92,2023,2023-07-16,6,0,1,8,4.37,4.37,754,103,397,788
93,2023,2023-07-17,7,1,4,6,4.37,4.37,761,104,401,794
94,2023,2023-07-18,9,0,3,6,4.35,4.35,770,104,404,800
95,2023,2023-07-19,10,1,8,4,4.4,4.4,780,105,412,804
96,2023,2023-07-21,4,2,5,7,4.4,4.4,784,107,417,811
97,2023,2023-07-22,9,1,3,7,4.39,4.39,793,108,420,818
98,2023,2023-07-23,9,0,8,10,4.43,4.43,802,108,428,828
99,2023,2023-07-24,13,1,4,14,4.41,4.41,815,109,432,842
100,2023,2023-07-25,12,1,7,10,4.44,4.44,827,110,439,852
101,2023,2023-07-26,11,2,8,7,4.47,4.47,838,112,447,859
102,2023,2023-07-28,8,2,6,10,4.49,4.49,846,114,453,869
103,2023,2023-07-29,6,0,0,9,4.44,4.44,852,114,453,878
104,2023,2023-07-30,14,3,9,13,4.49,4.49,866,117,462,891
105,2023,2023-08-01,6,3,3,10,4.47,4.47,872,120,465,901
106,2023,2023-08-02,6,1,1,7,4.44,4.44,878,121,466,908
107,2023,2023-08-03,5,2,2,8,4.42,4.42,883,123,468,916
108,2023,2023-08-04,10,1,4,5,4.41,4.41,893,124,472,921
109,2023,2023-08-05,11,1,4,9,4.41,4.41,904,125,476,930
110,2023,2023-08-06,7,2,2,7,4.39,4.39,911,127,478,937
111,2023,2023-08-07,11,2,7,7,4.42,4.42,922,129,485,944
112,2023,2023-08-08,10,0,4,8,4.41,4.41,932,129,489,952
113,2023,2023-08-09,4,0,0,6,4.37,4.37,936,129,489,958
114,2023,2023-08-10,4,1,1,9,4.34,4.34,940,130,490,967
115,2023,2023-08-11,6,0,0,16,4.3,4.3,946,130,490,983
116,2023,2023-08-12,3,1,1,11,4.28,4.28,949,131,491,994
117,2023,2023-08-13,5,1,3,13,4.26,4.26,954,132,494,1007
118,2023,2023-08-15,2,1,2,6,4.24,4.24,956,133,496,1013
119,2023,2023-08-16,3,1,1,7,4.22,4.22,959,134,497,1020
120,2023,2023-08-17,5,0,0,5,4.18,4.18,964,134,497,1025
121,2023,2023-08-18,9,5,11,8,4.24,4.24,973,139,508,1033
122,2023,,5,0,1,6,4.21,4.21,978,139,509,1039
123,2023,,8,1,1,6,4.19,4.19,986,140,510,1045
124,2023,2023-08-22,12,2,8,7,4.22,4.22,998,142,518,1052
125,2023,,4,1,1,13,4.19,4.19,1002,143,519,1065
126,2023,2023-08-24,10,1,3,8,4.18,4.18,1012,144,522,1073
127,2023,2023-08-25,14,2,3,5,4.18,4.18,1026,146,525,1078
128,2023,2023-08-26,10,3,7,11,4.2,4.2,1036,149,532,1089
129,2023,2023-08-27,7,3,4,5,4.2,4.2,1043,152,536,1094
130,2023,2023-08-28,8,1,4,6,4.2,4.2,1051,153,540,1100
131,2023,2023-08-29,6,1,1,9,4.17,4.17,1057,154,541,1109
132,2023,2023-08-30,6,0,0,7,4.14,4.14,1063,154,541,1116
133,2023,2023-08-31,9,3,7,3,4.16,4.16,1072,157,548,1119
134,2023,2023-09-01,14,3,6,7,4.18,4.18,1086,160,554,1126
135,2023,2023-09-02,5,2,3,11,4.16,4.16,1091,162,557,1137
136,2023,2023-09-03,5,1,1,6,4.14,4.14,1096,163,558,1143
137,2023,2023-09-05,8,4,6,6,4.16,4.16,1104,167,564,1149
138,2023,2023-09-06,13,3,11,3,4.21,4.21,1117,170,575,1152
139,2023,2023-09-07,2,0,0,6,4.18,4.18,1119,170,575,1158
140,2023,2023-09-08,6,2,5,9,4.19,4.19,1125,172,580,1167
141,2023,2023-09-09,8,1,5,10,4.19,4.19,1133,173,585,1177
142,2023,2023-09-10,9,0,3,9,4.18,4.18,1142,173,588,1186
143,2023,2023-09-11,13,4,7,7,4.2,4.2,1155,177,595,1193
144,2023,2023-09-12,5,1,2,6,4.18,4.18,1160,178,597,1199
145,2023,2023-09-13,8,2,6,12,4.2,4.2,1168,180,603,1211
146,2023,2023-09-15,11,1,3,11,4.19,4.19,1179,181,606,1222
147,2023,2023-09-16,7,0,0,15,4.15,4.15,1186,181,606,1237
148,2023,2023-09-17,7,0,1,13,4.13,4.13,1193,181,607,1250
149,2023,2023-09-18,6,1,3,13,4.12,4.12,1199,182,610,1263
150,2023,2023-09-19,6,2,2,8,4.11,4.11,1205,184,612,1271
151,2023,2023-09-20,7,0,3,8,4.1,4.1,1212,184,615,1279
152,2023,2023-09-21,3,1,2,15,4.09,4.09,1215,185,617,1294
153,2023,2023-09-22,8,3,5,10,4.09,4.09,1223,188,622,1304
154,2023,2023-09-23,2,0,0,11,4.07,4.07,1225,188,622,1315
155,2023,2023-09-24,8,1,2,9,4.05,4.05,1233,189,624,1324
156,2023,,9,1,4,11,4.05,4.05,1242,190,628,1335
157,2023,,7,1,2,11,4.04,4.04,1249,191,630,1346
158,2023,2023-09-27,7,2,2,13,4.03,4.03,1256,193,632,1359
159,2023,2023-09-28,18,3,14,5,4.09,4.09,1274,196,646,1364
160,2023,2023-09-29,2,1,2,7,4.08,4.08,1276,197,648,1371
161,2023,2023-09-30,5,1,2,8,4.07,4.07,1281,198,650,1379
162,2023,2023-10-01,3,2,2,9,4.06,4.06,1284,200,652,1388
